2.7384615384615385,4,7,12,0.27692307692307694,0.9076923076923077,10.198217132045528,75.12540996460194,0.2841341068195314,126.65338943657137,11.488855469540907,695.0059934993367,9.300247308539703,4.179354017070103,2.188608161001204,690.8266394822666,1
2.5384615384615383,2,1,0,0.15384615384615385,1.0,10.126790148395216,56.04742188789814,0.22109606715420035,93.27848948856416,10.792006300961837,549.7601872635014,9.300247308539703,4.738417457337418,1.4917589924221346,545.021769806164,1
2.2615384615384615,2,1,0,0.24615384615384617,1.0,10.082159578124722,68.85759325930164,0.15488859110999062,106.13650304235635,10.527136362753168,549.7601872635014,9.45466551497196,3.080162333384395,1.072470847781208,546.680024930117,1
1.6846153846153846,3,11,12,0.6230769230769231,0.9076923076923077,10.047135388033805,62.7462940233554,0.14307162751690683,99.74088716406733,10.527136362753168,537.573827301888,9.433742629518784,3.080162333384395,1.0933937332343842,534.4936649685036,1
0.9923076923076923,3,11,12,0.8538461538461538,0.9076923076923077,10.06775581221077,51.78252699026071,0.13199065448813524,84.92219697347328,10.43935821782163,537.573827301888,9.433742629518784,5.416216391541239,1.0056155883028453,532.1576109103468,1
0.7615384615384615,2,11,0,0.7461538461538462,1.0,10.111113696051978,39.155960191913586,0.13749918438974087,22.04426788128274,10.458130808132015,101.0382447393065,9.651870285079468,5.416216391541239,0.806260523052547,95.62202834776527,1
2.5538461538461537,4,14,8,0.27692307692307694,0.9384615384615385,10.139829502192939,30.045126823765475,0.1526407506396396,20.10752561471734,10.461400479859282,101.0382447393065,9.651870285079468,1.7427277469530347,0.8095301947798141,99.29551699235347,1
3.876923076923077,2,2,19,0.0,0.8538461538461538,10.156365022277189,11.138803731941927,0.07307421386269322,4.955201467885338,10.315255692419845,34.30250573937711,9.85220279937436,1.2981525334104618,0.463052893045484,33.00435320596665,1
4.107692307692307,2,4,24,0.0,0.8153846153846154,10.1584626938891,10.088293704319595,0.06767114921464254,3.529515874305957,10.315255692419845,22.01978655664037,9.799454066426353,1.788798479426903,0.5158016259934914,20.230988077213468,1
4.084615384615384,3,8,23,0.007692307692307693,0.823076923076923,10.150661632975707,12.014617110072372,0.11437371318530579,6.247791821256077,10.463245194489136,38.45390747375357,9.636493138066358,2.11820678877205,0.8267520564227784,36.33570068498152,1
4.123076923076923,3,11,23,0.015384615384615385,0.8076923076923077,10.145599743406121,11.65669339440938,0.11026958008537009,6.006868345392458,10.463245194489136,38.45390747375357,9.636493138066358,2.11820678877205,0.8267520564227784,36.33570068498152,1
4.023076923076923,5,17,19,0.038461538461538464,0.8384615384615385,10.161256164820523,8.788488718935325,0.056828988439965394,3.00246666658368,10.28417230505207,17.62735658004342,10.02529301317423,1.79055857206627,0.2588792918778413,15.836798007977148,1
3.4307692307692306,5,8,10,0.06153846153846154,0.9230769230769231,10.1656637955702,7.745650126572748,0.050297364297147415,2.8471282079240967,10.281877260500634,17.62735658004342,10.02529301317423,1.79055857206627,0.25658424732640484,15.836798007977148,1
2.8615384615384616,4,9,15,0.3076923076923077,0.8846153846153846,10.162952829300037,6.669048367501611,0.048662150016505,2.5326290892054066,10.276079018769757,13.669122137138142,10.049407942759613,0.9080748867797194,0.22667107601014358,12.761047250358423,1
2.4,3,6,0,0.2230769230769231,0.9307692307692308,10.082260500462226,14.521291703980578,0.15731802841966883,7.336979418944325,10.375586730397467,49.284937861379106,9.329142511506618,2.3910248848558644,1.0464442188908496,46.89391297652324,0
3.0,1,0,0,0.0,1.0,10.083223022646138,13.162375695388208,0.14481348135391361,7.895848868626712,10.344935959202454,49.284937861379106,9.329142511506618,2.8692333470807143,1.0157934476958363,46.41570451429839,0
3.0,1,0,0,0.0,1.0,10.110506286027771,8.05415406442378,0.03712990239375496,4.352795947085515,10.222646428396123,27.391858279423104,10.024664582917476,1.2071868123865503,0.1979818454786475,26.184671467036555,0
4.2846153846153845,6,18,32,0.1,0.6615384615384615,10.10905846935556,7.23454824951821,0.039413550731285926,3.3829222394703415,10.222646428396123,18.38200478729129,9.986500888699705,1.1188386836358495,0.23614553969641783,17.26316610365544,0
3.9846153846153847,4,12,7,0.06153846153846154,0.1,10.148471411858347,6.769543302388528,0.04680823075765276,2.9643184923681574,10.29013119449893,16.753492173275397,10.028499389240645,1.4026047197981333,0.26163180525828444,15.350887453477263,0
2.5615384615384613,5,13,6,0.36153846153846153,0.5846153846153846,10.157255817289842,7.164015157066895,0.04201827556592371,3.3882715950224642,10.29013119449893,16.542146172731034,10.07430394617911,0.5798275605729689,0.21582724831981892,15.962318612158064,0
3.5846153846153848,4,7,20,0.36153846153846153,0.1,10.161057616292291,11.304060498967628,0.05040574829535423,8.278346514413402,10.304139944701838,48.06373893071574,10.041797647831787,1.5197368193210297,0.2623422968700506,46.54400211139471,0
5.130769230769231,4,19,31,0.007692307692307693,0.08461538461538462,10.15593417512021,6.912314201599539,0.04198873799741805,2.7482427213979843,10.272141938271686,13.799539847400709,10.021681495637347,0.5951470406546604,0.2504604426343384,13.204392806746048,0
3.9461538461538463,4,16,12,0.11538461538461539,0.16923076923076924,10.156661378821022,7.220796679280456,0.041666140354200104,2.7920354487099095,10.248673084843714,13.863051612109075,10.053143786895719,0.5951470406546604,0.19552929794799567,13.267904571454414,0
3.207692307692308,5,27,24,0.35384615384615387,0.6538461538461539,10.14182220001035,9.20062868824965,0.10761762049317965,4.293733423920683,10.31458191106164,24.164126303262034,9.42955990489482,1.5532224567009065,0.885022006166821,22.610903846561126,0
4.523076923076923,4,38,26,0.046153846153846156,0.3384615384615385,10.159964882494073,7.335357748608247,0.07245775263791805,3.6228816007365863,10.32963213284965,21.249642349931445,9.700829861408765,1.5532224567009065,0.6288022714408843,19.696419893230537,0
2.8384615384615386,4,9,20,0.5692307692307692,0.2230769230769231,10.168128349147528,9.317440348932452,0.06297309528295532,4.487370127015417,10.427319885761632,34.67017305985074,9.99877992557092,2.639848480500349,0.4285399601907116,32.03032457935039,0
2.1615384615384614,4,19,12,0.5076923076923077,0.7769230769230769,10.158262139811084,8.520425334016462,0.08065809044493742,3.7334388584566094,10.365104919874183,19.152005116958378,9.918800330685157,2.0847301983710023,0.44630458918902605,17.067274918587376,0
3.3846153846153846,7,18,28,0.5384615384615384,0.16923076923076924,10.162626560723458,8.014319796496086,0.040220356810394584,2.7600823854879373,10.243871338512603,15.193287991741617,10.047367814507439,2.017201031131999,0.19650352400516446,13.176086960609618,0
2.9153846153846152,6,13,25,0.6230769230769231,0.3153846153846154,10.159125822580362,16.389645520227354,0.06843362242641488,14.668641013280515,10.317364004434467,72.18602981186872,9.950944678772965,1.487346630748865,0.3664193256615018,70.69868318111986,0
3.646153846153846,3,2,13,0.2846153846153846,0.0,10.163641987974094,10.223902798697123,0.08561678807788667,6.036711399482687,10.415685287104253,29.30252548842847,9.911710245966637,0.9644687656943589,0.5039750411376165,28.33805672273411,0
3.9923076923076923,6,9,6,0.11538461538461539,0.015384615384615385,10.160120345506497,7.993645248723927,0.07194924067991385,4.292480203962553,10.415685287104253,26.91121699217633,9.911710245966637,0.9644687656943589,0.5039750411376165,25.94674822648197,0
4.361538461538461,4,8,28,0.015384615384615385,0.7769230769230769,10.162457677650492,7.870379928970719,0.03865104219904313,3.709796971580772,10.270087633511217,20.280966446399933,10.067263779200383,0.9676259607927022,0.20282385431083405,19.31334048560723,0
3.576923076923077,5,6,6,0.015384615384615385,0.6538461538461539,10.171283903749098,8.20663345825481,0.05745827022927943,4.273250806421295,10.322446415457916,23.092596216103548,10.034326085991026,0.7116881339463235,0.28812032946689037,22.380908082157223,0
3.6076923076923078,8,23,24,0.35384615384615387,0.45384615384615384,10.171430208940105,8.237208191535837,0.05959004689573686,4.029507786518722,10.322446415457916,23.092596216103548,10.006083149764446,0.7116881339463235,0.31636326569346984,22.380908082157223,0
2.7615384615384615,7,22,30,0.7307692307692307,0.4,10.167056710831844,7.2794322427569105,0.04611403415090963,3.427107294919017,10.277436450788688,17.12659919540362,10.006083149764446,0.6736467917239717,0.2713533010242415,16.45295240367965,0
1.8461538461538463,5,6,12,0.8538461538461538,0.1,10.16673481723281,6.903804794525791,0.043438479048013096,3.2531953483105474,10.290840587629372,16.124431772933892,10.062852478298586,0.6736467917239717,0.22798810933078606,15.450784981209921,0
1.4153846153846155,2,3,0,0.8615384615384616,0.0,10.162891851664561,6.83855906603187,0.041455821082338744,2.9318812743011824,10.290840587629372,15.614278721734156,9.99752969487963,1.5517087355557422,0.29331089274974254,14.062569986178413,0
0.7538461538461538,4,8,7,0.9307692307692308,0.7230769230769231,10.166971916976083,8.575270292399246,0.0689604495433775,4.799545943962223,10.408486921738433,33.91454112913811,9.823375183713589,0.49608467019249847,0.5851117380248443,33.41845645894561,0
3.3153846153846156,4,21,29,0.38461538461538464,0.6461538461538462,10.162079156545063,9.800141762152263,0.07001318229189661,4.848712118164289,10.336991825478048,27.427449753850613,9.819317695237281,1.2220065466273082,0.517674130240767,26.205443207223304,0
2.8153846153846156,4,8,24,0.4461538461538462,0.8153846153846154,10.139327409713358,15.226589814115542,0.05662047063214992,10.954806152866404,10.299985436882908,52.90922131349129,9.973469807444147,2.218963722100927,0.3265156294387612,50.69025759139036,0
4.1461538461538465,4,8,25,0.06153846153846154,0.6307692307692307,10.133269082862627,9.405472337068987,0.04413687827264562,5.2948875555635055,10.239755856464548,29.373372295328977,10.018847239078957,1.2317467272130256,0.2209086173855912,28.141625568115952,0
4.453846153846154,4,12,24,0.007692307692307693,0.49230769230769234,10.133774096094173,6.748400601878938,0.04353863231452151,2.924595792852764,10.239755856464548,16.217786532076442,10.018847239078957,0.7653757247260983,0.2209086173855912,15.452410807350343,0
4.084615384615384,4,6,9,0.007692307692307693,0.2846153846153846,10.134247522211862,6.314615931332257,0.03957434477039553,2.8445311777986277,10.233186209583016,16.22716549493472,10.02342256916269,0.7653757247260983,0.20976364042032536,15.461789770208622,0
3.0153846153846153,3,5,2,0.35384615384615387,0.0,10.126524169325158,6.648163349035506,0.03738260690181605,3.3487656304953717,10.226460775850068,19.311191055965452,10.026474953840957,0.6726812023536856,0.1999858220091113,18.638509853611765,0
4.207692307692308,5,12,32,0.36923076923076925,0.007692307692307693,10.131379705228532,11.764778277694129,0.06577415569162487,9.184752645692875,10.402812119806837,41.118070236819236,9.942645523199548,0.6726812023536856,0.460166596607289,40.44538903446555,0
1.1,5,8,9,0.9307692307692308,0.5461538461538461,10.142227662238831,11.563275629478051,0.05952304949089932,11.342261704229724,10.477189508642097,85.66794558059625,9.953034713091279,1.0490948479522717,0.5241547955508175,84.61885073264398,0
0.5307692307692308,4,7,6,0.9538461538461539,0.9307692307692308,10.138217632526056,15.544072902408105,0.07416306253290104,13.374842747347941,10.477189508642097,85.66794558059625,9.893538295271313,2.8381155719949107,0.5836512133707839,82.82983000860135,0
0.46153846153846156,4,5,5,0.9615384615384616,0.9384615384615385,10.134894387134699,11.865648287402676,0.0607988812707516,9.669816378155906,10.355790650645657,69.252399958413,9.893538295271313,1.0393267051317405,0.4622523553743445,68.21307325328125,0
1.176923076923077,7,11,14,0.8769230769230769,0.8692307692307693,10.130473761613507,11.26942700038856,0.05633355010064491,9.515822059254837,10.301325157473673,45.714157544463184,9.977359370093874,1.0393267051317405,0.32396578737979986,44.67483083933144,0
2.2615384615384615,7,14,29,0.7615384615384615,0.7538461538461538,10.126457287061609,13.755648904497008,0.05863206329671816,9.5000740177073,10.301325157473673,45.714157544463184,9.977359370093874,0.9581753492967767,0.32396578737979986,44.75598219516641,0
1.5692307692307692,3,5,22,0.8307692307692308,0.8307692307692308,10.126752028582498,26.785824883824382,0.11724669903398334,22.370741357854406,10.56444508717803,98.77003087981699,9.67815064978842,0.9581753492967767,0.8862944373896084,97.8118555305202,0
0.9230769230769231,4,6,11,0.9076923076923077,0.7769230769230769,10.125336273531174,47.8962757493836,0.13858630727575466,28.6612555800842,10.56444508717803,136.60441940142348,9.67815064978842,4.87333561331456,0.8862944373896084,131.73108378810892,0
2.0,5,6,9,0.5769230769230769,0.6153846153846154,10.123617132472932,34.478596649280284,0.09280721716923912,30.684661168525505,10.446458730115197,136.60441940142348,9.830752768735465,3.121425956193739,0.6157059613797315,133.48299344522974,0
2.9076923076923076,7,15,20,0.49230769230769234,0.47692307692307695,10.127791094694215,20.717073700607987,0.06744969358407561,16.201441735746325,10.273198138846539,76.11018722878035,9.85931539205436,0.7366138744281158,0.4138827467921793,75.37357335435223,0
1.476923076923077,6,17,16,0.8692307692307693,0.6230769230769231,10.134808678855611,28.00593075567895,0.0823678452487017,17.553659069083153,10.357248669410232,76.11018722878035,9.821634283559941,0.7366138744281158,0.5356143858502911,75.37357335435223,0
0.7769230769230769,5,8,1,0.823076923076923,0.7923076923076923,10.124013581655968,19.450880819756367,0.0708732790921175,14.736671206388927,10.357248669410232,74.2744451342452,9.821634283559941,2.534265179494837,0.5356143858502911,71.74017995475036,0
2.353846153846154,7,10,14,0.6,0.49230769230769234,10.113659081816824,8.690867805502958,0.039028610250485304,4.416994823858778,10.207751956234047,29.43285918832895,9.994008204919584,1.092291169972549,0.21374375131446222,28.340568018356404,0
3.4615384615384617,7,19,26,0.4846153846153846,0.19230769230769232,10.112568433523133,8.015961019596572,0.039074372585881666,3.4995274998892647,10.203273984364039,19.36113116530127,9.987021578028155,1.092291169972549,0.21625240633588305,18.268839995328722,0
2.9153846153846152,7,20,28,0.7769230769230769,0.3384615384615385,10.135772102409733,21.930125162235786,0.0940643620012631,13.929572871108821,10.51490846370048,60.14528493572875,9.849111635066384,1.692040188648012,0.6657968286340967,58.45324474708074,0
2.0538461538461537,4,8,7,0.7692307692307693,0.09230769230769231,10.131935325370112,18.69011334656316,0.08180394065866367,12.072782799004722,10.51490846370048,60.14528493572875,9.849111635066384,1.692040188648012,0.6657968286340967,58.45324474708074,0
2.623076923076923,3,12,11,0.6,0.0,10.120382071966356,11.633412913291796,0.04817388279334631,5.958362190129876,10.26708332487859,27.184291419862316,10.001489889011536,0.7217340230306453,0.26559343586705353,26.46255739683167,0
3.0307692307692307,4,14,20,0.5384615384615384,0.12307692307692308,10.116176296792155,9.863626456332895,0.04995557628641547,5.29928260969809,10.26708332487859,24.837817939585598,10.007652072289483,0.7217340230306453,0.25943125258910626,24.116083916554953,0
2.0,4,9,10,0.7538461538461538,0.12307692307692308,10.117672349277443,8.614543031679371,0.04553814711185187,4.150597777246861,10.20855523568345,22.96191194129966,10.007652072289483,0.9347726996441433,0.20090316339396708,22.02713924165552,0
2.1,3,4,1,0.6461538461538462,0.0,10.125431464034817,7.6512320808272,0.041155474490377326,3.148693089156674,10.236371427415088,14.931945620045635,10.01873245475694,0.9347726996441433,0.2176389726581487,13.997172920401491,0
3.292307692307692,6,13,12,0.4,0.03076923076923077,10.127954416202927,8.521113800682343,0.043260042167125826,3.425328872861903,10.236371427415088,17.667854991480997,10.01873245475694,0.8095060222135472,0.2176389726581487,16.85834896926745,0
2.1307692307692307,6,21,16,0.7153846153846154,0.4,10.126078370335696,9.08288217418148,0.04516884057925857,3.6475398774105496,10.2280496674586,18.4298182302485,9.991726577524027,0.8095060222135472,0.23632308993457407,17.620312208034953,0
1.8,5,16,18,0.8538461538461538,0.3769230769230769,10.12501385924523,9.986834162510782,0.05113180353764902,4.860990140122893,10.361206493454322,27.848691172117945,9.991726577524027,1.3587126259809321,0.3694799159302953,26.489978546137014,0
2.8076923076923075,5,10,28,0.7692307692307693,0.007692307692307693,10.120590809863494,10.451079777061842,0.059742062484610066,5.057161392523247,10.361206493454322,27.848691172117945,9.938752436800105,0.5456189146281496,0.4224540566542174,27.303072257489795,0
2.546153846153846,6,13,18,0.7307692307692307,0.046153846153846156,10.1267361794178,15.682782485327463,0.09006310540300147,11.880829114350629,10.4176676852355,68.17187543261517,9.866519143041279,0.5456189146281496,0.5511485421942215,67.62625651798702,0
3.1538461538461537,4,8,29,0.4076923076923077,0.7384615384615385,10.136789713381772,12.467776930253569,0.06166676313063806,7.5747673713950014,10.277071567328894,41.739408237300154,9.977429528691246,1.4645477117526762,0.29964203863764816,40.274860525547474,0
3.3461538461538463,6,16,14,0.2,0.823076923076923,10.135807506146202,9.770764384493734,0.05473018989890648,4.670455080122596,10.27940173356407,24.058834136341687,10.027571989270385,1.4645477117526762,0.2518297442936852,22.59428642458901,0
3.269230769230769,5,11,25,0.4846153846153846,0.2846153846153846,10.129403072997153,9.165165084564196,0.07338652149335236,4.709279612488271,10.352265452547089,23.571060646479193,9.931384596318884,0.9327915093953203,0.42088085622820515,22.638269137083874,0
3.023076923076923,4,15,28,0.7153846153846154,0.0,10.128228130374831,9.06941867299083,0.062197614607905384,5.434568253691944,10.27072052000248,34.56585743186476,9.96537003828759,0.9327915093953203,0.3053504817148891,33.633065922469434,0
3.353846153846154,5,12,31,0.46923076923076923,0.4307692307692308,10.13748093885137,20.799438374836736,0.08597493213477717,17.950158218273994,10.434720887498619,91.60027783800658,9.87787932706206,1.5009996668887038,0.5568415604365597,90.09927817111787,0
2.292307692307692,4,8,0,0.36153846153846153,0.6230769230769231,10.127656466160401,11.41134029829403,0.060552075552119056,5.912856730014866,10.329070626150253,30.171120297396982,9.944229482468716,1.5009996668887038,0.38484114368153755,28.67012063050828,0
