2.7384615384615385,4,7,12,0.27692307692307694,0.9076923076923077,10.198217132045528,75.12540996460194,0.2841341068195314,126.65338943657137,11.488855469540907,695.0059934993367,9.300247308539703,4.179354017070103,2.188608161001204,690.8266394822666,1
3.1769230769230767,5,9,20,0.4153846153846154,0.34615384615384615,10.122282737091732,10.431752888766617,0.054309245769791625,4.042165277453373,10.275923316179428,26.33185903045966,9.961847218262283,1.6374675569305184,0.31407609791714464,24.694391473529144,0
3.4153846153846152,5,14,28,0.49230769230769234,0.18461538461538463,10.121568010714734,9.594011340683894,0.04652502718223032,3.6798927050078705,10.220733828840276,22.416683519200607,9.961847218262283,2.520793525856491,0.2588866105779921,19.895889993344117,0
2.6384615384615384,6,13,8,0.5769230769230769,0.046153846153846156,10.13056018374554,9.569829642470191,0.04530236541212538,4.5412146036301415,10.252580163061394,23.63710007593994,10.017654416079644,1.0479503805047259,0.23492574698174984,22.589149695435214,0
3.353846153846154,5,13,28,0.6076923076923076,0.007692307692307693,10.129693331041185,11.902688003395408,0.055011801254385866,6.82913649426815,10.242958556979522,35.217373553404,9.954782770106036,1.0479503805047259,0.2881757868734862,34.16942317289928,0
3.276923076923077,3,14,28,0.6,0.0,10.131939562181039,11.091344537311858,0.0543311751408299,6.668671884151809,10.250414625760268,35.217373553404,9.954782770106036,2.103663471185446,0.2956318556542321,33.11371008221855,0
3.546153846153846,6,14,14,0.35384615384615387,0.023076923076923078,10.140850432450423,8.111821703450202,0.04347554485960311,3.680680680103512,10.250414625760268,19.030409874724192,10.029287113249875,0.8981647955692763,0.22112751251039242,18.132245079154917,0
4.9,5,14,29,0.015384615384615385,0.26153846153846155,10.13357959334341,7.5601969921022,0.04700332320623908,3.1604035009766815,10.243378348962807,16.217034254141538,10.038256820783179,0.8981647955692763,0.20512152817962814,15.318869458572262,0
1.6384615384615384,7,15,16,0.8076923076923077,0.7384615384615385,10.146725138984799,13.56040969768114,0.059589292402829466,9.470283366353293,10.317063535715963,61.75691135411485,9.996454371425902,1.4901677757890217,0.3206091642900617,60.26674357832583,0
1.0,5,20,4,0.8076923076923077,0.7307692307692307,10.15106370792767,8.199127965318418,0.048298786412092426,4.112475893836986,10.303518816404422,20.14019116095972,10.028688847501453,1.4901677757890217,0.27482996890296896,18.650023385170698,0
2.276923076923077,5,11,23,0.7,0.5230769230769231,10.133190202599195,10.106191690141907,0.06710060323896054,6.593827121448465,10.314911536217846,35.9024205312121,9.95200984726201,0.7777531742140303,0.3629016889558354,35.124667356998074,0
4.2846153846153845,5,29,31,0.4461538461538462,0.2923076923076923,10.133162138083687,19.438072766674335,0.09094511633729031,12.480082806719281,10.366508573285413,53.04101149110941,9.744069991538442,3.1111894831398486,0.6224385817469713,49.92982200796956,0
3.4076923076923076,8,24,28,0.7461538461538462,0.5692307692307692,10.127244801711361,26.932646212151916,0.1324355747228231,17.64880592869725,10.520470521797018,91.66059185931542,9.6391182169325,3.7798015820939597,0.8813523048645173,87.88079027722145,0
2.6153846153846154,7,20,20,0.8,0.4,10.1201379475172,38.03880388561753,0.1443813323763856,18.78422605687559,10.520470521797018,118.10043734042648,9.6391182169325,3.7798015820939597,0.8813523048645173,114.32063575833251,0
3.3076923076923075,7,17,31,0.7076923076923077,0.25384615384615383,10.13899074176858,42.31552938052528,0.1434723316391689,18.671164170670195,10.448301297340157,118.10043734042648,9.690639813758429,6.341458822700026,0.7576614835817281,111.75897851772646,0
3.0692307692307694,5,14,21,0.6615384615384615,0.2,10.171997445090216,28.689311678299447,0.24907327492177966,18.44857795937839,11.321987458039334,89.83596662807163,9.417988107871022,4.2362365373052535,1.9039993501683128,85.59973009076637,0
1.8461538461538463,4,17,17,0.8692307692307693,0.26153846153846155,10.161405182732851,13.806607666559682,0.0698676824124439,10.113441748646153,10.373880662510052,53.17315300036288,9.927789280600187,2.3888281646028875,0.44609138190986464,50.784324835759996,0
1.8923076923076922,4,16,15,0.8846153846153846,0.15384615384615385,10.160746692478657,9.857720897486285,0.05255964990242019,5.0997319673784265,10.344225442245543,30.957546737427368,9.999694995348609,2.2585836269662454,0.34453044689693435,28.698963110461122,0
1.6692307692307693,3,5,10,0.9230769230769231,0.007692307692307693,10.153766329341641,9.016588869503687,0.052230317804373705,4.54363330914168,10.347221849366138,26.213168446412578,9.93748962263609,1.1790250209389113,0.40973222673004805,25.034143425473665,0
5.3076923076923075,6,16,28,0.046153846153846156,0.3230769230769231,10.109702626060985,11.81703228962675,0.06128252277075018,8.839611746783431,10.29003887261851,60.33153321439792,9.843317530182595,3.2404012097269685,0.44672134243591444,57.09113200467095,0
5.492307692307692,5,16,29,0.038461538461538464,0.4,10.094120927601322,17.08171015558819,0.0881968756559014,12.793652968786915,10.399197084390698,60.00210829629239,9.838160397147426,3.2404012097269685,0.5610366872432717,56.76170708656542,0
3.5384615384615383,5,14,16,0.3923076923076923,0.007692307692307693,10.092263146602269,23.16843761845257,0.09690542681971326,21.78563527897219,10.35444831944223,98.37506035576291,9.728725507485551,2.787149081050384,0.6257228119566793,95.58791127471252,0
3.0538461538461537,4,15,28,0.47692307692307695,0.5923076923076923,10.1195767694482,79.50278695032998,0.07732348950476686,183.84593078893758,10.464387225251176,787.79740104928,9.837525095266592,1.1769027147559818,0.626862129984584,786.620498334524,0
1.6692307692307693,4,8,19,0.7384615384615385,0.8461538461538461,10.161805562100996,79.65109901989526,0.07851841964914612,183.79082931166488,10.464387225251176,787.79740104928,9.837525095266592,1.1769027147559818,0.626862129984584,786.620498334524,0
1.976923076923077,4,8,27,0.7615384615384615,0.7769230769230769,10.183404377153881,26.325120097080326,0.0750135841555635,37.59097784132678,10.441652168119758,202.63274439241056,9.916183741742588,1.8015826375717547,0.5254684263771701,200.8311617548388,0
2.830769230769231,4,12,13,0.7307692307692307,0.5230769230769231,10.052400021540452,15.364363581035901,0.14531161120712052,10.298116756963173,10.511331980296314,55.977915288084816,9.511792680667508,1.8622029964533944,0.9995392996288057,54.115712291631425,0
4.469230769230769,6,18,20,0.2846153846153846,0.5076923076923077,10.075650091701934,8.7735827709657,0.0571059023195663,4.65117055945218,10.272774698201065,34.07671492383032,9.897620926263038,1.4305942821079638,0.37515377193802735,32.64612064172236,0
3.3615384615384616,6,12,22,0.5307692307692308,0.015384615384615385,10.137343761932142,18.14777284307881,0.06014767447117016,13.148160601357178,10.300592215984476,59.127378599088935,9.949623108439836,2.5054540506662657,0.35096910754464083,56.62192454842267,0
2.830769230769231,5,9,25,0.7307692307692307,0.015384615384615385,10.135809877138934,17.65647272821532,0.06291728814737674,14.647550871746688,10.300592215984476,84.39597916962633,9.96947842166279,2.5054540506662657,0.331113794321686,81.89052511896007,0
2.6384615384615384,3,13,15,0.6461538461538462,0.0,10.107625104029994,15.403220046756417,0.0973413370029008,8.151565828968153,10.572733799732216,38.88899844429013,9.757181970220707,1.8403803954617641,0.8155518295115094,37.04861804882837,0
2.3692307692307693,3,13,5,0.6076923076923076,0.0,10.111786453598297,12.609878952835412,0.06158206142827732,7.128409840035268,10.495075035463064,32.998384808956935,9.969433283793016,1.8403803954617641,0.5256417516700473,31.15800441349517,0
2.4692307692307693,3,8,1,0.5230769230769231,0.0,10.104465487388616,11.511355272682028,0.05791184441932647,4.885793971318679,10.308365534845958,26.34104401879318,9.965269690279333,3.587603657039055,0.34309584456662456,22.753440361754127,0
3.3615384615384616,3,5,2,0.23846153846153847,0.0,10.099841433846876,13.971008441648038,0.0893079095554263,5.937879065691252,10.435775007156872,32.664473055599714,9.89703996152385,3.8295430536814705,0.5387350456330218,28.834930001918245,0
3.223076923076923,4,9,6,0.34615384615384615,0.03076923076923077,10.10119630912163,21.996111537482456,0.09507264445625487,42.10188221869006,10.457662262666547,280.24006226804903,9.89703996152385,3.6900542001439494,0.560622301142697,276.5500080679051,0
3.1846153846153844,6,22,27,0.6461538461538462,0.05384615384615385,10.105864788892411,34.47979579419802,0.08418754079281551,56.201974134183914,10.457662262666547,329.41908809296405,9.895827403506996,3.6900542001439494,0.5618348591595517,325.7290338928201,0
3.476923076923077,6,19,24,0.5,0.023076923076923078,10.1099982204618,28.031080354815913,0.07402480695138612,40.077292845804585,10.40498918788482,329.41908809296405,9.895827403506996,2.7570455201175044,0.5091617843778238,326.66204257284653,0
4.007692307692308,7,15,28,0.5076923076923077,0.36153846153846153,10.141314903645897,13.53963158300322,0.08060157834296565,11.92089981436434,10.624918823219309,62.759523580091006,9.940487915590463,2.139369065869655,0.6844309076288457,60.620154514221355,0
4.030769230769231,8,18,18,0.3923076923076923,0.3,10.139261916805115,8.498428430642564,0.0485616139688795,5.02531633251838,10.253365301207209,26.70642432075099,10.00452397668175,1.7844887222955488,0.24884132452545948,24.92193559845544,0
3.707692307692308,6,17,31,0.5461538461538461,0.03076923076923077,10.127319861338037,18.354315028926926,0.06277284007914356,14.798731292902065,10.259049663589703,68.08308820845306,9.819725047067255,2.4175400720567177,0.43932461652244825,65.66554813639634,0
2.1615384615384614,4,8,9,0.6307692307692307,0.3076923076923077,10.12772721263767,16.691151991124617,0.057748172345740874,15.026048823095646,10.259049663589703,68.08308820845306,9.819725047067255,3.527562898092676,0.43932461652244825,64.55552531036038,0
2.123076923076923,3,6,6,0.5769230769230769,0.3769230769230769,10.126291037676998,78.5017970357659,0.05176546947956383,111.04335324478699,10.290602509085655,483.37576956235614,9.954345784630952,3.527562898092676,0.336256724454703,479.84820666426344,0
3.6538461538461537,5,16,32,0.46153846153846156,0.2846153846153846,10.143254170844749,115.77570004944127,0.09111826088813192,191.44290742737985,10.516867404317695,789.0205636103536,9.849213166542798,1.5955563293096238,0.6676542377748973,787.425007281044,0
2.0615384615384613,4,14,14,0.5846153846153846,0.7230769230769231,10.141121849635836,66.79616851911088,0.14179065278523192,111.20422801801449,10.516867404317695,562.5268886017806,9.603988754678964,2.489919677419334,0.9128786496387313,560.0369689243612,0
1.2,3,10,16,0.8461538461538461,0.8769230769230769,10.137829251499005,26.42703000592606,0.1414500971703727,20.09541331032796,10.469336177618905,78.79090302820498,9.603988754678964,1.5353175567289004,0.8653474229399407,77.25558547147608,0
2.0538461538461537,3,7,29,0.7615384615384615,0.7769230769230769,10.132366601245417,25.5871730822981,0.2155957589656318,18.722070397366164,10.834205093129814,90.23227249715038,9.254463787816126,1.5353175567289004,1.5797413053136875,88.69695494042148,0
0.34615384615384615,2,3,0,0.8846153846153846,1.0,10.140261133667495,14.967890422661691,0.1386406412168048,20.05088784176943,10.935812726999306,175.9582135053661,9.09077554447364,1.671675805890604,1.8450371825256653,174.2865376994755,0
4.484615384615385,4,15,15,0.3230769230769231,0.8769230769230769,10.091214843915584,10.188912112410996,0.08047276066224775,6.180109815338125,10.326717774782074,35.89437142505772,9.669265742547363,0.8812491134747313,0.6574520322347102,35.01312231158299,0
4.476923076923077,4,17,28,0.47692307692307695,0.7846153846153846,10.089986722727259,11.039554948993898,0.07344415029355761,8.893492241699475,10.331703634928752,65.4242898318354,9.772573867717757,0.8812491134747313,0.5591297672109956,64.54304071836066,0
0.7846153846153846,3,2,11,0.9076923076923077,0.9153846153846154,10.047876769244185,37.930428459728546,0.09724562965382362,51.97566113408714,10.288814314584553,299.12587885370266,9.806186822613569,2.1780266297729236,0.48262749197098387,296.9478522239297,0
0.8769230769230769,4,6,6,0.8923076923076924,0.8923076923076924,10.030905276042912,90.94788358411424,0.11191824941007897,188.35190876778046,10.43154350995096,873.605069010019,9.626328479747613,1.8976564494133286,0.8052150302033461,871.7074125606056,0
3.1153846153846154,4,6,15,0.5,0.038461538461538464,10.094127320421943,16.65676729691686,0.05067552078430344,14.512337044635782,10.28776943754087,88.08408426043833,9.981888598857433,2.104019961882491,0.3058808386834375,85.98006429855585,0
3.9846153846153847,4,9,11,0.16153846153846155,0.046153846153846156,10.099257421873853,23.310015241514233,0.06231568010817622,24.18901171623448,10.254808628150991,129.2382969556625,9.946034385623248,0.9198369420718001,0.3087742425277433,128.31846001359068,0
4.015384615384615,7,23,24,0.3384615384615385,0.3076923076923077,10.132017077027447,225.96333496325656,0.2150643243805866,414.4140207532492,11.198977631909084,1831.2005378166532,9.346074042077776,1.1910499569707393,1.8529035898313087,1830.0094878596824,0
3.753846153846154,7,20,15,0.3,0.27692307692307694,10.121604095747783,220.8343549415841,0.21881585409492327,416.4043143395804,11.198977631909084,1831.2005378166532,9.346074042077776,3.327416415178599,1.8529035898313087,1827.8731214014747,0
3.876923076923077,3,6,0,0.046153846153846156,0.015384615384615385,10.087176723317668,15.599869360276791,0.10641253031991361,9.154679522034204,10.478120060392513,47.055432205006895,9.741098500682558,1.4317821063276353,0.7370215597099552,45.623650098679256,0
4.3076923076923075,4,7,15,0.1076923076923077,0.007692307692307693,10.089723557691286,12.019836480748236,0.09654130409112778,8.087473818602819,10.478120060392513,47.055432205006895,9.74374158113812,1.4317821063276353,0.7343784792543921,45.623650098679256,0
1.976923076923077,7,14,22,0.7769230769230769,0.6615384615384615,10.145644327963524,105.0655780995361,0.2193374830550206,263.0335002733328,11.272413228763394,1417.1294061588023,9.21208988232312,3.040296038217331,2.060323346440274,1414.089110120585,0
2.146153846153846,6,9,5,0.5384615384615384,0.5384615384615384,10.116717972231761,104.48685851610013,0.1621385937437357,231.34746146791662,10.529377949337748,1100.4522763845782,9.21208988232312,2.735945905897995,1.317288067014628,1097.7163304786802,0
4.361538461538461,6,13,11,0.05384615384615385,0.05384615384615385,10.08322421485829,84.4031707090402,0.09314597514274316,221.59294984751457,10.424845322593521,1100.4522763845782,9.66072461050412,1.0559356040971437,0.7641207120894009,1099.396340780481,0
2.5615384615384613,4,15,21,0.6,0.4461538461538462,10.090641222037595,83.49345968875569,0.06654046126045633,168.9246369875232,10.292647861459168,602.3992006136795,9.762387003187284,1.5831613941730642,0.530260858271884,600.8160392195064,0
1.0307692307692307,3,3,14,0.8923076923076924,0.8923076923076924,10.15608765402173,69.82269638504839,0.17181573186853136,192.66279495126287,11.040330610991683,958.9765099312913,9.616636626180695,0.39344631145812003,1.4236939848109884,958.5830636198332,0
1.5461538461538462,5,9,20,0.8461538461538461,0.8384615384615385,10.136144104902279,75.7897143562573,0.16457012371961338,127.04070096491051,10.75874063262053,496.347813936961,9.463286955387119,1.09717819883554,1.2954536772334109,495.2506357381255,0
0.46153846153846156,3,2,6,0.9538461538461539,0.9538461538461539,10.124873324954036,35.521626734510676,0.13348111884736052,111.79084388383141,10.75874063262053,901.1972747961458,9.463286955387119,1.09717819883554,1.2954536772334109,900.1000965973103,0
2.3692307692307693,7,9,26,0.7923076923076923,0.46923076923076923,10.100253930885748,88.6745876507348,0.06925792213994343,212.15344173290998,10.269659195903241,981.1694647205446,9.840838378918738,1.6810116001979285,0.42882081698450314,979.4884531203467,0
1.2923076923076924,6,12,10,0.9230769230769231,0.4307692307692308,10.160257184719796,41.562011381787784,0.08412395088288872,23.096125834900082,10.398552783921424,161.14282174518354,9.935094362913722,9.572596304033716,0.4634584210077026,151.57022544114983,0
0.5461538461538461,5,9,4,0.9461538461538461,0.7846153846153846,10.172892737758783,80.50949508939739,0.10646668464241558,150.1242635533328,10.524609256404723,794.7955953576994,9.60368679206064,9.572596304033716,0.9209224643440823,785.2229990536657,0
0.43846153846153846,3,6,2,0.8846153846153846,0.9846153846153847,10.158763735296366,68.92106724063983,0.09577987341640133,153.54441961526325,10.524609256404723,794.7955953576994,9.60368679206064,0.9774456506629922,0.9209224643440823,793.8181497070365,0
0.9076923076923077,4,6,9,0.8538461538461538,0.9230769230769231,10.156260785756656,11.999576359344033,0.04695294702340225,8.467464148877276,10.292919896705696,49.7114121706475,10.001609870415862,0.9774456506629922,0.2913100262898336,48.733966519984506,0
2.4692307692307693,6,14,3,0.46153846153846156,0.3230769230769231,10.109324783332312,76.49129434982406,0.11141149591376688,136.48470257097574,10.439942528577445,581.7338777310464,9.664046771409998,3.010714200982883,0.7758957571674472,578.7231635300635,0
3.253846153846154,5,13,3,0.2076923076923077,0.23846153846153847,10.113736910135538,17.37209025095142,0.10058135790820567,13.781530681028237,10.45476924661659,72.24219542621888,9.698840136841106,3.010714200982883,0.755929109775483,69.231481225236,0
3.3846153846153846,4,9,1,0.2153846153846154,0.007692307692307693,10.100630168245745,21.51251223376123,0.1209787783975626,17.057367309834223,10.482618947572215,74.30948391692678,9.698840136841106,1.6708680378773184,0.7837788107311088,72.63861587904947,0
3.5538461538461537,4,15,17,0.38461538461538464,0.007692307692307693,10.104125475919382,41.61959579544701,0.16154745130531215,40.128310634711326,10.691351645138232,163.63011794898884,9.509332258365989,1.6708680378773184,1.182019386772243,161.95924991111153,0
2.3846153846153846,4,10,16,0.7615384615384615,0.007692307692307693,10.124584191739793,43.987046981419645,0.14744970942552915,44.47942002308131,10.691351645138232,193.76922614285274,9.509332258365989,4.566278572316849,1.182019386772243,189.20294757053588,0
0.7307692307692307,2,2,0,1.0,0.2692307692307692,10.13129970941139,27.294582117032324,0.07282802033847846,27.564672736680073,10.404681638570207,193.76922614285274,9.819949083371055,4.566278572316849,0.5847325551991513,189.20294757053588,0
1.2307692307692308,7,9,5,0.9,0.2923076923076923,10.124805198195878,21.06529653331558,0.07443121876410165,15.065870345437242,10.41170014935121,83.26115180562901,9.830615443602705,3.732050374793995,0.5810847057485056,79.52910143083501,0
2.423076923076923,6,13,10,0.6461538461538462,0.06923076923076923,10.121896694679343,17.752363877632785,0.10821845875306464,13.35338814779028,10.47019102022499,64.5961461698761,9.529212979045017,2.7937966998334005,0.9409780411799726,61.80234947004271,0
2.8,5,9,8,0.49230769230769234,0.046153846153846156,10.113956670570156,15.036944626441972,0.10086296474714772,12.689747805745437,10.47019102022499,64.5961461698761,9.529212979045017,2.2178142392905675,0.9409780411799726,62.37833193058554,0
