0.36038288630408566,0.6468295183030972,1.0,-9.74,0.62,-1.37,6.83,30.12,-7.26
0.3611381675941713,0.6473316026262439,1.0,-9.67,0.50,-1.42,8.54,25.24,-10.98
0.361880293098406,0.6474475240603086,1.0,-9.65,0.51,-1.28,12.32,9.57,-17.07
0.3624766109169393,0.6476013459820138,1.0,-9.80,0.44,-1.37,8.48,-0.30,-14.82
0.3628986770625726,0.6475107328550429,1.0,-9.79,0.50,-1.27,4.27,0.24,-20.85
0.3643699037808372,0.6476527571797684,1.0,-9.83,0.50,-1.25,1.59,3.66,-24.70
0.36762594518607067,0.6484702943372433,1.0,-9.84,0.43,-1.26,4.45,-0.91,-19.21
0.37004271643281617,0.6492881992594863,1.0,-9.95,0.44,-1.24,7.13,2.50,-12.99
0.3552592803242358,0.6466759330406067,0.99,-9.90,0.43,-1.24,8.78,11.34,-17.68
0.3200363848998854,0.6373474483484207,0.99,-9.88,0.40,-1.29,12.07,7.07,-12.26
0.27211857140843904,0.6245372993265655,0.99,-9.91,0.44,-1.28,13.05,9.15,-4.45
0.23214731334707178,0.6099518116077703,0.99,-9.72,0.49,-1.25,12.68,17.38,-7.62
nan,nan,nan,-9.74,0.40,-1.32,10.49,17.74,-3.41
nan,nan,nan,-9.86,0.42,-1.43,8.72,14.02,-5.79
nan,nan,nan,-9.87,0.46,-1.38,6.95,12.99,-0.91
0.10992005322879383,0.5187212479459906,0.9447531763726665,-9.77,0.50,-1.44,9.27,18.41,-7.68
0.0997002252649721,0.4976589478477182,0.8597414919840869,-9.68,0.43,-1.37,14.15,17.62,-11.71
0.09912183455308576,0.4932785086844719,0.8000712394714355,-9.71,0.31,-1.45,10.98,8.29,-3.35
nan,nan,nan,-9.81,0.34,-1.41,-1.89,7.56,4.39
0.09874095568047163,0.48793316004760123,0.7348968386650085,-9.84,0.50,-1.48,-8.54,18.41,5.06
nan,nan,nan,-9.78,0.62,-1.42,0.12,24.02,-5.91
nan,nan,nan,-9.80,0.56,-1.32,17.01,20.12,-17.38
nan,nan,nan,-9.92,0.34,-1.52,23.54,23.29,-17.20
nan,nan,nan,-9.76,0.28,-1.60,17.99,28.54,-14.33
nan,nan,nan,-9.67,0.28,-1.56,7.99,16.52,-11.83
nan,nan,nan,-9.82,0.26,-1.58,2.20,5.85,-12.68
nan,nan,nan,-9.85,0.31,-1.57,-8.11,11.89,-1.83
nan,nan,nan,-9.83,0.35,-1.64,3.35,17.56,-6.52
nan,nan,nan,-9.80,0.29,-1.66,2.44,7.87,7.26
0.09393554235510138,0.382670933718113,0.7159174981536581,-9.81,0.35,-1.53,-7.38,-8.78,17.07
nan,nan,nan,-9.97,0.44,-1.50,-17.74,-12.20,6.89
nan,nan,nan,-10.02,0.66,-1.35,-14.57,8.60,-13.11
nan,nan,nan,-9.85,0.56,-1.55,14.45,25.91,-29.51
nan,nan,nan,-9.78,0.34,-1.48,36.95,29.15,-30.18
nan,nan,nan,-9.65,0.26,-1.55,37.68,22.50,-23.23
nan,nan,nan,-9.64,0.05,-1.72,23.54,0.12,-13.23
nan,nan,nan,-9.83,0.12,-1.62,0.00,-7.87,0.37
0.9193107881645061,0.8920564965149186,0.876523698518943,-9.80,0.32,-1.52,-14.27,-0.43,-4.51
nan,nan,nan,-9.93,0.35,-1.48,-9.57,3.90,-9.15
nan,nan,nan,-9.85,0.44,-1.49,0.67,11.16,-10.49
nan,nan,nan,-9.88,0.29,-1.48,10.85,13.60,-15.12
nan,nan,nan,-9.93,0.25,-1.52,14.27,19.82,-9.88
nan,nan,nan,-9.80,0.28,-1.52,10.91,32.99,-9.27
nan,nan,nan,-9.72,0.27,-1.62,7.99,27.26,-17.32
nan,nan,nan,-9.87,0.19,-1.67,4.02,17.13,-13.23
nan,nan,nan,-9.79,0.29,-1.67,5.67,20.98,-7.93
0.19382519285754793,0.7303824254536662,0.7510544725081226,-9.86,0.24,-1.63,10.43,22.32,-12.74
nan,nan,nan,-9.80,0.25,-1.68,8.66,17.32,-9.27
nan,nan,nan,-9.82,0.19,-1.71,2.99,16.89,-16.71
nan,nan,nan,-9.80,0.24,-1.75,-0.49,18.84,-15.61
nan,nan,nan,-9.85,0.16,-1.69,-1.34,25.67,-11.04
nan,nan,nan,-9.70,0.31,-1.71,3.90,27.87,-13.84
nan,nan,nan,-9.83,0.20,-1.82,10.61,29.45,-16.65
nan,nan,nan,-9.69,0.14,-1.71,13.05,23.72,-8.90
nan,nan,nan,-9.75,0.06,-1.97,-3.29,17.68,11.28
nan,nan,nan,-9.68,0.06,-1.91,-4.27,13.72,-2.80
nan,nan,nan,-9.68,0.11,-1.83,1.22,4.39,-7.62
nan,nan,nan,-9.80,0.14,-1.94,6.52,4.02,-0.37
nan,nan,nan,-9.77,0.03,-1.83,5.85,5.67,-0.67
nan,nan,nan,-9.79,0.05,-1.88,5.12,-6.16,-5.43
nan,nan,nan,-9.76,-0.09,-1.80,-5.06,-5.79,-2.13
nan,nan,nan,-9.58,-0.15,-1.81,1.65,-15.43,-7.68
nan,nan,nan,-9.71,-0.37,-1.84,2.68,-33.23,35.98
nan,nan,nan,-9.72,-0.13,-1.83,-15.24,-43.41,105.06
nan,nan,nan,-9.99,0.17,-1.64,-30.61,-33.23,111.52
nan,nan,nan,-9.94,0.60,-1.54,-43.41,15.85,66.10
nan,nan,nan,-9.94,0.67,-1.60,-45.30,29.57,31.65
nan,nan,nan,-10.18,0.85,-1.59,-63.29,46.77,26.95
nan,nan,nan,-9.97,1.18,-1.61,-62.62,74.09,-8.54
nan,nan,nan,-9.77,1.10,-1.55,-30.79,78.96,-54.63
nan,nan,nan,-9.81,0.89,-1.79,-14.39,96.46,-72.38
nan,nan,nan,-9.94,0.70,-2.03,-17.50,120.91,-58.23
nan,nan,nan,-9.69,0.81,-2.09,-12.93,106.52,-54.82
nan,nan,nan,-9.83,0.63,-2.22,-18.05,95.30,-82.68
nan,nan,nan,-9.83,0.52,-2.17,-5.12,116.59,-94.39
nan,nan,nan,-9.59,0.49,-2.25,18.41,141.71,-86.22
nan,nan,nan,-9.42,0.22,-2.30,38.41,129.82,-65.00
nan,nan,nan,-9.68,-0.25,-2.56,51.16,114.21,-85.30
nan,nan,nan,-9.42,-0.45,-2.71,43.60,103.11,-81.89
nan,nan,nan,-9.08,-0.41,-2.75,34.33,63.05,-69.88
nan,nan,nan,-9.34,-0.52,-2.74,25.73,47.93,-59.70
nan,nan,nan,-9.19,-0.41,-2.69,22.44,19.70,-48.66
nan,nan,nan,-9.43,-0.36,-2.63,47.56,-12.13,-52.44
nan,nan,nan,-9.65,-0.65,-2.72,56.65,-13.41,-42.50
nan,nan,nan,-9.38,-0.76,-2.72,34.51,-12.62,-31.28
nan,nan,nan,-9.52,-0.60,-2.67,20.18,-46.89,-20.30
nan,nan,nan,-9.77,-0.54,-2.73,13.17,-52.50,-8.78
nan,nan,nan,-9.74,-0.51,-2.63,-27.20,-39.70,-5.30
0.9010540226600497,0.7871401971883831,0.83088410861689,-9.72,-0.32,-2.66,-50.24,-31.28,-5.73
nan,nan,nan,-9.99,-0.28,-2.74,-54.82,3.84,-5.98
nan,nan,nan,-9.79,-0.25,-2.75,-55.00,26.10,0.06
nan,nan,nan,-9.60,-0.16,-2.64,-45.30,13.84,-9.94
nan,nan,nan,-9.81,-0.18,-2.73,-34.39,29.57,-23.48
nan,nan,nan,-9.69,-0.23,-2.72,-21.46,46.83,-29.09
nan,nan,nan,-9.49,-0.28,-2.68,3.29,37.44,-41.59
nan,nan,nan,-9.48,-0.46,-2.83,7.50,5.61,-37.20
nan,nan,nan,-9.58,-0.69,-2.75,1.34,-16.16,-40.98
nan,nan,nan,-9.57,-0.69,-2.70,-11.22,-29.45,-33.72
nan,nan,nan,-9.66,-0.62,-2.65,-22.56,-35.30,-36.65
nan,nan,nan,-9.75,-0.58,-2.62,-21.34,-18.23,-40.98
nan,nan,nan,-9.72,-0.74,-2.58,-10.00,-15.79,-27.87
nan,nan,nan,-9.74,-0.61,-2.56,-22.07,-12.93,-17.93
nan,nan,nan,-9.49,-0.60,-2.48,-33.96,-2.32,-43.05
nan,nan,nan,-9.77,-0.71,-2.63,-29.33,-0.55,-51.22
nan,nan,nan,-9.70,-0.78,-2.43,-26.04,13.90,-29.88
nan,nan,nan,-9.69,-0.81,-2.46,-18.41,25.67,-21.34
nan,nan,nan,-9.61,-0.85,-2.72,-17.26,7.13,-5.98
nan,nan,nan,-9.57,-0.81,-2.53,-28.54,1.34,-5.18
nan,nan,nan,-9.77,-0.72,-2.67,-28.17,4.94,-1.16
nan,nan,nan,-9.67,-0.65,-2.66,-8.35,42.13,2.32
nan,nan,nan,-9.65,-0.75,-2.75,20.85,57.93,13.54
nan,nan,nan,-9.56,-0.90,-2.99,38.60,56.10,17.93
nan,nan,nan,-9.67,-0.91,-2.86,38.23,52.68,19.88
0.9135224861054274,0.9221104065487378,0.9398919400042646,-9.35,-0.97,-2.95,34.27,33.35,18.78
nan,nan,nan,-9.59,-1.03,-3.00,26.04,9.76,18.54
nan,nan,nan,-9.61,-0.90,-2.91,12.38,9.15,35.37
nan,nan,nan,-9.56,-0.58,-2.82,14.88,23.35,48.05
nan,nan,nan,-9.41,-0.45,-2.75,38.23,9.57,44.76
nan,nan,nan,-9.52,-0.52,-2.79,44.70,-12.93,40.37
nan,nan,nan,-9.60,-0.47,-2.87,34.94,-15.43,18.72
nan,nan,nan,-9.53,-0.50,-2.77,19.82,-26.46,11.28
nan,nan,nan,-9.61,-0.43,-2.59,7.01,-24.39,3.54
0.09893777264310266,0.3356670641539147,0.99,-9.82,-0.37,-2.66,-0.30,-13.17,10.85
nan,nan,nan,-9.71,-0.26,-2.71,-7.26,-5.00,24.57
0.0985276348765407,0.3392486266092041,0.7479937672615051,-9.60,-0.27,-2.67,-6.77,-15.00,15.18
nan,nan,nan,-9.68,-0.20,-2.71,-17.32,-24.63,17.32
nan,nan,nan,-9.43,-0.04,-2.43,-11.22,-24.70,-20.18
nan,nan,nan,-9.58,-0.29,-2.50,-0.73,-37.68,-28.05
nan,nan,nan,-9.86,-0.42,-2.44,0.49,-20.49,-21.34
nan,nan,nan,-9.66,-0.46,-2.48,1.28,-5.67,-25.79
nan,nan,nan,-9.70,-0.53,-2.53,1.10,-10.85,-28.17
nan,nan,nan,-9.88,-0.48,-2.51,1.40,8.23,-27.99
0.924512793593122,0.8239006265130566,0.7179667086684214,-9.88,-0.45,-2.54,25.61,18.78,-30.79
nan,nan,nan,-9.39,-0.67,-2.63,39.76,23.05,-24.33
nan,nan,nan,-9.47,-0.86,-2.71,38.78,18.29,-22.44
nan,nan,nan,-9.56,-0.90,-2.75,17.01,4.57,3.05
nan,nan,nan,-9.47,-0.85,-2.76,-6.22,-9.88,-0.85
nan,nan,nan,-9.57,-0.74,-2.60,-28.96,-24.02,3.78
nan,nan,nan,-9.54,-0.63,-2.47,-44.57,-37.32,-0.24
nan,nan,nan,-9.52,-0.64,-2.36,-53.54,-36.28,-11.59
nan,nan,nan,-9.79,-0.62,-2.40,-56.95,-34.88,-2.32
nan,nan,nan,-9.95,-0.45,-2.45,-51.65,-8.29,5.61
nan,nan,nan,-9.75,-0.40,-2.46,-16.83,31.04,-3.41
nan,nan,nan,-9.69,-0.57,-2.46,24.45,26.65,-5.37
nan,nan,nan,-9.90,-0.64,-2.60,27.87,25.00,14.63
nan,nan,nan,-9.87,-0.61,-2.75,23.29,37.93,7.99
0.9293185816376498,0.9140463610636932,0.7560599548419012,-9.37,-0.72,-2.62,27.93,25.67,-17.56
nan,nan,nan,-9.86,-0.85,-2.69,7.56,5.43,-24.39
nan,nan,nan,-9.75,-0.67,-2.68,-8.96,49.70,-22.13
nan,nan,nan,-9.51,-0.61,-2.71,9.33,51.77,-14.27
nan,nan,nan,-9.73,-0.70,-2.93,17.62,51.71,-5.06
nan,nan,nan,-9.37,-0.60,-2.82,17.07,56.52,1.40
nan,nan,nan,-9.34,-0.51,-2.79,30.79,22.74,11.34
nan,nan,nan,-9.67,-0.57,-2.82,49.88,12.87,3.23
nan,nan,nan,-9.64,-0.75,-2.83,42.56,2.44,9.27
nan,nan,nan,-9.59,-0.76,-2.81,22.13,-8.29,5.12
nan,nan,nan,-9.55,-0.63,-2.76,8.72,-2.44,-9.82
nan,nan,nan,-9.60,-0.56,-2.71,15.98,-5.49,-17.80
nan,nan,nan,-9.62,-0.79,-2.69,11.89,-3.23,-7.80
nan,nan,nan,-9.63,-0.72,-2.65,10.00,-7.74,-8.05
nan,nan,nan,-9.69,-0.82,-2.70,5.24,3.60,9.63
nan,nan,nan,-9.53,-0.78,-2.63,-12.50,-2.80,5.37
nan,nan,nan,-9.71,-0.57,-2.54,-19.51,2.99,7.07
nan,nan,nan,-9.55,-0.55,-2.63,0.67,20.73,-0.49
nan,nan,nan,-9.54,-0.72,-2.81,7.87,2.44,1.95
nan,nan,nan,-9.45,-0.56,-2.74,1.28,-3.54,-3.48
nan,nan,nan,-9.62,-0.63,-2.72,12.56,-3.29,-20.55
nan,nan,nan,-9.91,-0.75,-2.77,5.79,8.41,-5.91
nan,nan,nan,-9.59,-0.59,-2.68,19.33,30.30,-3.78
nan,nan,nan,-9.62,-0.75,-2.81,27.07,14.51,2.62
nan,nan,nan,-9.52,-0.82,-2.80,17.56,-27.26,13.84
nan,nan,nan,-9.54,-0.69,-2.55,1.77,-47.13,-7.32
nan,nan,nan,-9.85,-0.67,-2.60,-15.55,-22.13,-27.01
nan,nan,nan,-9.84,-0.56,-2.65,-25.43,44.45,-32.74
nan,nan,nan,-9.62,-0.45,-2.65,16.40,80.91,-37.74
nan,nan,nan,-9.50,-0.90,-3.02,38.41,95.55,-13.66
nan,nan,nan,-9.25,-1.10,-3.04,24.09,56.52,19.15
nan,nan,nan,-9.33,-0.78,-3.01,10.00,5.12,35.30
nan,nan,nan,-9.41,-0.75,-2.93,1.65,-10.30,11.04
nan,nan,nan,-9.57,-0.66,-2.89,-6.71,-16.89,2.50
nan,nan,nan,-9.60,-0.52,-2.87,-19.39,-9.33,8.41
nan,nan,nan,-9.63,-0.58,-2.75,3.35,13.54,2.50
nan,nan,nan,-9.46,-0.81,-2.86,0.12,16.89,-14.94
nan,nan,nan,-9.66,-0.94,-2.92,-41.10,11.89,-19.70
nan,nan,nan,-9.61,-0.83,-2.91,-67.20,36.46,-24.82
nan,nan,nan,-9.50,-0.57,-2.79,-34.15,32.99,-21.71
nan,nan,nan,-9.57,-0.64,-2.82,11.89,31.46,11.22
nan,nan,nan,-9.39,-0.72,-2.96,37.32,17.93,20.24
nan,nan,nan,-9.53,-0.76,-2.95,41.77,6.10,14.63
nan,nan,nan,-9.96,-0.45,-2.80,61.65,27.20,31.95
nan,nan,nan,-9.70,0.04,-2.48,163.96,43.29,78.54
nan,nan,nan,-10.37,0.40,-2.27,336.59,92.99,172.50
nan,nan,nan,-10.65,0.42,-2.23,567.56,159.33,307.87
nan,nan,nan,-10.76,0.56,-2.13,838.35,246.16,456.95
nan,nan,nan,-9.94,-0.28,-2.57,1043.11,306.65,546.46
nan,nan,nan,-9.03,-1.11,-3.60,1043.11,298.29,530.85
nan,nan,nan,-8.59,-1.20,-4.52,849.15,244.45,441.28
nan,nan,nan,-8.11,-1.08,-4.76,638.05,207.50,295.49
nan,nan,nan,-8.54,-0.90,-5.23,402.38,131.16,190.85
nan,nan,nan,-8.58,-0.26,-4.97,239.88,99.27,139.76
nan,nan,nan,-9.24,0.28,-4.56,187.68,131.59,120.91
nan,nan,nan,-8.55,0.14,-4.73,159.94,90.91,118.72
nan,nan,nan,-8.24,-0.08,-4.97,82.99,-5.24,82.13
nan,nan,nan,-8.15,-0.23,-5.20,-32.07,-75.98,-24.82
nan,nan,nan,-8.61,-0.68,-5.31,-214.33,-139.27,-116.71
nan,nan,nan,-8.69,-0.60,-4.86,-451.40,-190.12,-204.15
nan,nan,nan,-7.95,-0.85,-4.80,-654.94,-254.27,-346.46
0.8522920228217089,0.9197421610144071,0.8751420706376521,-8.56,-1.04,-4.11,-914.63,-316.46,-550.91
nan,nan,nan,-9.33,-0.74,-3.12,-1057.80,-267.44,-583.23
nan,nan,nan,-9.52,-0.13,-2.40,-1019.15,-278.41,-646.34
nan,nan,nan,-10.30,0.25,-1.84,-832.44,-174.21,-483.72
nan,nan,nan,-9.99,0.31,-1.89,-576.10,-140.73,-306.52
nan,nan,nan,-10.31,0.01,-2.04,-324.82,-79.70,-175.37
nan,nan,nan,-10.15,-0.33,-2.40,-129.15,-33.90,-58.05
nan,nan,nan,-9.82,-0.71,-2.67,6.46,6.10,-4.76
nan,nan,nan,-9.59,-1.08,-2.86,45.43,28.11,21.16
nan,nan,nan,-9.34,-1.17,-3.06,43.35,25.06,14.76
nan,nan,nan,-9.36,-1.23,-3.07,28.96,24.63,-1.34
nan,nan,nan,-9.37,-0.99,-3.01,16.71,27.68,-10.85
nan,nan,nan,-9.51,-1.09,-3.06,21.71,22.99,-5.12
nan,nan,nan,-9.54,-1.24,-3.15,16.40,15.85,14.02
nan,nan,nan,-9.41,-1.04,-3.03,6.16,12.44,23.41
nan,nan,nan,-9.55,-1.01,-3.15,-6.95,14.21,25.61
nan,nan,nan,-9.50,-0.89,-3.12,-11.34,13.23,12.87
0.9247734726105573,0.5993843422074538,0.7402793065498259,-9.49,-0.84,-3.17,-13.23,10.91,11.71
nan,nan,nan,-9.44,-0.87,-3.08,-18.05,2.50,16.71
nan,nan,nan,-9.31,-0.75,-3.08,-21.10,-6.22,14.15
nan,nan,nan,-9.49,-0.79,-3.03,-13.54,-11.65,0.06
0.8532120970314191,0.9345776651721914,0.9015530700390741,-9.43,-0.71,-3.01,-4.70,-11.52,-6.04
nan,nan,nan,-9.58,-0.78,-3.03,10.79,-4.70,-17.38
nan,nan,nan,-9.51,-0.94,-3.00,19.15,-8.96,-9.51
nan,nan,nan,-9.59,-1.05,-3.04,11.40,-9.63,-4.51
nan,nan,nan,-9.40,-1.02,-2.93,0.85,-6.46,-18.35
nan,nan,nan,-9.49,-0.97,-3.03,1.65,-7.62,-24.21
nan,nan,nan,-9.55,-1.04,-3.05,8.41,-12.68,-18.66
0.24216958091755317,0.7987539252970923,0.9103315314266356,-9.55,-1.02,-3.00,5.00,-1.46,-9.51
nan,nan,nan,-9.45,-1.01,-3.00,7.38,-3.72,-10.06
nan,nan,nan,-9.51,-1.04,-3.01,9.63,-10.12,-3.48
nan,nan,nan,-9.37,-1.08,-3.00,11.52,-18.05,-10.55
0.8433292328143382,0.9371097631209074,0.7419828150289924,-9.48,-1.08,-2.98,10.12,-32.07,-7.62
nan,nan,nan,-9.56,-1.08,-2.91,0.37,-32.93,-1.34
nan,nan,nan,-9.55,-0.96,-2.78,-5.00,-25.61,-6.16
nan,nan,nan,-9.63,-0.90,-2.70,5.91,-15.37,-7.26
nan,nan,nan,-9.61,-1.01,-2.84,11.71,-15.91,-1.40
nan,nan,nan,-9.67,-1.05,-2.82,14.15,-13.11,-13.17
nan,nan,nan,-9.65,-1.07,-2.87,8.35,-4.82,-8.17
nan,nan,nan,-9.58,-1.01,-2.84,2.20,3.11,-7.44
nan,nan,nan,-9.51,-0.98,-2.86,2.74,10.49,-10.43
nan,nan,nan,-9.51,-0.99,-2.76,14.57,5.79,-12.20
nan,nan,nan,-9.52,-1.16,-2.83,20.43,-0.49,-5.24
0.8172780068330415,0.8950002016655204,0.729900949293346,-9.56,-1.18,-2.79,14.88,-3.35,-1.89
nan,nan,nan,-9.48,-1.16,-2.80,8.78,-5.98,2.44
nan,nan,nan,-9.70,-1.18,-2.79,0.06,-2.44,4.57
0.8540518305719317,0.9416872890640936,0.8551667577750199,-9.59,-1.06,-2.63,-1.95,6.95,-0.79
nan,nan,nan,-9.45,-1.08,-2.75,7.87,-8.66,-5.61
nan,nan,nan,-9.66,-1.21,-2.79,8.23,-13.29,1.65
nan,nan,nan,-9.62,-1.07,-2.74,0.24,-1.16,7.38
nan,nan,nan,-9.59,-0.99,-2.74,-0.61,1.16,4.57
nan,nan,nan,-9.61,-0.97,-2.72,-2.93,-0.49,10.85
nan,nan,nan,-9.75,-0.91,-2.72,-23.29,4.27,19.51
nan,nan,nan,-9.65,-0.76,-2.80,-39.15,7.74,3.60
nan,nan,nan,-9.58,-0.85,-2.74,-57.50,-12.20,13.48
nan,nan,nan,-9.74,-0.80,-2.63,-80.43,-2.44,24.88
nan,nan,nan,-9.78,-0.59,-2.51,-83.66,-8.41,24.57
nan,nan,nan,-9.96,-0.75,-2.59,-95.18,-4.88,37.56
nan,nan,nan,-9.94,-0.63,-2.52,-110.61,52.80,43.35
nan,nan,nan,-9.69,-0.43,-2.61,-85.67,89.63,0.00
nan,nan,nan,-9.71,-0.77,-2.83,-65.61,103.72,-2.13
nan,nan,nan,-9.39,-0.73,-3.02,-46.46,122.93,-24.76
nan,nan,nan,-8.62,-0.95,-3.11,-32.93,74.27,-82.99
nan,nan,nan,-9.39,-1.26,-3.35,-60.43,-16.95,-59.70
nan,nan,nan,-9.62,-1.19,-3.20,-127.56,-23.48,-9.45
nan,nan,nan,-9.45,-0.73,-3.08,-137.93,2.38,-26.52
nan,nan,nan,-9.51,-0.73,-3.03,-122.68,-24.27,-51.16
nan,nan,nan,-9.53,-0.83,-2.79,-109.94,-24.33,-41.89
nan,nan,nan,-9.37,-0.86,-2.67,-89.09,-40.18,-42.26
nan,nan,nan,-9.44,-1.07,-2.80,-35.30,-50.55,-45.79
nan,nan,nan,-9.70,-1.33,-2.91,-46.22,-75.98,34.88
nan,nan,nan,-9.42,-1.21,-2.86,-91.52,-65.18,68.17
nan,nan,nan,-9.49,-0.83,-2.80,-85.06,-70.98,46.04
nan,nan,nan,-9.51,-0.78,-2.69,-64.45,-96.65,34.02
0.896715767426118,0.8888499589359217,0.8914411932918694,-9.71,-0.70,-2.86,-54.88,-68.41,39.39
nan,nan,nan,-9.77,-0.81,-3.04,-50.85,-43.78,28.48
nan,nan,nan,-9.74,-0.70,-3.12,-62.93,-34.27,16.89
nan,nan,nan,-9.30,-0.52,-2.72,-45.00,-25.98,-9.45
nan,nan,nan,-9.78,-0.73,-2.86,-4.63,-13.72,-26.83
nan,nan,nan,-9.47,-0.99,-2.99,16.04,51.52,-2.99
nan,nan,nan,-9.27,-0.84,-3.01,-25.06,32.80,59.63
nan,nan,nan,-10.11,-0.65,-3.05,-53.48,42.07,82.01
nan,nan,nan,-9.87,-0.17,-2.99,-75.55,46.16,93.96
nan,nan,nan,-9.70,-0.05,-2.99,-60.37,43.35,65.12
0.8986305474030735,0.8983350944590531,0.7405524067089513,-9.52,0.04,-2.87,-48.66,35.73,56.10
