0.36038288630408566,0.6468295183030972,1.0,-9.74,0.62,-1.37,6.83,30.12,-7.26
nan,nan,nan,-9.13,0.15,-2.68,-6.46,68.41,14.82
nan,nan,nan,-9.14,-0.24,-2.80,23.78,52.87,-8.05
nan,nan,nan,-9.58,-0.52,-2.97,16.22,32.44,-15.61
nan,nan,nan,-9.45,-0.50,-2.99,-0.49,51.89,3.78
nan,nan,nan,-9.57,-0.29,-2.97,-1.34,25.85,9.33
nan,nan,nan,-9.96,-0.32,-3.16,-16.71,12.26,21.83
nan,nan,nan,-9.15,0.13,-2.73,-20.06,27.80,-6.22
nan,nan,nan,-9.22,-0.03,-2.77,-3.78,-17.80,-30.98
nan,nan,nan,-9.53,-0.30,-2.79,-4.33,-18.54,-16.89
nan,nan,nan,-9.77,-0.22,-3.00,-2.87,9.76,-9.33
nan,nan,nan,-9.93,-0.27,-3.16,-10.73,44.88,26.52
nan,nan,nan,-9.45,0.01,-3.09,-7.38,50.00,6.04
nan,nan,nan,-9.55,-0.07,-3.09,16.95,48.23,-21.59
nan,nan,nan,-9.52,-0.29,-3.20,17.44,39.57,5.85
nan,nan,nan,-9.40,-0.27,-3.16,6.34,23.11,4.76
nan,nan,nan,-9.41,-0.08,-3.13,10.18,34.57,-18.35
nan,nan,nan,-9.35,-0.30,-3.14,37.80,39.45,-33.35
nan,nan,nan,-9.65,-0.55,-3.28,44.57,28.78,-26.77
nan,nan,nan,-9.51,-0.58,-3.34,36.46,43.05,-12.56
nan,nan,nan,-9.33,-0.63,-3.46,36.95,43.41,-5.61
nan,nan,nan,-9.20,-0.55,-3.43,21.95,23.66,11.71
nan,nan,nan,-9.42,-0.46,-3.46,3.54,10.98,4.39
nan,nan,nan,-9.60,-0.52,-3.31,-2.50,8.11,-1.77
nan,nan,nan,-9.65,-0.53,-3.46,-20.79,8.41,16.89
nan,nan,nan,-9.88,-0.41,-3.39,-24.15,-9.39,4.82
nan,nan,nan,-10.06,-0.42,-3.45,-24.09,7.01,32.74
nan,nan,nan,-9.92,-0.43,-3.62,-34.63,22.38,50.79
nan,nan,nan,-9.77,-0.57,-3.63,-81.10,35.73,60.67
nan,nan,nan,-9.84,-0.79,-3.77,-181.34,98.60,78.35
0.902191593459201,0.9224112618743536,0.8611767708533145,-8.93,0.25,-3.21,-225.85,86.83,71.59
nan,nan,nan,-8.95,0.79,-3.28,-168.23,73.05,52.44
nan,nan,nan,-8.84,1.25,-3.22,-60.37,79.09,16.04
nan,nan,nan,-8.62,1.32,-3.26,87.38,50.18,-14.82
nan,nan,nan,-8.83,0.83,-3.48,206.95,-2.68,-22.44
nan,nan,nan,-9.02,0.10,-3.86,257.87,-49.57,-49.21
nan,nan,nan,-9.52,-0.57,-2.10,125.12,9.82,13.90
nan,nan,nan,-9.80,-0.31,-1.82,114.63,15.55,2.50
nan,nan,nan,-9.52,-0.57,-2.10,125.12,9.82,13.90
nan,nan,nan,-9.80,-0.31,-1.82,114.63,15.55,2.50
nan,nan,nan,-9.80,-0.26,-1.87,131.04,27.20,10.67
nan,nan,nan,-9.80,-0.18,-1.78,165.73,30.98,35.85
nan,nan,nan,-9.80,0.06,-1.78,231.83,29.45,35.18
nan,nan,nan,-9.94,0.23,-1.63,292.56,53.48,36.65
nan,nan,nan,-10.05,0.03,-1.69,389.27,91.77,55.49
nan,nan,nan,-9.66,0.22,-1.62,491.28,87.20,92.62
nan,nan,nan,-9.74,-0.38,-2.06,550.43,65.24,108.11
nan,nan,nan,-9.76,-0.52,-2.07,570.00,83.72,64.57
nan,nan,nan,-9.45,-1.34,-2.53,481.95,66.83,56.46
nan,nan,nan,-9.72,-1.03,-2.54,356.34,51.40,7.56
nan,nan,nan,-9.90,-0.77,-2.37,291.65,55.91,-1.46
nan,nan,nan,-9.21,-0.64,-2.30,287.93,19.02,-25.00
nan,nan,nan,-10.15,-0.69,-2.51,247.56,5.18,-44.63
nan,nan,nan,-9.64,-0.45,-2.18,227.44,7.44,-32.07
nan,nan,nan,-9.92,-0.83,-2.32,238.48,11.52,-35.49
nan,nan,nan,-9.50,-1.12,-2.36,209.21,38.23,-27.56
nan,nan,nan,-9.71,-1.42,-2.56,135.30,18.96,-28.41
nan,nan,nan,-10.05,-1.20,-2.47,86.10,33.48,-35.30
nan,nan,nan,-9.63,-0.91,-2.39,47.01,26.89,-30.98
nan,nan,nan,-9.66,-1.13,-2.49,42.62,16.46,-21.95
nan,nan,nan,-9.63,-0.89,-2.39,30.91,26.34,-31.71
nan,nan,nan,-9.52,-1.01,-2.53,26.34,12.68,-39.57
nan,nan,nan,-9.58,-1.07,-2.41,38.78,14.57,-33.90
nan,nan,nan,-9.66,-1.34,-2.54,8.60,6.10,-30.24
nan,nan,nan,-9.71,-1.14,-2.42,13.17,11.83,-34.21
nan,nan,nan,-9.64,-1.28,-2.46,10.43,5.00,-29.02
nan,nan,nan,-9.66,-1.23,-2.41,9.76,12.74,-19.15
nan,nan,nan,-9.57,-1.41,-2.64,1.28,9.70,-0.67
nan,nan,nan,-9.87,-0.92,-2.45,23.41,30.61,-21.28
nan,nan,nan,-9.34,-1.24,-2.49,38.05,9.63,7.32
nan,nan,nan,-9.80,-1.27,-2.55,25.61,5.24,-9.51
nan,nan,nan,-9.47,-1.22,-2.50,9.63,12.26,16.65
nan,nan,nan,-9.42,-1.24,-2.51,1.65,-9.88,-12.44
nan,nan,nan,-9.58,-1.09,-2.39,-8.35,-9.82,4.02
nan,nan,nan,-9.70,-1.03,-2.36,13.54,-11.52,-9.88
nan,nan,nan,-9.53,-1.10,-2.42,11.52,-5.18,-5.30
nan,nan,nan,-9.68,-1.09,-2.45,6.46,-10.24,-8.23
nan,nan,nan,-9.59,-0.95,-2.32,8.17,-4.51,-18.41
nan,nan,nan,-9.54,-1.08,-2.33,23.66,-5.91,-21.10
nan,nan,nan,-9.76,-1.14,-2.42,24.70,-1.04,-27.68
nan,nan,nan,-9.73,-1.33,-2.48,20.43,4.27,-10.98
nan,nan,nan,-9.57,-1.28,-2.31,14.76,10.61,-15.55
nan,nan,nan,-9.65,-1.29,-2.37,9.09,9.63,-7.56
nan,nan,nan,-9.66,-1.27,-2.45,14.09,12.26,-20.55
nan,nan,nan,-9.59,-1.33,-2.56,8.84,12.56,-7.50
nan,nan,nan,-9.53,-1.34,-2.54,13.11,4.63,-23.72
nan,nan,nan,-9.71,-1.40,-2.49,5.18,5.43,-9.21
nan,nan,nan,-9.64,-1.36,-2.45,4.45,3.60,-15.00
nan,nan,nan,-9.69,-1.33,-2.38,0.98,7.44,-7.07
nan,nan,nan,-9.55,-1.26,-2.33,25.55,9.94,-18.54
nan,nan,nan,-9.66,-1.51,-2.50,11.46,8.48,-5.49
nan,nan,nan,-9.61,-1.43,-2.43,9.21,13.48,-5.67
nan,nan,nan,-9.46,-1.40,-2.43,3.11,10.79,0.06
nan,nan,nan,-9.56,-1.28,-2.39,8.60,-2.68,-18.54
nan,nan,nan,-9.60,-1.40,-2.44,3.84,3.17,2.44
nan,nan,nan,-9.55,-1.16,-2.39,5.91,1.77,-13.23
nan,nan,nan,-9.48,-1.43,-2.41,5.30,4.39,-2.99
nan,nan,nan,-9.55,-1.26,-2.39,3.17,-3.60,-22.20
nan,nan,nan,-9.72,-1.53,-2.52,2.99,0.67,-5.73
nan,nan,nan,-9.72,-1.41,-2.39,4.27,4.15,-4.21
nan,nan,nan,-9.64,-1.43,-2.45,-2.62,7.07,12.80
nan,nan,nan,-9.51,-1.24,-2.38,7.44,5.06,-9.51
nan,nan,nan,-9.58,-1.50,-2.47,5.37,5.00,4.88
nan,nan,nan,-9.40,-1.21,-2.40,0.91,7.32,-5.18
nan,nan,nan,-9.57,-1.36,-2.50,-3.11,6.77,-15.43
0.9321292903981658,0.7738015676394513,0.9404292000898181,-9.56,-1.18,-2.21,2.01,2.01,-3.60
nan,nan,nan,-9.62,-1.44,-2.48,8.78,1.71,-8.29
nan,nan,nan,-9.55,-1.34,-2.38,2.68,10.85,-6.59
nan,nan,nan,-9.53,-1.51,-2.43,6.46,0.49,-10.61
nan,nan,nan,-9.68,-1.34,-2.38,-0.12,3.29,-2.44
nan,nan,nan,-9.69,-1.32,-2.50,5.49,10.06,-9.27
nan,nan,nan,-9.55,-1.37,-2.37,3.11,10.49,-5.43
nan,nan,nan,-9.61,-1.45,-2.49,7.62,6.46,-7.80
nan,nan,nan,-9.63,-1.54,-2.36,1.40,11.59,-11.46
nan,nan,nan,-9.47,-1.30,-2.40,8.05,7.20,-14.76
nan,nan,nan,-9.58,-1.62,-2.38,9.70,0.55,-9.33
nan,nan,nan,-9.60,-1.48,-2.28,8.35,-1.83,-0.61
nan,nan,nan,-9.69,-1.50,-2.40,7.13,2.56,-7.99
nan,nan,nan,-9.53,-1.42,-2.46,3.78,6.52,-0.91
nan,nan,nan,-9.60,-1.44,-2.39,14.51,8.78,-8.72
nan,nan,nan,-9.50,-1.47,-2.44,7.87,6.77,-3.78
nan,nan,nan,-9.69,-1.45,-2.47,5.67,8.17,-12.20
nan,nan,nan,-9.43,-1.37,-2.40,9.70,13.29,2.32
nan,nan,nan,-9.60,-1.52,-2.47,17.62,9.57,-10.73
nan,nan,nan,-9.55,-1.53,-2.39,6.77,-2.99,-6.95
nan,nan,nan,-9.63,-1.45,-2.36,6.10,1.95,-11.89
nan,nan,nan,-9.53,-1.52,-2.38,13.78,5.12,-6.95
nan,nan,nan,-9.57,-1.48,-2.39,15.24,1.04,-9.51
nan,nan,nan,-9.66,-1.59,-2.50,8.96,1.16,-5.98
nan,nan,nan,-9.70,-1.42,-2.31,16.83,8.11,-4.02
nan,nan,nan,-9.37,-1.55,-2.39,15.24,10.73,-9.70
nan,nan,nan,-9.54,-1.54,-2.51,11.28,0.79,-17.13
nan,nan,nan,-9.53,-1.65,-2.51,3.60,5.18,-14.70
nan,nan,nan,-9.53,-1.49,-2.38,17.01,4.57,-11.40
nan,nan,nan,-9.48,-1.75,-2.41,13.35,-1.95,-12.26
nan,nan,nan,-9.67,-1.62,-2.39,9.88,1.89,-9.09
nan,nan,nan,-9.67,-1.78,-2.43,9.15,4.33,-2.99
nan,nan,nan,-9.64,-1.58,-2.37,4.57,4.15,-11.59
nan,nan,nan,-9.61,-1.75,-2.49,8.23,9.27,-5.24
nan,nan,nan,-9.44,-1.55,-2.46,3.90,-0.30,-10.00
nan,nan,nan,-9.69,-1.55,-2.41,-0.24,8.72,2.01
nan,nan,nan,-9.44,-1.57,-2.42,13.48,8.17,-3.41
nan,nan,nan,-9.47,-1.63,-2.60,-2.32,10.61,-3.29
nan,nan,nan,-9.52,-1.57,-2.39,9.33,6.34,-6.52
nan,nan,nan,-9.52,-1.66,-2.48,0.98,0.06,3.48
nan,nan,nan,-9.62,-1.50,-2.46,-2.68,2.87,-15.98
nan,nan,nan,-9.41,-1.56,-2.31,1.95,8.72,0.98
nan,nan,nan,-9.56,-1.63,-2.47,8.96,3.84,-8.90
0.23017566360972574,0.7856132988453937,0.99,-9.62,-1.68,-2.46,0.06,6.40,0.43
nan,nan,nan,-9.65,-1.59,-2.42,3.84,3.90,-8.17
nan,nan,nan,-9.39,-1.63,-2.49,2.38,6.71,-9.09
nan,nan,nan,-9.59,-1.59,-2.53,3.72,0.43,-17.44
nan,nan,nan,-9.59,-1.63,-2.40,5.24,12.01,-13.11
nan,nan,nan,-9.46,-1.65,-2.41,12.87,13.05,-20.98
nan,nan,nan,-9.56,-1.80,-2.48,12.44,11.40,-2.50
nan,nan,nan,-9.55,-1.86,-2.55,5.00,5.79,-1.95
nan,nan,nan,-9.69,-1.78,-2.56,2.44,2.26,-3.60
nan,nan,nan,-9.58,-1.71,-2.43,2.62,6.52,-5.06
nan,nan,nan,-9.60,-1.75,-2.51,8.66,9.76,-7.38
nan,nan,nan,-9.50,-1.68,-2.56,9.57,3.78,3.41
nan,nan,nan,-9.46,-1.72,-2.48,5.61,-4.76,-8.90
nan,nan,nan,-9.40,-1.59,-2.40,3.66,2.32,2.32
nan,nan,nan,-9.60,-1.63,-2.39,13.17,4.33,-6.40
nan,nan,nan,-9.53,-1.71,-2.47,5.85,13.23,7.99
nan,nan,nan,-9.54,-1.63,-2.39,19.70,9.21,-6.10
nan,nan,nan,-9.62,-1.75,-2.45,13.48,9.88,-6.65
nan,nan,nan,-9.62,-1.74,-2.42,0.43,17.68,2.56
nan,nan,nan,-9.41,-1.69,-2.40,-4.70,9.57,-0.18
nan,nan,nan,-9.42,-1.65,-2.55,-1.59,0.18,-14.70
nan,nan,nan,-9.55,-1.64,-2.55,-1.10,5.43,-2.32
nan,nan,nan,-9.55,-1.62,-2.49,7.99,-0.67,-12.13
nan,nan,nan,-9.39,-1.77,-2.50,6.40,10.24,-2.20
nan,nan,nan,-9.61,-1.69,-2.53,1.89,3.29,-9.63
nan,nan,nan,-9.47,-1.78,-2.45,-0.43,5.73,2.32
nan,nan,nan,-9.53,-1.59,-2.41,-0.18,6.77,-29.70
nan,nan,nan,-9.49,-1.76,-2.46,6.71,16.95,-5.00
nan,nan,nan,-9.56,-1.88,-2.60,15.06,14.57,-6.46
nan,nan,nan,-9.36,-1.74,-2.48,7.38,12.38,1.52
nan,nan,nan,-9.50,-1.89,-2.59,-0.18,-4.09,-7.26
nan,nan,nan,-9.58,-1.52,-2.37,7.20,-0.98,-9.70
nan,nan,nan,-9.60,-1.78,-2.52,36.40,5.18,4.15
nan,nan,nan,-9.41,-1.86,-2.51,18.60,-1.40,-13.72
nan,nan,nan,-9.51,-1.78,-2.49,11.59,0.98,-0.37
nan,nan,nan,-9.48,-1.82,-2.52,12.26,-3.54,-10.49
nan,nan,nan,-9.62,-1.91,-2.52,7.80,0.91,-4.70
nan,nan,nan,-9.57,-1.74,-2.50,-4.09,6.34,-5.67
nan,nan,nan,-9.36,-1.84,-2.55,1.65,-0.73,3.17
nan,nan,nan,-9.52,-1.65,-2.45,-2.01,-13.41,0.00
nan,nan,nan,-9.58,-1.72,-2.45,3.78,-3.54,13.66
nan,nan,nan,-9.57,-1.52,-2.32,10.00,-2.56,-10.55
nan,nan,nan,-9.50,-1.92,-2.55,11.46,0.91,-1.10
nan,nan,nan,-9.59,-1.69,-2.40,2.50,5.24,-14.76
nan,nan,nan,-9.63,-1.88,-2.54,6.59,10.98,0.37
0.9191843488644093,0.7472600671836702,0.7142160397529411,-9.45,-1.64,-2.40,2.26,5.00,-16.77
nan,nan,nan,-9.50,-1.82,-2.52,1.71,6.10,2.50
nan,nan,nan,-9.45,-1.75,-2.49,1.34,0.37,-19.94
nan,nan,nan,-9.53,-1.79,-2.45,1.83,4.09,-6.89
nan,nan,nan,-9.54,-1.73,-2.47,12.80,8.84,-6.59
nan,nan,nan,-9.51,-2.03,-2.55,3.66,5.91,-5.00
nan,nan,nan,-9.62,-1.79,-2.36,1.59,5.67,-11.04
nan,nan,nan,-9.59,-1.90,-2.63,1.28,11.52,-7.13
nan,nan,nan,-9.46,-1.73,-2.51,1.22,14.33,-4.39
nan,nan,nan,-9.39,-1.89,-2.58,1.83,6.95,-10.61
nan,nan,nan,-9.56,-1.89,-2.52,-3.48,9.76,-1.83
nan,nan,nan,-9.55,-1.78,-2.50,8.35,7.74,-9.09
nan,nan,nan,-9.45,-1.84,-2.57,4.57,2.26,-3.78
nan,nan,nan,-9.52,-1.79,-2.54,4.57,-0.79,-8.96
nan,nan,nan,-9.53,-1.83,-2.46,9.09,8.54,-5.43
nan,nan,nan,-9.40,-1.89,-2.53,11.65,2.44,-8.66
nan,nan,nan,-9.67,-1.83,-2.40,5.24,1.04,-7.87
nan,nan,nan,-9.54,-1.84,-2.32,7.38,5.37,-3.05
nan,nan,nan,-9.54,-1.90,-2.48,5.24,11.83,-12.01
nan,nan,nan,-9.41,-1.87,-2.46,6.83,9.09,-10.49
nan,nan,nan,-9.45,-1.97,-2.51,5.00,3.35,-13.35
nan,nan,nan,-9.52,-1.79,-2.50,-4.15,8.05,-7.62
nan,nan,nan,-9.31,-1.99,-2.59,6.34,10.98,-1.89
nan,nan,nan,-9.44,-1.94,-2.68,-13.96,-5.73,-4.45
nan,nan,nan,-9.50,-1.82,-2.45,-0.49,0.18,15.30
nan,nan,nan,-9.30,-1.84,-2.53,2.80,-9.94,-6.77
nan,nan,nan,-9.71,-1.93,-2.45,6.77,1.52,-3.72
nan,nan,nan,-9.36,-1.85,-2.45,12.26,2.07,-6.65
nan,nan,nan,-9.64,-1.90,-2.48,9.45,10.98,-7.01
nan,nan,nan,-9.36,-1.90,-2.45,10.61,7.07,-8.54
0.1993081054649787,0.759641249673965,0.9260712501768625,-9.50,-1.98,-2.55,17.07,5.85,-10.98
nan,nan,nan,-9.47,-1.90,-2.47,11.10,5.37,-8.60
nan,nan,nan,-9.51,-2.00,-2.38,18.54,-1.10,-7.93
nan,nan,nan,-9.43,-2.06,-2.45,9.70,-11.28,-1.16
nan,nan,nan,-9.44,-1.98,-2.47,5.73,-17.50,-2.93
nan,nan,nan,-9.66,-1.84,-2.42,7.38,-9.88,0.24
nan,nan,nan,-9.44,-1.96,-2.40,13.60,-0.12,-6.28
nan,nan,nan,-9.51,-1.88,-2.41,7.32,-1.71,-7.38
0.19788230935987994,0.7575625072033826,0.8944167267782219,-9.64,-2.00,-2.46,2.74,2.44,-7.38
nan,nan,nan,-9.52,-1.90,-2.24,-1.89,8.84,-13.48
nan,nan,nan,-9.39,-1.88,-2.36,11.10,15.85,-2.38
nan,nan,nan,-9.41,-2.15,-2.51,5.79,3.84,-10.12
nan,nan,nan,-9.49,-1.91,-2.37,1.83,0.37,-5.85
nan,nan,nan,-9.54,-2.03,-2.46,7.13,3.05,-0.61
nan,nan,nan,-9.46,-1.89,-2.31,6.71,-2.99,-25.12
nan,nan,nan,-9.51,-2.07,-2.49,10.73,-0.06,-2.07
nan,nan,nan,-9.52,-2.08,-2.37,6.22,7.74,-15.18
0.8940715382494634,0.8758308019913923,0.7861457113478191,-9.45,-2.07,-2.40,5.55,4.15,-8.96
nan,nan,nan,-9.57,-2.02,-2.27,4.33,8.72,-15.18
nan,nan,nan,-9.43,-2.07,-2.47,8.17,10.43,-4.70
nan,nan,nan,-9.46,-2.03,-2.43,3.05,-1.46,-6.77
nan,nan,nan,-9.52,-2.14,-2.50,3.78,2.20,-9.57
nan,nan,nan,-9.48,-2.08,-2.48,-13.17,4.27,-21.04
nan,nan,nan,-9.83,-1.99,-2.39,-12.80,22.80,-16.77
nan,nan,nan,-9.19,-2.07,-2.34,-3.11,25.55,-2.07
nan,nan,nan,-9.48,-2.15,-2.40,-4.63,10.06,-13.96
nan,nan,nan,-9.38,-2.12,-2.43,3.41,8.11,4.82
nan,nan,nan,-9.48,-2.19,-2.62,-2.01,3.84,-4.45
nan,nan,nan,-9.57,-2.06,-2.47,-1.52,6.89,10.49
nan,nan,nan,-9.26,-1.92,-2.39,6.83,-10.24,-3.72
nan,nan,nan,-9.69,-2.06,-2.40,-1.77,-5.85,-5.79
nan,nan,nan,-9.40,-1.80,-2.24,17.07,5.37,-8.60
nan,nan,nan,-9.44,-2.08,-2.49,18.54,2.74,-11.46
nan,nan,nan,-9.45,-2.09,-2.57,15.06,1.34,-16.28
nan,nan,nan,-9.51,-2.20,-2.47,7.93,2.32,-11.71
nan,nan,nan,-9.52,-2.18,-2.46,8.11,9.09,-10.73
nan,nan,nan,-9.49,-2.23,-2.52,6.22,-3.05,-5.24
nan,nan,nan,-9.42,-2.19,-2.43,-5.37,-1.71,-2.44
nan,nan,nan,-9.45,-2.06,-2.49,3.90,-5.91,-13.17
nan,nan,nan,-9.47,-2.05,-2.37,5.98,8.96,-14.33
nan,nan,nan,-9.36,-2.15,-2.37,14.94,10.49,-4.15
nan,nan,nan,-9.45,-2.31,-2.45,4.39,-1.10,-5.98
nan,nan,nan,-9.48,-2.03,-2.39,7.13,6.59,-1.71
nan,nan,nan,-9.24,-2.10,-2.50,14.70,-7.07,-13.54
nan,nan,nan,-9.42,-2.15,-2.45,9.70,-23.84,-21.59
0.9007979638527731,0.849281726435038,0.7653664625477429,-9.60,-2.17,-2.36,19.02,-2.32,-3.11
nan,nan,nan,-9.39,-2.27,-2.38,17.56,1.83,-3.35
nan,nan,nan,-9.51,-2.24,-2.38,0.67,0.55,-6.16
nan,nan,nan,-9.44,-2.19,-2.36,10.24,6.46,0.73
nan,nan,nan,-9.50,-2.17,-2.42,-1.89,4.76,-12.32
nan,nan,nan,-9.35,-2.15,-2.41,1.89,7.38,2.13
nan,nan,nan,-9.47,-2.17,-2.39,-6.77,-0.49,-14.88
nan,nan,nan,-9.45,-2.14,-2.23,-5.55,10.12,-3.84
nan,nan,nan,-9.36,-2.23,-2.40,5.61,4.45,-7.26
nan,nan,nan,-9.48,-2.25,-2.33,-3.60,8.48,-11.04
nan,nan,nan,-9.41,-2.12,-2.34,3.96,7.56,0.55
nan,nan,nan,-9.42,-2.14,-2.32,1.65,9.15,-9.70
nan,nan,nan,-9.37,-2.20,-2.48,-3.66,6.40,-11.89
nan,nan,nan,-9.54,-2.08,-2.37,7.44,3.11,-32.26
nan,nan,nan,-9.41,-2.36,-2.47,7.62,12.68,-7.68
nan,nan,nan,-9.33,-2.27,-2.50,3.54,2.26,-24.76
nan,nan,nan,-9.51,-2.40,-2.49,4.88,4.57,-6.71
nan,nan,nan,-9.36,-2.30,-2.48,4.76,7.87,-5.61
nan,nan,nan,-9.55,-2.38,-2.45,-0.85,6.46,0.12
nan,nan,nan,-9.24,-2.14,-2.43,-3.35,6.52,-3.90
nan,nan,nan,-9.53,-2.31,-2.42,2.50,8.60,-6.22
nan,nan,nan,-9.32,-2.16,-2.43,10.79,9.63,-5.55
nan,nan,nan,-9.36,-2.40,-2.50,11.77,6.95,-2.56
nan,nan,nan,-9.37,-2.23,-2.46,5.91,3.84,-8.29
nan,nan,nan,-9.50,-2.20,-2.39,14.21,7.56,-11.40
nan,nan,nan,-9.38,-2.35,-2.42,20.06,8.48,-6.28
nan,nan,nan,-9.31,-2.36,-2.43,15.06,0.24,-3.78
nan,nan,nan,-9.50,-2.32,-2.45,-2.01,-1.95,-2.80
nan,nan,nan,-9.45,-2.14,-2.36,0.30,17.07,3.54
nan,nan,nan,-9.47,-2.40,-2.38,7.01,13.05,1.46
nan,nan,nan,-9.44,-2.23,-2.47,-6.16,14.51,-9.82
nan,nan,nan,-9.44,-2.30,-2.33,0.85,23.90,4.94
nan,nan,nan,-9.43,-2.34,-2.60,-0.30,21.34,-5.67
nan,nan,nan,-9.47,-2.32,-2.52,4.27,12.74,-11.95
nan,nan,nan,-9.48,-2.34,-2.52,1.77,9.39,-2.99
nan,nan,nan,-9.39,-2.33,-2.52,3.35,7.26,-5.67
nan,nan,nan,-9.39,-2.28,-2.45,3.48,7.80,-8.23
nan,nan,nan,-9.50,-2.44,-2.58,5.43,0.30,-9.09
nan,nan,nan,-9.49,-2.39,-2.52,-0.91,7.13,-9.09
nan,nan,nan,-9.47,-2.40,-2.42,9.63,17.01,0.06
nan,nan,nan,-9.22,-2.43,-2.55,0.06,5.85,-14.27
nan,nan,nan,-9.45,-2.27,-2.53,2.26,9.21,-3.17
nan,nan,nan,-9.38,-2.38,-2.49,9.21,3.29,-1.52
nan,nan,nan,-9.39,-2.31,-2.47,2.32,9.15,-6.52
nan,nan,nan,-9.29,-2.32,-2.49,5.49,-1.77,0.49
nan,nan,nan,-9.40,-2.34,-2.47,4.15,6.83,-3.90
nan,nan,nan,-9.41,-2.50,-2.58,0.06,11.22,-1.59
nan,nan,nan,-9.45,-2.25,-2.40,-4.51,7.99,-7.93
nan,nan,nan,-9.38,-2.33,-2.50,-1.46,17.99,3.23
nan,nan,nan,-9.20,-2.29,-2.40,0.91,12.80,-5.73
nan,nan,nan,-9.28,-2.36,-2.50,9.39,1.89,-13.78
nan,nan,nan,-9.36,-2.38,-2.50,0.98,-5.49,-4.76
nan,nan,nan,-9.46,-2.32,-2.55,7.93,-1.77,-15.91
nan,nan,nan,-9.28,-2.34,-2.50,7.93,0.49,-17.01
