0.36038288630408566,0.6468295183030972,1.0,-9.74,0.62,-1.37,6.83,30.12,-7.26
0.8846497933729559,0.9146368646206778,0.7701099057739608,-9.51,-2.37,-2.57,17.26,8.29,-8.05
nan,nan,nan,-9.19,-2.53,-2.59,6.04,-0.18,-10.43
nan,nan,nan,-9.44,-2.28,-2.50,0.12,5.24,-19.39
nan,nan,nan,-9.34,-2.44,-2.53,19.94,6.22,-1.77
nan,nan,nan,-9.35,-2.63,-2.60,3.66,-1.71,-17.80
nan,nan,nan,-9.44,-2.47,-2.53,4.45,3.05,-5.61
nan,nan,nan,-9.23,-2.67,-2.65,-4.21,-2.62,-5.98
nan,nan,nan,-9.37,-2.34,-2.42,-14.02,-2.26,-15.30
nan,nan,nan,-9.42,-2.39,-2.43,4.76,-1.28,1.71
0.8833335956588888,0.9130435908331953,0.7839730539909929,-9.40,-2.53,-2.40,3.96,4.57,0.91
nan,nan,nan,-9.49,-2.43,-2.41,0.98,9.21,3.78
nan,nan,nan,-9.32,-2.44,-2.63,6.59,6.95,1.34
nan,nan,nan,-9.24,-2.53,-2.56,-7.26,-3.48,2.50
nan,nan,nan,-9.50,-2.43,-2.44,-9.76,-7.99,-5.73
nan,nan,nan,-9.52,-2.45,-2.44,-8.35,4.76,1.65
nan,nan,nan,-9.32,-2.26,-2.41,-0.12,18.11,5.37
nan,nan,nan,-9.34,-2.44,-2.47,2.99,12.62,-5.43
nan,nan,nan,-9.36,-2.41,-2.51,-2.56,6.10,-5.06
nan,nan,nan,-9.48,-2.40,-2.56,-0.18,10.85,-7.56
0.2180598315200157,0.7918892950981583,0.8750144488510254,-9.18,-2.35,-2.62,-2.32,0.67,-9.63
nan,nan,nan,-9.44,-2.38,-2.45,1.04,1.16,-6.83
nan,nan,nan,-9.41,-2.44,-2.54,4.88,4.45,2.93
nan,nan,nan,-9.18,-2.48,-2.53,8.90,-3.54,0.43
nan,nan,nan,-9.44,-2.47,-2.58,0.61,-3.05,-20.61
nan,nan,nan,-9.36,-2.41,-2.37,9.57,2.74,-5.91
nan,nan,nan,-9.37,-2.54,-2.54,13.96,3.35,-8.66
nan,nan,nan,-9.27,-2.56,-2.45,-1.59,7.44,-3.72
nan,nan,nan,-9.42,-2.40,-2.47,5.49,4.51,-9.76
nan,nan,nan,-9.32,-2.66,-2.52,7.32,4.76,2.44
nan,nan,nan,-9.32,-2.43,-2.49,0.43,5.43,-13.41
nan,nan,nan,-9.35,-2.51,-2.57,-1.95,4.39,4.02
nan,nan,nan,-9.33,-2.38,-2.55,-3.35,0.12,-10.79
nan,nan,nan,-9.39,-2.63,-2.45,-3.84,5.24,12.62
nan,nan,nan,-9.35,-2.52,-2.49,-7.74,3.35,17.56
nan,nan,nan,-9.34,-2.33,-2.50,-13.66,4.27,0.85
nan,nan,nan,-9.30,-2.22,-2.49,0.61,3.05,0.55
nan,nan,nan,-9.47,-2.55,-2.51,-0.85,3.78,-7.87
nan,nan,nan,-9.37,-2.40,-2.44,-5.30,8.54,2.26
nan,nan,nan,-9.38,-2.53,-2.72,-6.52,7.44,3.11
0.8899623877205981,0.7797885533365038,0.7000384848845447,-9.32,-2.38,-2.52,-3.41,0.79,-11.46
nan,nan,nan,-9.40,-2.55,-2.65,0.24,1.40,4.82
nan,nan,nan,-9.35,-2.32,-2.51,-6.28,3.35,-17.62
nan,nan,nan,-9.39,-2.47,-2.48,0.49,7.44,0.37
nan,nan,nan,-9.16,-2.44,-2.51,-1.10,1.65,-5.98
nan,nan,nan,-9.41,-2.47,-2.51,-8.41,2.07,-1.59
nan,nan,nan,-9.45,-2.41,-2.47,3.54,5.18,-0.98
nan,nan,nan,-9.41,-2.59,-2.48,5.67,10.85,2.62
nan,nan,nan,-9.22,-2.47,-2.53,2.01,5.73,1.22
nan,nan,nan,-9.39,-2.38,-2.55,5.73,3.11,-2.62
nan,nan,nan,-9.43,-2.42,-2.52,5.24,9.02,-9.15
nan,nan,nan,-9.31,-2.53,-2.53,5.24,5.18,-7.62
nan,nan,nan,-9.55,-2.47,-2.47,2.93,7.32,-10.73
nan,nan,nan,-9.28,-2.56,-2.59,4.94,3.72,0.18
nan,nan,nan,-9.36,-2.57,-2.55,-14.82,-3.23,-4.82
nan,nan,nan,-9.50,-2.26,-2.32,-5.30,10.98,-9.33
nan,nan,nan,-9.29,-2.47,-2.58,8.54,9.33,-5.67
nan,nan,nan,-9.41,-2.53,-2.66,-7.20,6.28,-7.13
nan,nan,nan,-9.28,-2.41,-2.58,-7.38,7.87,5.30
nan,nan,nan,-9.26,-2.48,-2.59,-16.34,0.79,-14.82
nan,nan,nan,-9.76,-2.55,-2.50,-11.10,7.50,2.01
nan,nan,nan,-9.31,-2.47,-2.57,-11.52,29.51,16.28
nan,nan,nan,-9.38,-2.39,-2.40,-21.52,26.95,-2.01
nan,nan,nan,-9.25,-2.21,-2.57,6.40,35.24,-8.48
nan,nan,nan,-9.40,-2.52,-2.67,14.57,25.49,-7.80
nan,nan,nan,-9.40,-2.57,-2.57,8.84,27.44,-14.70
nan,nan,nan,-9.34,-2.70,-2.77,4.57,20.24,-9.57
nan,nan,nan,-9.19,-2.44,-2.55,-2.56,25.12,-15.30
nan,nan,nan,-9.37,-2.51,-2.70,2.44,24.27,-13.66
nan,nan,nan,-9.28,-2.43,-2.67,1.22,27.50,-31.89
nan,nan,nan,-9.25,-2.63,-2.64,-3.17,37.80,9.21
nan,nan,nan,-9.15,-2.65,-2.85,-3.41,18.84,-7.68
nan,nan,nan,-9.19,-2.45,-2.70,-9.63,6.04,7.50
nan,nan,nan,-9.29,-2.37,-2.73,2.07,6.34,-8.05
nan,nan,nan,-9.14,-2.44,-2.67,4.57,0.37,-6.83
nan,nan,nan,-9.24,-2.52,-2.75,5.85,-1.28,-11.10
nan,nan,nan,-9.33,-2.49,-2.68,2.07,1.40,-5.49
0.2004931064655334,0.7696474119800752,0.8380961741339049,-9.28,-2.53,-2.76,2.01,-3.60,-11.22
nan,nan,nan,-9.28,-2.47,-2.70,2.50,2.07,-22.20
nan,nan,nan,-9.31,-2.60,-2.72,1.04,11.28,-11.89
nan,nan,nan,-9.35,-2.51,-2.73,6.71,9.33,-8.23
nan,nan,nan,-9.16,-2.66,-2.83,-0.12,8.05,-16.34
nan,nan,nan,-9.02,-2.48,-2.75,2.44,-9.76,-36.16
nan,nan,nan,-9.41,-2.56,-2.91,11.77,-19.57,-43.11
nan,nan,nan,-9.43,-2.75,-2.72,19.94,-10.24,1.04
nan,nan,nan,-9.34,-2.75,-2.66,21.46,-2.13,-12.74
nan,nan,nan,-9.36,-2.82,-2.74,2.07,1.22,-2.99
nan,nan,nan,-9.36,-2.59,-2.59,3.11,11.04,-6.77
nan,nan,nan,-9.34,-2.68,-2.64,5.30,17.50,-6.52
nan,nan,nan,-9.20,-2.65,-2.75,-3.11,17.26,-17.87
nan,nan,nan,-9.20,-2.65,-2.72,0.43,17.01,-10.00
nan,nan,nan,-9.11,-2.73,-2.76,-10.24,3.54,-6.77
nan,nan,nan,-9.29,-2.63,-2.59,-7.20,3.23,-10.55
nan,nan,nan,-9.17,-2.66,-2.66,6.65,2.74,-6.65
nan,nan,nan,-9.34,-2.79,-2.76,4.88,-1.46,-9.21
nan,nan,nan,-9.33,-2.71,-2.65,1.95,-1.22,-0.91
nan,nan,nan,-9.21,-2.76,-2.75,1.10,5.12,6.65
nan,nan,nan,-9.29,-2.81,-2.65,-4.88,-4.76,-7.13
nan,nan,nan,-9.37,-2.73,-2.71,-0.06,10.73,-3.72
nan,nan,nan,-9.18,-2.78,-2.73,-3.84,8.48,1.89
nan,nan,nan,-9.18,-2.51,-2.72,1.34,4.33,-25.30
nan,nan,nan,-9.18,-2.82,-2.72,-0.18,-5.37,-21.71
nan,nan,nan,-9.11,-2.67,-2.81,-4.70,-22.80,-46.22
nan,nan,nan,-9.24,-2.68,-2.67,-3.84,-13.17,-33.05
nan,nan,nan,-9.33,-2.82,-2.70,7.01,-6.77,-17.44
0.20238238457984514,0.7714141505851889,0.9005712110302562,-9.35,-2.98,-2.60,-0.85,2.32,-9.39
nan,nan,nan,-9.15,-2.79,-2.63,2.13,5.79,-1.59
nan,nan,nan,-9.25,-2.85,-2.61,-7.93,11.89,-2.26
nan,nan,nan,-8.99,-2.94,-2.68,-4.51,17.13,-15.73
nan,nan,nan,-9.22,-2.98,-2.86,-11.52,0.18,-7.74
nan,nan,nan,-9.53,-2.66,-2.73,-21.89,19.21,-3.29
nan,nan,nan,-9.25,-2.76,-2.92,-5.98,40.24,-0.85
nan,nan,nan,-8.88,-2.69,-2.75,-20.37,33.84,-18.84
nan,nan,nan,-8.93,-2.48,-2.56,39.76,-8.48,-3.17
nan,nan,nan,-9.09,-3.08,-2.83,43.17,-20.49,2.13
nan,nan,nan,-9.13,-3.07,-2.81,5.24,-6.16,-20.67
nan,nan,nan,-9.25,-2.93,-2.62,-8.84,-5.06,2.62
nan,nan,nan,-9.35,-2.78,-2.72,-8.66,4.76,-10.49
nan,nan,nan,-9.22,-2.82,-2.86,-1.89,8.41,-7.32
nan,nan,nan,-8.97,-2.77,-2.79,5.18,12.93,-2.38
nan,nan,nan,-9.18,-2.87,-2.82,8.05,-0.67,-6.71
nan,nan,nan,-8.87,-3.05,-2.70,-0.18,-24.39,-24.09
nan,nan,nan,-9.47,-2.84,-2.53,-3.17,2.50,-14.02
nan,nan,nan,-9.21,-2.89,-2.69,7.74,1.65,-9.21
nan,nan,nan,-9.15,-3.04,-2.70,3.29,6.04,-16.28
nan,nan,nan,-9.37,-2.93,-2.66,5.12,7.99,-5.43
nan,nan,nan,-9.11,-2.98,-2.82,5.43,20.43,-5.73
nan,nan,nan,-9.17,-2.79,-2.78,6.22,21.71,2.13
nan,nan,nan,-9.15,-2.90,-2.80,11.04,8.11,-5.98
nan,nan,nan,-9.23,-2.98,-2.84,-7.20,8.41,-15.73
nan,nan,nan,-9.13,-2.82,-2.71,9.88,23.17,-10.37
nan,nan,nan,-8.99,-3.14,-2.88,1.77,-0.91,-7.32
nan,nan,nan,-9.18,-2.81,-2.74,-15.79,6.65,-11.40
nan,nan,nan,-9.00,-2.96,-2.78,-2.26,-0.85,4.45
nan,nan,nan,-9.46,-2.91,-2.80,-3.84,-4.02,-22.87
nan,nan,nan,-9.04,-2.94,-2.68,-6.71,13.60,-2.50
nan,nan,nan,-9.13,-2.94,-2.74,-0.61,-11.16,-21.52
nan,nan,nan,-9.20,-3.01,-2.75,6.34,-1.34,9.21
nan,nan,nan,-8.92,-3.22,-2.88,2.56,-10.12,10.55
nan,nan,nan,-9.08,-2.82,-2.82,-17.93,10.67,-11.28
nan,nan,nan,-9.68,-2.99,-2.71,-14.39,22.26,3.11
nan,nan,nan,-8.84,-2.82,-2.73,-1.65,13.54,-7.01
nan,nan,nan,-9.28,-2.96,-2.93,-15.91,7.56,-15.55
nan,nan,nan,-9.03,-2.84,-2.65,-3.17,13.96,-19.21
nan,nan,nan,-9.01,-3.08,-2.85,5.12,0.49,-16.52
nan,nan,nan,-8.82,-2.96,-2.81,-0.73,14.02,-5.18
nan,nan,nan,-8.85,-3.12,-2.78,7.13,-5.18,0.67
nan,nan,nan,-9.51,-3.09,-3.11,9.70,-2.38,-1.89
nan,nan,nan,-8.96,-3.03,-2.79,-2.80,15.37,7.80
nan,nan,nan,-8.91,-2.98,-2.87,-1.95,-15.85,7.62
nan,nan,nan,-9.36,-2.87,-2.72,2.62,-1.28,-7.38
nan,nan,nan,-9.05,-2.94,-2.64,3.41,-11.89,1.16
nan,nan,nan,-9.47,-3.14,-2.91,3.54,-10.98,-6.10
nan,nan,nan,-8.93,-2.91,-2.76,-3.48,-15.00,7.87
nan,nan,nan,-9.26,-2.80,-2.68,3.72,-5.18,-4.39
nan,nan,nan,-9.31,-2.97,-2.65,14.82,11.16,2.68
nan,nan,nan,-8.85,-2.89,-2.76,10.30,7.26,-0.49
nan,nan,nan,-8.55,-3.02,-2.82,5.55,-20.43,8.78
nan,nan,nan,-9.21,-3.04,-2.78,-7.87,-26.40,-10.73
nan,nan,nan,-9.14,-2.80,-2.61,-8.05,-11.16,4.70
nan,nan,nan,-9.25,-2.86,-2.58,5.73,-1.95,-7.80
nan,nan,nan,-9.43,-3.05,-2.63,4.09,32.87,-1.28
nan,nan,nan,-8.84,-3.09,-2.70,12.38,18.78,3.72
nan,nan,nan,-9.05,-3.13,-2.86,1.10,-11.10,-4.45
0.20270720265301675,0.7718359639224648,0.9344406429681523,-9.51,-2.92,-2.68,-8.23,11.52,-11.34
nan,nan,nan,-9.22,-2.95,-2.74,-0.55,11.83,3.11
0.20107726292917907,0.7692393146241315,0.9493852245690478,-9.34,-3.19,-2.95,-11.71,25.98,14.94
0.2005986431474299,0.7691794397956392,0.8549536587877042,-8.85,-2.77,-2.76,-7.93,25.24,21.10
nan,nan,nan,-9.12,-2.80,-2.83,0.85,-9.57,-25.43
nan,nan,nan,-9.27,-2.94,-2.93,-0.61,-13.41,-25.98
nan,nan,nan,-8.91,-3.06,-2.89,24.63,-6.16,5.30
nan,nan,nan,-9.01,-3.10,-2.95,0.61,-27.99,-16.95
nan,nan,nan,-9.09,-2.72,-2.64,10.73,11.40,21.10
nan,nan,nan,-9.16,-3.07,-2.85,11.59,-17.26,5.55
nan,nan,nan,-9.27,-2.85,-2.63,-9.09,-2.26,2.01
nan,nan,nan,-9.22,-2.81,-2.51,8.54,-6.28,-6.71
nan,nan,nan,-9.12,-2.92,-2.81,7.38,-23.48,-32.87
nan,nan,nan,-8.93,-2.81,-2.62,4.82,11.65,-11.52
nan,nan,nan,-9.10,-2.96,-2.71,15.73,-22.80,-12.93
nan,nan,nan,-9.30,-3.28,-2.50,18.60,9.21,32.44
nan,nan,nan,-9.16,-3.11,-2.60,42.62,-12.07,73.05
nan,nan,nan,-9.76,-3.26,-2.82,34.70,-5.43,52.56
nan,nan,nan,-9.19,-2.81,-2.68,16.95,-13.29,53.72
nan,nan,nan,-8.74,-2.83,-2.73,14.02,-29.27,31.46
nan,nan,nan,-9.65,-2.60,-2.47,-19.88,12.87,-6.89
nan,nan,nan,-8.82,-2.64,-2.49,12.68,15.43,12.01
nan,nan,nan,-9.06,-3.01,-2.87,-3.48,-8.48,-30.67
nan,nan,nan,-9.06,-2.60,-2.50,5.98,8.35,6.28
nan,nan,nan,-8.93,-2.86,-2.72,13.78,-4.21,-9.76
nan,nan,nan,-9.72,-2.88,-2.62,-9.27,12.56,-16.34
nan,nan,nan,-8.78,-2.71,-2.50,8.96,4.09,-0.12
nan,nan,nan,-9.29,-2.97,-2.49,-3.17,-2.01,-22.50
nan,nan,nan,-9.32,-2.79,-2.51,-5.73,12.07,-10.18
nan,nan,nan,-9.18,-2.95,-2.57,11.10,9.02,-9.02
nan,nan,nan,-9.17,-2.99,-2.73,-8.23,-5.24,-16.77
nan,nan,nan,-9.22,-2.91,-2.58,-4.27,-23.29,7.62
nan,nan,nan,-8.78,-3.17,-2.57,-17.44,-44.45,9.21
nan,nan,nan,-9.84,-2.71,-2.30,-27.99,8.78,7.87
nan,nan,nan,-9.18,-2.65,-2.40,13.66,29.33,9.15
nan,nan,nan,-9.17,-2.87,-2.71,1.77,27.50,-16.46
0.9010230021928836,0.9023198342317248,0.7582789810691677,-8.93,-2.88,-2.76,16.65,32.38,-11.71
nan,nan,nan,-9.39,-3.03,-2.74,26.52,-15.30,-36.83
nan,nan,nan,-9.02,-2.84,-2.59,26.28,-1.89,-9.39
nan,nan,nan,-9.10,-3.22,-2.57,19.88,-10.49,-8.96
nan,nan,nan,-9.73,-3.09,-2.49,21.22,15.24,2.13
nan,nan,nan,-9.11,-2.98,-2.51,16.40,18.11,7.74
nan,nan,nan,-9.28,-2.98,-2.65,11.22,13.17,-10.24
nan,nan,nan,-9.08,-3.03,-2.59,-3.78,11.46,-1.89
0.21973363878146393,0.7897403376469794,0.9177514308402863,-9.22,-2.83,-2.54,-3.72,2.56,-10.98
nan,nan,nan,-8.89,-2.88,-2.59,4.70,-19.15,-18.72
nan,nan,nan,-9.53,-2.97,-2.61,8.96,-1.52,2.07
nan,nan,nan,-9.07,-2.83,-2.43,14.33,2.13,4.15
nan,nan,nan,-9.29,-3.03,-2.60,7.07,-11.83,-12.99
nan,nan,nan,-9.10,-2.90,-2.47,2.44,-10.98,-9.57
nan,nan,nan,-9.40,-3.04,-2.51,-5.85,0.73,-12.62
nan,nan,nan,-9.08,-2.82,-2.55,-12.50,8.96,-13.54
nan,nan,nan,-9.30,-3.17,-2.48,-18.17,23.90,-22.68
nan,nan,nan,-9.25,-3.05,-2.53,-30.91,20.55,-25.79
nan,nan,nan,-9.44,-2.93,-2.59,-10.49,36.89,-18.17
nan,nan,nan,-9.04,-3.41,-2.81,20.67,-4.21,-10.49
nan,nan,nan,-9.69,-3.26,-2.77,-7.32,9.70,-11.59
nan,nan,nan,-9.16,-2.96,-2.65,2.44,0.85,-11.10
nan,nan,nan,-9.01,-2.99,-2.62,-1.10,-5.91,-12.56
nan,nan,nan,-8.87,-3.14,-2.58,-12.07,-11.83,-16.59
nan,nan,nan,-9.33,-3.32,-2.79,-63.29,-51.52,-27.38
nan,nan,nan,-9.60,-2.57,-2.15,-18.60,43.90,-8.17
nan,nan,nan,-8.73,-2.95,-2.63,42.87,28.84,15.61
nan,nan,nan,-9.14,-3.31,-2.81,18.72,4.15,-4.76
nan,nan,nan,-8.88,-3.13,-2.64,-7.74,-21.89,-2.01
nan,nan,nan,-9.35,-3.05,-2.37,-12.87,-13.35,-0.67
nan,nan,nan,-9.39,-3.19,-2.47,-23.60,7.56,-11.59
nan,nan,nan,-9.35,-3.02,-2.38,-44.33,30.30,-9.76
0.900309838749309,0.905707909644768,0.7342379001823458,-9.22,-3.02,-2.49,-17.44,38.72,12.13
0.8999181149838815,0.9019298474406555,0.720326809208598,-9.44,-3.21,-2.70,-18.96,37.26,-3.96
nan,nan,nan,-8.90,-2.99,-2.72,-9.45,34.02,7.50
nan,nan,nan,-8.88,-2.92,-2.84,4.88,14.27,0.73
nan,nan,nan,-9.02,-2.90,-2.66,0.67,8.23,-1.59
nan,nan,nan,-8.95,-3.12,-2.74,9.45,-12.20,6.04
nan,nan,nan,-9.23,-3.14,-2.58,10.06,-13.60,11.77
nan,nan,nan,-9.35,-2.98,-2.78,20.37,-0.12,-1.52
nan,nan,nan,-9.07,-2.92,-2.61,22.07,9.94,5.61
nan,nan,nan,-9.03,-3.16,-2.67,18.78,3.29,0.06
nan,nan,nan,-9.16,-3.04,-2.74,0.00,4.33,-13.29
nan,nan,nan,-9.07,-2.91,-2.63,-1.59,6.65,-16.04
nan,nan,nan,-9.30,-3.10,-2.65,5.98,3.05,-13.54
nan,nan,nan,-9.08,-3.09,-2.63,-2.62,5.73,-14.21
nan,nan,nan,-9.09,-3.14,-2.75,2.13,-4.63,-9.27
nan,nan,nan,-8.95,-3.18,-2.64,-10.18,-9.57,-8.17
nan,nan,nan,-9.32,-3.12,-2.58,-16.59,-11.16,-10.67
0.19338095321496437,0.7579451052343135,0.9201588545451539,-8.94,-3.03,-2.53,-12.68,-16.46,-0.24
nan,nan,nan,-9.36,-3.12,-2.69,-12.62,-13.90,1.46
nan,nan,nan,-9.19,-2.92,-2.58,-13.78,-1.95,2.93
nan,nan,nan,-9.20,-2.83,-2.48,-4.33,12.13,-12.44
nan,nan,nan,-9.33,-3.09,-2.67,-1.22,19.02,0.79
nan,nan,nan,-9.11,-2.99,-2.71,9.57,19.94,-6.10
nan,nan,nan,-9.18,-3.21,-2.71,4.70,18.17,-0.18
nan,nan,nan,-9.03,-2.94,-2.62,13.29,25.85,-7.38
nan,nan,nan,-9.10,-3.11,-2.68,27.80,13.05,-0.24
nan,nan,nan,-8.97,-3.09,-2.73,20.30,7.80,-0.85
nan,nan,nan,-9.07,-3.18,-2.67,10.85,-4.21,-2.32
nan,nan,nan,-9.10,-2.91,-2.57,18.78,1.65,-7.38
nan,nan,nan,-9.22,-3.25,-2.71,21.40,1.71,-6.22
nan,nan,nan,-8.92,-3.22,-2.55,0.67,-7.26,-6.04
nan,nan,nan,-9.31,-3.21,-2.65,-4.63,-1.77,-8.66
nan,nan,nan,-9.13,-3.11,-2.58,-3.90,-0.98,-1.34
nan,nan,nan,-9.04,-3.05,-2.58,10.91,-2.62,2.07
nan,nan,nan,-9.20,-3.18,-2.74,4.70,-15.55,-0.85
nan,nan,nan,-9.04,-2.94,-2.46,2.13,-2.74,-0.37
nan,nan,nan,-9.16,-3.12,-2.54,11.40,1.89,5.12
nan,nan,nan,-9.10,-3.14,-2.57,0.30,2.93,-2.13
nan,nan,nan,-9.25,-3.01,-2.51,-5.00,9.63,-1.59
nan,nan,nan,-8.98,-3.08,-2.65,-2.13,-0.79,-1.22
nan,nan,nan,-9.28,-3.03,-2.61,0.00,1.95,-6.65
nan,nan,nan,-9.16,-3.10,-2.53,9.33,7.01,-5.06
nan,nan,nan,-9.05,-3.24,-2.53,-0.30,7.26,-9.15
nan,nan,nan,-9.12,-2.97,-2.67,5.61,7.44,-8.35
nan,nan,nan,-9.20,-3.05,-2.63,15.79,11.77,-7.50
nan,nan,nan,-9.13,-3.14,-2.60,14.51,18.23,-5.12
nan,nan,nan,-9.13,-3.31,-2.63,-0.24,17.62,-7.74
nan,nan,nan,-9.30,-3.18,-2.65,-1.95,33.23,-4.57
nan,nan,nan,-9.10,-3.13,-2.59,10.06,38.17,-10.85
nan,nan,nan,-9.31,-3.19,-2.72,2.20,71.95,-14.63
nan,nan,nan,-8.80,-3.13,-2.72,5.67,79.09,-17.80
nan,nan,nan,-8.88,-3.29,-2.92,2.13,41.10,-20.85
nan,nan,nan,-8.82,-3.22,-2.89,-14.33,19.15,1.71
nan,nan,nan,-8.94,-3.10,-2.87,-4.88,-9.21,0.79
nan,nan,nan,-8.99,-3.06,-2.79,7.20,-1.46,5.91
nan,nan,nan,-9.11,-3.25,-2.73,10.49,-3.23,-0.67
nan,nan,nan,-9.08,-3.17,-2.83,-5.43,-3.66,-7.62
nan,nan,nan,-8.99,-3.09,-2.72,0.49,1.71,-9.02
nan,nan,nan,-9.22,-3.24,-2.84,4.76,4.33,-2.74
nan,nan,nan,-8.99,-3.20,-2.77,-3.84,2.62,-8.96
nan,nan,nan,-9.05,-3.23,-2.80,-1.71,-0.55,-8.96
nan,nan,nan,-8.85,-3.13,-2.74,11.04,-12.56,-17.26
nan,nan,nan,-9.26,-3.35,-2.87,12.56,-7.74,-15.00
nan,nan,nan,-9.09,-3.30,-2.77,5.55,3.05,-4.21
nan,nan,nan,-9.04,-3.27,-2.85,-6.46,4.09,-4.94
nan,nan,nan,-8.97,-3.21,-2.71,-9.21,4.39,-10.55
nan,nan,nan,-9.23,-3.32,-2.78,-1.46,4.94,0.49
nan,nan,nan,-9.09,-3.31,-2.75,-7.93,13.05,-4.63
nan,nan,nan,-9.01,-3.25,-2.76,-3.66,11.83,4.70
nan,nan,nan,-9.01,-3.22,-2.87,-3.78,-2.01,-4.63
nan,nan,nan,-9.16,-3.20,-2.79,-9.09,6.40,-13.66
nan,nan,nan,-8.94,-3.22,-2.74,-2.01,5.18,-4.27
nan,nan,nan,-9.11,-3.28,-2.81,-4.02,4.88,-1.10
nan,nan,nan,-9.08,-3.21,-2.76,-0.73,11.04,0.24
nan,nan,nan,-8.93,-3.20,-2.90,-1.10,7.68,-7.87
nan,nan,nan,-9.19,-3.30,-2.76,-3.96,-3.05,-9.94
nan,nan,nan,-9.02,-3.13,-2.82,7.87,9.57,-5.00
nan,nan,nan,-8.91,-3.38,-2.88,7.87,-4.02,-8.05
nan,nan,nan,-8.95,-3.20,-2.72,-0.55,-4.21,-19.02
nan,nan,nan,-9.05,-3.32,-2.80,1.77,-11.04,-3.35
nan,nan,nan,-9.12,-3.34,-2.72,2.20,-1.52,-12.99
nan,nan,nan,-8.99,-3.36,-2.73,-6.95,6.65,-9.76
