0.36038288630408566,0.6468295183030972,1.0,-9.74,0.62,-1.37,6.83,30.12,-7.26
nan,nan,nan,-9.10,-3.24,-2.72,-1.10,11.77,-12.68
0.9093791180303734,0.8838435842693216,0.8546015630674296,-9.03,-3.41,-2.87,0.12,15.00,-7.26
nan,nan,nan,-8.97,-3.21,-2.86,2.87,16.77,1.65
nan,nan,nan,-8.84,-3.39,-2.92,10.37,10.85,6.34
nan,nan,nan,-8.96,-3.41,-2.93,-8.60,-4.51,0.98
nan,nan,nan,-9.04,-3.11,-2.70,-4.94,-1.34,-9.27
nan,nan,nan,-9.14,-3.22,-2.74,12.07,7.99,-3.66
nan,nan,nan,-8.98,-3.42,-2.89,7.74,11.22,-5.49
nan,nan,nan,-8.95,-3.35,-2.89,-2.93,8.84,1.52
nan,nan,nan,-9.08,-3.37,-2.87,-3.90,6.71,1.89
nan,nan,nan,-8.91,-3.17,-2.76,-1.04,3.54,-5.49
nan,nan,nan,-9.08,-3.24,-2.89,3.66,-4.45,-1.04
nan,nan,nan,-9.03,-3.26,-2.74,-0.37,0.12,-7.01
nan,nan,nan,-9.05,-3.26,-2.67,4.70,3.72,-7.44
nan,nan,nan,-8.98,-3.37,-2.81,8.60,3.60,-9.21
nan,nan,nan,-9.01,-3.44,-2.75,3.60,-1.95,-11.65
nan,nan,nan,-8.99,-3.35,-2.68,5.55,10.24,-3.78
nan,nan,nan,-8.99,-3.43,-2.82,3.96,8.17,1.04
nan,nan,nan,-8.91,-3.40,-2.75,-2.74,7.80,-2.62
nan,nan,nan,-9.15,-3.32,-2.81,7.32,5.73,-1.04
nan,nan,nan,-8.90,-3.37,-2.95,8.78,9.76,8.72
nan,nan,nan,-8.88,-3.43,-2.95,1.34,1.22,-1.95
nan,nan,nan,-9.04,-3.36,-2.87,-7.62,-8.60,-1.34
nan,nan,nan,-9.12,-3.17,-2.72,-1.83,3.29,-3.35
nan,nan,nan,-8.91,-3.27,-2.86,11.28,9.02,-5.73
nan,nan,nan,-8.85,-3.42,-2.87,-3.35,5.37,-5.61
nan,nan,nan,-9.06,-3.35,-2.82,-4.09,1.95,-0.61
nan,nan,nan,-9.05,-3.29,-2.86,6.22,8.05,7.93
nan,nan,nan,-8.89,-3.30,-2.83,2.44,0.79,-7.26
nan,nan,nan,-9.08,-3.25,-2.76,-4.33,-1.52,-7.62
nan,nan,nan,-9.10,-3.18,-2.72,7.13,8.11,-13.17
nan,nan,nan,-8.95,-3.42,-2.80,5.67,10.73,-11.46
nan,nan,nan,-9.05,-3.40,-2.79,3.48,11.10,-16.77
nan,nan,nan,-9.00,-3.50,-2.88,5.43,8.17,-11.46
nan,nan,nan,-8.95,-3.60,-2.93,-8.78,6.77,-2.62
nan,nan,nan,-9.00,-3.28,-2.86,-5.91,5.37,-12.56
nan,nan,nan,-8.95,-3.35,-2.85,3.90,4.02,1.52
nan,nan,nan,-9.01,-3.48,-2.83,-0.24,2.07,-4.51
nan,nan,nan,-9.00,-3.32,-2.77,-0.85,6.89,-4.82
nan,nan,nan,-9.04,-3.40,-2.88,9.63,6.52,-5.67
nan,nan,nan,-8.93,-3.47,-2.91,1.34,-1.83,-2.68
0.9239931251441843,0.7664539149904624,0.7544581104940681,-9.15,-3.44,-2.83,-10.55,-7.80,-9.21
nan,nan,nan,-8.97,-3.38,-2.81,-8.29,5.18,-0.85
nan,nan,nan,-8.87,-3.45,-2.79,1.95,5.24,-0.06
nan,nan,nan,-8.92,-3.50,-2.82,-8.90,3.35,8.66
nan,nan,nan,-9.02,-3.21,-2.78,-9.21,-4.21,-1.16
nan,nan,nan,-9.00,-3.42,-2.87,-14.02,3.90,-3.54
nan,nan,nan,-8.99,-3.22,-2.71,-19.45,12.07,3.05
nan,nan,nan,-8.94,-3.31,-2.85,-5.24,1.22,-0.37
nan,nan,nan,-8.99,-3.38,-2.86,-3.54,-2.62,-7.74
nan,nan,nan,-9.07,-3.29,-2.75,-2.68,6.77,-9.57
nan,nan,nan,-9.06,-3.36,-2.84,5.12,10.55,7.93
nan,nan,nan,-9.06,-3.44,-2.91,2.87,15.24,2.44
nan,nan,nan,-8.94,-3.30,-2.82,-3.96,7.38,-0.73
nan,nan,nan,-9.05,-3.39,-2.94,4.57,10.49,-7.01
nan,nan,nan,-8.92,-3.42,-2.87,9.39,9.76,-11.89
nan,nan,nan,-8.98,-3.43,-2.92,9.76,6.59,-12.01
nan,nan,nan,-8.83,-3.38,-2.84,7.26,2.13,-2.68
nan,nan,nan,-9.00,-3.48,-2.93,9.09,-1.95,-7.80
nan,nan,nan,-9.05,-3.43,-2.76,-1.95,-12.26,-3.78
nan,nan,nan,-9.10,-3.34,-2.79,4.21,5.61,-9.82
nan,nan,nan,-8.90,-3.44,-2.82,4.09,7.74,3.23
nan,nan,nan,-8.98,-3.44,-2.87,-4.94,1.52,-17.13
nan,nan,nan,-9.15,-3.40,-2.78,-20.06,17.07,-26.83
nan,nan,nan,-8.94,-3.31,-2.80,-13.29,21.28,-12.20
nan,nan,nan,-8.96,-3.49,-2.89,-15.85,13.54,-40.79
nan,nan,nan,-9.19,-3.21,-2.77,-5.12,39.51,-47.74
0.8882838614046248,0.5490468941364737,0.8148873652006619,-9.19,-3.46,-2.94,3.54,76.40,-42.26
nan,nan,nan,-8.53,-3.43,-2.92,3.35,80.24,-39.02
nan,nan,nan,-8.45,-3.66,-3.00,9.15,40.18,-32.13
nan,nan,nan,-8.39,-3.70,-3.14,8.66,-26.22,-20.79
nan,nan,nan,-9.01,-3.65,-3.16,18.11,-51.95,-4.15
nan,nan,nan,-9.31,-3.95,-2.99,19.02,-0.12,20.24
nan,nan,nan,-9.05,-3.82,-3.03,11.16,13.84,37.32
nan,nan,nan,-8.94,-3.55,-2.90,0.12,30.00,29.02
nan,nan,nan,-8.62,-3.32,-3.07,-8.48,9.76,5.00
nan,nan,nan,-8.70,-3.26,-2.93,-3.72,5.30,5.18
nan,nan,nan,-8.95,-3.53,-2.98,15.06,-2.13,18.41
nan,nan,nan,-8.73,-3.70,-3.10,7.80,-11.40,-11.83
0.2049068606815387,0.7726949691137527,0.8366753659100945,-8.99,-3.64,-3.04,-5.24,-14.70,-7.74
0.9217709186249476,0.6955443592915969,0.9454683091097544,-8.94,-3.50,-2.90,9.51,-2.56,1.46
nan,nan,nan,-8.85,-3.74,-2.91,-0.67,-17.44,2.80
nan,nan,nan,-8.96,-3.58,-2.80,-11.83,-28.17,2.93
nan,nan,nan,-9.06,-3.22,-2.83,-3.78,5.18,12.20
nan,nan,nan,-9.06,-3.39,-2.81,1.89,14.94,0.85
nan,nan,nan,-8.86,-3.50,-2.95,-11.52,26.77,-14.21
0.9177149377280674,0.8773815397294574,0.8821945724746594,-8.91,-3.36,-2.96,-5.79,28.84,-8.60
nan,nan,nan,-8.81,-3.56,-3.07,14.51,19.45,-2.80
nan,nan,nan,-8.56,-3.70,-3.17,3.90,-11.83,-5.12
nan,nan,nan,-8.85,-3.54,-2.96,-5.55,-18.17,0.18
nan,nan,nan,-8.90,-3.61,-3.03,-2.99,-22.07,4.88
nan,nan,nan,-8.93,-3.47,-2.93,-6.10,-21.65,-4.45
nan,nan,nan,-9.13,-3.53,-2.85,-7.07,-8.35,-2.68
nan,nan,nan,-9.03,-3.55,-2.75,3.72,-4.39,2.80
nan,nan,nan,-8.99,-3.60,-2.91,3.84,9.63,4.82
nan,nan,nan,-8.85,-3.49,-2.85,-4.88,8.54,1.10
nan,nan,nan,-8.81,-3.49,-2.80,-3.78,4.88,-5.85
nan,nan,nan,-8.83,-3.52,-3.05,-5.18,-6.52,-10.67
nan,nan,nan,-8.81,-3.59,-2.96,-9.76,-19.57,-23.48
nan,nan,nan,-8.84,-3.53,-2.86,-25.61,-30.06,-23.54
nan,nan,nan,-9.02,-3.33,-2.61,-9.09,-12.87,-23.60
nan,nan,nan,-9.00,-3.61,-2.78,17.44,-4.45,1.22
nan,nan,nan,-8.97,-3.74,-2.85,8.41,0.24,5.55
nan,nan,nan,-9.13,-3.50,-2.76,9.51,4.82,-1.89
0.9338956497839902,0.6958132785812705,0.8663794083712192,-8.93,-3.54,-2.88,10.91,13.05,1.77
0.9021957809703646,0.8955216913489189,0.7451082124403359,-8.84,-3.60,-2.88,6.28,9.63,-3.23
nan,nan,nan,-8.88,-3.54,-2.94,-1.10,5.43,-12.38
nan,nan,nan,-8.92,-3.44,-2.73,3.90,2.87,-13.48
nan,nan,nan,-8.91,-3.68,-2.87,17.56,6.83,-6.95
nan,nan,nan,-8.90,-3.74,-2.83,11.16,1.71,-12.50
nan,nan,nan,-8.93,-3.68,-2.82,4.02,0.55,-10.06
nan,nan,nan,-8.99,-3.73,-2.76,-1.71,5.37,-11.77
nan,nan,nan,-8.91,-3.63,-2.72,-1.28,3.35,-6.89
nan,nan,nan,-8.89,-3.73,-2.90,-8.23,5.00,0.67
nan,nan,nan,-8.90,-3.60,-2.83,-9.70,4.45,0.67
nan,nan,nan,-8.98,-3.62,-2.74,-2.80,11.89,9.57
nan,nan,nan,-8.88,-3.55,-2.89,10.73,12.74,5.24
nan,nan,nan,-8.87,-3.65,-3.01,8.11,12.01,1.71
nan,nan,nan,-8.75,-3.68,-2.92,-6.65,6.28,-7.38
nan,nan,nan,-8.86,-3.63,-2.95,-11.46,-6.83,-8.72
nan,nan,nan,-8.93,-3.53,-2.78,-5.30,-0.30,-9.21
nan,nan,nan,-8.87,-3.57,-2.79,3.17,3.66,-3.54
nan,nan,nan,-8.91,-3.69,-2.81,7.87,0.91,4.82
nan,nan,nan,-8.87,-3.79,-2.90,-1.71,-4.21,17.44
nan,nan,nan,-8.87,-3.48,-2.91,-8.72,-4.39,-0.24
0.9156305215112287,0.7966908283394983,0.99,-8.76,-3.30,-2.71,-3.72,1.89,-16.89
nan,nan,nan,-9.02,-3.59,-2.78,8.29,1.40,-13.11
nan,nan,nan,-8.99,-3.72,-2.82,4.27,14.27,-26.16
nan,nan,nan,-8.83,-3.56,-2.71,-0.43,22.99,-17.74
nan,nan,nan,-8.90,-3.81,-2.89,5.00,20.06,-8.48
nan,nan,nan,-8.86,-3.80,-2.94,-5.00,16.77,10.24
nan,nan,nan,-8.77,-3.63,-2.89,-2.74,1.89,5.00
nan,nan,nan,-8.91,-3.58,-2.97,-8.41,3.29,-16.34
nan,nan,nan,-8.91,-3.59,-2.76,1.46,5.91,-9.82
nan,nan,nan,-8.79,-3.71,-2.93,18.66,4.27,-1.28
nan,nan,nan,-8.80,-3.83,-3.02,7.74,-6.52,-5.73
nan,nan,nan,-8.97,-3.78,-2.83,0.43,-4.09,-8.11
0.8927261308145965,0.8931851257852849,0.747586594785668,-8.83,-3.72,-2.84,7.56,0.00,-5.61
nan,nan,nan,-8.98,-3.87,-2.97,-3.11,-2.38,-14.15
nan,nan,nan,-8.96,-3.56,-2.73,-5.61,9.39,-13.05
nan,nan,nan,-8.86,-3.72,-2.89,-2.62,7.68,6.83
nan,nan,nan,-8.88,-3.76,-2.88,-8.35,2.50,5.79
nan,nan,nan,-8.82,-3.59,-2.93,-9.27,8.29,2.56
nan,nan,nan,-8.80,-3.67,-2.78,-1.22,2.13,7.87
nan,nan,nan,-8.93,-3.70,-2.90,-1.28,0.18,1.52
nan,nan,nan,-8.86,-3.70,-2.92,-10.79,0.49,4.21
nan,nan,nan,-8.96,-3.63,-2.77,-12.99,4.76,-0.98
nan,nan,nan,-8.92,-3.49,-2.81,6.04,1.89,-5.79
nan,nan,nan,-8.96,-3.77,-2.99,4.33,10.79,-3.54
nan,nan,nan,-8.65,-3.72,-2.92,-8.23,9.09,-9.33
nan,nan,nan,-8.84,-3.66,-2.85,3.48,0.91,-12.20
nan,nan,nan,-8.81,-3.69,-2.93,5.79,-0.49,-7.07
nan,nan,nan,-8.92,-3.74,-2.85,1.89,0.37,-8.05
nan,nan,nan,-8.87,-3.69,-2.91,2.50,3.96,-6.46
nan,nan,nan,-8.85,-3.66,-2.83,1.46,3.90,-9.94
nan,nan,nan,-8.94,-3.73,-2.89,2.44,8.60,-4.70
nan,nan,nan,-8.83,-3.73,-2.77,6.28,4.76,-0.61
0.8889268016700574,0.8961721958701456,0.8261252732438907,-8.86,-3.70,-2.78,3.78,0.98,-8.41
nan,nan,nan,-8.85,-3.74,-2.90,1.65,-0.24,-5.98
nan,nan,nan,-8.89,-3.67,-2.86,8.90,2.07,-4.02
nan,nan,nan,-8.93,-3.78,-2.83,3.96,6.22,5.79
nan,nan,nan,-8.87,-3.72,-2.94,-2.68,2.87,2.07
nan,nan,nan,-8.85,-3.59,-2.80,-3.35,4.45,0.73
nan,nan,nan,-8.90,-3.65,-2.80,2.87,11.10,5.24
nan,nan,nan,-8.83,-3.78,-2.90,0.12,11.28,3.66
0.852276392368303,0.9199126324013219,0.7426736522382763,-8.80,-3.60,-2.77,-1.89,3.54,-4.63
nan,nan,nan,-8.88,-3.62,-2.85,2.99,7.13,-2.07
nan,nan,nan,-8.80,-3.72,-2.97,6.65,10.49,-2.62
nan,nan,nan,-8.94,-3.80,-2.97,3.72,2.26,-6.28
nan,nan,nan,-8.89,-3.70,-2.92,0.91,6.28,-2.93
nan,nan,nan,-8.88,-3.71,-2.83,7.07,11.28,-4.82
nan,nan,nan,-8.86,-3.72,-2.86,10.79,7.62,-4.15
nan,nan,nan,-8.80,-3.80,-2.99,9.51,5.91,-5.85
nan,nan,nan,-8.81,-3.76,-2.89,1.46,2.74,-4.15
nan,nan,nan,-8.83,-3.61,-2.79,4.51,8.41,-1.46
nan,nan,nan,-8.85,-3.71,-2.91,10.30,5.79,-4.09
nan,nan,nan,-8.92,-3.80,-2.84,6.40,4.76,-4.76
nan,nan,nan,-8.82,-3.73,-2.90,5.73,5.12,-1.16
nan,nan,nan,-8.81,-3.77,-2.82,2.07,5.37,-0.79
nan,nan,nan,-8.88,-3.67,-2.92,3.35,7.13,-5.79
nan,nan,nan,-8.84,-3.77,-2.81,6.77,11.52,-2.26
nan,nan,nan,-8.79,-3.79,-2.93,6.52,2.07,-0.61
nan,nan,nan,-8.93,-3.83,-2.91,-4.15,1.52,2.44
nan,nan,nan,-8.82,-3.66,-2.90,-4.09,4.70,5.98
nan,nan,nan,-8.83,-3.71,-2.87,2.44,3.90,-2.56
nan,nan,nan,-8.85,-3.73,-2.87,3.11,8.41,-4.94
nan,nan,nan,-8.85,-3.67,-2.88,0.30,9.63,-4.02
nan,nan,nan,-8.87,-3.80,-2.96,7.01,13.90,0.06
nan,nan,nan,-8.70,-3.81,-3.03,5.00,6.22,-6.95
nan,nan,nan,-8.86,-3.79,-3.02,-5.37,2.68,-3.23
nan,nan,nan,-8.80,-3.70,-2.88,-3.54,6.52,-1.46
nan,nan,nan,-8.82,-3.58,-2.98,13.05,6.34,-5.37
nan,nan,nan,-8.74,-3.82,-3.01,9.33,2.99,-9.21
nan,nan,nan,-8.89,-3.76,-2.81,5.18,3.66,-12.56
nan,nan,nan,-8.84,-3.87,-2.97,4.70,10.06,-4.76
nan,nan,nan,-8.75,-3.85,-2.95,-2.44,4.88,-4.76
nan,nan,nan,-8.85,-3.77,-2.83,-0.91,2.68,-5.98
nan,nan,nan,-8.77,-3.85,-2.98,0.43,3.05,-1.59
nan,nan,nan,-8.83,-3.78,-2.90,-6.71,10.06,-10.06
nan,nan,nan,-8.93,-3.72,-2.85,-3.41,21.04,-8.23
nan,nan,nan,-8.74,-3.71,-2.98,5.55,17.50,-2.38
nan,nan,nan,-8.67,-3.86,-2.99,-1.34,8.11,-5.85
nan,nan,nan,-8.77,-3.83,-2.93,-11.71,2.20,-6.22
nan,nan,nan,-8.92,-3.71,-2.86,-1.77,13.66,-0.37
nan,nan,nan,-8.75,-3.81,-2.93,2.87,5.61,4.21
nan,nan,nan,-8.81,-3.73,-2.98,-1.40,3.17,-4.82
nan,nan,nan,-8.68,-3.77,-2.93,-18.23,-6.04,-2.62
nan,nan,nan,-8.97,-3.59,-2.89,-7.01,10.98,-14.02
nan,nan,nan,-8.75,-3.71,-2.92,10.61,9.63,-5.06
nan,nan,nan,-8.89,-3.99,-3.07,-0.06,12.68,-8.05
nan,nan,nan,-8.71,-3.79,-2.88,1.52,10.06,-13.35
nan,nan,nan,-8.77,-3.94,-3.04,5.00,3.05,-5.18
nan,nan,nan,-8.73,-3.95,-2.96,-2.44,3.17,-6.46
nan,nan,nan,-8.73,-3.81,-2.95,-3.66,-3.72,-4.33
nan,nan,nan,-8.84,-3.76,-2.84,-2.68,0.91,-6.59
nan,nan,nan,-8.80,-3.78,-2.91,8.11,7.80,-11.34
nan,nan,nan,-8.61,-3.86,-3.00,11.16,4.57,-3.17
nan,nan,nan,-8.45,-3.86,-3.00,4.27,-22.80,-5.61
nan,nan,nan,-9.05,-3.83,-3.12,-8.60,-23.54,-14.82
nan,nan,nan,-8.83,-3.50,-2.65,1.95,-5.67,-18.17
nan,nan,nan,-9.13,-4.01,-2.87,28.54,9.45,-5.00
nan,nan,nan,-8.42,-3.83,-2.93,13.05,13.41,-3.29
nan,nan,nan,-8.86,-4.14,-2.94,-11.04,14.15,-2.32
nan,nan,nan,-8.60,-3.77,-2.88,-6.16,6.89,4.76
nan,nan,nan,-8.91,-3.67,-2.84,-8.96,1.34,-3.11
nan,nan,nan,-8.75,-3.67,-2.86,-5.67,-0.24,-5.67
nan,nan,nan,-8.89,-3.76,-2.86,9.51,15.55,-11.10
nan,nan,nan,-8.65,-4.01,-2.96,9.94,13.17,-1.34
nan,nan,nan,-8.83,-3.97,-3.06,4.63,12.38,-7.26
nan,nan,nan,-8.59,-3.99,-2.89,-4.45,2.50,-0.06
nan,nan,nan,-8.74,-3.90,-2.91,-3.78,-4.02,-13.29
nan,nan,nan,-8.80,-3.87,-2.79,-0.85,7.07,-5.98
nan,nan,nan,-8.79,-3.96,-2.87,3.84,3.96,-4.21
nan,nan,nan,-8.72,-3.89,-2.92,0.24,7.62,-11.59
nan,nan,nan,-8.74,-3.93,-3.00,0.55,8.41,-11.04
nan,nan,nan,-8.74,-3.92,-2.91,7.80,8.96,-10.18
nan,nan,nan,-8.68,-3.96,-2.91,17.07,5.00,-2.07
nan,nan,nan,-8.67,-4.07,-3.05,9.27,-0.98,-0.18
nan,nan,nan,-8.76,-3.89,-2.95,-3.17,1.65,0.85
nan,nan,nan,-8.66,-3.87,-2.99,-2.44,-3.90,7.74
nan,nan,nan,-8.78,-3.86,-3.04,-6.40,-10.18,5.00
nan,nan,nan,-8.83,-3.82,-2.87,-8.29,1.52,2.07
nan,nan,nan,-8.84,-3.74,-2.88,1.71,6.77,-4.76
nan,nan,nan,-8.67,-3.87,-2.91,6.46,9.76,-5.24
nan,nan,nan,-8.76,-3.92,-2.98,2.26,5.24,8.29
nan,nan,nan,-8.70,-3.83,-2.95,5.61,3.84,13.41
nan,nan,nan,-8.69,-3.84,-2.97,1.83,-2.87,-6.04
nan,nan,nan,-8.97,-3.86,-2.86,-9.88,-4.15,-25.98
nan,nan,nan,-8.95,-3.82,-2.74,2.38,7.93,-9.21
nan,nan,nan,-8.69,-4.04,-2.90,7.74,9.76,-5.73
nan,nan,nan,-8.69,-4.15,-3.01,-6.65,3.29,-9.70
nan,nan,nan,-8.76,-4.06,-2.79,-17.80,9.27,-5.91
nan,nan,nan,-8.70,-3.94,-2.93,-13.84,6.65,-7.68
nan,nan,nan,-8.79,-3.92,-2.95,-11.10,6.52,-8.17
nan,nan,nan,-8.65,-4.01,-3.05,-7.99,4.94,4.63
nan,nan,nan,-8.66,-3.93,-3.00,-4.09,-1.52,4.33
nan,nan,nan,-8.73,-3.81,-2.97,2.20,-5.73,-3.17
nan,nan,nan,-8.81,-3.95,-3.01,9.02,-7.80,2.20
nan,nan,nan,-8.84,-4.00,-2.93,5.61,-1.89,5.43
nan,nan,nan,-8.74,-3.90,-2.90,0.24,-5.49,6.77
nan,nan,nan,-8.94,-3.90,-2.92,-5.91,-7.62,-1.22
nan,nan,nan,-8.80,-3.85,-2.80,-9.57,8.41,5.18
nan,nan,nan,-8.66,-3.78,-2.88,-3.54,6.77,2.20
nan,nan,nan,-8.72,-3.82,-3.00,-9.94,3.78,-4.27
nan,nan,nan,-8.77,-3.80,-2.83,-10.18,1.40,-1.04
nan,nan,nan,-8.81,-3.82,-2.94,1.10,5.43,-0.98
nan,nan,nan,-8.75,-3.92,-2.88,6.40,-0.55,-4.51
nan,nan,nan,-8.79,-3.86,-2.80,-0.37,3.78,-9.57
nan,nan,nan,-8.68,-3.93,-2.86,-2.56,5.61,-8.78
nan,nan,nan,-8.68,-3.94,-2.79,-1.52,2.20,-12.20
nan,nan,nan,-8.83,-3.94,-2.83,-6.34,8.78,-6.95
nan,nan,nan,-8.76,-3.89,-2.92,-4.39,8.23,-7.93
nan,nan,nan,-8.73,-3.97,-2.97,-9.21,2.20,-10.85
nan,nan,nan,-8.83,-3.97,-2.96,-3.35,5.24,-11.22
nan,nan,nan,-8.67,-3.88,-2.94,9.88,3.60,-11.16
nan,nan,nan,-8.69,-4.09,-3.03,8.66,4.02,-6.71
nan,nan,nan,-8.77,-4.00,-2.96,6.04,4.45,-9.02
nan,nan,nan,-8.79,-4.02,-2.99,8.05,3.48,-4.76
nan,nan,nan,-8.69,-4.00,-2.93,3.05,-2.80,-3.48
nan,nan,nan,-8.75,-4.01,-2.85,-1.77,-3.96,-6.04
nan,nan,nan,-8.69,-3.91,-2.85,2.32,5.24,-0.37
nan,nan,nan,-8.71,-3.97,-2.84,8.29,4.82,6.34
nan,nan,nan,-8.68,-3.99,-2.95,1.40,-0.73,5.24
nan,nan,nan,-8.82,-3.86,-2.88,-3.11,4.09,-0.24
0.9309657826108492,0.9156120010037777,0.9127329716436047,-8.73,-3.85,-2.95,4.45,11.77,-0.79
nan,nan,nan,-8.75,-4.00,-2.95,3.78,1.28,-10.37
nan,nan,nan,-8.82,-3.95,-2.84,1.16,7.74,-6.71
nan,nan,nan,-8.63,-3.95,-2.86,6.52,10.73,-3.41
nan,nan,nan,-8.55,-3.94,-2.93,3.66,8.90,-5.98
nan,nan,nan,-8.83,-4.05,-2.90,5.12,2.93,-4.21
nan,nan,nan,-8.76,-3.96,-2.88,3.29,12.26,-0.18
nan,nan,nan,-8.73,-4.10,-2.93,0.79,11.10,-3.48
nan,nan,nan,-8.63,-4.03,-2.96,3.90,4.45,-2.80
0.913630718722167,0.8802873598437986,0.8813040256500244,-8.61,-3.96,-2.91,6.77,4.02,-8.60
nan,nan,nan,-8.74,-4.06,-2.89,13.17,4.09,-14.27
nan,nan,nan,-8.65,-4.08,-2.98,5.79,13.48,-4.76
nan,nan,nan,-8.62,-4.14,-2.95,3.23,1.40,-2.44
nan,nan,nan,-8.69,-4.10,-2.95,-5.06,-9.57,-6.34
nan,nan,nan,-8.79,-3.93,-2.87,-9.27,-0.85,0.06
nan,nan,nan,-8.81,-3.97,-2.85,8.60,9.33,-2.26
nan,nan,nan,-8.63,-4.04,-2.97,4.21,10.49,0.30
nan,nan,nan,-8.72,-4.00,-2.86,-0.24,9.57,-3.23
nan,nan,nan,-8.83,-3.98,-2.93,-2.93,15.24,1.65
nan,nan,nan,-8.50,-3.93,-2.92,-1.40,8.78,-3.60
nan,nan,nan,-8.72,-4.03,-3.05,-2.99,5.18,-3.05
0.07907937634628626,0.44844868617149236,0.7480680983062273,-8.72,-4.02,-2.96,-3.05,6.22,-7.38
nan,nan,nan,-8.60,-3.99,-2.89,-2.32,8.72,-7.38
nan,nan,nan,-8.73,-4.01,-2.83,0.61,6.71,-6.28
nan,nan,nan,-8.73,-4.14,-3.01,-0.37,11.95,-1.16
nan,nan,nan,-8.78,-4.05,-2.91,3.23,13.72,-2.62
nan,nan,nan,-8.67,-4.08,-3.01,0.43,7.38,-2.87
nan,nan,nan,-8.70,-4.09,-3.07,-5.30,4.39,-3.23
nan,nan,nan,-8.75,-3.98,-2.89,1.71,6.28,-7.99
nan,nan,nan,-8.72,-4.07,-2.98,-0.43,11.65,-1.65
nan,nan,nan,-8.58,-4.01,-3.02,2.26,8.41,-5.67
nan,nan,nan,-8.65,-4.08,-3.04,0.61,2.50,-2.56
nan,nan,nan,-8.66,-4.02,-2.94,-2.01,-0.43,-4.02
