0.36038288630408566,0.6468295183030972,1.0,-9.74,0.62,-1.37,6.83,30.12,-7.26
nan,nan,nan,-8.67,-4.05,-2.92,-3.29,5.30,-3.54
nan,nan,nan,-8.69,-4.08,-2.88,-1.22,6.83,0.85
nan,nan,nan,-8.73,-4.04,-2.95,-0.67,5.61,-0.61
nan,nan,nan,-8.59,-4.09,-2.99,-9.57,0.73,3.60
nan,nan,nan,-8.73,-4.05,-3.04,-11.52,6.04,-0.67
nan,nan,nan,-8.77,-4.01,-3.01,-4.94,6.46,-4.21
nan,nan,nan,-8.72,-4.03,-3.06,-0.24,7.01,-1.52
nan,nan,nan,-8.58,-4.07,-2.92,2.26,10.55,-5.06
nan,nan,nan,-8.69,-4.01,-3.02,5.61,7.38,-8.41
nan,nan,nan,-8.55,-4.03,-3.00,2.99,9.82,-6.65
nan,nan,nan,-8.70,-4.07,-2.98,3.66,1.59,-7.62
nan,nan,nan,-8.70,-4.11,-3.04,-1.89,5.79,-2.01
nan,nan,nan,-8.66,-4.04,-2.98,2.26,7.13,-5.67
nan,nan,nan,-8.71,-4.10,-3.00,4.09,6.77,-2.20
nan,nan,nan,-8.58,-4.10,-2.95,-3.35,5.24,-4.45
nan,nan,nan,-8.71,-4.05,-2.93,-2.62,5.55,-6.46
nan,nan,nan,-8.69,-4.02,-3.04,5.18,5.98,-2.62
nan,nan,nan,-8.68,-4.11,-3.11,-3.48,1.40,0.67
nan,nan,nan,-8.72,-4.07,-2.98,-15.85,6.46,-2.38
nan,nan,nan,-8.62,-3.97,-2.89,-5.67,0.67,-5.85
nan,nan,nan,-8.62,-4.03,-2.96,-3.48,2.38,-4.09
nan,nan,nan,-8.62,-3.90,-2.97,-0.06,-0.12,-2.32
nan,nan,nan,-8.72,-4.00,-2.98,6.77,-2.26,4.57
nan,nan,nan,-8.59,-4.03,-3.02,2.01,5.67,-0.49
nan,nan,nan,-8.70,-4.02,-3.06,2.01,-4.88,-9.63
nan,nan,nan,-8.68,-4.00,-3.00,0.67,0.00,-4.09
0.9053889833151612,0.8756981738026741,0.7392399272003606,-8.63,-4.05,-2.82,2.99,1.22,-10.55
nan,nan,nan,-8.67,-4.12,-2.95,0.49,6.22,-5.30
nan,nan,nan,-8.64,-4.12,-2.87,1.71,8.17,-2.99
0.830223004012594,0.9144513315334392,0.7525714646906381,-8.61,-4.15,-2.93,1.65,2.99,3.23
nan,nan,nan,-8.67,-4.09,-3.02,-3.96,2.68,0.79
nan,nan,nan,-8.58,-4.07,-3.00,-3.05,-1.34,0.00
nan,nan,nan,-8.72,-4.06,-2.98,4.45,0.79,-0.06
nan,nan,nan,-8.70,-4.07,-3.03,13.84,-1.22,6.65
nan,nan,nan,-8.65,-4.18,-3.02,6.65,5.06,5.00
nan,nan,nan,-8.58,-4.05,-3.06,5.73,1.28,-1.52
nan,nan,nan,-8.59,-4.08,-2.99,3.29,-7.56,-3.29
nan,nan,nan,-8.74,-4.13,-3.05,-6.52,-11.10,-1.16
nan,nan,nan,-8.56,-3.99,-2.88,-7.13,1.83,2.07
nan,nan,nan,-8.64,-4.06,-2.96,-5.18,0.30,-2.87
nan,nan,nan,-8.65,-4.01,-2.89,-10.73,6.10,-0.55
nan,nan,nan,-8.68,-3.95,-2.97,-4.33,3.72,7.87
nan,nan,nan,-8.60,-3.95,-2.99,-2.13,4.82,2.32
nan,nan,nan,-8.82,-4.00,-3.06,-0.24,-0.30,-6.71
nan,nan,nan,-8.67,-4.02,-2.93,-1.77,0.61,-4.09
nan,nan,nan,-8.69,-4.14,-2.97,0.85,0.18,-8.48
nan,nan,nan,-8.63,-4.03,-2.91,-4.88,3.96,-2.50
nan,nan,nan,-8.76,-4.08,-2.86,5.73,2.56,-5.79
nan,nan,nan,-8.71,-4.14,-3.01,-3.05,8.54,-6.28
nan,nan,nan,-8.67,-4.10,-2.97,-1.28,7.32,-5.73
nan,nan,nan,-8.74,-4.05,-3.04,5.61,14.51,-8.11
nan,nan,nan,-8.56,-4.10,-2.96,10.24,6.89,-2.99
nan,nan,nan,-8.63,-4.16,-2.99,0.12,-0.37,-10.18
nan,nan,nan,-8.56,-4.06,-2.93,-9.02,0.43,-4.57
nan,nan,nan,-8.72,-4.06,-2.96,9.88,2.50,-3.11
nan,nan,nan,-8.66,-4.12,-3.00,4.02,-1.34,0.00
0.8951653724422713,0.9057430339574086,0.7288693572539195,-8.76,-4.04,-2.93,-1.71,8.72,-10.85
nan,nan,nan,-8.57,-4.03,-2.85,1.16,11.77,0.73
nan,nan,nan,-8.69,-4.13,-3.00,6.28,7.56,-5.24
nan,nan,nan,-8.66,-4.19,-2.97,-5.61,7.68,-0.37
nan,nan,nan,-8.68,-4.07,-2.86,-14.09,6.95,-2.50
nan,nan,nan,-8.58,-3.93,-2.85,-1.28,14.09,-1.04
nan,nan,nan,-8.65,-4.14,-2.99,-0.12,4.57,-0.06
nan,nan,nan,-8.68,-4.09,-3.02,-3.96,9.27,-9.45
nan,nan,nan,-8.65,-4.04,-2.99,1.59,10.67,-9.09
nan,nan,nan,-8.60,-4.15,-3.09,5.06,5.98,-6.34
nan,nan,nan,-8.58,-4.14,-2.96,4.82,3.54,-8.05
nan,nan,nan,-8.73,-4.19,-3.00,3.78,0.43,-4.21
nan,nan,nan,-8.50,-4.02,-2.98,3.35,2.99,-13.35
nan,nan,nan,-8.45,-4.18,-2.93,1.22,2.87,-17.32
nan,nan,nan,-8.52,-4.12,-2.94,7.68,4.39,-21.46
nan,nan,nan,-8.66,-4.22,-3.05,8.54,9.63,-12.80
nan,nan,nan,-8.63,-4.23,-3.05,0.24,5.12,-2.07
nan,nan,nan,-8.66,-4.15,-2.98,-2.20,1.28,0.91
nan,nan,nan,-8.63,-4.15,-3.00,4.70,-8.48,1.46
nan,nan,nan,-8.69,-4.12,-3.03,-5.55,-5.98,5.43
nan,nan,nan,-8.69,-4.02,-2.82,-6.10,4.09,-2.44
nan,nan,nan,-8.62,-3.99,-2.86,5.43,10.98,0.00
nan,nan,nan,-8.66,-4.16,-3.00,3.23,9.39,-6.65
nan,nan,nan,-8.54,-4.14,-2.99,-3.23,4.21,-2.80
nan,nan,nan,-8.57,-4.20,-3.01,1.10,8.23,-1.65
nan,nan,nan,-8.64,-4.18,-3.03,2.38,1.04,-7.26
nan,nan,nan,-8.66,-4.13,-2.92,2.44,3.05,-8.72
nan,nan,nan,-8.51,-4.13,-3.02,3.23,2.13,-4.82
nan,nan,nan,-8.62,-4.12,-2.90,2.99,3.90,-14.57
nan,nan,nan,-8.70,-4.13,-2.94,6.71,8.66,-11.10
nan,nan,nan,-8.58,-4.19,-3.01,11.34,7.99,-10.61
nan,nan,nan,-8.61,-4.24,-3.08,1.22,8.11,-9.63
nan,nan,nan,-8.60,-4.24,-2.97,-0.18,9.57,-8.05
nan,nan,nan,-8.51,-4.25,-2.99,5.49,7.44,-0.61
nan,nan,nan,-8.59,-4.25,-2.97,-0.18,3.72,-0.37
nan,nan,nan,-8.55,-4.14,-2.99,-5.55,5.79,-2.80
nan,nan,nan,-8.55,-4.07,-3.03,0.91,1.46,-4.39
nan,nan,nan,-8.62,-4.12,-2.99,11.04,3.78,-7.38
nan,nan,nan,-8.58,-4.34,-3.00,3.05,-0.18,-5.85
nan,nan,nan,-8.61,-4.16,-3.00,-4.33,3.11,-8.96
nan,nan,nan,-8.66,-4.19,-2.90,1.34,8.48,-0.79
nan,nan,nan,-8.49,-4.27,-2.93,4.51,9.76,0.06
nan,nan,nan,-8.62,-4.29,-3.02,-1.52,8.23,-1.28
nan,nan,nan,-8.52,-4.16,-3.06,-7.20,7.07,3.41
nan,nan,nan,-8.43,-4.17,-2.96,-4.33,4.70,-2.07
nan,nan,nan,-8.63,-4.12,-3.09,-0.49,-0.91,-3.96
nan,nan,nan,-8.64,-4.18,-2.95,8.11,3.41,-8.96
nan,nan,nan,-8.52,-4.30,-3.05,9.70,-2.13,-8.96
nan,nan,nan,-8.54,-4.30,-3.08,6.28,-3.54,-7.74
nan,nan,nan,-8.60,-4.34,-2.94,2.87,-3.90,-4.76
nan,nan,nan,-8.56,-4.27,-2.99,-3.72,-3.84,-1.04
nan,nan,nan,-8.66,-4.21,-3.00,-4.21,-1.04,-6.95
nan,nan,nan,-8.67,-4.16,-2.91,0.49,2.99,-4.51
nan,nan,nan,-8.53,-4.26,-3.00,2.93,7.56,0.24
nan,nan,nan,-8.64,-4.29,-2.95,-3.66,7.20,-3.17
nan,nan,nan,-8.58,-4.12,-2.97,-5.61,1.34,-7.56
nan,nan,nan,-8.62,-4.13,-2.88,-1.71,2.50,-9.15
0.8718611272686093,0.6528499966119703,0.8491707578608242,-8.54,-4.30,-2.92,0.98,6.77,-5.73
nan,nan,nan,-8.63,-4.28,-2.98,1.10,0.61,-11.10
nan,nan,nan,-8.63,-4.24,-2.91,-4.21,11.83,-9.94
nan,nan,nan,-8.52,-4.22,-2.94,0.24,12.93,-7.93
nan,nan,nan,-8.60,-4.39,-3.10,-7.38,12.74,-1.71
nan,nan,nan,-8.40,-4.21,-2.97,-27.50,7.32,9.21
nan,nan,nan,-8.61,-4.04,-2.99,0.67,1.95,-11.95
nan,nan,nan,-8.63,-4.24,-2.98,12.50,1.10,-3.35
nan,nan,nan,-8.63,-4.39,-3.06,5.79,4.51,-2.32
nan,nan,nan,-8.43,-4.23,-2.93,-9.02,-0.18,-6.77
nan,nan,nan,-8.61,-4.25,-2.97,5.85,-1.52,-13.54
nan,nan,nan,-8.64,-4.41,-3.07,2.99,2.99,-3.84
nan,nan,nan,-8.49,-4.34,-3.05,-8.41,-0.49,-8.84
0.9279380004914112,0.8830932535943136,0.7819838265844776,-8.51,-4.20,-3.01,-15.06,-5.55,-8.11
nan,nan,nan,-8.73,-4.18,-2.80,10.00,5.85,-14.76
nan,nan,nan,-8.51,-4.35,-3.02,14.70,10.55,2.68
nan,nan,nan,-8.39,-4.32,-3.09,13.29,-4.02,-1.40
nan,nan,nan,-8.60,-4.32,-2.97,3.17,0.24,-4.70
nan,nan,nan,-8.47,-4.25,-2.85,4.51,3.11,1.10
nan,nan,nan,-8.60,-4.28,-2.97,8.23,-0.43,-7.01
nan,nan,nan,-8.61,-4.28,-2.94,1.16,-0.43,-3.29
nan,nan,nan,-8.56,-4.23,-2.92,-2.50,4.27,-7.93
nan,nan,nan,-8.49,-4.24,-2.91,-1.34,13.41,-6.52
nan,nan,nan,-8.49,-4.30,-3.10,1.65,15.61,-6.16
nan,nan,nan,-8.60,-4.41,-3.06,-0.55,11.22,-2.87
nan,nan,nan,-8.55,-4.29,-3.02,-6.89,9.88,-3.78
nan,nan,nan,-8.49,-4.18,-2.99,1.65,4.51,-15.55
nan,nan,nan,-8.61,-4.30,-3.11,6.10,5.00,-2.62
nan,nan,nan,-8.47,-4.31,-3.03,5.49,3.23,-9.70
nan,nan,nan,-8.48,-4.38,-2.93,-0.37,-5.06,-16.65
nan,nan,nan,-8.64,-4.26,-2.85,1.22,2.07,-22.26
nan,nan,nan,-8.65,-4.46,-2.94,12.74,14.09,-7.80
nan,nan,nan,-8.41,-4.51,-3.09,7.93,7.93,-0.37
nan,nan,nan,-8.46,-4.40,-3.02,-6.95,3.96,-5.37
0.8502856843484704,0.92763759280293,0.8658586629106751,-8.49,-4.31,-2.93,3.41,5.43,-5.73
nan,nan,nan,-8.51,-4.39,-2.96,2.20,0.12,2.44
nan,nan,nan,-8.59,-4.43,-2.98,-6.34,1.40,-7.07
nan,nan,nan,-8.56,-4.24,-2.92,-3.96,5.30,-4.27
nan,nan,nan,-8.49,-4.40,-2.94,8.17,7.80,-1.95
0.8773347204199077,0.7979309646489207,0.7482436664969941,-8.44,-4.49,-3.05,1.52,3.17,0.06
nan,nan,nan,-8.54,-4.43,-2.95,-10.18,3.78,2.50
nan,nan,nan,-8.51,-4.24,-2.99,-6.10,9.33,1.46
nan,nan,nan,-8.52,-4.28,-3.00,-1.16,7.50,0.73
nan,nan,nan,-8.52,-4.27,-2.95,-0.79,9.02,2.50
nan,nan,nan,-8.55,-4.26,-3.12,1.65,9.63,3.48
nan,nan,nan,-8.39,-4.41,-3.09,-7.74,9.21,3.54
nan,nan,nan,-8.57,-4.35,-3.06,-10.61,-1.28,-3.54
nan,nan,nan,-8.64,-4.20,-2.99,-0.30,9.45,1.83
nan,nan,nan,-8.46,-4.26,-2.98,5.85,6.40,-1.59
nan,nan,nan,-8.52,-4.44,-3.10,1.89,5.73,-2.20
nan,nan,nan,-8.45,-4.29,-3.03,-0.73,3.60,-3.48
nan,nan,nan,-8.62,-4.35,-3.03,-0.91,1.16,-3.29
nan,nan,nan,-8.50,-4.34,-3.05,2.44,5.61,-5.18
nan,nan,nan,-8.49,-4.46,-3.11,3.41,0.55,-0.98
nan,nan,nan,-8.57,-4.33,-2.98,0.00,6.04,-1.28
0.870085631360784,0.9259067703733076,0.8675919364453109,-8.47,-4.38,-2.97,5.73,6.34,1.77
nan,nan,nan,-8.52,-4.34,-3.07,1.22,4.51,2.74
nan,nan,nan,-8.50,-4.29,-3.08,-1.71,7.26,-0.85
nan,nan,nan,-8.52,-4.31,-3.04,0.12,4.82,0.79
nan,nan,nan,-8.55,-4.39,-3.10,-2.93,1.10,2.99
nan,nan,nan,-8.64,-4.30,-3.02,-5.55,1.22,1.65
nan,nan,nan,-8.50,-4.22,-2.88,0.06,3.72,-2.62
nan,nan,nan,-8.61,-4.30,-3.00,-3.05,12.07,1.04
nan,nan,nan,-8.50,-4.29,-3.04,-3.17,14.21,2.99
nan,nan,nan,-8.55,-4.32,-3.04,-1.40,7.87,-0.24
nan,nan,nan,-8.40,-4.29,-3.14,-5.85,12.68,-2.99
nan,nan,nan,-8.57,-4.26,-3.15,-1.89,6.22,-4.88
nan,nan,nan,-8.44,-4.27,-3.11,-1.77,9.09,-2.26
nan,nan,nan,-8.43,-4.30,-3.08,1.83,5.79,-8.23
nan,nan,nan,-8.59,-4.40,-3.03,-1.22,6.10,-10.85
nan,nan,nan,-8.45,-4.30,-3.01,2.44,10.12,-4.94
nan,nan,nan,-8.49,-4.35,-3.17,3.17,6.22,-4.02
nan,nan,nan,-8.60,-4.46,-3.12,-8.90,6.71,-6.34
nan,nan,nan,-8.47,-4.36,-3.08,-9.45,6.83,-2.68
nan,nan,nan,-8.57,-4.36,-3.08,-0.30,7.62,1.34
nan,nan,nan,-8.49,-4.36,-3.14,1.83,10.43,2.62
nan,nan,nan,-8.53,-4.31,-3.18,-5.00,4.76,-3.90
nan,nan,nan,-8.45,-4.28,-3.14,-5.24,7.20,-3.17
nan,nan,nan,-8.37,-4.32,-3.12,0.67,7.99,-2.01
nan,nan,nan,-8.52,-4.30,-3.05,0.79,0.30,-5.85
nan,nan,nan,-8.55,-4.24,-3.12,-3.84,6.83,-3.48
nan,nan,nan,-8.45,-4.27,-3.05,4.02,7.32,-1.59
nan,nan,nan,-8.44,-4.40,-3.07,0.85,6.77,-1.22
nan,nan,nan,-8.51,-4.37,-3.14,-10.79,5.06,-3.23
nan,nan,nan,-8.52,-4.27,-3.11,-10.73,7.50,-6.95
nan,nan,nan,-8.43,-4.28,-3.19,-3.54,4.70,-6.77
nan,nan,nan,-8.58,-4.32,-3.22,-1.22,1.89,-5.73
nan,nan,nan,-8.46,-4.32,-3.08,3.90,3.35,-9.82
nan,nan,nan,-8.51,-4.40,-3.10,4.63,3.84,-6.89
nan,nan,nan,-8.42,-4.42,-3.12,-0.30,4.45,-7.74
nan,nan,nan,-8.52,-4.36,-3.11,5.24,3.54,-4.76
nan,nan,nan,-8.43,-4.46,-3.06,1.95,7.56,-1.46
nan,nan,nan,-8.47,-4.41,-3.21,-4.02,3.17,-6.10
nan,nan,nan,-8.57,-4.43,-3.14,-2.99,6.16,-4.63
nan,nan,nan,-8.42,-4.35,-3.15,-3.66,3.41,2.32
nan,nan,nan,-8.46,-4.29,-3.08,-0.91,2.01,-0.79
nan,nan,nan,-8.41,-4.40,-3.09,-4.15,1.46,-4.88
nan,nan,nan,-8.43,-4.29,-3.25,-8.35,7.20,-10.49
nan,nan,nan,-8.39,-4.36,-3.07,-5.30,13.90,0.18
nan,nan,nan,-8.46,-4.42,-3.23,-5.67,-0.18,3.66
nan,nan,nan,-8.51,-4.33,-3.11,-14.09,3.60,1.59
nan,nan,nan,-8.42,-4.28,-2.95,-4.09,2.68,1.34
nan,nan,nan,-8.46,-4.31,-3.10,-2.38,2.13,4.82
nan,nan,nan,-8.51,-4.25,-3.21,-2.38,-0.06,0.43
nan,nan,nan,-8.52,-4.25,-3.08,-3.66,3.05,-6.10
nan,nan,nan,-8.43,-4.33,-3.16,-1.34,0.67,-16.22
nan,nan,nan,-8.59,-4.42,-3.12,-8.72,-2.99,-10.37
nan,nan,nan,-8.50,-4.38,-3.05,-15.06,5.73,-12.20
nan,nan,nan,-8.44,-4.30,-3.07,-6.95,8.48,-11.52
nan,nan,nan,-8.54,-4.38,-3.13,-1.22,11.52,-6.40
nan,nan,nan,-8.43,-4.37,-3.27,-3.23,10.49,-4.21
nan,nan,nan,-8.38,-4.37,-3.19,-5.49,2.38,-10.61
nan,nan,nan,-8.38,-4.31,-3.25,0.37,-0.06,-8.78
nan,nan,nan,-8.52,-4.40,-3.17,4.39,-0.24,-4.39
nan,nan,nan,-8.39,-4.38,-3.12,-1.28,4.02,-4.70
0.9153906992177901,0.884468577956068,0.7743176270619592,-8.50,-4.35,-3.14,0.85,7.07,-6.40
nan,nan,nan,-8.37,-4.33,-3.09,7.20,12.56,1.59
nan,nan,nan,-8.38,-4.48,-3.22,5.91,9.02,-0.73
nan,nan,nan,-8.46,-4.41,-3.14,-5.98,-0.43,-8.72
nan,nan,nan,-8.44,-4.40,-3.17,-6.83,1.83,-11.04
nan,nan,nan,-8.43,-4.36,-3.14,2.38,4.45,-1.89
nan,nan,nan,-8.40,-4.45,-3.24,4.21,1.95,2.56
nan,nan,nan,-8.43,-4.36,-3.19,-4.27,0.30,1.28
nan,nan,nan,-8.52,-4.38,-3.11,2.38,6.22,-0.06
nan,nan,nan,-8.36,-4.31,-3.10,10.67,-1.28,-0.30
nan,nan,nan,-8.52,-4.49,-3.25,1.28,0.43,3.90
nan,nan,nan,-8.39,-4.42,-3.22,-9.63,-3.78,-3.60
nan,nan,nan,-8.46,-4.26,-3.07,-6.52,-2.68,-12.32
nan,nan,nan,-8.48,-4.35,-3.20,4.33,10.12,-2.32
nan,nan,nan,-8.46,-4.50,-3.31,0.18,3.66,0.18
nan,nan,nan,-8.38,-4.40,-3.11,-4.02,-0.98,-4.70
nan,nan,nan,-8.50,-4.24,-3.19,8.11,2.44,-5.91
nan,nan,nan,-8.46,-4.37,-3.17,9.39,5.24,-3.17
nan,nan,nan,-8.42,-4.45,-3.13,7.38,2.80,-4.88
nan,nan,nan,-8.56,-4.47,-3.21,3.23,7.38,-4.88
nan,nan,nan,-8.40,-4.47,-3.20,-3.96,9.27,1.46
nan,nan,nan,-8.40,-4.48,-3.11,-1.83,2.32,-3.66
nan,nan,nan,-8.50,-4.47,-3.09,-4.88,-0.98,2.13
nan,nan,nan,-8.44,-4.35,-3.08,-2.87,1.04,2.38
nan,nan,nan,-8.49,-4.44,-3.13,1.28,7.32,5.12
nan,nan,nan,-8.36,-4.43,-3.15,-3.78,3.41,4.57
nan,nan,nan,-8.56,-4.26,-3.10,-5.00,1.95,-1.46
nan,nan,nan,-8.67,-4.33,-3.10,2.87,12.38,3.66
nan,nan,nan,-8.32,-4.43,-3.12,2.74,4.45,-5.61
nan,nan,nan,-8.52,-4.40,-3.26,-3.41,7.07,-0.49
nan,nan,nan,-8.36,-4.33,-3.17,-1.77,9.15,-2.99
nan,nan,nan,-8.41,-4.43,-3.19,3.41,4.45,-4.39
nan,nan,nan,-8.45,-4.39,-3.20,5.73,0.55,-5.61
nan,nan,nan,-8.45,-4.43,-3.16,0.61,-1.95,-3.90
nan,nan,nan,-8.51,-4.40,-3.13,4.02,4.57,-3.29
nan,nan,nan,-8.45,-4.43,-3.07,1.71,6.34,-0.18
nan,nan,nan,-8.44,-4.44,-3.21,0.06,4.27,-5.18
nan,nan,nan,-8.43,-4.38,-3.18,0.91,4.88,0.43
nan,nan,nan,-8.36,-4.41,-3.17,-0.61,3.17,-0.12
nan,nan,nan,-8.37,-4.35,-3.14,-0.67,6.16,-4.57
nan,nan,nan,-8.40,-4.34,-3.16,3.78,5.18,-3.17
nan,nan,nan,-8.49,-4.43,-3.27,2.56,-2.87,-2.26
nan,nan,nan,-8.50,-4.42,-3.15,-4.09,4.88,-1.71
nan,nan,nan,-8.41,-4.33,-3.09,-1.83,8.66,-4.39
nan,nan,nan,-8.51,-4.39,-3.20,3.96,11.59,-5.37
nan,nan,nan,-8.45,-4.44,-3.20,-1.65,7.87,0.00
nan,nan,nan,-8.48,-4.36,-3.13,-6.59,4.82,-4.51
nan,nan,nan,-8.34,-4.35,-3.22,-0.12,9.57,-5.37
nan,nan,nan,-8.42,-4.42,-3.25,1.28,7.20,-3.96
0.9213904164820228,0.8863697397810527,0.7106804847717285,-8.46,-4.47,-3.18,0.12,7.20,-7.38
nan,nan,nan,-8.40,-4.40,-3.22,-2.93,9.51,-1.10
nan,nan,nan,-8.42,-4.45,-3.15,2.62,1.71,-5.12
nan,nan,nan,-8.40,-4.43,-3.21,-2.68,-5.43,-2.32
nan,nan,nan,-8.50,-4.39,-3.22,-1.77,-1.83,-4.33
nan,nan,nan,-8.38,-4.44,-3.23,1.95,0.55,-1.65
nan,nan,nan,-8.41,-4.48,-3.20,1.46,3.66,-3.41
nan,nan,nan,-8.44,-4.47,-3.22,1.77,6.28,0.61
nan,nan,nan,-8.43,-4.47,-3.13,-0.98,8.84,4.39
nan,nan,nan,-8.40,-4.37,-3.16,-3.66,7.26,2.99
nan,nan,nan,-8.41,-4.40,-3.18,1.52,2.74,0.43
nan,nan,nan,-8.40,-4.46,-3.17,0.85,-7.50,-2.26
nan,nan,nan,-8.50,-4.39,-3.20,-2.93,-4.63,-4.15
nan,nan,nan,-8.51,-4.31,-3.23,-1.52,6.46,-3.29
nan,nan,nan,-8.38,-4.35,-3.08,0.49,7.99,-1.65
0.8997961283382923,0.8985898566043157,0.8563248465701316,-8.49,-4.45,-3.17,-1.83,7.50,1.46
nan,nan,nan,-8.38,-4.31,-3.18,-6.65,5.85,6.10
nan,nan,nan,-8.39,-4.32,-3.25,-1.71,7.87,5.18
nan,nan,nan,-8.39,-4.33,-3.20,-2.13,-4.27,0.30
nan,nan,nan,-8.51,-4.32,-3.16,-5.18,-1.77,-4.88
nan,nan,nan,-8.51,-4.35,-3.13,0.12,3.78,-5.18
nan,nan,nan,-8.42,-4.31,-3.15,9.33,5.67,-4.57
nan,nan,nan,-8.42,-4.49,-3.25,4.63,2.74,-2.38
nan,nan,nan,-8.42,-4.47,-3.18,-0.67,0.49,-5.06
nan,nan,nan,-8.50,-4.49,-3.27,-5.49,3.48,-2.56
nan,nan,nan,-8.52,-4.35,-3.22,-1.95,2.32,-2.93
nan,nan,nan,-8.52,-4.43,-3.22,3.84,1.10,-2.32
nan,nan,nan,-8.40,-4.40,-3.16,5.00,5.06,-1.34
nan,nan,nan,-8.38,-4.30,-3.11,5.06,6.22,-2.20
nan,nan,nan,-8.38,-4.36,-3.21,8.29,5.37,-1.95
nan,nan,nan,-8.39,-4.49,-3.29,2.93,0.24,-2.38
nan,nan,nan,-8.38,-4.40,-3.21,-1.83,-6.28,-3.41
nan,nan,nan,-8.53,-4.40,-3.11,-3.48,7.32,-1.77
0.9240340645683239,0.8905429360966858,0.8342468924182167,-8.35,-4.36,-3.18,1.83,11.22,-0.85
nan,nan,nan,-8.42,-4.42,-3.15,0.98,7.26,-2.26
nan,nan,nan,-8.48,-4.36,-3.26,2.87,5.85,-3.41
nan,nan,nan,-8.46,-4.42,-3.17,-0.55,4.63,0.79
nan,nan,nan,-8.25,-4.38,-3.15,-4.45,-0.18,-4.27
nan,nan,nan,-8.48,-4.50,-3.20,-8.29,0.37,-0.24
nan,nan,nan,-8.40,-4.29,-3.09,-1.59,3.54,-12.50
nan,nan,nan,-8.45,-4.47,-3.18,5.30,3.05,-15.12
nan,nan,nan,-8.39,-4.47,-3.20,2.50,5.37,-6.28
nan,nan,nan,-8.34,-4.48,-3.24,-0.37,6.65,-3.96
nan,nan,nan,-8.43,-4.49,-3.23,-3.60,2.13,-1.71
nan,nan,nan,-8.37,-4.40,-3.23,1.95,3.35,-7.32
