0.36038288630408566,0.6468295183030972,1.0,-9.74,0.62,-1.37,6.83,30.12,-7.26
nan,nan,nan,-8.45,-4.34,-3.20,7.74,6.16,-3.96
0.2040656496546972,0.6394487482585728,1.0,-8.58,-4.57,-3.22,4.21,1.95,-7.80
0.19444932807987458,0.6351052994009574,1.0,-8.42,-4.40,-3.14,-0.61,4.94,-8.84
0.20330833281874605,0.6348517642048426,1.0,-8.40,-4.41,-3.21,7.32,9.27,-4.45
nan,nan,nan,-8.40,-4.49,-3.32,6.95,5.43,-6.65
nan,nan,nan,-8.38,-4.53,-3.16,1.22,0.24,-4.94
0.1889904840339232,0.6195567669067141,0.9331282076953955,-8.46,-4.56,-3.14,-4.88,-1.65,-0.18
0.17626834231115826,0.6105064318231617,1.0,-8.41,-4.36,-3.10,-4.82,3.48,4.02
0.17104535298302437,0.609451394174134,1.0,-8.45,-4.45,-3.15,2.50,2.50,2.26
0.1684121694103721,0.6101423234350256,1.0,-8.55,-4.42,-3.22,-1.10,8.17,2.44
0.16896026485897186,0.6123605522074829,1.0,-8.43,-4.38,-3.15,-4.33,13.23,-0.79
0.18486234175980717,0.6166635796705833,1.0,-8.28,-4.41,-3.12,0.49,10.06,-6.83
nan,nan,nan,-8.55,-4.48,-3.22,0.79,10.79,-0.55
0.8741401525772399,0.8439282323965095,0.917280560950672,-8.32,-4.37,-3.17,0.61,10.98,-7.07
nan,nan,nan,-8.40,-4.48,-3.21,-1.95,5.37,-8.90
0.15541958145479629,0.6047846329727771,1.0,-8.43,-4.45,-3.10,-0.79,7.07,-5.55
0.14854180327383948,0.6025416656054754,1.0,-8.42,-4.46,-3.16,9.33,12.50,-6.16
0.14466247401860557,0.6007118339573592,1.0,-8.42,-4.54,-3.28,5.30,11.71,-4.51
nan,nan,nan,-8.41,-4.51,-3.27,0.00,13.05,-1.65
nan,nan,nan,-8.31,-4.49,-3.19,4.02,6.40,1.65
nan,nan,nan,-8.44,-4.56,-3.27,-1.04,4.33,2.26
nan,nan,nan,-8.42,-4.46,-3.18,-0.37,10.79,-2.13
nan,nan,nan,-8.31,-4.40,-3.13,4.02,12.38,1.40
nan,nan,nan,-8.39,-4.46,-3.31,7.38,7.87,3.05
nan,nan,nan,-8.34,-4.46,-3.22,5.24,-3.60,-5.67
nan,nan,nan,-8.47,-4.42,-3.22,-1.59,-9.88,6.83
nan,nan,nan,-7.86,-4.18,-3.08,5.91,-17.01,-8.96
nan,nan,nan,-8.52,-4.51,-3.06,8.23,0.37,0.49
nan,nan,nan,-8.46,-4.51,-3.20,9.70,1.71,-1.16
nan,nan,nan,-8.28,-4.24,-3.16,0.61,6.46,-2.20
nan,nan,nan,-8.14,-4.31,-3.25,-0.91,4.51,-4.15
nan,nan,nan,-8.31,-4.50,-3.21,-1.59,-2.32,-0.37
nan,nan,nan,-8.34,-4.42,-3.21,-8.60,7.26,-1.71
nan,nan,nan,-8.35,-4.29,-3.25,-10.85,-0.30,-13.23
nan,nan,nan,-8.62,-4.35,-3.08,2.56,14.88,-5.18
nan,nan,nan,-8.76,-4.53,-3.26,17.80,11.22,-11.04
nan,nan,nan,-8.51,-4.66,-3.19,10.55,11.77,-3.72
nan,nan,nan,-8.32,-4.61,-3.22,7.80,3.72,-6.77
nan,nan,nan,-8.32,-4.59,-3.13,-0.12,-0.91,1.83
nan,nan,nan,-8.34,-4.57,-3.27,-2.44,-5.67,4.21
nan,nan,nan,-8.43,-4.50,-3.20,-8.78,0.61,7.32
nan,nan,nan,-8.44,-4.34,-3.17,-6.28,8.96,4.51
nan,nan,nan,-8.35,-4.42,-3.32,9.39,7.26,4.21
nan,nan,nan,-8.42,-4.53,-3.30,10.12,-4.02,3.96
nan,nan,nan,-8.48,-4.56,-3.24,0.30,-3.54,0.30
nan,nan,nan,-8.44,-4.43,-3.07,-2.01,-2.32,-3.90
nan,nan,nan,-8.46,-4.45,-3.13,0.30,3.90,-8.23
nan,nan,nan,-8.40,-4.53,-3.17,-0.06,6.89,0.00
nan,nan,nan,-8.44,-4.47,-3.15,0.37,10.24,-0.12
nan,nan,nan,-8.44,-4.49,-3.22,4.02,7.93,0.00
nan,nan,nan,-8.48,-4.55,-3.13,3.48,11.59,-3.29
nan,nan,nan,-8.35,-4.49,-3.20,-2.68,4.63,-2.13
0.8802638282024784,0.6540701547187442,0.7572878292000185,-8.40,-4.43,-3.02,-3.54,5.18,-4.82
0.9198617085344397,0.8830159314783445,0.7838257983100244,-8.36,-4.46,-3.13,5.61,4.33,-8.05
nan,nan,nan,-8.34,-4.50,-3.12,5.30,3.29,-5.61
nan,nan,nan,-8.41,-4.50,-3.22,4.63,6.16,-8.35
nan,nan,nan,-8.35,-4.56,-3.19,1.71,4.02,-3.96
nan,nan,nan,-8.38,-4.50,-3.19,2.20,4.33,-4.76
nan,nan,nan,-8.28,-4.55,-3.24,3.78,2.26,-0.55
nan,nan,nan,-8.39,-4.50,-3.17,5.24,1.34,-4.76
0.9104083390057088,0.8888326225038717,0.8536056004024443,-8.40,-4.47,-3.16,-0.18,7.50,-3.29
nan,nan,nan,-8.36,-4.49,-3.26,0.43,6.46,-7.38
nan,nan,nan,-8.40,-4.54,-3.21,2.68,3.48,-5.85
nan,nan,nan,-8.26,-4.52,-3.20,3.48,-0.79,-2.80
nan,nan,nan,-8.46,-4.51,-3.20,0.30,-4.94,-0.61
nan,nan,nan,-8.40,-4.47,-3.23,-0.85,3.84,-1.04
nan,nan,nan,-8.29,-4.53,-3.07,-2.74,2.99,-0.18
nan,nan,nan,-8.37,-4.48,-3.17,-0.06,4.39,-0.18
nan,nan,nan,-8.33,-4.44,-3.07,-1.34,2.74,2.32
nan,nan,nan,-8.49,-4.41,-3.25,-2.87,5.12,-1.65
nan,nan,nan,-8.42,-4.48,-3.15,3.96,2.13,-9.70
0.9184481062452589,0.8802791524088557,0.7122880714424569,-8.53,-4.55,-3.22,1.10,6.40,-6.52
nan,nan,nan,-8.33,-4.54,-3.15,-1.04,6.16,-10.49
nan,nan,nan,-8.28,-4.48,-3.18,4.70,-0.12,-13.23
nan,nan,nan,-8.39,-4.61,-3.22,3.11,2.26,-8.90
nan,nan,nan,-8.35,-4.53,-3.13,0.91,-0.12,-12.26
nan,nan,nan,-8.40,-4.62,-3.20,-0.85,4.02,-0.30
nan,nan,nan,-8.37,-4.57,-3.20,-4.09,4.70,3.84
nan,nan,nan,-8.34,-4.61,-3.25,3.41,3.78,10.06
nan,nan,nan,-8.25,-4.53,-3.18,3.11,-2.93,2.56
nan,nan,nan,-8.41,-4.43,-3.15,4.82,-2.56,-9.21
nan,nan,nan,-8.40,-4.58,-3.17,4.33,-1.10,-6.59
nan,nan,nan,-8.35,-4.53,-3.11,1.10,2.56,-11.59
0.8964097011005182,0.8001830470171168,0.9672203767627763,-8.47,-4.67,-3.18,2.56,0.73,-6.83
nan,nan,nan,-8.41,-4.68,-3.16,-5.06,-0.12,3.17
nan,nan,nan,-8.34,-4.55,-3.10,-5.98,6.59,3.23
nan,nan,nan,-8.35,-4.56,-3.06,-0.79,7.38,13.11
0.904678090674035,0.8994625682914212,0.8567089196949934,-8.30,-4.56,-3.17,-0.98,3.96,22.74
nan,nan,nan,-8.37,-4.48,-3.21,-9.57,3.23,10.37
nan,nan,nan,-8.34,-4.37,-3.18,-8.17,6.16,-5.55
nan,nan,nan,-8.56,-4.43,-3.17,3.35,-2.20,-16.95
nan,nan,nan,-8.46,-4.54,-3.21,-2.74,10.18,-3.48
nan,nan,nan,-8.26,-4.44,-3.09,-1.59,3.96,-13.72
nan,nan,nan,-8.36,-4.62,-3.15,4.33,2.56,-2.80
nan,nan,nan,-8.36,-4.68,-3.23,-1.71,4.39,-3.78
nan,nan,nan,-8.48,-4.50,-3.12,-1.77,5.55,2.50
nan,nan,nan,-8.34,-4.49,-3.29,1.34,6.10,4.45
nan,nan,nan,-8.42,-4.53,-3.14,0.85,8.41,-2.20
nan,nan,nan,-8.39,-4.50,-3.06,4.76,20.61,6.34
nan,nan,nan,-8.34,-4.51,-3.34,11.28,19.76,6.16
nan,nan,nan,-8.33,-4.49,-3.31,0.00,16.22,-4.02
nan,nan,nan,-8.34,-4.48,-3.21,-1.28,5.12,-13.29
nan,nan,nan,-8.31,-4.53,-3.27,4.76,-5.85,-6.59
nan,nan,nan,-8.41,-4.59,-3.26,1.52,-3.35,-1.04
nan,nan,nan,-8.30,-4.45,-3.14,-4.15,-1.22,0.55
nan,nan,nan,-8.43,-4.42,-3.10,7.13,0.18,-5.37
nan,nan,nan,-8.41,-4.53,-3.15,4.21,5.98,-3.96
nan,nan,nan,-8.38,-4.52,-3.20,-11.04,9.82,-4.70
nan,nan,nan,-8.27,-4.44,-3.20,-3.60,13.48,-9.45
nan,nan,nan,-8.35,-4.59,-3.19,6.28,6.65,-0.79
nan,nan,nan,-8.31,-4.56,-3.24,3.29,7.38,-4.76
nan,nan,nan,-8.39,-4.58,-3.28,4.76,3.78,-6.10
nan,nan,nan,-8.40,-4.46,-3.21,5.49,-1.22,-9.94
nan,nan,nan,-8.40,-4.61,-3.23,8.23,1.89,-5.79
nan,nan,nan,-8.43,-4.67,-3.14,3.96,1.83,-4.02
nan,nan,nan,-8.41,-4.56,-3.16,5.43,9.45,-1.16
nan,nan,nan,-8.31,-4.58,-3.24,1.77,6.71,0.43
nan,nan,nan,-8.37,-4.54,-3.25,-3.48,6.34,-1.28
nan,nan,nan,-8.43,-4.56,-3.24,-1.10,8.78,2.56
nan,nan,nan,-8.25,-4.51,-3.28,-2.13,6.95,2.62
nan,nan,nan,-8.29,-4.53,-3.17,2.99,2.13,-1.34
nan,nan,nan,-8.47,-4.63,-3.39,-2.26,-3.96,-6.10
nan,nan,nan,-8.46,-4.46,-3.15,-3.23,1.89,-1.16
0.9237577692172093,0.8852439667670137,0.8991872134792565,-8.36,-4.60,-3.14,1.34,8.90,1.71
nan,nan,nan,-8.26,-4.56,-3.16,-1.95,7.62,3.48
nan,nan,nan,-8.43,-4.55,-3.20,-5.79,8.78,2.80
nan,nan,nan,-8.38,-4.49,-3.20,-4.51,10.24,1.10
nan,nan,nan,-8.24,-4.44,-3.22,0.18,9.63,-3.05
nan,nan,nan,-8.37,-4.53,-3.31,-1.16,1.16,-5.24
nan,nan,nan,-8.31,-4.44,-3.21,0.12,4.39,-9.02
0.9060153964032152,0.8965696434498993,0.8643616705185373,-8.35,-4.52,-3.28,6.22,4.33,-8.66
nan,nan,nan,-8.34,-4.59,-3.17,2.20,3.17,-10.67
nan,nan,nan,-8.41,-4.56,-3.27,4.88,6.83,-10.12
nan,nan,nan,-8.28,-4.63,-3.30,5.85,6.46,0.49
nan,nan,nan,-8.32,-4.70,-3.19,-0.79,7.80,-3.48
0.9316752668349846,0.8770528516863801,0.7811657190322876,-8.34,-4.58,-3.20,-0.37,5.43,-2.38
nan,nan,nan,-8.31,-4.59,-3.27,0.67,3.48,-2.99
nan,nan,nan,-8.39,-4.57,-3.23,-1.65,7.01,-3.29
nan,nan,nan,-8.31,-4.56,-3.18,-0.18,5.55,-4.94
nan,nan,nan,-8.28,-4.57,-3.14,2.01,1.22,-3.90
nan,nan,nan,-8.41,-4.59,-3.33,-2.07,0.67,-0.43
nan,nan,nan,-8.28,-4.50,-3.18,-4.94,4.51,0.55
nan,nan,nan,-8.39,-4.51,-3.15,3.23,2.07,-7.13
nan,nan,nan,-8.33,-4.64,-3.25,1.77,6.95,-2.44
nan,nan,nan,-8.30,-4.56,-3.28,-8.60,7.32,3.05
nan,nan,nan,-8.39,-4.48,-3.16,-1.71,4.09,-0.12
nan,nan,nan,-8.34,-4.58,-3.20,3.41,-0.24,-3.35
nan,nan,nan,-8.36,-4.59,-3.24,-1.59,2.87,-7.07
nan,nan,nan,-8.24,-4.48,-3.19,0.12,0.18,-4.45
nan,nan,nan,-8.35,-4.58,-3.21,5.18,0.18,-7.07
nan,nan,nan,-8.34,-4.63,-3.21,5.00,6.59,-6.16
nan,nan,nan,-8.34,-4.67,-3.37,-0.12,1.89,-4.33
nan,nan,nan,-8.33,-4.63,-3.20,-3.96,3.11,-2.56
nan,nan,nan,-8.26,-4.56,-3.14,-0.43,-3.23,-0.67
0.9361536578452845,0.8722767372639053,0.7234655944036872,-8.37,-4.58,-3.17,4.70,3.54,-4.57
nan,nan,nan,-8.33,-4.57,-3.18,8.11,3.84,-3.17
nan,nan,nan,-8.35,-4.68,-3.16,2.32,2.38,-4.09
nan,nan,nan,-8.24,-4.59,-3.22,-2.38,-1.59,-2.56
nan,nan,nan,-8.40,-4.62,-3.17,-2.68,-4.33,-6.46
nan,nan,nan,-8.34,-4.61,-3.26,-10.00,-1.40,0.06
nan,nan,nan,-8.30,-4.56,-3.16,-7.74,4.15,2.38
nan,nan,nan,-8.33,-4.65,-3.18,-5.61,-0.43,2.68
nan,nan,nan,-8.38,-4.53,-3.23,-7.20,4.63,1.95
nan,nan,nan,-8.41,-4.51,-3.24,-3.96,8.23,6.83
nan,nan,nan,-8.14,-4.52,-3.30,-4.27,6.77,2.80
nan,nan,nan,-8.41,-4.49,-3.22,-9.15,-1.52,-7.62
nan,nan,nan,-8.40,-4.35,-3.24,3.48,7.32,-12.32
0.9033780758020731,0.8704525234798376,0.7483937616723692,-8.18,-4.51,-3.21,12.74,-0.67,-12.32
nan,nan,nan,-8.44,-4.68,-3.12,13.35,-9.45,-15.18
nan,nan,nan,-8.36,-4.70,-3.17,12.56,-7.20,-7.68
nan,nan,nan,-8.34,-4.72,-3.16,11.65,-6.89,-0.55
nan,nan,nan,-8.41,-4.70,-3.15,3.41,0.06,-2.87
nan,nan,nan,-8.42,-4.74,-3.15,-6.22,3.66,3.78
0.9150488021468467,0.884381481777398,0.7926479533003483,-8.48,-4.54,-3.18,-2.93,10.98,-5.12
nan,nan,nan,-8.34,-4.63,-3.21,-2.44,19.57,-0.37
nan,nan,nan,-8.13,-4.64,-3.21,5.06,9.39,-4.02
nan,nan,nan,-8.22,-4.67,-3.23,3.17,-5.30,-2.74
nan,nan,nan,-8.39,-4.62,-3.20,-3.48,-3.35,1.34
nan,nan,nan,-8.31,-4.59,-3.12,1.28,2.62,-1.59
nan,nan,nan,-8.37,-4.59,-3.15,9.94,3.90,3.05
nan,nan,nan,-8.33,-4.77,-3.26,-3.60,6.22,7.50
nan,nan,nan,-8.31,-4.40,-3.17,0.24,6.04,-4.33
nan,nan,nan,-8.30,-4.54,-3.13,5.30,13.11,-4.09
nan,nan,nan,-8.37,-4.58,-3.23,7.01,10.12,-9.51
nan,nan,nan,-8.23,-4.61,-3.18,8.48,7.80,-5.43
nan,nan,nan,-8.30,-4.63,-3.16,14.45,10.06,-2.93
0.8953181408342457,0.8980815082734642,0.8051368358549938,-8.19,-4.63,-3.30,12.74,6.16,2.93
nan,nan,nan,-8.33,-4.61,-3.27,14.45,2.74,3.54
nan,nan,nan,-8.39,-4.57,-3.05,11.59,2.50,8.17
nan,nan,nan,-8.41,-4.58,-3.15,6.40,5.98,6.59
nan,nan,nan,-8.31,-4.56,-3.04,6.52,14.15,4.94
nan,nan,nan,-8.36,-4.63,-3.06,14.70,17.20,-0.61
nan,nan,nan,-8.27,-4.58,-3.16,11.83,19.09,3.96
nan,nan,nan,-8.37,-4.60,-3.15,14.33,19.27,-0.06
nan,nan,nan,-8.24,-4.61,-3.15,10.55,6.28,2.44
nan,nan,nan,-8.41,-4.63,-3.16,4.88,12.68,0.43
nan,nan,nan,-8.32,-4.57,-3.04,14.57,15.18,9.33
nan,nan,nan,-8.25,-4.65,-3.25,15.37,11.65,10.43
nan,nan,nan,-8.37,-4.62,-3.21,8.90,6.71,5.55
nan,nan,nan,-8.38,-4.45,-3.19,12.20,13.11,2.32
nan,nan,nan,-8.14,-4.55,-3.25,18.05,5.30,2.99
nan,nan,nan,-8.40,-4.54,-3.18,14.02,6.10,1.40
nan,nan,nan,-8.32,-4.61,-3.24,10.61,14.02,-0.18
nan,nan,nan,-8.22,-4.58,-3.26,7.99,0.61,-3.35
nan,nan,nan,-8.39,-4.60,-3.10,7.74,8.11,-8.23
nan,nan,nan,-8.28,-4.60,-3.27,6.83,5.98,-0.79
nan,nan,nan,-8.27,-4.68,-3.27,-3.66,4.09,-2.56
nan,nan,nan,-8.27,-4.60,-3.28,-5.85,5.18,-4.63
nan,nan,nan,-8.32,-4.52,-3.23,-5.55,9.39,2.62
nan,nan,nan,-8.25,-4.50,-3.25,-8.29,1.04,-1.65
nan,nan,nan,-8.24,-4.45,-3.19,-1.65,0.12,-6.71
nan,nan,nan,-8.27,-4.57,-3.22,6.10,-2.01,-4.82
nan,nan,nan,-8.36,-4.68,-3.14,1.59,-6.40,-4.02
nan,nan,nan,-8.40,-4.67,-3.13,0.06,-3.41,0.79
nan,nan,nan,-8.32,-4.56,-3.05,-1.10,0.37,1.34
nan,nan,nan,-8.30,-4.62,-3.09,0.98,2.20,-5.43
nan,nan,nan,-8.42,-4.69,-3.09,-2.20,6.77,2.26
nan,nan,nan,-8.36,-4.56,-3.17,-1.40,10.30,-4.02
nan,nan,nan,-8.17,-4.59,-3.15,-5.55,12.80,-6.77
nan,nan,nan,-8.28,-4.57,-3.23,-3.78,6.34,-1.89
nan,nan,nan,-8.28,-4.60,-3.24,-0.91,8.78,-2.26
nan,nan,nan,-8.20,-4.56,-3.29,1.22,2.01,-4.51
nan,nan,nan,-8.31,-4.59,-3.15,1.95,6.28,-6.59
nan,nan,nan,-8.28,-4.69,-3.28,3.60,5.91,-1.40
nan,nan,nan,-8.34,-4.69,-3.34,1.71,0.67,0.06
nan,nan,nan,-8.28,-4.67,-3.16,-5.18,0.12,-1.89
nan,nan,nan,-8.32,-4.56,-3.31,1.22,0.79,-1.10
nan,nan,nan,-8.34,-4.67,-3.20,-3.17,6.59,1.22
nan,nan,nan,-8.27,-4.54,-3.19,0.00,5.00,-3.17
nan,nan,nan,-8.24,-4.62,-3.24,1.83,-1.22,2.26
nan,nan,nan,-8.34,-4.61,-3.17,-4.27,-5.98,1.46
nan,nan,nan,-8.39,-4.56,-3.13,-6.16,0.24,1.40
nan,nan,nan,-8.38,-4.50,-3.01,0.91,1.71,-5.30
nan,nan,nan,-8.41,-4.62,-3.19,0.30,10.85,-4.27
nan,nan,nan,-8.29,-4.61,-3.24,-6.95,11.71,0.98
nan,nan,nan,-8.37,-4.56,-3.28,-5.24,7.99,-2.99
nan,nan,nan,-8.18,-4.52,-3.21,-2.44,7.62,-4.09
nan,nan,nan,-8.35,-4.64,-3.23,-2.50,7.01,-4.70
nan,nan,nan,-8.28,-4.62,-3.24,-0.24,1.65,-5.24
nan,nan,nan,-8.38,-4.57,-3.26,5.24,-0.24,-10.98
nan,nan,nan,-8.31,-4.72,-3.36,1.34,4.51,-5.12
nan,nan,nan,-8.23,-4.65,-3.22,0.98,-1.89,-3.54
nan,nan,nan,-8.31,-4.73,-3.25,0.61,-1.65,-5.24
nan,nan,nan,-8.36,-4.65,-3.13,-6.16,-0.61,-6.95
nan,nan,nan,-8.35,-4.67,-3.11,-3.48,7.38,-7.20
nan,nan,nan,-8.29,-4.66,-3.15,-5.61,4.09,-2.99
nan,nan,nan,-8.29,-4.61,-3.17,-4.76,5.91,-2.50
nan,nan,nan,-8.24,-4.60,-3.10,6.34,6.04,3.23
nan,nan,nan,-8.21,-4.60,-3.25,3.05,-5.30,-0.49
nan,nan,nan,-8.31,-4.68,-3.23,-13.35,-1.40,-7.62
nan,nan,nan,-8.39,-4.54,-3.11,-8.60,7.93,-8.60
0.8801899111850479,0.6820685913192008,0.9438541593890882,-8.31,-4.62,-3.18,-2.62,13.17,-0.37
nan,nan,nan,-8.34,-4.68,-3.15,-2.80,9.33,-2.01
nan,nan,nan,-8.39,-4.60,-3.26,-0.61,11.83,-0.67
0.912113317954625,0.8929781371066594,0.8606997740874059,-8.30,-4.62,-3.32,-2.32,7.38,-1.89
nan,nan,nan,-8.31,-4.52,-3.28,-6.95,4.88,-6.65
nan,nan,nan,-8.39,-4.52,-3.24,-3.05,7.56,-8.23
nan,nan,nan,-8.18,-4.60,-3.20,2.87,0.91,-13.29
nan,nan,nan,-8.30,-4.68,-3.20,4.82,5.12,-13.84
0.8929686345152428,0.6455678099924473,0.83193568070455,-8.18,-4.68,-3.11,6.40,5.00,-8.72
nan,nan,nan,-8.28,-4.76,-3.25,2.13,0.00,-6.59
nan,nan,nan,-8.30,-4.73,-3.13,1.40,1.16,-8.66
nan,nan,nan,-8.37,-4.68,-3.14,5.61,8.60,-6.40
nan,nan,nan,-8.19,-4.87,-3.28,1.04,6.52,-3.54
nan,nan,nan,-8.18,-4.68,-3.22,-9.57,1.77,-2.20
nan,nan,nan,-8.35,-4.62,-3.24,-1.83,3.96,-1.95
nan,nan,nan,-8.31,-4.68,-3.27,-3.05,0.49,3.66
nan,nan,nan,-8.26,-4.59,-3.22,-8.90,7.74,-5.06
nan,nan,nan,-8.30,-4.59,-3.20,2.01,11.46,-5.98
nan,nan,nan,-8.14,-4.66,-3.23,3.17,7.68,-4.39
nan,nan,nan,-8.27,-4.73,-3.30,-0.91,1.77,-2.32
nan,nan,nan,-8.18,-4.70,-3.28,-3.54,8.05,4.82
nan,nan,nan,-8.17,-4.68,-3.26,-2.80,1.59,2.20
nan,nan,nan,-8.22,-4.67,-3.36,-4.45,-5.00,5.18
nan,nan,nan,-8.25,-4.55,-3.27,-10.30,4.15,3.60
nan,nan,nan,-8.31,-4.49,-3.08,1.16,4.45,-6.89
nan,nan,nan,-8.27,-4.63,-3.32,6.04,10.43,-1.22
nan,nan,nan,-8.30,-4.66,-3.29,5.85,4.70,-10.00
nan,nan,nan,-8.39,-4.77,-3.35,4.57,7.20,-5.55
nan,nan,nan,-8.25,-4.61,-3.23,4.94,1.52,-5.73
nan,nan,nan,-8.32,-4.74,-3.33,6.83,8.96,-1.34
nan,nan,nan,-8.18,-4.75,-3.32,3.90,4.02,2.93
nan,nan,nan,-8.37,-4.70,-3.32,-3.96,7.13,-1.04
nan,nan,nan,-8.30,-4.64,-3.27,-2.01,9.02,1.46
nan,nan,nan,-8.18,-4.64,-3.29,-1.46,2.07,-2.38
nan,nan,nan,-8.41,-4.66,-3.27,-3.17,-1.04,-5.12
nan,nan,nan,-8.22,-4.53,-3.28,-0.67,5.43,2.56
nan,nan,nan,-8.34,-4.67,-3.31,8.48,6.65,2.50
nan,nan,nan,-8.15,-4.75,-3.34,1.71,-0.24,1.16
nan,nan,nan,-8.31,-4.72,-3.33,-6.77,-2.13,4.82
0.8719887942940102,0.9234586923485821,0.737476636531453,-8.20,-4.63,-3.27,-12.44,3.05,1.22
nan,nan,nan,-8.40,-4.59,-3.19,-1.89,-2.38,-2.99
nan,nan,nan,-8.36,-4.58,-3.24,0.37,9.21,0.06
nan,nan,nan,-8.25,-4.61,-3.19,3.35,9.21,-10.30
nan,nan,nan,-8.35,-4.69,-3.28,0.30,16.04,-10.30
nan,nan,nan,-8.25,-4.66,-3.13,2.44,15.00,-7.20
nan,nan,nan,-8.16,-4.71,-3.28,1.46,5.18,-5.06
nan,nan,nan,-8.28,-4.75,-3.24,-1.22,7.20,-6.77
nan,nan,nan,-8.22,-4.70,-3.31,-4.33,5.00,-2.62
nan,nan,nan,-8.28,-4.63,-3.22,-0.73,5.43,-3.11
nan,nan,nan,-8.16,-4.68,-3.23,-0.55,1.34,3.05
nan,nan,nan,-8.38,-4.63,-3.32,5.55,4.63,-3.48
nan,nan,nan,-8.14,-4.71,-3.33,1.65,5.49,-1.10
nan,nan,nan,-8.22,-4.66,-3.27,0.55,2.56,-6.52
0.9191102496331055,0.8977810960685609,0.7880324125289917,-8.30,-4.70,-3.34,-2.56,2.07,-3.78
nan,nan,nan,-8.18,-4.54,-3.21,2.50,1.04,-5.24
nan,nan,nan,-8.27,-4.69,-3.23,8.84,7.99,-7.44
nan,nan,nan,-8.09,-4.73,-3.27,2.32,0.37,-3.66
nan,nan,nan,-8.28,-4.75,-3.34,-2.26,-1.40,-2.68
