9.0,-9.66,-1.89,-1.79,-9.33,41.46,7.68
9.0,-9.27,-2.06,-3.48,14.7,-1.46,-5.24
9.0,-9.36,-2.14,-3.55,2.2,7.44,-2.8
9.0,-9.0,-1.98,-3.42,-9.63,-2.62,3.48
9.0,-9.29,-1.92,-3.54,-6.65,-10.85,-8.84
1.0,-9.27,-1.95,-3.34,-10.85,0.3,-9.39
9.0,-9.21,-1.91,-3.3,1.83,1.77,-5.98
9.0,-9.18,-2.07,-3.41,5.43,-8.29,1.4
9.0,-9.33,-2.12,-3.41,4.82,-18.41,20.55
9.0,-9.41,-1.83,-3.27,5.18,-12.13,7.01
1.0,-9.19,-1.71,-3.24,23.29,-6.22,-4.88
9.0,-9.21,-1.92,-3.38,40.49,-1.34,-21.52
9.0,-9.1,-2.05,-3.34,25.61,10.12,-11.1
9.0,-9.27,-2.07,-3.4,32.68,0.06,-3.54
9.0,-9.52,-2.04,-3.31,28.72,-17.2,-5.79
9.0,-9.49,-2.24,-3.34,31.52,9.27,-2.93
9.0,-9.33,-2.17,-3.35,17.8,3.6,11.22
9.0,-9.25,-2.1,-3.29,6.89,7.38,22.44
9.0,-9.18,-2.07,-3.38,-2.93,-4.02,8.35
9.0,-9.34,-1.82,-3.12,0.85,7.68,-0.24
9.0,-9.37,-2.02,-3.33,15.79,16.52,-2.07
9.0,-9.34,-2.07,-3.24,12.8,9.33,-9.57
9.0,-9.37,-2.18,-3.33,7.87,17.8,-11.71
9.0,-9.28,-2.05,-3.21,6.65,17.56,-2.93
9.0,-9.1,-2.09,-3.35,-0.18,10.43,-0.98
9.0,-9.18,-1.96,-3.17,8.41,-5.18,-4.63
9.0,-9.38,-1.99,-3.27,8.29,-1.65,2.5
9.0,-9.3,-1.99,-3.2,9.94,3.17,-6.34
9.0,-9.35,-2.19,-3.25,1.46,13.48,-18.72
9.0,-9.28,-2.12,-3.25,4.27,19.02,-17.32
9.0,-9.13,-2.24,-3.33,0.12,4.7,-8.78
9.0,-9.48,-2.16,-3.29,2.99,10.37,-12.2
9.0,-9.13,-2.19,-3.34,1.22,14.02,0.91
9.0,-9.11,-2.06,-3.25,5.91,-1.52,5.79
9.0,-9.11,-2.09,-3.26,7.44,-6.46,6.16
9.0,-9.29,-2.11,-3.39,7.2,1.1,-2.13
9.0,-9.32,-2.18,-3.39,-2.07,8.35,-1.65
9.0,-9.29,-2.18,-3.31,-0.98,8.6,0.18
9.0,-9.08,-2.2,-3.37,-0.24,9.57,-5.67
9.0,-9.25,-2.18,-3.45,-6.4,7.01,-12.32
9.0,-8.98,-2.26,-3.44,-11.28,5.85,-3.29
9.0,-9.2,-2.16,-3.36,-13.48,-7.38,-7.62
9.0,-9.27,-2.06,-3.34,-0.61,-7.38,8.78
9.0,-9.3,-2.13,-3.13,7.99,-6.52,21.77
9.0,-9.39,-2.14,-3.29,10.79,-4.39,13.35
9.0,-9.3,-2.21,-3.28,9.21,-0.91,14.94
9.0,-9.33,-2.03,-3.22,14.82,-2.93,14.33
9.0,-9.2,-2.02,-3.3,14.82,-2.68,4.27
9.0,-9.2,-2.1,-3.29,8.23,-2.99,-3.11
9.0,-9.1,-2.16,-3.29,-2.93,-11.89,1.65
9.0,-9.21,-2.17,-3.18,-9.39,-22.68,-33.48
9.0,-9.57,-2.16,-3.23,-14.15,-8.6,-33.41
9.0,-9.39,-2.08,-3.09,-7.26,7.93,4.94
9.0,-9.08,-2.11,-3.15,-3.9,0.0,29.88
9.0,-9.24,-2.05,-3.24,-0.18,-6.22,15.37
9.0,-9.21,-2.05,-3.22,-6.83,-6.22,-2.13
0.0,-9.33,-2.21,-3.19,-11.04,-4.82,-21.22
9.0,-9.33,-2.14,-3.14,-17.56,2.99,-19.02
9.0,-9.3,-2.23,-3.26,-23.6,2.8,-6.52
9.0,-9.41,-2.05,-3.13,-18.72,11.16,13.05
9.0,-9.2,-1.87,-3.15,5.24,1.52,17.26
9.0,-9.29,-1.83,-3.16,27.01,-1.4,22.07
9.0,-9.36,-2.07,-3.28,47.74,14.39,7.74
1.0,-9.36,-2.29,-3.51,28.96,22.26,-6.52
9.0,-9.09,-2.15,-3.31,10.24,0.3,-0.06
9.0,-9.32,-2.0,-3.32,16.95,-8.11,10.79
9.0,-9.04,-2.0,-3.17,27.13,-6.65,19.09
9.0,-9.15,-2.15,-3.2,18.96,-9.21,-8.6
9.0,-9.35,-2.28,-3.21,-5.24,-1.22,-29.27
9.0,-9.28,-2.09,-3.13,-4.82,0.85,-22.68
9.0,-9.41,-2.1,-3.22,1.04,5.55,0.3
9.0,-9.29,-2.05,-3.24,-1.65,9.27,26.46
9.0,-9.06,-2.05,-3.3,0.0,-2.38,24.09
9.0,-9.27,-1.94,-3.26,-10.0,-13.96,16.34
9.0,-9.34,-1.93,-3.15,-6.65,-14.15,-2.38
1.0,-9.24,-1.9,-3.08,-5.3,-12.74,-14.45
9.0,-9.34,-1.89,-2.96,7.38,-10.18,-9.63
9.0,-9.54,-2.23,-3.15,11.71,-3.29,-10.06
9.0,-9.56,-2.16,-3.21,1.16,5.79,15.67
9.0,-9.12,-2.03,-3.12,9.27,21.04,23.96
9.0,-9.11,-2.03,-3.25,5.55,5.55,14.7
9.0,-9.21,-1.89,-3.11,1.65,-7.01,0.06
9.0,-9.43,-2.07,-3.15,4.88,-11.65,-9.57
9.0,-9.61,-2.17,-3.05,1.28,7.32,-2.74
9.0,-9.52,-1.59,-2.43,44.21,50.67,42.38
9.0,-9.45,-2.43,-3.19,73.66,83.54,40.85
9.0,-8.79,-2.44,-3.33,15.79,39.63,-8.66
9.0,-9.11,-2.09,-3.22,-16.83,8.72,-19.15
9.0,-9.23,-2.0,-3.2,-15.91,-4.76,12.74
9.0,-9.56,-1.88,-3.2,-9.57,3.78,14.88
9.0,-9.26,-2.08,-3.32,-11.71,11.22,6.22
9.0,-9.4,-1.85,-3.35,-18.6,9.09,-3.6
1.0,-9.16,-1.98,-3.27,-6.71,4.45,-7.68
9.0,-9.22,-2.0,-3.23,9.21,-20.67,-0.37
9.0,-9.4,-2.21,-3.41,1.65,-11.22,0.06
9.0,-9.19,-1.94,-3.38,-23.41,-19.33,-13.11
9.0,-9.4,-1.88,-3.13,-18.6,-5.12,-12.01
9.0,-9.35,-1.83,-3.08,-12.62,-4.63,-1.59
9.0,-9.21,-1.92,-3.18,-6.28,5.61,-10.0
9.0,-9.11,-1.94,-3.16,-26.89,3.23,-29.33
9.0,-9.07,-1.9,-3.17,-35.91,-12.62,-44.51
9.0,-9.25,-2.07,-3.09,-47.87,-19.15,-62.74
9.0,-9.2,-2.08,-3.08,-54.82,-20.55,-48.72
9.0,-9.34,-2.12,-3.14,-43.23,-29.33,-24.33
9.0,-9.59,-1.97,-2.91,-20.91,-18.29,-14.82
9.0,-9.32,-1.94,-2.88,19.33,-0.18,-11.71
9.0,-9.11,-2.22,-3.08,22.68,6.4,-23.48
9.0,-9.26,-2.48,-3.1,-8.23,0.0,-28.9
9.0,-9.44,-2.42,-3.1,-16.95,0.91,-25.55
9.0,-9.49,-2.42,-3.08,-25.85,12.74,-12.01
9.0,-9.24,-2.18,-3.11,-16.16,16.16,-24.88
9.0,-9.18,-2.22,-3.18,-11.1,13.35,-14.82
9.0,-9.08,-2.23,-3.02,8.29,8.72,-3.29
9.0,-9.26,-2.38,-3.25,3.78,1.52,-5.73
9.0,-9.2,-2.34,-3.08,1.1,2.01,-5.49
9.0,-9.29,-2.29,-3.23,2.32,3.66,-0.12
9.0,-9.41,-2.4,-3.17,-3.17,-6.65,11.16
9.0,-9.19,-2.21,-3.07,-9.33,1.4,5.18
9.0,-9.3,-2.23,-3.13,-10.61,12.68,-8.9
9.0,-9.19,-2.24,-3.16,-18.72,10.18,-10.73
9.0,-9.39,-2.36,-3.17,-18.17,8.11,-6.22
9.0,-9.44,-2.31,-3.0,-16.22,14.94,16.95
9.0,-9.51,-2.28,-3.11,-4.15,46.95,67.87
9.0,-8.87,-2.15,-3.16,-2.13,50.55,39.21
1.0,-9.08,-2.04,-3.3,-11.28,35.3,6.16
9.0,-9.26,-1.89,-3.16,14.88,20.0,18.05
9.0,-9.43,-2.28,-3.32,37.07,2.56,38.29
9.0,-9.14,-2.32,-3.29,19.57,3.96,18.11
9.0,-9.31,-2.22,-3.31,-7.07,8.29,2.01
9.0,-9.31,-2.08,-3.31,-7.93,9.45,2.44
9.0,-9.26,-2.13,-3.26,0.73,6.89,15.0
9.0,-9.4,-2.18,-3.37,6.52,17.2,24.94
9.0,-9.23,-2.15,-3.4,-4.82,24.09,24.88
9.0,-9.08,-2.07,-3.37,-9.27,16.28,13.11
9.0,-9.16,-1.93,-3.48,-20.43,-7.68,11.16
9.0,-9.37,-1.62,-3.2,-4.94,-15.61,12.26
9.0,-9.51,-1.99,-3.35,5.12,-10.79,7.32
9.0,-9.41,-2.02,-3.39,-11.1,-4.51,-0.91
9.0,-9.42,-1.96,-3.2,-16.77,10.37,0.98
9.0,-9.28,-1.83,-3.29,1.89,16.52,3.72
9.0,-9.27,-1.9,-3.3,8.11,12.07,2.68
9.0,-9.09,-2.02,-3.37,3.41,5.24,-9.39
9.0,-9.15,-2.06,-3.41,-10.18,4.09,-18.84
9.0,-9.28,-2.07,-3.27,-14.21,2.44,-11.95
9.0,-9.3,-1.97,-3.33,0.24,-4.94,-7.8
9.0,-8.97,-2.2,-3.42,-17.13,-17.87,-25.06
9.0,-9.22,-2.05,-3.26,-42.87,-34.63,-95.85
9.0,-9.42,-2.28,-3.28,-73.23,-7.44,-106.65
9.0,-9.61,-2.13,-3.2,-69.7,5.37,-66.1
9.0,-9.32,-2.06,-3.28,-36.04,15.18,3.11
9.0,-9.17,-2.03,-3.23,-0.67,4.88,26.4
9.0,-9.2,-1.89,-3.24,20.49,4.02,36.52
9.0,-8.96,-2.04,-3.36,21.95,1.89,8.05
9.0,-9.27,-2.21,-3.38,16.83,7.38,-5.12
9.0,-9.18,-2.11,-3.25,16.52,12.26,4.02
9.0,-9.14,-2.05,-3.35,24.51,6.46,3.29
9.0,-9.31,-2.03,-3.35,19.39,0.61,-5.91
9.0,-9.22,-1.97,-3.27,30.18,0.55,-11.28
1.0,-9.33,-2.25,-3.37,27.74,-2.13,-0.85
9.0,-9.25,-2.2,-3.2,29.94,15.67,21.46
9.0,-9.1,-2.21,-3.33,31.89,15.79,23.05
9.0,-9.13,-2.17,-3.28,19.39,5.18,-8.66
9.0,-9.22,-2.09,-3.41,5.55,-0.98,-31.1
9.0,-9.22,-2.07,-3.33,6.77,3.78,-18.54
9.0,-9.22,-2.21,-3.31,14.39,4.02,-14.57
9.0,-9.34,-2.34,-3.31,8.11,9.27,-13.17
9.0,-9.31,-2.32,-3.23,14.45,7.99,-12.38
1.0,-9.22,-2.34,-3.22,4.45,7.01,4.09
9.0,-9.16,-2.17,-3.21,14.39,7.2,-0.79
9.0,-9.25,-2.2,-3.13,22.56,4.63,12.87
9.0,-9.23,-2.15,-3.33,30.73,7.44,14.82
9.0,-9.19,-2.29,-3.22,25.3,10.91,18.84
9.0,-9.4,-2.22,-3.27,25.67,16.83,17.32
9.0,-8.95,-2.06,-3.27,24.02,20.06,18.05
9.0,-8.71,-2.13,-3.26,39.57,-11.22,-17.93
9.0,-8.79,-2.59,-3.68,-2.2,-64.45,-42.13
9.0,-9.21,-2.66,-3.33,-46.34,-91.77,-59.09
9.0,-9.51,-2.25,-2.88,-41.71,-86.59,-18.11
9.0,-9.69,-2.36,-3.02,-21.16,-43.41,-2.44
9.0,-9.39,-2.32,-2.86,-27.38,-4.63,-5.18
9.0,-9.29,-2.37,-3.0,-32.07,3.17,-12.56
9.0,-9.51,-2.3,-2.92,-29.27,7.26,0.12
9.0,-9.3,-2.21,-2.96,-12.5,12.07,11.95
9.0,-9.31,-2.28,-3.04,6.34,12.99,10.24
9.0,-9.27,-2.42,-3.09,-2.74,13.6,5.98
9.0,-9.45,-2.5,-3.05,-4.27,12.13,19.51
9.0,-9.19,-2.35,-2.99,1.4,10.0,37.74
9.0,-9.23,-2.31,-3.03,-4.82,4.15,36.83
9.0,-9.28,-2.08,-3.11,-10.73,5.67,30.98
9.0,-8.99,-2.08,-3.06,-12.32,-14.57,5.3
9.0,-9.06,-2.13,-3.11,-20.49,-37.68,-3.6
9.0,-9.27,-1.9,-3.08,-7.13,-50.0,-3.29
9.0,-9.4,-2.06,-2.96,16.04,-43.23,-1.83
9.0,-9.75,-2.06,-2.89,21.22,-17.2,21.1
1.0,-9.34,-2.0,-2.89,28.11,3.6,28.72
9.0,-9.34,-2.21,-3.01,16.95,3.54,23.17
9.0,-9.22,-2.17,-2.93,11.77,2.2,11.46
9.0,-9.27,-2.34,-3.09,-6.28,-7.62,7.56
9.0,-9.35,-1.97,-2.87,-26.95,2.2,15.37
9.0,-9.54,-2.01,-2.81,-3.48,11.52,28.41
9.0,-9.28,-1.86,-2.85,14.39,18.35,7.93
9.0,-9.27,-2.1,-3.07,12.26,19.33,-8.48
9.0,-9.39,-2.19,-3.07,2.26,9.51,-7.62
9.0,-9.45,-2.22,-2.97,-6.28,9.39,15.06
9.0,-9.59,-1.97,-2.87,-6.04,9.88,37.01
1.0,-9.41,-1.84,-2.92,16.28,15.06,20.3
9.0,-9.19,-1.96,-2.92,9.51,18.17,6.65
9.0,-9.35,-2.11,-3.07,-2.26,10.79,-4.94
9.0,-9.43,-2.2,-3.08,-16.83,13.41,6.52
9.0,-9.43,-2.08,-3.01,-28.48,13.72,-1.65
9.0,-9.35,-2.14,-3.1,-51.28,34.15,-13.29
9.0,-9.17,-1.94,-2.99,-45.61,25.24,-26.16
9.0,-9.24,-2.01,-3.11,-40.0,17.07,-12.07
9.0,-9.4,-1.99,-3.14,-36.59,26.52,-7.07
4.0,-9.28,-2.03,-3.11,-38.23,27.07,9.02
9.0,-9.18,-1.99,-3.18,-34.88,20.18,-5.73
1.0,-9.18,-1.84,-3.13,-32.44,10.37,3.66
9.0,-9.23,-1.64,-2.96,-3.78,12.99,13.66
9.0,-9.33,-1.93,-3.16,9.51,13.48,15.12
9.0,-9.38,-2.09,-3.27,0.79,3.96,11.04
9.0,-9.47,-1.9,-3.13,-12.13,4.82,16.77
2.0,-9.35,-1.73,-3.2,-3.17,14.76,7.32
9.0,-9.23,-1.76,-3.18,-5.18,28.6,-6.89
1.0,-9.12,-1.93,-3.28,-21.95,12.99,-34.39
9.0,-9.25,-2.09,-3.32,-37.01,3.23,-38.41
9.0,-9.52,-2.02,-3.13,-39.02,-9.39,-22.56
9.0,-9.41,-2.06,-3.28,-44.27,4.82,-19.57
9.0,-9.17,-2.05,-3.18,-67.87,14.76,-14.88
9.0,-9.24,-2.01,-3.26,-79.02,16.1,-26.4
9.0,-9.48,-2.02,-3.29,-89.09,19.45,-15.3
9.0,-9.57,-1.91,-3.2,-75.43,33.9,1.65
9.0,-9.29,-1.83,-3.23,-58.9,47.2,19.21
9.0,-9.21,-1.74,-3.4,-36.83,52.68,20.79
9.0,-9.1,-1.61,-3.38,-29.21,40.37,-4.21
9.0,-9.26,-1.75,-3.52,-14.15,39.09,-30.61
1.0,-8.94,-1.88,-3.51,-11.95,33.29,-34.39
9.0,-9.25,-1.8,-3.41,4.57,17.5,6.22
9.0,-9.35,-1.85,-3.49,15.3,22.74,16.89
9.0,-9.16,-1.88,-3.52,30.3,24.88,13.41
9.0,-9.44,-2.08,-3.63,32.62,24.39,3.35
9.0,-9.11,-1.98,-3.6,10.98,24.63,-8.41
9.0,-9.12,-2.01,-3.68,1.16,24.82,-14.39
9.0,-9.18,-1.95,-3.75,-7.07,3.54,-27.13
1.0,-9.24,-1.84,-3.72,-13.17,3.72,-17.93
9.0,-9.19,-1.93,-3.59,2.07,6.34,-12.68
9.0,-9.09,-1.99,-3.69,-2.01,-2.32,-13.54
9.0,-8.85,-1.89,-3.56,-13.72,-12.74,-21.83
9.0,-8.96,-2.0,-3.58,-17.8,-28.29,-29.39
9.0,-9.26,-1.98,-3.54,-10.73,-25.43,-27.01
9.0,-9.29,-1.93,-3.44,7.2,-20.0,-15.73
9.0,-9.46,-2.04,-3.47,16.71,-7.38,-9.88
9.0,-9.16,-2.15,-3.59,17.38,-3.72,-10.06
9.0,-9.21,-2.32,-3.62,-4.21,-9.94,-26.65
9.0,-9.17,-2.12,-3.39,-19.15,-5.43,-22.01
9.0,-9.28,-1.97,-3.33,10.0,13.48,-2.87
9.0,-9.29,-2.17,-3.52,13.48,11.04,10.06
9.0,-9.1,-2.11,-3.51,7.38,9.76,8.72
9.0,-8.96,-2.05,-3.54,6.1,-0.67,-4.94
9.0,-9.09,-2.09,-3.52,3.66,-9.21,-2.32
9.0,-9.29,-2.19,-3.5,5.24,-2.62,-8.11
9.0,-9.31,-2.17,-3.48,5.73,3.84,4.7
9.0,-9.13,-2.04,-3.45,5.67,10.0,25.12
9.0,-9.2,-1.93,-3.39,22.38,1.71,19.88
9.0,-9.21,-2.1,-3.46,19.82,3.11,21.89
9.0,-9.22,-2.24,-3.65,5.37,2.74,4.76
9.0,-9.13,-2.15,-3.61,-25.18,-1.65,-17.38
9.0,-9.32,-1.89,-3.51,-17.13,7.13,-4.57
9.0,-9.27,-2.02,-3.43,6.89,-2.01,11.46
9.0,-9.31,-2.06,-3.51,17.26,-5.06,16.46
9.0,-9.24,-2.2,-3.41,-0.85,5.3,7.74
9.0,-9.25,-2.08,-3.48,-15.06,8.17,-8.84
9.0,-9.19,-1.94,-3.36,-7.99,2.07,-2.56
9.0,-9.08,-2.04,-3.56,-1.83,-3.78,8.72
9.0,-9.07,-1.84,-3.39,0.98,-9.33,-0.79
9.0,-9.34,-1.94,-3.4,14.27,-1.83,9.82
9.0,-9.12,-2.17,-3.42,14.02,0.12,8.6
9.0,-9.44,-2.34,-3.55,-20.73,8.78,-4.39
9.0,-9.27,-1.91,-3.34,-36.1,12.5,-3.78
9.0,-9.16,-1.67,-3.32,-8.05,-4.21,5.18
1.0,-9.3,-1.72,-3.41,15.61,-9.94,10.0
9.0,-9.34,-1.9,-3.32,34.21,0.37,26.22
9.0,-9.37,-1.79,-3.13,53.96,19.63,15.79
9.0,-9.8,-1.96,-3.49,78.66,60.73,5.49
9.0,-9.02,-2.07,-3.54,56.4,79.94,23.41
9.0,-8.91,-2.19,-3.79,26.28,55.24,4.39
9.0,-8.85,-1.92,-3.59,18.23,10.85,-8.78
9.0,-9.15,-1.76,-3.49,44.09,-6.52,-6.95
9.0,-9.14,-2.41,-3.71,31.1,-12.38,2.26
9.0,-9.06,-2.21,-3.59,-7.56,-5.43,-0.67
1.0,-9.21,-2.31,-3.68,-27.13,-14.15,-1.46
9.0,-9.35,-1.98,-3.54,-32.93,-9.7,-10.49
9.0,-9.31,-1.81,-3.43,-20.98,1.16,-4.94
9.0,-9.21,-1.99,-3.48,-12.56,7.26,-6.4
9.0,-9.21,-1.96,-3.53,-15.37,0.43,-6.28
9.0,-9.08,-1.86,-3.43,-13.96,-3.78,-0.85
9.0,-9.21,-1.94,-3.5,-9.94,-4.51,-11.34
9.0,-9.07,-1.94,-3.48,-19.7,4.94,-14.51
9.0,-9.2,-2.15,-3.5,-13.6,2.74,-10.79
9.0,-9.27,-1.99,-3.49,-14.51,0.98,-0.98
9.0,-9.02,-2.02,-3.38,-20.12,-4.88,-11.65
9.0,-9.31,-1.83,-3.42,-11.04,4.57,-27.5
9.0,-9.34,-2.0,-3.44,3.48,5.37,-8.84
9.0,-9.32,-1.93,-3.4,15.18,9.76,3.35
9.0,-9.12,-2.05,-3.48,17.13,18.05,5.73
9.0,-9.05,-2.17,-3.6,1.77,7.38,-10.98
9.0,-8.94,-2.19,-3.61,-25.98,-6.89,-37.5
9.0,-9.04,-2.13,-3.62,-54.33,-19.27,-71.59
9.0,-9.49,-2.06,-3.49,-54.09,-10.12,-57.44
9.0,-9.46,-2.17,-3.42,-34.76,11.28,-3.48
9.0,-9.13,-2.06,-3.49,-15.91,12.44,20.61
9.0,-9.06,-2.1,-3.59,-9.02,7.93,15.55
9.0,-9.0,-2.02,-3.61,-3.17,6.4,-0.12
9.0,-9.06,-2.12,-3.54,-4.21,4.94,-3.23
9.0,-9.05,-2.16,-3.65,-3.41,-15.24,-7.62
9.0,-9.39,-2.13,-3.57,-7.8,-17.2,-7.26
9.0,-9.22,-2.04,-3.44,2.93,-4.45,-8.48
9.0,-9.13,-2.33,-3.67,-6.04,-12.07,-13.29
9.0,-9.1,-2.33,-3.54,-32.5,-20.43,-19.51
9.0,-9.27,-2.09,-3.38,-28.41,-22.68,5.3
9.0,-9.33,-2.08,-3.41,-19.27,-9.02,20.67
9.0,-9.12,-1.95,-3.43,-15.3,4.94,2.01
9.0,-9.14,-2.03,-3.51,-10.43,1.1,-5.3
9.0,-9.24,-2.12,-3.51,-10.18,-3.9,-0.61
9.0,-9.1,-2.07,-3.39,-8.78,-0.61,-12.38
9.0,-9.24,-2.01,-3.45,-1.71,-9.33,-5.91
9.0,-9.23,-2.02,-3.47,7.26,-10.85,-0.37
9.0,-9.23,-2.12,-3.47,6.71,-3.84,-12.44
9.0,-9.19,-2.21,-3.59,-5.98,5.3,-26.22
9.0,-9.12,-2.12,-3.44,-2.62,-2.13,-11.59
9.0,-9.32,-2.08,-3.3,13.11,-3.05,-8.41
9.0,-9.28,-2.16,-3.47,17.5,4.63,8.78
9.0,-9.21,-2.16,-3.38,17.01,2.74,1.1
9.0,-9.28,-2.27,-3.4,9.82,7.8,4.94
9.0,-9.09,-2.18,-3.37,7.87,9.15,5.73
9.0,-9.17,-2.19,-3.47,3.78,-3.11,-1.65
9.0,-9.25,-2.2,-3.5,-3.54,-3.78,0.43
9.0,-9.2,-2.06,-3.39,-2.62,-7.07,-1.77
9.0,-9.24,-2.0,-3.32,8.54,1.1,-13.66
9.0,-9.32,-2.21,-3.37,12.62,7.99,-9.82
9.0,-9.3,-2.19,-3.34,12.38,9.51,7.32
9.0,-9.12,-2.27,-3.41,7.93,4.88,6.59
9.0,-9.25,-2.1,-3.37,6.52,3.11,1.89
9.0,-9.28,-2.05,-3.35,10.67,9.39,11.59
1.0,-9.1,-2.09,-3.31,23.84,8.96,11.4
9.0,-9.24,-2.2,-3.36,32.07,0.49,23.6
8.0,-9.23,-2.2,-3.34,41.77,7.13,28.11
9.0,-9.36,-1.99,-3.25,49.88,13.54,31.1
8.0,-9.06,-2.06,-3.36,65.49,17.93,45.06
8.0,-9.01,-2.31,-3.46,44.45,-3.6,19.27
9.0,-9.34,-2.29,-3.47,7.68,-1.34,-2.07
8.0,-9.37,-2.09,-3.47,-9.76,4.94,2.32
8.0,-9.34,-2.11,-3.36,-13.6,11.1,-1.04
8.0,-9.14,-2.08,-3.4,-15.49,4.82,0.43
8.0,-9.17,-1.97,-3.39,-13.96,-1.65,-16.04
8.0,-9.34,-2.17,-3.48,-17.26,12.5,-10.24
8.0,-9.14,-1.96,-3.35,-7.93,6.46,15.37
8.0,-9.25,-2.03,-3.4,1.16,0.91,16.52
8.0,-9.61,-2.16,-3.34,10.06,7.38,50.37
