9.0,-9.66,-1.89,-1.79,-9.33,41.46,7.68
8.0,-9.3,-1.96,-3.31,17.01,36.77,78.84
8.0,-9.01,-2.02,-3.4,18.05,26.34,54.82
9.0,-8.93,-1.86,-3.55,6.65,0.0,20.85
9.0,-9.23,-1.8,-3.46,7.87,-6.22,-4.94
9.0,-9.28,-2.07,-3.45,3.05,-15.55,-10.98
9.0,-9.37,-1.98,-3.36,0.73,-8.48,10.91
9.0,-9.23,-1.98,-3.43,-1.28,2.2,19.09
9.0,-9.1,-1.79,-3.27,-9.39,-13.11,10.43
9.0,-9.37,-1.8,-3.33,1.59,0.73,8.54
9.0,-9.39,-1.78,-3.26,5.91,4.45,-4.02
9.0,-9.49,-1.69,-3.2,25.0,33.29,0.85
8.0,-9.39,-1.9,-3.48,36.59,43.54,1.28
8.0,-9.0,-2.16,-3.59,11.83,21.95,-5.43
8.0,-9.0,-1.75,-3.42,-13.11,-11.83,-14.88
8.0,-9.31,-1.92,-3.27,-13.72,-10.43,-0.24
8.0,-9.32,-1.87,-3.32,-4.88,2.74,-19.39
8.0,-9.3,-2.06,-3.49,-11.65,11.46,-7.26
8.0,-8.99,-1.8,-3.35,-18.29,-6.71,-13.41
8.0,-9.42,-1.94,-3.42,-23.05,-7.8,-20.49
8.0,-9.37,-1.85,-3.29,-13.66,3.78,-18.54
8.0,-9.33,-1.84,-3.44,-7.68,12.13,-11.59
8.0,-9.49,-2.0,-3.36,-5.0,22.68,-14.82
8.0,-9.45,-2.15,-3.45,-6.71,41.52,-8.35
8.0,-9.15,-1.91,-3.3,-4.45,51.71,2.93
8.0,-9.1,-1.99,-3.54,2.87,42.62,1.28
8.0,-8.99,-1.9,-3.67,-2.32,24.15,-0.37
8.0,-9.12,-2.01,-3.65,-2.5,12.93,3.66
8.0,-9.1,-2.02,-3.69,-18.29,1.1,-2.26
8.0,-8.94,-1.98,-3.62,-25.37,-12.2,-9.94
8.0,-8.75,-1.99,-3.61,-33.17,-40.49,-30.61
8.0,-9.31,-1.99,-3.7,-49.63,-51.95,-61.34
8.0,-9.54,-1.79,-3.34,-35.37,-26.16,-21.71
8.0,-9.51,-1.86,-3.24,12.93,-11.95,32.32
8.0,-9.29,-1.9,-3.4,23.66,3.05,47.26
8.0,-9.25,-1.83,-3.5,24.63,15.91,13.48
8.0,-9.0,-1.87,-3.45,16.95,25.85,-15.61
8.0,-9.14,-2.07,-3.56,7.87,8.41,-46.83
8.0,-9.26,-2.23,-3.49,-21.34,13.11,-36.77
8.0,-9.27,-1.96,-3.46,-14.63,9.88,-33.78
8.0,-9.07,-2.18,-3.48,-17.68,-6.46,-17.2
8.0,-9.28,-2.01,-3.47,-10.91,-8.11,-15.49
9.0,-9.06,-2.08,-3.27,-13.35,-7.38,-14.94
8.0,-9.2,-2.16,-3.37,-5.18,-3.84,-35.49
9.0,-9.38,-2.09,-3.34,-5.98,3.23,-9.94
8.0,-9.43,-2.29,-3.46,9.33,16.95,5.98
8.0,-9.01,-2.26,-3.56,-5.49,15.24,9.33
8.0,-9.21,-2.11,-3.5,-19.27,6.28,-4.94
8.0,-9.13,-1.99,-3.48,-19.82,8.78,3.84
8.0,-9.0,-2.06,-3.55,-26.28,2.32,-10.49
8.0,-9.34,-2.21,-3.59,-34.63,3.05,-22.32
8.0,-9.24,-2.03,-3.41,-23.84,2.13,4.82
8.0,-9.1,-1.97,-3.47,-11.28,10.85,2.38
8.0,-9.17,-2.02,-3.57,-18.84,6.46,-2.56
8.0,-9.15,-1.98,-3.53,-6.77,5.0,7.87
8.0,-9.12,-2.07,-3.53,-2.32,-4.21,2.93
8.0,-9.12,-1.93,-3.31,2.87,-11.59,-2.32
8.0,-9.26,-2.07,-3.52,6.89,-10.37,-12.2
9.0,-9.34,-2.17,-3.43,4.88,-6.34,1.59
9.0,-9.25,-2.11,-3.38,1.46,-7.44,0.06
9.0,-9.32,-2.12,-3.53,-5.12,-1.83,1.16
9.0,-9.28,-2.07,-3.45,-14.63,3.54,4.7
9.0,-9.18,-1.97,-3.47,-8.29,6.46,0.55
9.0,-9.04,-2.06,-3.48,-8.96,-3.78,-10.06
9.0,-9.22,-2.07,-3.46,-14.09,-2.07,-18.48
9.0,-9.28,-2.11,-3.4,-23.6,0.98,-35.0
9.0,-9.43,-2.04,-3.45,-17.01,10.49,-3.48
9.0,-9.02,-2.0,-3.47,-3.54,3.6,13.41
9.0,-9.16,-2.02,-3.39,-4.02,-7.62,-2.99
9.0,-9.2,-1.93,-3.51,-7.01,-0.55,-21.34
9.0,-9.18,-2.11,-3.44,-0.12,2.2,-11.71
9.0,-9.25,-2.09,-3.45,2.56,5.98,-3.05
9.0,-9.21,-2.15,-3.5,-2.38,14.57,2.38
9.0,-9.17,-2.08,-3.52,-0.12,7.01,2.32
9.0,-9.19,-2.12,-3.61,1.71,8.84,9.15
9.0,-9.1,-2.03,-3.37,7.13,2.56,1.46
9.0,-9.35,-2.12,-3.58,6.77,5.55,-6.46
9.0,-9.09,-1.98,-3.42,6.1,9.63,-0.37
9.0,-9.19,-2.14,-3.49,4.94,5.55,-11.1
9.0,-9.27,-2.18,-3.57,-4.45,9.63,-10.3
9.0,-9.13,-2.05,-3.5,-1.89,1.77,-4.76
9.0,-9.27,-2.16,-3.59,-3.48,1.71,-4.82
9.0,-9.09,-2.15,-3.43,-16.04,5.67,-7.87
9.0,-9.21,-2.09,-3.44,-15.12,6.34,-14.51
9.0,-9.2,-2.07,-3.4,-15.12,8.11,-14.7
9.0,-9.26,-1.89,-3.49,-8.66,21.04,-17.38
9.0,-9.39,-1.96,-3.46,14.02,45.06,-6.34
9.0,-9.18,-2.1,-3.57,37.26,46.4,7.07
9.0,-8.9,-2.33,-3.69,20.91,18.6,8.54
9.0,-8.93,-2.23,-3.75,-2.26,1.1,-3.17
9.0,-9.1,-2.07,-3.47,2.2,-7.32,-10.37
9.0,-9.13,-2.06,-3.51,7.8,-1.34,-7.87
9.0,-9.19,-2.28,-3.63,4.33,5.0,-11.34
9.0,-9.18,-2.19,-3.61,4.09,0.91,-9.57
9.0,-9.2,-2.18,-3.44,8.84,-2.13,0.49
9.0,-9.21,-2.14,-3.56,18.54,-1.46,-1.04
9.0,-9.27,-2.27,-3.57,16.22,3.96,-5.3
9.0,-9.17,-2.27,-3.52,7.87,14.09,5.24
9.0,-9.08,-2.15,-3.55,14.02,5.79,-3.54
9.0,-9.17,-2.13,-3.68,17.5,8.6,-9.39
9.0,-9.05,-2.3,-3.54,16.22,8.29,-1.46
9.0,-9.08,-2.35,-3.59,9.88,-2.38,-5.61
9.0,-9.2,-2.25,-3.48,2.87,-1.77,-8.84
9.0,-9.22,-2.34,-3.53,-1.1,0.61,-6.65
9.0,-9.12,-2.19,-3.52,-6.34,0.55,-2.5
9.0,-9.14,-2.2,-3.39,-9.88,3.23,4.63
9.0,-9.15,-2.2,-3.56,-2.38,2.07,-5.79
9.0,-9.13,-2.14,-3.5,-0.73,8.84,-11.04
9.0,-9.16,-2.25,-3.59,-3.84,12.68,-9.88
9.0,-9.0,-2.03,-3.5,0.91,2.68,-2.8
9.0,-9.23,-2.15,-3.5,18.84,5.18,2.5
9.0,-9.17,-2.15,-3.54,20.91,8.6,0.06
9.0,-9.1,-2.42,-3.66,4.7,18.72,-13.23
9.0,-8.97,-2.23,-3.56,-1.46,6.16,-9.33
9.0,-8.99,-2.27,-3.57,5.91,-10.49,1.22
1.0,-9.29,-2.26,-3.64,5.18,-15.79,6.71
9.0,-9.15,-2.22,-3.56,0.49,-3.66,7.07
9.0,-9.27,-2.28,-3.57,1.4,0.67,8.41
9.0,-9.36,-2.52,-3.55,-19.09,9.09,26.16
9.0,-9.19,-2.26,-3.46,-31.16,28.96,36.46
9.0,-9.05,-1.92,-3.45,-8.41,25.98,1.89
9.0,-9.13,-2.06,-3.57,5.0,16.52,-12.87
9.0,-9.2,-2.2,-3.51,11.89,13.05,9.57
9.0,-9.04,-2.35,-3.68,11.46,1.83,27.44
9.0,-8.98,-2.13,-3.62,-6.71,-6.34,6.77
9.0,-9.06,-2.13,-3.55,-18.29,-14.51,-28.96
9.0,-9.28,-2.03,-3.47,-5.98,-6.83,-9.57
9.0,-9.27,-2.14,-3.42,20.12,2.68,18.9
9.0,-9.27,-2.36,-3.48,14.63,4.33,24.57
9.0,-9.18,-2.27,-3.63,-9.63,5.67,12.5
9.0,-9.16,-2.1,-3.49,-25.18,18.41,-3.17
9.0,-9.09,-1.96,-3.48,-10.3,23.05,-12.74
9.0,-9.28,-2.01,-3.62,14.57,12.56,12.38
9.0,-9.05,-2.05,-3.67,30.06,10.43,25.18
9.0,-8.98,-2.2,-3.59,13.41,-3.05,6.16
9.0,-9.1,-2.15,-3.62,5.18,0.06,-14.33
9.0,-9.21,-2.11,-3.49,5.43,-0.98,-4.94
9.0,-9.26,-2.17,-3.58,15.85,3.84,4.33
9.0,-9.09,-2.36,-3.64,0.43,-3.11,9.76
9.0,-9.15,-2.23,-3.51,-21.77,-4.27,10.43
9.0,-9.36,-1.97,-3.34,-19.09,-0.55,-2.74
9.0,-9.59,-2.02,-3.52,-0.43,35.91,-5.49
9.0,-9.29,-2.21,-3.55,3.41,56.83,21.34
9.0,-9.07,-2.12,-3.69,1.71,43.96,22.8
9.0,-9.05,-2.03,-3.67,-6.89,44.51,3.29
9.0,-9.02,-1.94,-3.72,5.37,57.38,-9.57
9.0,-8.77,-1.96,-3.86,11.71,36.65,-8.23
9.0,-9.08,-2.12,-3.93,8.41,10.85,1.77
9.0,-9.09,-2.1,-3.85,13.48,-5.43,22.01
9.0,-9.01,-2.01,-3.7,19.45,-16.1,35.73
9.0,-9.11,-2.23,-3.79,-0.67,-17.93,16.1
9.0,-9.07,-2.06,-3.78,-26.77,-6.77,-13.78
9.0,-9.14,-1.97,-3.75,-33.9,-0.49,-40.73
9.0,-9.34,-1.93,-3.81,-14.09,-0.49,-21.46
9.0,-8.99,-1.97,-3.7,15.49,-19.39,14.39
9.0,-9.01,-2.11,-3.73,9.82,-22.68,9.7
9.0,-9.14,-2.11,-3.67,-6.46,-13.35,-2.38
9.0,-9.15,-2.03,-3.58,-12.01,-15.18,-17.68
9.0,-9.19,-2.02,-3.61,-5.61,-8.11,-15.06
9.0,-9.24,-1.98,-3.53,7.07,-7.32,14.33
9.0,-9.27,-2.09,-3.62,18.96,-6.83,20.12
9.0,-9.09,-2.24,-3.69,1.52,-10.12,-1.52
9.0,-9.02,-2.14,-3.54,-29.21,-6.83,-34.63
9.0,-9.28,-1.98,-3.52,-22.93,-2.8,-40.85
9.0,-9.23,-2.15,-3.45,-9.88,-8.84,-29.88
9.0,-9.27,-2.35,-3.62,-15.67,-11.16,-4.39
9.0,-9.13,-2.08,-3.47,-16.83,-11.34,21.22
9.0,-9.28,-1.9,-3.48,0.85,-11.04,10.55
9.0,-9.25,-2.06,-3.48,-0.37,5.43,-1.46
9.0,-9.15,-2.12,-3.58,-8.72,11.89,-8.05
9.0,-9.16,-2.12,-3.63,-11.59,5.43,-13.23
9.0,-9.07,-2.01,-3.55,-3.48,-4.33,-10.91
9.0,-9.29,-2.02,-3.61,4.7,1.59,10.06
9.0,-9.13,-2.15,-3.54,9.94,2.13,13.96
9.0,-9.11,-2.14,-3.62,2.01,-2.93,1.34
9.0,-9.31,-2.09,-3.54,-7.13,3.23,-1.77
9.0,-9.28,-1.96,-3.41,-2.38,10.37,4.21
9.0,-9.17,-2.09,-3.54,-1.28,12.07,4.57
9.0,-9.12,-2.09,-3.59,-5.91,7.32,-1.77
9.0,-9.21,-1.8,-3.38,2.99,3.35,5.55
1.0,-9.22,-1.81,-3.45,30.49,15.55,19.39
9.0,-9.1,-2.23,-3.71,25.0,21.4,7.26
9.0,-9.09,-2.31,-3.74,-13.11,12.87,5.0
9.0,-8.92,-1.86,-3.51,-13.48,-13.54,-5.61
9.0,-9.27,-1.88,-3.48,7.2,-12.8,-17.56
9.0,-9.28,-2.02,-3.49,6.89,1.71,-18.05
9.0,-9.16,-2.34,-3.69,-1.1,9.45,-18.78
9.0,-9.22,-2.26,-3.53,-12.99,1.28,3.54
9.0,-9.17,-2.06,-3.52,-6.77,5.18,7.07
9.0,-9.1,-1.97,-3.47,0.3,14.02,10.18
9.0,-9.0,-2.05,-3.71,2.56,5.43,2.26
9.0,-9.23,-2.04,-3.63,-6.71,0.61,-5.49
9.0,-9.24,-1.96,-3.54,5.3,3.66,-6.77
9.0,-9.16,-2.05,-3.59,7.07,8.84,2.26
9.0,-9.12,-2.19,-3.73,-1.4,6.46,-21.28
9.0,-8.91,-2.09,-3.63,-15.0,-3.05,-26.65
9.0,-9.12,-2.22,-3.53,-17.68,-22.2,-18.72
9.0,-9.42,-2.17,-3.49,-11.77,-6.52,-15.85
9.0,-9.27,-2.15,-3.44,4.88,17.32,-1.77
9.0,-9.23,-2.22,-3.55,0.98,23.29,-6.46
9.0,-9.17,-2.17,-3.47,1.59,32.26,-18.41
9.0,-9.09,-2.28,-3.55,3.96,27.38,-10.55
9.0,-9.21,-2.27,-3.71,-4.33,18.17,7.2
8.0,-8.94,-2.23,-3.81,-6.28,11.16,6.4
8.0,-8.87,-2.03,-3.61,-7.8,-17.32,0.79
8.0,-9.24,-1.96,-3.63,-2.44,-26.34,3.9
8.0,-9.32,-1.99,-3.49,19.51,-5.61,14.57
8.0,-9.19,-2.23,-3.56,27.93,-6.71,21.77
9.0,-9.11,-2.19,-3.58,15.55,-10.18,16.77
8.0,-9.14,-2.24,-3.67,-0.37,-11.65,-1.16
8.0,-9.24,-2.17,-3.44,-10.91,-13.84,2.2
8.0,-9.28,-2.04,-3.49,-7.38,-12.38,6.28
8.0,-9.15,-2.07,-3.45,-1.77,-12.2,6.77
8.0,-9.21,-2.11,-3.5,-0.85,-11.95,7.32
9.0,-9.12,-2.13,-3.44,-2.74,-26.95,10.0
8.0,-9.39,-2.02,-3.35,1.77,-18.29,8.35
9.0,-9.19,-2.04,-3.35,6.28,3.11,6.46
9.0,-9.33,-2.07,-3.53,1.22,6.4,1.65
9.0,-9.26,-2.04,-3.43,-7.01,15.18,-0.67
9.0,-9.16,-1.98,-3.4,0.85,10.67,8.29
9.0,-9.27,-2.02,-3.51,11.34,13.48,22.2
9.0,-9.06,-2.15,-3.38,9.63,11.52,29.27
9.0,-9.18,-1.95,-3.41,8.84,7.74,19.27
9.0,-9.05,-1.92,-3.42,18.11,12.32,7.74
9.0,-9.09,-2.07,-3.53,3.96,-3.48,-0.49
9.0,-9.41,-1.97,-3.53,4.51,-3.11,-16.71
9.0,-9.29,-2.03,-3.52,-7.26,-4.27,-5.91
9.0,-9.31,-2.08,-3.47,-12.38,4.51,-10.91
8.0,-9.18,-1.97,-3.47,-13.41,5.85,-3.9
8.0,-9.28,-1.94,-3.37,7.38,13.78,7.44
9.0,-9.21,-2.21,-3.53,8.78,4.88,5.73
9.0,-9.27,-2.11,-3.57,-8.96,-0.49,11.77
9.0,-9.07,-1.83,-3.39,-2.32,5.12,1.22
9.0,-9.14,-1.93,-3.47,3.9,1.04,-7.74
9.0,-9.22,-2.04,-3.56,-5.73,-9.33,-16.04
9.0,-9.21,-1.96,-3.46,-12.56,-3.05,-16.59
9.0,-9.39,-2.06,-3.44,-12.32,-18.35,1.77
9.0,-9.43,-1.72,-3.31,15.55,6.65,26.71
9.0,-9.15,-1.86,-3.5,42.2,1.95,29.33
9.0,-9.18,-2.06,-3.52,38.54,-14.94,25.91
9.0,-9.46,-2.07,-3.14,15.49,-11.95,35.12
9.0,-9.28,-2.08,-3.4,30.79,1.59,26.22
9.0,-9.11,-2.28,-3.69,-5.24,-15.0,0.55
9.0,-9.06,-1.76,-3.16,-13.17,-31.4,-2.38
8.0,-9.53,-1.91,-3.3,4.76,-29.51,-5.73
8.0,-9.6,-1.98,-3.21,14.57,6.71,14.76
8.0,-9.38,-2.07,-3.31,15.79,24.21,3.05
8.0,-9.1,-2.0,-3.32,-2.93,22.56,-5.67
8.0,-9.06,-2.08,-3.36,-13.66,5.98,-19.88
8.0,-9.37,-1.95,-3.33,-20.37,0.98,-14.63
8.0,-9.35,-1.97,-3.26,-14.7,7.01,-16.4
8.0,-9.45,-1.96,-3.39,-6.04,21.46,-14.09
8.0,-9.17,-1.98,-3.49,-20.18,14.63,-3.23
8.0,-9.24,-1.74,-3.38,-0.12,15.73,-0.12
8.0,-9.14,-1.99,-3.48,0.12,-4.7,4.15
8.0,-9.38,-1.89,-3.48,-8.84,-12.87,-15.79
8.0,-9.27,-1.83,-3.32,-7.68,-0.55,-23.05
8.0,-9.31,-1.95,-3.44,-5.85,17.68,-48.72
8.0,-9.31,-1.94,-3.17,-3.78,16.95,-28.6
8.0,-9.22,-2.11,-3.51,5.43,30.43,-19.76
8.0,-8.92,-2.22,-3.67,-10.0,11.77,-34.39
8.0,-9.05,-1.77,-3.39,-11.95,-21.34,-34.7
8.0,-9.38,-2.06,-3.45,17.38,-17.99,-39.21
8.0,-9.27,-2.28,-3.31,21.4,-1.1,-41.89
8.0,-9.17,-2.47,-3.34,4.7,14.15,-52.74
8.0,-9.12,-2.59,-3.61,-34.02,9.27,-50.98
8.0,-9.15,-2.28,-3.5,-35.3,-6.52,-35.37
8.0,-9.16,-2.2,-3.35,-26.65,-16.22,-19.88
8.0,-9.17,-2.19,-3.26,-16.22,-13.78,-24.82
8.0,-9.16,-2.27,-3.35,-4.39,-14.33,-20.06
8.0,-9.12,-2.44,-3.34,-15.12,-10.0,-11.52
8.0,-9.32,-2.24,-3.16,-6.52,-13.66,-6.59
8.0,-9.38,-2.33,-3.09,11.16,8.11,1.71
8.0,-9.32,-2.3,-3.26,21.83,40.61,-2.99
8.0,-8.98,-2.25,-3.3,28.48,35.12,-10.37
8.0,-9.07,-2.41,-3.36,35.73,17.87,-15.91
8.0,-9.09,-2.63,-3.43,21.4,4.27,-3.54
8.0,-9.16,-2.51,-3.34,26.52,4.15,-5.67
8.0,-9.23,-2.91,-3.49,9.45,-7.07,8.17
8.0,-9.18,-2.56,-3.57,-27.44,-6.1,18.23
8.0,-8.89,-2.04,-3.18,-24.39,-18.17,7.56
8.0,-9.41,-2.35,-3.37,-23.05,-14.27,-14.88
8.0,-9.15,-2.05,-3.2,-21.95,2.44,-34.45
8.0,-9.26,-2.12,-3.19,-7.32,-3.35,-44.63
8.0,-9.34,-2.15,-3.22,9.21,1.59,-31.4
7.0,-9.24,-2.38,-3.19,28.66,3.17,-5.98
8.0,-9.28,-2.49,-3.17,43.41,11.22,7.68
7.0,-9.26,-2.74,-3.43,41.77,23.54,2.32
8.0,-9.17,-2.68,-3.27,20.18,20.12,4.88
8.0,-9.24,-2.44,-3.15,11.59,24.21,0.24
7.0,-9.29,-2.41,-3.25,18.96,44.33,-9.33
7.0,-9.19,-2.45,-3.35,32.62,68.17,-16.83
7.0,-8.62,-2.71,-3.41,42.13,32.32,-20.61
8.0,-8.99,-3.0,-3.48,30.18,-13.11,-6.16
8.0,-9.17,-3.0,-3.43,-5.49,-16.4,25.73
8.0,-9.16,-2.61,-3.23,-34.45,-21.77,57.2
8.0,-9.14,-2.25,-3.16,-38.23,-0.73,38.84
8.0,-9.22,-2.27,-3.19,-20.24,7.87,5.37
8.0,-9.19,-2.56,-3.11,-25.79,-0.3,29.51
8.0,-9.42,-2.53,-3.07,-25.67,-13.96,64.33
8.0,-9.91,-2.28,-3.4,-16.83,9.33,141.77
8.0,-9.09,-1.71,-3.29,17.2,12.68,132.44
8.0,-9.22,-1.64,-3.61,32.13,10.61,75.24
8.0,-8.99,-1.97,-3.61,31.65,14.82,39.57
8.0,-9.01,-2.19,-3.45,1.83,-15.91,37.07
8.0,-9.49,-2.15,-3.49,-25.24,-6.77,52.44
8.0,-9.14,-1.71,-3.68,-45.24,2.44,43.17
8.0,-8.42,-1.42,-3.56,-54.09,-37.99,-27.38
8.0,-9.38,-1.28,-3.59,-52.26,-56.59,-115.0
8.0,-9.61,-1.79,-3.33,11.28,-8.72,-90.0
8.0,-9.53,-2.4,-3.52,25.61,-9.63,-23.6
8.0,-9.12,-2.48,-3.5,-10.55,-11.83,-18.23
8.0,-9.11,-2.22,-3.34,-41.22,-28.54,-25.24
8.0,-9.23,-2.12,-3.11,-37.01,-42.5,-36.52
8.0,-9.38,-2.11,-3.28,-31.65,-3.29,-36.28
8.0,-9.31,-2.1,-3.25,-3.41,11.83,-51.16
8.0,-9.25,-2.34,-3.35,-1.77,14.63,-24.33
9.0,-9.03,-2.25,-3.4,-11.95,-1.95,-9.45
8.0,-9.04,-2.43,-3.18,-20.79,-28.54,9.02
8.0,-9.17,-2.3,-2.98,-52.93,-52.56,30.91
8.0,-9.8,-2.07,-3.2,-58.11,-16.16,6.83
8.0,-9.59,-1.27,-2.71,-15.67,17.87,-1.46
8.0,-9.75,-1.63,-3.12,26.16,61.77,-2.5
8.0,-9.19,-1.95,-3.46,32.07,75.24,6.46
8.0,-8.57,-2.0,-3.29,32.68,40.85,-18.11
8.0,-9.13,-2.39,-3.6,12.68,-5.98,-45.79
8.0,-9.11,-1.91,-3.26,37.13,-9.7,-20.85
8.0,-8.43,-2.12,-3.14,53.96,-49.02,5.43
7.0,-9.12,-2.44,-3.21,39.45,-76.1,-27.56
7.0,-9.64,-2.26,-3.07,28.96,-58.48,-30.91
7.0,-9.38,-2.14,-3.01,53.96,-49.82,-2.74
7.0,-9.51,-2.57,-2.87,51.59,-45.3,31.04
7.0,-9.44,-2.5,-2.95,37.87,-31.89,52.01
7.0,-8.87,-2.47,-2.99,21.46,-30.67,33.48
7.0,-8.98,-2.48,-3.15,-21.4,-53.54,-20.79
7.0,-9.24,-2.08,-2.79,-40.49,-52.5,-58.84
7.0,-9.56,-2.2,-2.82,-11.77,-53.05,-5.24
7.0,-9.47,-2.19,-2.65,28.9,-47.2,17.32
7.0,-9.2,-2.56,-2.7,26.16,-47.99,18.05
7.0,-9.69,-2.34,-2.53,17.32,-33.35,1.04
7.0,-9.45,-2.41,-2.35,14.27,-19.63,11.34
7.0,-9.58,-2.42,-2.46,19.82,-6.22,3.84
7.0,-9.35,-2.46,-2.51,-2.26,0.37,-28.72
7.0,-9.47,-2.52,-2.64,-18.23,18.84,-20.24
9.0,-9.49,-2.29,-2.39,-4.02,-3.6,25.43
7.0,-9.53,-2.38,-2.57,7.13,7.38,24.15
7.0,-9.54,-2.45,-2.58,-23.41,24.82,-1.95
7.0,-9.63,-2.4,-2.69,-50.18,45.98,-16.65
7.0,-9.61,-2.36,-2.63,-64.02,83.54,-14.09
8.0,-9.66,-2.22,-2.6,-55.06,108.78,-13.54
8.0,-9.27,-2.15,-2.94,-44.57,138.6,8.05
7.0,-8.91,-2.09,-3.09,-16.46,91.59,33.11
7.0,-9.13,-2.07,-3.32,-0.98,45.61,43.54
9.0,-8.93,-1.96,-3.14,1.04,20.24,37.2
7.0,-9.19,-2.21,-3.28,-2.2,10.73,6.83
7.0,-9.4,-2.15,-3.25,-17.38,16.52,-15.61
7.0,-9.27,-2.24,-3.15,-27.62,11.95,-9.51
