nan,nan,nan,-9.62,-1.89,-2.96,-13.35,36.83,-31.16
nan,nan,nan,-9.69,0.50,-2.63,49.51,-29.15,-40.67
0.8180318654468102,0.8093408658653652,0.7603636924652522,-9.62,0.15,-2.63,30.30,-21.65,-55.37
nan,nan,nan,-9.71,0.08,-2.53,-4.82,-13.11,-53.35
nan,nan,nan,-9.68,0.26,-2.35,-20.24,-34.88,-34.88
nan,nan,nan,-9.92,0.49,-2.35,-4.76,-23.54,-15.79
0.9224013973687292,0.8986605907369348,0.8942832370834009,-9.63,0.37,-2.37,-12.13,-17.93,4.63
nan,nan,nan,-9.81,0.38,-2.41,-19.21,-15.12,-18.66
nan,nan,nan,-9.79,0.47,-2.28,-37.56,-1.46,8.23
nan,nan,nan,-9.74,0.75,-2.19,-32.38,-13.84,-8.05
nan,nan,nan,-9.70,0.71,-2.13,-1.04,-3.66,16.10
nan,nan,nan,-9.73,0.55,-2.13,15.00,-5.49,19.82
nan,nan,nan,-9.86,0.74,-2.08,27.56,-2.74,32.68
nan,nan,nan,-10.19,0.99,-1.94,76.52,17.99,50.12
nan,nan,nan,-9.85,0.61,-2.09,102.87,44.02,73.17
nan,nan,nan,-9.49,0.18,-2.56,83.78,44.21,42.32
nan,nan,nan,-9.46,0.05,-2.81,-3.66,60.00,7.32
nan,nan,nan,-9.21,0.63,-2.45,-42.62,25.79,-40.55
nan,nan,nan,-9.56,0.78,-2.42,-26.59,0.61,-38.48
nan,nan,nan,-9.54,0.56,-2.48,-2.20,-9.33,-19.09
nan,nan,nan,-9.65,0.54,-2.53,6.34,-20.18,-11.89
nan,nan,nan,-9.83,0.27,-2.38,-12.20,-24.76,-4.88
nan,nan,nan,-9.75,0.59,-2.31,-24.82,-15.98,0.79
nan,nan,nan,-9.84,0.69,-2.32,-23.23,-15.43,13.41
nan,nan,nan,-9.59,0.66,-2.24,-6.34,-3.66,23.17
nan,nan,nan,-9.88,0.35,-2.54,-28.05,4.82,32.50
nan,nan,nan,-9.76,0.86,-2.31,-23.96,30.30,28.60
nan,nan,nan,-9.81,0.91,-2.23,-8.11,37.80,24.63
nan,nan,nan,-9.53,0.93,-2.15,12.01,40.00,1.59
nan,nan,nan,-9.65,0.86,-2.24,24.76,23.48,-1.40
nan,nan,nan,-9.34,0.62,-2.32,37.13,7.50,-4.94
nan,nan,nan,-9.63,0.56,-2.47,11.28,-20.30,-6.16
nan,nan,nan,-9.54,0.60,-2.45,8.29,-14.57,-29.39
nan,nan,nan,-9.57,0.72,-2.36,-4.02,-20.37,-27.50
nan,nan,nan,-9.75,0.76,-2.20,16.34,-35.98,-26.89
nan,nan,nan,-9.90,0.73,-2.29,54.15,-35.00,3.11
nan,nan,nan,-9.84,0.30,-2.43,51.22,-32.87,22.07
nan,nan,nan,-9.85,0.42,-2.36,17.68,-12.20,20.79
0.9160197145071983,0.8870673554332258,0.7682460002381359,-9.56,0.55,-2.23,-3.11,-7.56,-4.39
nan,nan,nan,-9.74,0.63,-2.12,-16.89,-21.04,-15.73
nan,nan,nan,-9.90,0.67,-2.19,-11.40,-7.38,-3.29
nan,nan,nan,-9.74,0.89,-2.07,9.88,7.01,1.71
nan,nan,nan,-9.79,1.04,-2.07,50.00,13.84,-14.21
nan,nan,nan,-9.79,0.47,-2.28,46.22,46.10,-17.74
nan,nan,nan,-9.67,0.20,-2.50,6.10,56.71,-29.51
nan,nan,nan,-9.45,0.49,-2.36,-30.06,58.90,-59.76
nan,nan,nan,-9.43,0.44,-2.41,-53.60,8.84,-57.32
0.9105031427497998,0.8803594549596211,0.7347486018898323,-9.54,0.62,-2.18,-27.26,-9.88,-35.67
nan,nan,nan,-10.04,0.29,-2.40,-30.06,-2.32,-38.60
nan,nan,nan,-9.77,0.50,-2.23,-33.96,21.28,-50.12
nan,nan,nan,-9.72,0.56,-2.33,-4.21,15.55,-34.88
nan,nan,nan,-9.62,0.17,-2.56,-6.95,3.66,-13.23
nan,nan,nan,-9.59,0.26,-2.42,-10.91,-11.52,-0.49
nan,nan,nan,-9.59,0.47,-2.36,-12.13,-18.72,-10.24
nan,nan,nan,-9.51,0.35,-2.40,9.39,-26.83,-10.67
nan,nan,nan,-9.54,0.22,-2.48,1.71,-21.77,-24.51
nan,nan,nan,-9.63,0.29,-2.30,-1.95,-43.60,-45.79
nan,nan,nan,-9.93,0.11,-2.28,-9.45,-29.63,-23.60
nan,nan,nan,-9.92,0.18,-2.22,-12.32,-14.76,-17.50
nan,nan,nan,-9.90,0.13,-2.27,-19.33,-5.55,12.44
nan,nan,nan,-9.85,0.22,-2.34,-22.44,5.98,19.27
nan,nan,nan,-9.63,0.41,-2.19,-15.61,7.99,33.11
nan,nan,nan,-9.62,0.42,-2.21,-7.62,12.50,48.11
nan,nan,nan,-9.41,0.46,-2.12,-0.85,-15.06,26.16
nan,nan,nan,-9.77,0.40,-2.22,-0.49,-40.37,11.83
nan,nan,nan,-9.75,0.45,-1.92,-8.78,-51.52,15.43
nan,nan,nan,-10.05,0.66,-1.83,15.55,-50.30,-13.72
nan,nan,nan,-9.92,0.54,-1.76,49.21,-22.01,5.85
nan,nan,nan,-9.61,0.25,-1.94,48.66,12.93,2.56
nan,nan,nan,-9.84,0.11,-2.26,12.99,40.49,-29.76
nan,nan,nan,-9.70,0.42,-2.15,-0.18,33.60,-36.89
nan,nan,nan,-9.88,0.07,-2.23,1.89,13.84,-11.77
nan,nan,nan,-9.69,0.17,-2.20,5.43,13.72,-8.60
0.9193716942014344,0.9086271848827135,0.8912765659478492,-9.74,0.14,-2.26,3.78,4.94,1.52
nan,nan,nan,-9.65,0.31,-2.16,2.56,-0.18,8.60
nan,nan,nan,-9.80,0.28,-2.27,7.01,-1.22,11.71
nan,nan,nan,-9.63,0.37,-2.23,6.10,-2.80,14.02
nan,nan,nan,-9.81,0.28,-2.14,0.61,-2.44,-3.17
nan,nan,nan,-9.62,0.29,-2.22,-12.68,5.61,-12.62
nan,nan,nan,-9.85,0.23,-2.09,-10.79,-28.41,-37.87
nan,nan,nan,-9.85,0.16,-2.15,-16.77,-18.96,-20.55
nan,nan,nan,-9.76,0.16,-2.16,-7.99,-14.88,-22.74
nan,nan,nan,-9.71,0.25,-2.03,-18.05,-13.66,1.77
nan,nan,nan,-9.71,0.48,-2.08,-25.49,14.51,-10.24
nan,nan,nan,-9.57,0.50,-1.95,-1.46,-15.00,-4.39
nan,nan,nan,-9.71,0.17,-2.02,21.83,-32.80,29.88
0.9118335827478298,0.8954638222945541,0.957061928696559,-9.80,0.39,-2.01,15.37,-25.98,12.62
nan,nan,nan,-10.03,0.17,-1.87,-7.13,-20.98,23.48
nan,nan,nan,-9.86,0.38,-1.84,-7.93,-7.93,23.29
nan,nan,nan,-9.80,0.37,-1.92,-13.54,-2.26,6.28
nan,nan,nan,-9.82,0.28,-1.81,-16.40,-5.91,4.45
nan,nan,nan,-9.97,0.32,-1.82,-7.38,-7.44,23.54
nan,nan,nan,-9.94,0.32,-1.91,-12.74,20.98,35.73
nan,nan,nan,-9.71,0.33,-1.88,-29.39,19.88,22.74
nan,nan,nan,-9.83,0.51,-1.87,-17.44,3.84,37.87
nan,nan,nan,-9.71,0.72,-1.85,-3.96,14.51,52.07
nan,nan,nan,-9.83,0.67,-1.91,12.50,3.96,36.10
nan,nan,nan,-9.83,0.62,-1.89,22.74,-0.06,36.40
nan,nan,nan,-9.82,0.57,-1.97,23.66,6.22,18.54
nan,nan,nan,-9.52,0.57,-2.09,4.82,17.07,-18.66
nan,nan,nan,-9.45,0.65,-1.88,-10.37,-8.17,-50.85
nan,nan,nan,-10.06,0.61,-1.83,5.67,-6.10,-22.87
nan,nan,nan,-10.04,0.63,-1.84,18.23,15.67,-7.50
nan,nan,nan,-9.92,0.68,-1.68,27.68,28.60,-6.65
nan,nan,nan,-9.83,0.42,-2.03,22.20,59.45,-0.85
nan,nan,nan,-9.67,0.35,-2.08,-6.59,80.49,-7.93
nan,nan,nan,-9.38,0.33,-2.19,-36.10,54.63,-23.78
nan,nan,nan,-9.54,0.51,-2.22,-46.04,28.17,-56.52
nan,nan,nan,-9.96,0.37,-2.31,-52.80,23.72,-62.74
nan,nan,nan,-9.71,0.35,-2.14,-52.32,16.40,-30.79
nan,nan,nan,-9.79,0.51,-2.08,-41.52,-13.17,9.57
nan,nan,nan,-9.62,0.68,-2.03,-9.27,-22.56,42.01
nan,nan,nan,-9.58,0.58,-2.17,6.04,-7.99,16.77
nan,nan,nan,-9.48,0.58,-2.10,-5.73,1.59,-32.44
nan,nan,nan,-9.80,0.60,-2.10,16.16,-5.98,-64.57
nan,nan,nan,-9.85,0.17,-2.11,23.72,-4.82,-40.12
nan,nan,nan,-9.99,0.12,-2.27,40.79,2.62,-18.96
nan,nan,nan,-9.89,0.03,-2.23,37.93,5.98,-2.87
nan,nan,nan,-9.66,0.11,-2.21,29.57,-3.41,22.20
nan,nan,nan,-9.61,0.23,-2.25,13.96,-5.91,11.71
nan,nan,nan,-9.55,0.28,-2.18,4.33,-15.24,-2.68
nan,nan,nan,-9.72,0.18,-2.09,16.40,-21.59,1.95
nan,nan,nan,-9.90,0.01,-2.27,-1.04,-11.83,0.18
nan,nan,nan,-9.85,0.10,-2.12,-34.82,-6.52,3.23
nan,nan,nan,-9.89,0.36,-2.05,-39.51,4.15,-6.46
nan,nan,nan,-9.69,0.37,-1.92,-26.83,10.12,1.65
nan,nan,nan,-9.71,0.50,-1.98,-16.89,1.22,2.68
nan,nan,nan,-9.81,0.55,-1.97,17.74,9.57,3.23
nan,nan,nan,-9.79,0.01,-2.23,14.70,7.32,4.76
nan,nan,nan,-9.80,-0.07,-2.18,-22.07,-3.60,2.99
nan,nan,nan,-9.95,0.25,-2.01,-58.84,-0.73,5.85
nan,nan,nan,-9.91,0.52,-1.90,-43.17,19.45,2.99
nan,nan,nan,-9.80,0.50,-1.99,-22.80,43.05,9.94
nan,nan,nan,-9.70,0.43,-2.08,-19.88,48.78,19.70
nan,nan,nan,-9.56,0.66,-2.15,8.60,49.82,13.29
nan,nan,nan,-9.24,0.26,-2.20,20.98,-4.63,-2.44
nan,nan,nan,-9.75,0.16,-2.30,-2.62,-40.73,7.26
nan,nan,nan,-9.91,0.57,-2.04,-0.73,-26.04,-8.66
nan,nan,nan,-9.84,0.37,-2.16,4.02,-10.49,2.56
nan,nan,nan,-9.79,0.45,-2.01,14.33,-10.79,10.55
nan,nan,nan,-9.84,0.25,-2.13,20.55,0.06,15.24
nan,nan,nan,-9.68,0.23,-2.08,1.10,0.12,26.52
nan,nan,nan,-9.83,0.51,-1.99,0.91,-7.56,13.60
nan,nan,nan,-10.01,0.33,-2.09,-5.73,0.00,14.33
nan,nan,nan,-9.71,0.37,-2.05,-18.11,13.90,9.82
nan,nan,nan,-9.57,0.58,-2.09,-26.46,10.06,5.24
nan,nan,nan,-9.66,0.71,-2.10,-11.52,-13.54,-6.04
nan,nan,nan,-9.65,0.44,-2.19,-10.67,-11.22,7.87
nan,nan,nan,-9.69,0.48,-2.04,-24.51,-29.45,-4.51
nan,nan,nan,-10.03,0.49,-1.94,-32.56,-23.90,-21.28
nan,nan,nan,-9.71,0.56,-1.91,-21.22,-5.98,3.84
nan,nan,nan,-9.71,0.59,-1.90,-31.04,-11.04,-5.67
nan,nan,nan,-10.04,0.69,-1.95,-24.63,-3.96,-19.82
nan,nan,nan,-9.77,0.44,-1.92,-21.04,17.62,-5.18
nan,nan,nan,-9.78,0.30,-2.00,-25.55,18.78,17.50
nan,nan,nan,-9.66,0.68,-1.90,-22.07,13.96,5.18
nan,nan,nan,-9.61,0.66,-1.93,-0.06,-4.39,2.62
nan,nan,nan,-9.79,0.36,-1.97,4.57,-6.22,7.93
nan,nan,nan,-9.75,0.44,-1.99,-8.35,-1.59,-5.55
nan,nan,nan,-9.77,0.26,-2.05,-30.73,-3.84,-3.05
nan,nan,nan,-9.72,0.53,-1.88,-30.67,-0.67,-6.28
nan,nan,nan,-9.88,0.39,-2.00,-47.32,6.04,-0.18
nan,nan,nan,-9.79,0.88,-1.78,-29.27,1.28,-2.56
nan,nan,nan,-9.87,0.80,-1.83,-3.11,3.29,0.55
nan,nan,nan,-9.75,0.91,-1.71,20.61,22.38,2.93
nan,nan,nan,-9.60,0.47,-2.01,21.22,27.32,-16.71
nan,nan,nan,-9.72,0.34,-2.20,-1.40,19.21,-20.49
nan,nan,nan,-9.65,0.44,-2.09,-13.60,3.96,-6.65
nan,nan,nan,-9.64,0.56,-1.97,-15.12,-12.74,-8.66
nan,nan,nan,-9.79,0.63,-1.95,-12.93,-7.93,-12.87
nan,nan,nan,-9.94,0.72,-1.95,20.24,10.37,-9.94
nan,nan,nan,-9.84,0.38,-1.89,30.43,16.59,3.72
nan,nan,nan,-9.74,0.35,-2.09,24.21,1.16,0.73
nan,nan,nan,-9.84,0.29,-2.09,7.87,6.40,3.29
nan,nan,nan,-9.63,0.50,-1.99,2.68,5.73,5.49
nan,nan,nan,-9.66,0.52,-2.03,8.84,-8.78,-12.07
nan,nan,nan,-9.62,0.39,-2.00,12.68,-20.73,-8.05
nan,nan,nan,-9.64,0.43,-1.95,3.48,-23.29,-12.44
nan,nan,nan,-10.07,0.24,-1.94,-3.41,-9.51,-6.59
nan,nan,nan,-9.86,0.33,-1.91,-21.22,21.77,6.95
nan,nan,nan,-9.65,0.51,-1.96,-28.35,24.21,-14.76
nan,nan,nan,-9.71,0.61,-1.97,-19.33,21.77,-25.55
nan,nan,nan,-9.69,0.63,-1.86,12.56,9.94,-45.18
nan,nan,nan,-9.70,0.46,-1.93,40.49,-9.88,-36.40
nan,nan,nan,-9.97,0.08,-1.94,50.61,-7.68,-19.27
nan,nan,nan,-10.13,0.05,-2.11,25.73,21.28,0.18
nan,nan,nan,-9.83,0.42,-1.97,29.76,39.88,-5.67
nan,nan,nan,-9.70,-0.04,-2.24,23.35,34.51,-19.63
nan,nan,nan,-9.64,-0.14,-2.25,4.57,19.57,-22.32
nan,nan,nan,-10.02,0.06,-2.17,-4.45,8.84,0.24
nan,nan,nan,-9.83,0.12,-2.03,-5.18,5.18,20.00
nan,nan,nan,-9.91,0.26,-2.02,9.57,7.68,45.43
nan,nan,nan,-9.76,0.39,-1.99,17.32,7.07,58.11
nan,nan,nan,-9.84,0.42,-1.94,28.48,8.29,50.91
nan,nan,nan,-9.59,0.54,-1.82,42.32,11.34,57.01
nan,nan,nan,-9.85,0.47,-1.99,60.91,18.11,45.37
nan,nan,nan,-9.91,0.23,-2.30,44.63,23.90,56.77
nan,nan,nan,-9.50,0.57,-2.07,37.68,10.24,44.63
nan,nan,nan,-9.70,0.32,-2.28,9.88,-11.89,26.34
nan,nan,nan,-9.60,0.40,-2.23,-39.70,13.60,13.96
nan,nan,nan,-9.57,0.54,-2.09,-77.87,8.29,-18.84
nan,nan,nan,-9.76,0.31,-2.24,-98.23,1.89,-31.28
nan,nan,nan,-9.91,0.21,-2.26,-140.12,10.55,-14.76
nan,nan,nan,-9.64,1.10,-1.78,-136.65,2.01,4.02
nan,nan,nan,-9.94,1.19,-1.86,-65.98,-15.79,20.85
nan,nan,nan,-9.51,0.64,-2.19,-37.01,-38.23,50.79
nan,nan,nan,-9.59,0.56,-2.04,-61.16,-64.82,56.16
nan,nan,nan,-10.06,1.03,-1.78,-91.10,-69.63,91.83
nan,nan,nan,-9.80,1.49,-1.48,-40.06,-1.65,-3.29
nan,nan,nan,-9.32,0.79,-1.41,-74.33,-36.95,-50.61
nan,nan,nan,-10.82,1.37,-1.41,-42.68,12.38,-65.91
nan,nan,nan,-9.80,1.00,-1.55,15.37,77.50,-7.38
nan,nan,nan,-9.84,0.62,-1.93,35.18,18.48,-8.41
nan,nan,nan,-9.80,0.30,-2.30,-22.68,85.18,17.87
nan,nan,nan,-9.24,0.92,-2.08,-50.79,88.11,-27.56
nan,nan,nan,-9.90,0.98,-2.17,-18.78,36.22,-22.20
nan,nan,nan,-9.24,0.84,-2.33,12.93,54.02,-0.24
nan,nan,nan,-8.82,0.12,-2.57,-48.90,18.35,11.52
nan,nan,nan,-9.41,0.73,-2.46,-77.80,-11.89,-57.50
nan,nan,nan,-10.09,0.19,-2.24,-101.46,-22.13,-113.78
nan,nan,nan,-11.04,-0.20,-2.25,-152.99,85.49,-164.82
nan,nan,nan,-10.95,-0.21,-2.31,-188.54,166.77,-51.40
nan,nan,nan,-9.67,1.11,-2.24,-62.13,207.62,99.88
nan,nan,nan,-8.95,1.08,-2.38,42.50,144.94,118.35
nan,nan,nan,-8.80,0.43,-2.71,113.29,50.18,48.90
nan,nan,nan,-9.06,0.11,-2.68,54.39,-35.18,141.46
nan,nan,nan,-9.70,1.44,-2.27,54.02,-60.73,152.56
nan,nan,nan,-9.62,1.39,-2.28,95.43,-56.40,124.21
nan,nan,nan,-9.68,0.25,-2.94,44.02,-50.18,85.43
nan,nan,nan,-9.95,0.45,-2.67,-89.39,-3.96,0.18
nan,nan,nan,-10.33,1.46,-2.19,-136.89,26.16,-32.38
nan,nan,nan,-9.04,1.55,-2.14,-100.12,37.93,-24.76
0.8951785453719827,0.9374587507181539,0.7911292824437898,-8.14,1.01,-2.31,-41.04,-71.77,-24.09
nan,nan,nan,-9.69,0.69,-2.52,-25.00,-121.65,-18.66
nan,nan,nan,-10.13,0.83,-2.15,-9.33,-118.60,-25.79
nan,nan,nan,-10.60,0.83,-2.42,-4.51,-63.35,-27.80
nan,nan,nan,-10.28,1.09,-2.23,-7.68,35.55,25.91
nan,nan,nan,-9.35,0.80,-2.50,5.43,46.95,8.72
nan,nan,nan,-9.54,0.73,-3.13,-24.33,86.52,43.78
nan,nan,nan,-8.43,1.06,-2.87,-30.06,-6.59,73.29
nan,nan,nan,-8.81,1.92,-2.71,0.06,-105.49,129.88
nan,nan,nan,-9.27,2.08,-2.06,65.43,-178.48,81.89
0.7234573040931572,0.8970564672835281,0.99,-9.93,1.54,-2.00,60.18,-152.44,18.17
nan,nan,nan,-10.42,1.67,-1.40,44.02,-121.46,-47.07
nan,nan,nan,-10.14,1.62,-1.53,116.52,-57.07,-4.27
nan,nan,nan,-9.24,0.86,-1.44,132.01,-160.43,83.66
nan,nan,nan,-9.96,1.78,-0.95,116.89,-215.67,162.20
nan,nan,nan,-10.35,2.02,-1.12,141.83,-71.65,106.65
nan,nan,nan,-9.57,1.95,-1.01,151.10,-68.48,49.70
nan,nan,nan,-9.98,1.76,-0.88,177.26,-65.61,-26.83
nan,nan,nan,-10.21,0.79,-1.50,149.70,-21.10,-34.45
nan,nan,nan,-9.22,0.04,-1.66,40.61,28.48,-26.28
nan,nan,nan,-9.51,0.81,-1.53,-33.84,12.93,-18.54
nan,nan,nan,-9.47,1.24,-1.34,-32.07,19.88,-30.49
nan,nan,nan,-9.47,1.16,-1.43,-47.20,-36.77,-49.51
nan,nan,nan,-10.26,1.38,-1.36,-90.79,-34.39,-46.52
nan,nan,nan,-9.43,1.90,-0.74,-41.59,4.09,-52.74
nan,nan,nan,-9.32,0.92,-1.29,-23.78,12.99,-59.21
nan,nan,nan,-9.09,0.97,-0.88,-60.18,7.32,-143.78
nan,nan,nan,-10.78,1.03,-1.26,-76.52,47.80,-155.49
nan,nan,nan,-10.16,1.17,-1.01,-51.34,60.30,-158.78
nan,nan,nan,-10.48,0.71,-1.47,-17.50,88.60,-130.85
nan,nan,nan,-9.91,0.84,-1.55,2.50,36.71,-64.27
nan,nan,nan,-9.99,0.56,-1.70,20.12,24.15,-22.99
nan,nan,nan,-9.89,0.25,-1.77,-7.44,49.33,15.98
nan,nan,nan,-9.73,0.70,-1.53,-34.70,25.18,19.76
nan,nan,nan,-9.92,0.90,-1.81,-25.73,20.73,15.06
nan,nan,nan,-9.70,1.06,-1.68,-38.96,31.65,45.30
nan,nan,nan,-10.14,1.43,-1.67,-23.54,2.68,55.67
nan,nan,nan,-9.34,1.12,-1.58,-18.54,10.91,9.15
nan,nan,nan,-9.26,0.40,-1.53,-30.67,35.55,-59.02
0.9345271242135867,0.8377441923870307,0.7031857967376709,-9.55,0.37,-1.50,-68.41,27.74,-79.57
nan,nan,nan,-9.57,0.62,-1.00,-5.24,3.11,-89.51
nan,nan,nan,-9.71,0.42,-1.37,58.17,2.07,-21.22
nan,nan,nan,-9.59,0.01,-1.72,64.21,-9.39,10.49
nan,nan,nan,-9.43,0.37,-1.55,58.66,-38.78,58.60
nan,nan,nan,-9.38,1.09,-1.40,136.59,-100.85,107.44
nan,nan,nan,-10.11,-0.04,-2.19,80.12,-104.88,35.49
nan,nan,nan,-10.34,0.15,-1.87,-97.44,-11.71,-29.94
nan,nan,nan,-10.26,1.10,-1.33,-136.22,36.34,-72.93
nan,nan,nan,-9.82,1.37,-1.10,-68.54,29.39,-27.56
0.932797147660875,0.843406550356978,0.7841043361346786,-9.39,1.02,-1.18,3.11,6.04,11.77
nan,nan,nan,-9.26,0.61,-1.38,7.62,-1.28,15.79
nan,nan,nan,-10.06,0.43,-1.54,-26.34,-8.84,-16.34
nan,nan,nan,-10.04,0.91,-1.13,-41.22,-6.65,-16.83
nan,nan,nan,-9.96,1.25,-1.21,21.28,20.24,-13.05
nan,nan,nan,-9.77,0.87,-1.44,111.22,-7.99,-21.52
nan,nan,nan,-9.34,-0.14,-1.70,61.65,-33.60,76.34
nan,nan,nan,-9.35,0.80,-1.44,38.48,-48.78,70.85
nan,nan,nan,-9.59,0.97,-1.39,23.96,-29.57,29.02
nan,nan,nan,-9.93,0.94,-1.28,10.98,-34.02,-32.20
nan,nan,nan,-9.96,0.72,-1.12,16.52,-38.11,-65.18
nan,nan,nan,-9.84,0.21,-1.29,5.43,-16.16,-39.57
nan,nan,nan,-9.72,0.21,-1.23,-27.68,-18.66,-18.29
nan,nan,nan,-9.95,0.69,-0.92,-30.37,-25.00,25.43
nan,nan,nan,-10.17,0.72,-0.99,4.02,-45.18,43.11
nan,nan,nan,-10.23,0.77,-0.92,-6.04,-26.40,74.57
nan,nan,nan,-10.28,1.14,-0.99,-35.12,13.72,50.91
nan,nan,nan,-9.87,1.26,-0.95,-34.82,66.71,10.79
nan,nan,nan,-9.57,1.28,-1.08,3.84,77.50,7.62
nan,nan,nan,-9.31,0.82,-1.47,17.07,59.57,10.12
nan,nan,nan,-9.37,0.85,-1.37,-6.28,9.63,5.67
nan,nan,nan,-9.70,1.13,-1.17,-5.37,-21.10,-7.99
nan,nan,nan,-9.93,1.26,-1.07,27.99,-20.43,-9.15
nan,nan,nan,-10.07,1.00,-1.11,45.55,-0.67,-11.22
nan,nan,nan,-9.93,0.81,-1.23,31.34,37.56,-29.02
nan,nan,nan,-9.71,0.61,-1.26,15.98,36.04,-26.59
nan,nan,nan,-9.92,0.59,-1.37,-4.82,32.07,-7.99
nan,nan,nan,-9.73,0.82,-1.26,-24.94,30.00,-6.28
nan,nan,nan,-9.91,1.13,-1.15,-2.87,15.18,-25.91
nan,nan,nan,-9.78,1.00,-1.14,30.30,36.71,-19.63
nan,nan,nan,-9.65,0.76,-1.36,46.40,17.38,-12.44
nan,nan,nan,-9.88,0.63,-1.48,45.30,10.61,12.56
nan,nan,nan,-9.99,0.58,-1.26,40.18,-1.16,14.70
nan,nan,nan,-10.08,1.00,-1.23,52.87,87.44,44.88
nan,nan,nan,-9.57,0.48,-1.73,60.30,55.37,-11.71
nan,nan,nan,-9.53,0.63,-1.50,43.60,16.65,-60.98
nan,nan,nan,-10.28,0.65,-1.90,21.59,84.45,-66.95
0.8934173978074291,0.925899197841831,0.7054774292992606,-9.37,0.17,-1.48,12.99,57.93,-50.30
0.8980194552850215,0.9227856030743338,0.8335667756081281,-9.74,0.63,-1.62,8.41,43.23,22.32
nan,nan,nan,-9.04,0.56,-1.76,10.18,-51.40,-49.27
nan,nan,nan,-9.74,1.14,-1.50,34.88,-96.52,6.95
nan,nan,nan,-9.44,0.71,-1.01,105.85,-114.70,-6.71
nan,nan,nan,-10.84,0.81,-1.36,105.67,-81.89,23.90
nan,nan,nan,-10.60,0.25,-1.49,111.10,3.84,-16.83
nan,nan,nan,-9.68,0.10,-2.06,53.60,81.77,-33.23
nan,nan,nan,-8.35,-0.42,-1.68,-9.88,-9.39,-72.50
nan,nan,nan,-10.90,0.32,-1.77,-12.44,-12.44,-14.27
nan,nan,nan,-10.54,0.11,-1.71,3.17,25.06,61.22
nan,nan,nan,-10.16,-0.16,-2.06,-80.61,103.29,53.72
0.8683219413823796,0.8854668179268692,0.99,-8.64,0.22,-1.36,-142.32,-7.93,-86.40
nan,nan,nan,-10.92,1.22,-1.21,-104.15,62.74,8.48
nan,nan,nan,-9.70,-0.07,-1.75,-79.70,90.24,29.39
nan,nan,nan,-10.71,0.76,-1.82,-100.00,63.48,32.87
nan,nan,nan,-9.18,-0.07,-1.93,-114.76,81.34,-23.66
nan,nan,nan,-9.53,1.19,-1.18,-137.87,4.57,1.34
nan,nan,nan,-10.23,1.13,-1.35,-29.21,30.67,51.16
nan,nan,nan,-9.63,1.02,-1.77,6.95,52.38,116.40
nan,nan,nan,-8.46,0.77,-1.54,-0.67,-0.67,8.17
nan,nan,nan,-10.17,1.20,-1.42,-27.50,-82.07,-12.80
nan,nan,nan,-9.94,1.41,-1.01,84.15,-35.67,-20.37
nan,nan,nan,-10.48,0.69,-1.87,108.60,-6.34,14.15
0.8051645316163328,0.915566631957575,0.99,-9.43,-0.36,-1.92,44.09,-49.21,-43.29
nan,nan,nan,-9.57,0.87,-1.32,-36.28,-105.55,-12.13
nan,nan,nan,-10.00,1.39,-1.11,54.76,-60.85,37.62
nan,nan,nan,-10.04,0.75,-2.12,63.90,-45.91,7.93
nan,nan,nan,-10.36,-0.34,-2.24,-63.05,10.30,-94.33
nan,nan,nan,-10.02,0.44,-1.62,-116.04,44.45,-132.50
nan,nan,nan,-9.97,-0.27,-1.42,-55.43,-109.27,65.43
nan,nan,nan,-10.45,0.35,-1.10,15.30,-6.77,207.38
