nan,nan,nan,-9.62,-1.89,-2.96,-13.35,36.83,-31.16
nan,nan,nan,-9.81,0.32,-1.46,-28.48,56.28,135.06
nan,nan,nan,-9.15,0.92,-1.15,-89.33,29.76,76.95
nan,nan,nan,-10.32,2.63,-0.85,-66.65,-49.70,114.51
nan,nan,nan,-9.42,1.13,-1.45,35.55,116.16,54.45
nan,nan,nan,-9.47,1.31,-1.55,-64.70,16.77,-0.79
nan,nan,nan,-9.92,1.66,-1.29,-18.78,26.95,-91.22
nan,nan,nan,-9.54,0.92,-1.23,4.33,-34.27,-61.40
nan,nan,nan,-10.31,1.23,-1.56,33.29,-7.01,-15.73
nan,nan,nan,-9.16,0.92,-1.24,56.34,-55.91,-15.61
nan,nan,nan,-9.90,0.92,-1.52,21.22,-48.41,-45.85
nan,nan,nan,-9.71,0.68,-1.15,-11.65,-54.57,-88.54
nan,nan,nan,-10.33,1.32,-1.08,12.32,10.24,-72.87
nan,nan,nan,-9.50,0.52,-1.08,38.11,11.95,-83.90
nan,nan,nan,-10.24,0.70,-1.49,36.89,32.26,-57.26
nan,nan,nan,-9.69,0.18,-1.63,6.52,49.33,-98.29
nan,nan,nan,-10.02,0.40,-1.66,-50.18,58.84,-158.35
nan,nan,nan,-9.73,0.50,-1.48,-38.48,49.63,-202.32
nan,nan,nan,-10.29,0.72,-1.17,26.10,42.20,-171.34
nan,nan,nan,-10.06,0.14,-1.70,35.00,112.80,-164.70
nan,nan,nan,-9.18,-0.55,-1.94,23.05,132.93,-175.61
nan,nan,nan,-9.16,-0.72,-2.02,-48.78,74.88,-126.95
0.8893957176922669,0.9412071770322783,0.7923853012813087,-9.82,-0.45,-1.77,-42.99,7.20,-110.85
nan,nan,nan,-10.02,-0.53,-1.62,-37.87,33.84,-69.45
nan,nan,nan,-10.34,-0.60,-1.73,-21.46,25.85,-15.37
0.8430073584430732,0.9039186230199361,0.8978686490459853,-10.19,0.00,-1.69,29.39,39.76,74.02
nan,nan,nan,-9.95,0.20,-1.53,109.15,11.34,156.89
nan,nan,nan,-9.69,0.26,-1.47,194.27,-15.85,153.90
nan,nan,nan,-9.75,-0.13,-1.54,183.48,7.93,137.38
nan,nan,nan,-9.52,-0.57,-2.22,103.05,90.43,73.05
nan,nan,nan,-9.05,-0.47,-2.30,7.13,58.72,8.90
nan,nan,nan,-9.33,-0.49,-2.26,-49.70,-8.90,-66.10
nan,nan,nan,-9.88,-0.34,-1.92,-77.62,-45.55,-108.72
nan,nan,nan,-10.51,-0.12,-1.56,-53.78,-17.99,-65.00
nan,nan,nan,-10.05,-0.18,-1.86,-18.90,42.80,-14.51
nan,nan,nan,-10.03,-0.85,-2.35,-49.02,63.29,26.77
nan,nan,nan,-9.69,-0.49,-2.11,-120.67,64.51,24.15
nan,nan,nan,-9.63,0.23,-1.87,-120.43,57.13,17.62
nan,nan,nan,-9.54,0.48,-1.86,-52.99,45.00,18.66
nan,nan,nan,-9.82,-0.14,-2.13,-36.34,9.94,8.84
nan,nan,nan,-10.01,0.26,-2.08,-31.83,47.07,20.91
0.5049247645094348,0.9183114403109657,0.7528944734311566,-9.62,0.48,-2.14,4.21,43.41,28.84
nan,nan,nan,-9.46,0.56,-2.29,61.10,-12.80,31.52
nan,nan,nan,-9.31,0.37,-2.45,120.98,-54.09,37.01
nan,nan,nan,-9.26,-0.11,-2.56,109.33,-103.48,64.63
nan,nan,nan,-9.06,-0.31,-2.27,71.71,-144.02,56.16
nan,nan,nan,-10.01,-0.32,-2.21,-5.79,-117.74,10.61
nan,nan,nan,-9.93,0.24,-1.68,-61.10,-75.30,-44.51
nan,nan,nan,-10.01,0.46,-1.46,-23.66,-57.50,-82.26
nan,nan,nan,-9.99,0.05,-1.47,25.30,-60.79,-38.11
nan,nan,nan,-10.01,-0.63,-1.86,3.96,-57.50,-15.85
0.9104904683228406,0.9378626857679916,0.99,-9.97,-0.62,-1.65,-72.38,-56.65,-14.70
nan,nan,nan,-9.93,0.06,-1.06,-82.44,-58.17,-10.55
nan,nan,nan,-10.29,0.23,-1.02,-45.67,-35.43,25.18
nan,nan,nan,-10.25,0.14,-1.20,-29.51,4.82,21.95
nan,nan,nan,-10.10,-0.01,-1.35,-47.20,28.23,2.56
nan,nan,nan,-9.92,0.26,-1.30,-48.84,35.43,-0.18
nan,nan,nan,-10.58,0.28,-1.49,-31.28,97.56,42.62
nan,nan,nan,-9.78,0.35,-1.47,-22.32,104.82,174.39
nan,nan,nan,-9.28,0.26,-1.51,25.91,63.60,120.12
nan,nan,nan,-9.42,0.34,-1.65,19.27,18.96,12.44
nan,nan,nan,-9.54,0.51,-1.66,1.04,-6.04,-34.70
nan,nan,nan,-10.03,0.38,-1.63,16.04,3.35,-30.30
nan,nan,nan,-10.01,0.21,-1.65,22.44,11.34,-47.07
nan,nan,nan,-10.17,-0.39,-1.72,-7.93,56.10,-121.04
nan,nan,nan,-10.52,-0.10,-1.45,-88.29,93.35,-49.15
nan,nan,nan,-10.21,0.16,-1.66,-39.45,130.43,4.27
nan,nan,nan,-9.53,0.29,-1.94,-6.95,94.70,29.51
nan,nan,nan,-9.60,0.00,-2.34,3.35,62.50,18.84
nan,nan,nan,-9.60,0.08,-2.36,-4.15,78.23,12.38
nan,nan,nan,-9.59,-0.36,-2.43,-35.61,80.12,2.80
nan,nan,nan,-9.56,-0.15,-2.46,-87.80,97.50,14.63
nan,nan,nan,-9.50,0.58,-2.15,-96.71,78.90,27.74
nan,nan,nan,-9.61,0.77,-2.23,-48.96,61.10,44.39
nan,nan,nan,-9.36,0.41,-2.61,-24.45,37.74,20.85
nan,nan,nan,-9.40,0.40,-2.64,-25.12,14.02,-8.60
nan,nan,nan,-9.69,0.35,-2.65,-17.13,-5.24,-19.76
nan,nan,nan,-9.88,0.48,-2.34,1.10,-7.62,4.27
nan,nan,nan,-9.87,0.36,-2.35,23.72,-0.12,31.83
nan,nan,nan,-9.84,0.36,-2.47,22.32,16.52,53.23
nan,nan,nan,-9.58,0.49,-2.46,28.78,21.83,40.30
nan,nan,nan,-9.51,-0.06,-2.73,-4.27,10.67,28.72
nan,nan,nan,-9.37,0.27,-2.58,-52.26,-2.99,9.76
nan,nan,nan,-9.95,0.67,-2.39,-61.22,16.77,-13.84
nan,nan,nan,-8.99,0.98,-2.23,-8.17,-1.95,17.44
nan,nan,nan,-9.87,0.33,-2.71,22.07,-43.11,14.21
nan,nan,nan,-9.45,0.11,-2.61,-21.95,-53.90,-8.72
nan,nan,nan,-10.02,0.33,-2.45,-62.26,-30.49,-17.38
nan,nan,nan,-9.56,0.95,-1.94,-28.41,-32.93,-19.88
nan,nan,nan,-10.04,0.56,-2.20,10.61,-29.82,-2.20
nan,nan,nan,-9.79,0.25,-2.31,6.65,-27.26,14.94
nan,nan,nan,-9.72,0.24,-2.29,0.61,-14.88,10.24
nan,nan,nan,-9.77,0.58,-2.15,-3.23,-32.32,33.05
nan,nan,nan,-9.92,0.70,-1.95,21.04,-21.04,35.91
nan,nan,nan,-9.91,0.33,-2.24,10.98,2.13,17.44
nan,nan,nan,-9.60,0.15,-2.29,-20.06,-11.40,7.13
nan,nan,nan,-9.81,0.49,-2.29,-38.72,-12.38,33.66
nan,nan,nan,-9.35,0.92,-2.10,-23.84,-9.02,25.24
nan,nan,nan,-9.48,1.19,-2.08,1.28,-34.88,-4.27
nan,nan,nan,-9.25,0.96,-1.93,31.04,-58.23,-18.78
nan,nan,nan,-9.72,0.83,-1.85,45.67,-64.39,-36.28
nan,nan,nan,-9.77,0.82,-1.80,72.99,-78.17,-47.80
nan,nan,nan,-9.59,0.50,-1.80,104.94,-99.70,-28.54
nan,nan,nan,-9.84,-0.34,-1.87,91.59,-117.56,-35.91
nan,nan,nan,-9.44,-0.45,-1.86,21.34,-113.54,12.13
nan,nan,nan,-9.78,0.25,-1.34,-4.45,-160.43,6.52
nan,nan,nan,-10.28,0.62,-1.10,3.11,-147.80,1.16
nan,nan,nan,-10.17,0.62,-0.72,25.30,-135.49,4.88
nan,nan,nan,-10.58,0.74,-0.53,74.82,-72.26,35.30
nan,nan,nan,-10.18,0.59,-0.68,99.94,28.48,65.67
nan,nan,nan,-10.42,0.38,-0.89,91.04,34.15,31.04
nan,nan,nan,-10.46,0.58,-1.09,66.46,116.04,41.52
nan,nan,nan,-9.82,0.66,-1.34,52.13,118.48,4.09
nan,nan,nan,-9.57,0.47,-1.49,44.57,119.09,-9.51
nan,nan,nan,-9.70,0.37,-1.90,20.43,116.46,-3.54
nan,nan,nan,-9.99,0.66,-1.97,6.71,138.72,15.67
nan,nan,nan,-9.45,0.74,-2.16,15.18,137.50,10.06
nan,nan,nan,-9.45,0.63,-2.43,10.30,100.98,16.28
nan,nan,nan,-9.36,0.49,-2.41,-16.28,65.12,0.18
nan,nan,nan,-9.43,0.60,-2.31,-43.41,38.48,-20.18
nan,nan,nan,-9.63,0.93,-2.16,-52.62,55.18,-71.65
nan,nan,nan,-9.61,0.65,-2.15,-59.02,63.96,-80.55
nan,nan,nan,-9.67,0.45,-2.23,-71.77,69.45,-40.30
nan,nan,nan,-9.73,0.46,-2.20,-74.82,36.40,-49.33
nan,nan,nan,-9.59,0.69,-2.14,-45.30,32.50,-49.27
nan,nan,nan,-9.54,0.71,-2.01,5.37,-4.88,-63.17
nan,nan,nan,-10.09,-0.05,-2.33,-11.16,11.04,-28.54
nan,nan,nan,-9.83,0.29,-2.14,-33.72,31.34,-39.63
nan,nan,nan,-9.88,0.37,-2.11,-19.21,16.16,-21.04
nan,nan,nan,-9.88,0.68,-1.96,16.10,16.89,6.28
nan,nan,nan,-9.92,0.35,-2.08,61.52,24.21,9.70
nan,nan,nan,-10.13,0.12,-2.16,59.94,60.12,40.30
nan,nan,nan,-9.71,0.49,-2.21,64.88,46.28,33.54
nan,nan,nan,-9.79,0.40,-2.26,108.84,37.99,43.90
nan,nan,nan,-9.54,0.07,-2.43,123.96,16.16,32.38
nan,nan,nan,-9.84,-0.30,-2.67,59.76,16.89,46.95
nan,nan,nan,-9.70,-0.02,-2.66,4.51,60.37,9.27
nan,nan,nan,-9.32,0.55,-2.25,-7.01,18.90,-8.90
nan,nan,nan,-9.50,0.32,-2.62,26.77,2.32,-6.59
nan,nan,nan,-9.42,0.12,-2.72,9.70,-29.45,12.68
nan,nan,nan,-9.56,0.21,-2.66,-13.29,-55.24,-6.71
nan,nan,nan,-9.50,0.39,-2.35,-13.41,-71.10,-9.63
0.8061920573313547,0.9127343016584315,0.8014534399384964,-9.74,0.28,-2.31,-11.16,-102.13,-16.34
nan,nan,nan,-10.16,0.45,-2.04,-0.49,-69.63,1.89
nan,nan,nan,-9.89,0.40,-1.92,3.72,-54.88,12.93
nan,nan,nan,-10.05,0.60,-1.90,9.57,-27.80,34.39
nan,nan,nan,-9.73,0.46,-2.04,10.91,-15.55,20.43
nan,nan,nan,-9.86,0.59,-2.07,4.94,-10.85,4.51
nan,nan,nan,-9.79,0.42,-2.04,10.43,-5.18,0.73
nan,nan,nan,-9.75,0.29,-2.20,-2.20,-1.77,10.30
nan,nan,nan,-9.55,0.41,-2.07,-4.51,-18.23,10.79
0.9228136940357746,0.8904133415476146,0.8618246490067295,-9.78,0.40,-2.06,-2.32,-26.04,9.88
nan,nan,nan,-9.47,0.59,-1.94,-1.77,-29.76,23.05
nan,nan,nan,-9.47,0.53,-2.04,-1.04,-74.33,-18.96
nan,nan,nan,-10.10,0.50,-1.77,-5.98,-44.45,-6.65
nan,nan,nan,-10.04,0.52,-1.68,7.01,-27.87,-8.11
nan,nan,nan,-9.87,0.34,-1.83,2.01,-1.34,-15.18
nan,nan,nan,-9.86,0.39,-1.75,-13.90,11.83,-9.94
nan,nan,nan,-9.95,0.57,-1.80,-1.65,8.48,2.87
nan,nan,nan,-9.93,0.62,-1.80,21.52,12.50,7.32
nan,nan,nan,-9.66,0.46,-1.78,37.07,14.15,15.12
nan,nan,nan,-9.74,0.35,-1.91,38.72,0.91,20.61
nan,nan,nan,-9.58,0.34,-1.87,17.07,-4.70,18.54
nan,nan,nan,-9.74,0.55,-1.79,11.59,-19.82,-8.23
nan,nan,nan,-9.91,0.47,-1.94,19.27,-4.02,7.38
nan,nan,nan,-9.78,0.46,-1.81,15.12,8.54,4.94
nan,nan,nan,-9.85,0.43,-1.94,12.56,22.26,2.99
nan,nan,nan,-9.88,0.50,-1.82,12.50,30.30,-12.99
nan,nan,nan,-9.81,0.35,-1.99,11.83,28.29,1.71
nan,nan,nan,-9.81,0.60,-1.98,-3.17,55.06,7.44
nan,nan,nan,-9.68,0.52,-2.02,-15.24,44.33,-3.96
nan,nan,nan,-9.71,0.77,-2.02,4.45,29.15,-5.67
nan,nan,nan,-9.38,0.50,-2.11,18.35,5.73,10.49
nan,nan,nan,-9.46,0.50,-2.11,16.59,-12.26,6.28
nan,nan,nan,-9.76,0.44,-2.10,1.95,-11.52,1.95
nan,nan,nan,-9.75,0.63,-1.96,4.88,-15.06,6.34
nan,nan,nan,-9.73,0.58,-1.96,9.15,-9.70,-1.77
nan,nan,nan,-9.66,0.44,-1.99,4.39,-18.48,-21.10
nan,nan,nan,-9.75,0.42,-1.84,-6.34,-24.15,-13.35
nan,nan,nan,-9.98,0.43,-1.80,-4.45,-18.60,-0.55
nan,nan,nan,-9.93,0.43,-1.93,-4.63,1.16,21.22
nan,nan,nan,-9.83,0.41,-1.95,-3.96,0.43,6.59
nan,nan,nan,-9.79,0.47,-1.91,-5.55,2.56,3.48
nan,nan,nan,-9.76,0.38,-2.01,-27.07,13.23,-3.90
nan,nan,nan,-9.79,0.45,-1.88,-48.41,14.63,-25.67
nan,nan,nan,-9.62,0.73,-1.82,-47.80,12.50,-26.28
nan,nan,nan,-9.77,0.60,-1.91,-13.48,-2.93,-19.94
nan,nan,nan,-9.74,0.30,-1.93,-21.22,-4.21,-4.27
nan,nan,nan,-9.79,0.44,-1.92,-25.49,-7.13,-22.68
nan,nan,nan,-9.76,0.47,-1.76,-24.88,-5.06,-1.40
nan,nan,nan,-9.76,0.62,-1.76,-7.56,-17.38,-4.21
nan,nan,nan,-9.83,0.44,-1.79,-6.77,-22.74,-5.12
0.8921793004598685,0.8937311605944634,0.9261476376814862,-9.87,0.46,-1.65,-0.37,-7.68,8.54
nan,nan,nan,-9.78,0.44,-1.80,4.51,-4.27,13.29
nan,nan,nan,-9.89,0.55,-1.75,6.71,3.90,7.38
nan,nan,nan,-9.76,0.44,-1.77,8.66,1.59,2.32
nan,nan,nan,-9.83,0.43,-1.74,5.85,0.67,5.67
nan,nan,nan,-9.83,0.46,-1.86,4.21,10.79,4.82
nan,nan,nan,-9.73,0.55,-1.86,3.84,11.89,-10.06
nan,nan,nan,-9.79,0.47,-1.86,4.94,-1.59,-6.52
nan,nan,nan,-9.81,0.35,-1.89,1.65,-5.49,7.50
nan,nan,nan,-9.82,0.40,-1.87,-4.94,10.12,10.67
nan,nan,nan,-9.83,0.57,-1.77,-13.96,17.38,9.09
nan,nan,nan,-9.88,0.58,-1.85,-15.73,21.28,-3.72
nan,nan,nan,-9.78,0.58,-1.87,-11.04,18.05,-8.84
nan,nan,nan,-9.71,0.51,-1.85,-6.83,10.85,0.24
0.9292565186270746,0.8732441466127256,0.7130722999572754,-9.84,0.51,-1.87,-0.49,9.57,5.18
nan,nan,nan,-9.70,0.44,-1.88,-2.32,8.90,13.35
nan,nan,nan,-9.70,0.51,-1.86,-2.68,-4.82,0.12
nan,nan,nan,-9.82,0.39,-1.93,-6.52,-1.34,-11.59
nan,nan,nan,-9.73,0.49,-1.90,-18.90,-4.76,-11.46
nan,nan,nan,-9.68,0.52,-1.89,-15.91,0.00,-15.49
nan,nan,nan,-9.55,0.53,-1.91,-20.43,-16.89,-44.33
0.9077353472010509,0.8810311789999352,0.8453622509578191,-9.79,0.49,-1.83,-23.48,-25.98,-57.99
nan,nan,nan,-10.18,0.38,-1.82,-10.91,-17.44,-20.79
nan,nan,nan,-9.92,0.26,-1.75,3.54,5.24,12.44
nan,nan,nan,-9.71,0.33,-1.76,3.72,2.93,11.95
nan,nan,nan,-9.79,0.42,-1.82,5.24,1.22,6.83
nan,nan,nan,-9.81,0.46,-1.87,3.84,1.77,7.68
nan,nan,nan,-9.68,0.35,-1.84,-4.88,-0.30,7.62
nan,nan,nan,-9.80,0.47,-1.74,-6.95,-1.10,-0.18
nan,nan,nan,-9.73,0.51,-1.78,-2.13,-2.56,12.38
nan,nan,nan,-9.90,0.39,-1.73,-5.00,6.77,5.55
nan,nan,nan,-9.66,0.49,-1.70,-2.62,6.71,0.12
nan,nan,nan,-9.88,0.59,-1.72,5.67,1.65,-0.73
nan,nan,nan,-9.80,0.46,-1.68,14.94,3.48,0.79
nan,nan,nan,-9.80,0.23,-1.82,6.65,0.00,3.60
nan,nan,nan,-9.67,0.38,-1.69,-5.18,-4.82,15.12
nan,nan,nan,-9.82,0.56,-1.69,1.71,-10.73,18.29
nan,nan,nan,-9.83,0.63,-1.75,9.88,2.07,22.56
nan,nan,nan,-9.99,0.55,-1.83,8.29,13.66,23.78
nan,nan,nan,-9.76,0.57,-1.66,11.04,15.49,16.83
nan,nan,nan,-9.84,0.44,-1.87,4.15,18.90,13.90
nan,nan,nan,-9.58,0.56,-1.80,-6.10,12.38,23.90
nan,nan,nan,-9.68,0.72,-1.80,0.55,0.49,6.83
nan,nan,nan,-9.72,0.68,-1.75,12.99,-13.66,7.26
nan,nan,nan,-9.86,0.53,-1.78,19.82,-14.76,12.50
nan,nan,nan,-9.92,0.52,-1.73,8.78,1.52,9.82
nan,nan,nan,-9.78,0.56,-1.79,0.18,17.50,7.87
nan,nan,nan,-9.74,0.71,-1.72,3.78,5.12,-0.06
0.9004172095104795,0.8943085935187239,0.8088008392900061,-9.92,0.56,-1.73,7.93,1.40,9.27
nan,nan,nan,-9.75,0.40,-1.91,-17.20,16.52,25.18
nan,nan,nan,-9.80,0.49,-2.01,-54.57,24.09,24.21
nan,nan,nan,-9.73,1.00,-1.72,-49.39,31.65,3.60
nan,nan,nan,-9.76,0.73,-1.86,-30.43,15.91,-1.28
nan,nan,nan,-9.66,0.79,-1.84,-29.39,11.22,-17.68
nan,nan,nan,-9.64,0.52,-1.90,-34.82,-0.30,-37.80
nan,nan,nan,-9.84,0.69,-1.67,-22.13,-15.43,-13.35
nan,nan,nan,-9.89,0.68,-1.65,1.83,-8.11,7.26
nan,nan,nan,-9.75,0.63,-1.73,12.13,-4.15,13.11
nan,nan,nan,-9.79,0.63,-1.78,2.38,-8.23,-9.51
nan,nan,nan,-9.81,0.80,-1.65,23.11,-11.59,-22.62
nan,nan,nan,-9.81,0.47,-1.81,34.27,-5.06,-19.63
nan,nan,nan,-9.81,0.46,-1.81,24.82,-8.96,-3.17
nan,nan,nan,-9.72,0.57,-1.78,10.55,-3.23,13.29
nan,nan,nan,-9.76,0.65,-1.64,2.56,-13.29,18.11
nan,nan,nan,-9.80,0.72,-1.69,1.71,-5.55,12.26
nan,nan,nan,-9.85,0.71,-1.66,8.54,11.95,4.94
nan,nan,nan,-9.78,0.73,-1.76,9.02,14.94,-4.45
nan,nan,nan,-9.80,0.63,-1.77,11.04,14.51,-7.20
nan,nan,nan,-9.73,0.67,-1.81,4.15,2.87,-4.21
nan,nan,nan,-9.86,0.61,-1.74,9.57,-0.85,-2.38
nan,nan,nan,-9.84,0.57,-1.72,0.30,4.94,12.38
nan,nan,nan,-9.84,0.64,-1.80,2.74,11.77,10.30
nan,nan,nan,-9.85,0.66,-1.85,5.43,16.46,3.23
nan,nan,nan,-9.76,0.55,-1.91,3.54,14.70,3.78
nan,nan,nan,-9.75,0.55,-1.85,-11.52,19.63,6.46
nan,nan,nan,-9.67,0.57,-1.86,-21.89,11.04,6.52
nan,nan,nan,-9.83,0.76,-1.80,-20.37,2.07,0.06
nan,nan,nan,-9.75,0.63,-1.72,-12.26,0.24,-6.46
nan,nan,nan,-9.79,0.66,-1.70,-11.59,2.26,1.28
nan,nan,nan,-9.79,0.71,-1.74,-7.74,4.76,6.28
nan,nan,nan,-9.80,0.80,-1.75,8.84,0.00,12.93
nan,nan,nan,-9.76,0.70,-1.80,16.65,10.85,8.96
nan,nan,nan,-9.81,0.59,-1.89,2.13,-2.20,13.23
nan,nan,nan,-9.74,0.69,-1.74,-2.20,-2.62,16.04
nan,nan,nan,-9.70,0.99,-1.68,6.10,-2.13,17.44
nan,nan,nan,-9.80,0.88,-1.73,25.06,13.41,-5.91
nan,nan,nan,-9.53,0.63,-1.77,32.32,2.13,-40.91
nan,nan,nan,-9.76,0.48,-1.95,14.02,-5.30,-48.05
nan,nan,nan,-10.02,0.30,-1.97,-10.18,1.28,-38.29
nan,nan,nan,-9.67,0.56,-1.95,-23.23,2.07,-20.67
nan,nan,nan,-9.55,0.87,-1.66,7.07,-35.30,14.09
nan,nan,nan,-9.48,0.79,-1.75,45.43,-70.37,38.23
nan,nan,nan,-9.77,0.57,-1.74,45.73,-92.26,22.32
nan,nan,nan,-10.20,0.60,-1.56,23.05,-65.85,12.44
nan,nan,nan,-10.19,0.83,-1.42,17.07,-11.46,-13.29
nan,nan,nan,-9.89,0.83,-1.27,33.84,13.60,-33.48
nan,nan,nan,-9.80,0.65,-1.46,40.55,37.32,-44.21
nan,nan,nan,-9.68,0.39,-1.58,23.60,34.45,-67.20
nan,nan,nan,-9.80,0.41,-1.71,8.90,18.48,-45.98
nan,nan,nan,-9.88,0.42,-1.75,17.93,15.12,-20.67
nan,nan,nan,-9.87,0.26,-1.96,6.95,22.44,-1.04
nan,nan,nan,-9.71,0.33,-1.72,-10.91,13.35,-3.90
nan,nan,nan,-9.76,0.52,-1.72,-12.99,12.38,3.29
nan,nan,nan,-9.89,0.61,-1.66,4.02,1.16,19.45
nan,nan,nan,-9.98,0.62,-1.74,16.89,15.79,31.59
nan,nan,nan,-9.57,0.66,-1.74,33.41,6.34,29.15
nan,nan,nan,-9.66,0.42,-1.88,27.80,-3.66,11.77
nan,nan,nan,-9.68,0.42,-1.90,7.80,-6.95,-8.72
nan,nan,nan,-9.91,0.45,-1.61,-2.80,-3.84,-12.13
nan,nan,nan,-9.89,0.50,-1.73,3.29,8.23,5.73
nan,nan,nan,-9.80,0.50,-1.69,5.85,5.43,15.85
nan,nan,nan,-9.84,0.51,-1.71,1.22,-3.96,25.24
nan,nan,nan,-9.78,0.65,-1.72,-2.62,-5.00,21.89
nan,nan,nan,-9.79,0.74,-1.60,0.67,-12.87,8.78
nan,nan,nan,-9.89,0.71,-1.63,13.48,-10.37,8.66
nan,nan,nan,-9.83,0.53,-1.60,10.55,1.40,13.54
nan,nan,nan,-9.82,0.46,-1.61,-3.05,4.51,4.33
nan,nan,nan,-9.88,0.51,-1.62,-18.78,-1.16,-3.23
nan,nan,nan,-10.01,0.59,-1.65,-23.54,5.67,-6.40
nan,nan,nan,-9.88,0.67,-1.55,-21.46,20.18,14.45
nan,nan,nan,-9.71,0.65,-1.59,-13.78,21.40,13.84
nan,nan,nan,-9.70,0.71,-1.63,-18.96,17.32,10.73
nan,nan,nan,-9.69,0.91,-1.63,-9.70,0.73,12.26
nan,nan,nan,-9.73,0.88,-1.59,10.79,-2.20,15.85
nan,nan,nan,-9.92,0.76,-1.64,18.41,2.74,13.41
nan,nan,nan,-9.92,0.80,-1.71,18.11,15.30,9.70
nan,nan,nan,-9.85,0.57,-1.75,8.90,26.77,8.90
nan,nan,nan,-9.63,0.64,-1.80,-3.90,26.22,12.68
nan,nan,nan,-9.52,0.75,-1.83,-4.27,12.68,8.35
nan,nan,nan,-9.65,0.75,-1.81,-3.78,-0.67,4.76
nan,nan,nan,-9.81,0.74,-1.71,-5.49,-4.39,-0.06
nan,nan,nan,-9.68,0.81,-1.66,-6.46,0.30,3.72
nan,nan,nan,-9.74,0.76,-1.72,-3.35,-9.33,-1.28
nan,nan,nan,-9.82,0.69,-1.68,-0.79,1.40,-0.67
nan,nan,nan,-9.85,0.75,-1.76,-11.52,3.60,-1.40
nan,nan,nan,-9.73,0.82,-1.66,-14.51,9.09,-5.61
nan,nan,nan,-9.72,0.85,-1.75,-11.65,11.95,-13.17
nan,nan,nan,-9.73,0.67,-1.76,-11.34,5.67,-23.35
nan,nan,nan,-9.67,0.67,-1.83,-20.98,-0.24,-18.05
nan,nan,nan,-9.69,0.60,-1.79,-25.00,-4.21,-12.07
nan,nan,nan,-9.69,0.81,-1.79,-27.13,-9.70,-18.35
nan,nan,nan,-9.63,0.80,-1.65,-13.17,-24.45,-18.72
nan,nan,nan,-9.94,0.59,-1.73,-11.71,-20.49,-17.26
nan,nan,nan,-9.75,0.63,-1.70,-18.72,-18.41,-28.11
nan,nan,nan,-10.01,0.69,-1.56,-12.26,-7.74,-27.38
nan,nan,nan,-10.03,0.56,-1.56,-18.72,19.63,-1.34
nan,nan,nan,-10.04,0.54,-1.49,-23.78,35.00,9.76
nan,nan,nan,-9.58,0.56,-1.62,-13.11,26.16,-6.34
nan,nan,nan,-9.53,0.47,-1.82,-19.09,9.63,-8.54
nan,nan,nan,-9.60,0.75,-1.61,-16.04,-18.48,-13.84
nan,nan,nan,-9.97,0.60,-1.60,-8.96,-26.34,-21.16
nan,nan,nan,-9.92,0.63,-1.42,-7.56,-13.29,-10.43
nan,nan,nan,-10.20,0.64,-1.54,4.82,13.05,8.35
nan,nan,nan,-9.87,0.59,-1.59,8.96,41.89,18.96
nan,nan,nan,-9.80,0.51,-1.75,5.61,35.12,3.23
nan,nan,nan,-9.77,0.54,-1.79,-3.35,24.51,4.76
nan,nan,nan,-9.74,0.58,-1.80,-9.76,19.57,12.56
nan,nan,nan,-9.64,0.71,-1.69,-7.68,4.02,15.00
nan,nan,nan,-9.79,0.71,-1.75,-3.96,1.10,19.09
nan,nan,nan,-9.74,0.77,-1.74,3.60,2.01,11.71
nan,nan,nan,-9.76,0.68,-1.73,0.67,-2.38,2.68
nan,nan,nan,-9.83,0.76,-1.60,-6.28,2.07,-3.35
nan,nan,nan,-9.87,0.80,-1.70,1.16,9.70,-8.29
nan,nan,nan,-9.79,0.70,-1.65,9.39,20.98,-1.77
nan,nan,nan,-9.80,0.69,-1.71,7.93,13.35,12.99
