nan,nan,nan,-9.62,-1.89,-2.96,-13.35,36.83,-31.16
nan,nan,nan,-9.75,0.61,-1.74,8.60,4.15,11.89
nan,nan,nan,-9.84,0.71,-1.70,0.67,7.62,21.28
nan,nan,nan,-9.87,0.71,-1.85,-2.44,24.15,13.05
nan,nan,nan,-9.59,0.67,-1.84,-12.13,20.98,-5.85
nan,nan,nan,-9.78,0.70,-1.82,-18.05,9.76,-9.09
nan,nan,nan,-9.84,0.72,-1.76,-29.09,19.27,-8.41
nan,nan,nan,-9.74,0.81,-1.78,-25.00,25.18,-22.32
nan,nan,nan,-9.69,0.76,-1.83,-12.20,16.10,-11.95
nan,nan,nan,-9.75,0.68,-1.99,-3.29,20.98,-3.17
nan,nan,nan,-9.80,0.65,-1.90,-9.15,24.27,-20.55
nan,nan,nan,-9.58,0.73,-1.84,-16.65,-0.73,-19.88
nan,nan,nan,-9.85,0.73,-1.74,-2.56,-11.89,-3.11
nan,nan,nan,-9.81,0.62,-1.88,3.23,-3.41,-0.12
nan,nan,nan,-9.66,0.59,-1.74,-9.02,1.83,-14.57
nan,nan,nan,-9.67,0.77,-1.85,-2.20,-19.70,-40.85
nan,nan,nan,-9.89,0.94,-1.65,23.48,-15.85,-17.32
nan,nan,nan,-9.93,0.66,-1.68,47.44,-13.66,-1.89
nan,nan,nan,-9.76,0.72,-1.60,52.26,1.65,-22.56
nan,nan,nan,-9.80,0.54,-1.66,51.65,6.40,-38.72
nan,nan,nan,-9.99,0.28,-1.69,29.21,24.15,-40.91
nan,nan,nan,-10.09,0.57,-1.56,23.66,42.68,-42.07
nan,nan,nan,-9.95,0.71,-1.61,39.70,61.52,-36.28
nan,nan,nan,-9.80,0.42,-1.70,57.26,69.33,-18.66
nan,nan,nan,-9.76,0.16,-2.02,47.62,62.01,-2.44
nan,nan,nan,-9.97,0.07,-2.02,26.77,61.65,24.63
0.7964197485492185,0.8951010495902757,0.7354126049280882,-9.77,0.24,-2.01,5.67,61.89,46.46
nan,nan,nan,-9.87,0.36,-2.21,-7.74,58.78,49.39
nan,nan,nan,-9.62,0.71,-2.06,3.41,66.10,46.46
nan,nan,nan,-9.60,0.75,-2.31,21.28,61.46,24.15
nan,nan,nan,-9.40,0.49,-2.44,20.24,41.40,17.26
nan,nan,nan,-9.50,0.52,-2.48,6.59,21.95,8.78
nan,nan,nan,-9.53,0.51,-2.50,-8.23,9.94,-3.72
nan,nan,nan,-9.66,0.50,-2.45,-19.57,8.23,3.11
nan,nan,nan,-9.65,0.67,-2.31,-19.51,4.27,0.30
nan,nan,nan,-9.74,0.59,-2.28,-17.74,2.74,6.10
nan,nan,nan,-9.75,0.53,-2.37,-18.17,6.52,10.55
nan,nan,nan,-9.63,0.56,-2.44,-35.55,15.91,5.61
nan,nan,nan,-9.60,0.84,-2.26,-31.46,0.79,-10.67
nan,nan,nan,-9.64,0.91,-2.21,-6.04,-12.56,-4.21
nan,nan,nan,-9.59,0.78,-2.26,11.71,-21.04,-3.48
nan,nan,nan,-9.67,0.69,-2.25,29.51,-39.15,-2.80
nan,nan,nan,-9.78,0.67,-2.18,35.67,-46.71,13.11
nan,nan,nan,-9.47,0.55,-2.24,37.87,-44.63,7.01
nan,nan,nan,-9.82,0.56,-2.24,11.22,-32.87,-23.96
nan,nan,nan,-9.84,0.59,-1.98,-7.32,-18.41,-40.73
nan,nan,nan,-9.89,0.64,-1.83,-1.40,-10.30,-35.12
nan,nan,nan,-9.88,0.60,-1.94,17.13,-0.98,0.85
nan,nan,nan,-9.77,0.42,-2.09,24.76,0.06,13.48
nan,nan,nan,-9.80,0.34,-2.26,2.07,3.78,7.13
nan,nan,nan,-9.67,0.35,-2.31,-22.44,4.57,-21.10
nan,nan,nan,-9.58,0.42,-2.09,-45.49,0.06,-31.10
nan,nan,nan,-9.77,0.69,-2.02,-30.61,-16.89,-19.09
nan,nan,nan,-9.84,0.60,-2.05,-8.54,-1.71,-2.56
nan,nan,nan,-9.54,0.35,-2.03,-11.28,-6.95,-8.48
0.8000849444258203,0.9362035593789845,0.7809807062149048,-9.78,0.43,-2.07,-31.65,-3.72,-12.56
nan,nan,nan,-9.73,0.53,-2.02,-31.89,-4.76,-29.70
0.9288923229488631,0.8735992927157256,0.9369009413023363,-9.80,0.66,-1.97,-11.10,-6.28,-26.65
nan,nan,nan,-9.86,0.43,-2.05,11.65,-7.56,-19.57
nan,nan,nan,-9.81,0.07,-2.09,-7.93,-0.30,-12.32
nan,nan,nan,-9.92,0.23,-2.04,-33.84,6.52,-14.27
nan,nan,nan,-9.83,0.54,-2.03,-34.57,12.44,-2.80
nan,nan,nan,-9.71,0.55,-2.09,-21.71,5.85,6.77
nan,nan,nan,-9.60,0.61,-1.93,-7.87,-11.40,8.60
nan,nan,nan,-9.71,0.43,-2.05,-5.98,-19.21,0.24
nan,nan,nan,-9.66,0.49,-1.98,-16.04,-19.63,-8.84
nan,nan,nan,-9.84,0.54,-1.87,-10.61,-13.90,-17.20
nan,nan,nan,-9.85,0.50,-1.78,-3.54,1.46,-17.80
nan,nan,nan,-9.80,0.37,-1.88,2.01,-2.44,-16.46
nan,nan,nan,-9.73,0.31,-1.89,-4.09,-1.89,-4.21
nan,nan,nan,-9.59,0.32,-1.87,-7.07,-24.94,-7.38
nan,nan,nan,-9.75,0.47,-1.82,-1.95,-42.13,-2.74
nan,nan,nan,-10.03,0.56,-1.70,15.18,-30.79,-6.95
nan,nan,nan,-10.18,0.44,-1.72,20.37,0.12,4.27
nan,nan,nan,-9.86,0.53,-1.86,23.90,28.72,-4.02
nan,nan,nan,-9.62,0.27,-1.97,9.39,20.43,-11.40
nan,nan,nan,-9.63,0.35,-2.02,0.73,3.35,-14.88
nan,nan,nan,-9.75,0.37,-2.01,9.15,-6.77,-8.60
0.9126152574460092,0.8824441368632306,0.8375985867352916,-9.87,0.30,-1.90,12.44,-10.55,6.16
nan,nan,nan,-9.92,0.36,-1.82,11.10,-7.44,24.39
nan,nan,nan,-9.98,0.47,-1.86,26.95,11.77,35.24
nan,nan,nan,-9.73,0.44,-1.95,27.56,23.90,28.84
nan,nan,nan,-9.62,0.52,-1.97,21.04,10.43,14.57
nan,nan,nan,-9.73,0.31,-2.00,16.04,0.43,11.59
nan,nan,nan,-9.71,0.41,-1.93,11.65,2.50,10.55
nan,nan,nan,-9.75,0.42,-1.88,12.07,-2.01,-1.46
nan,nan,nan,-9.67,0.27,-1.94,8.48,-9.70,-1.28
nan,nan,nan,-9.84,0.33,-1.89,0.61,-2.80,7.20
nan,nan,nan,-9.83,0.41,-1.89,-9.82,1.65,9.76
nan,nan,nan,-9.89,0.59,-1.87,-5.43,6.10,4.33
nan,nan,nan,-9.70,0.50,-1.84,13.29,-3.17,4.21
nan,nan,nan,-9.85,0.29,-1.89,2.87,-12.99,16.46
nan,nan,nan,-9.78,0.37,-1.88,-5.18,-9.51,18.84
nan,nan,nan,-9.77,0.53,-1.84,-10.30,-4.33,19.76
nan,nan,nan,-9.76,0.61,-1.79,-0.67,-7.62,20.12
nan,nan,nan,-9.76,0.58,-1.70,3.84,-9.70,25.43
nan,nan,nan,-9.82,0.42,-1.78,-2.44,-7.99,18.35
nan,nan,nan,-9.92,0.38,-1.77,-23.84,9.09,33.35
nan,nan,nan,-9.69,0.61,-1.62,-29.27,7.38,32.07
nan,nan,nan,-9.86,0.79,-1.74,-24.82,7.99,31.59
nan,nan,nan,-9.75,0.89,-1.60,-17.99,14.39,28.54
nan,nan,nan,-9.80,1.08,-1.73,0.37,14.57,24.70
nan,nan,nan,-9.66,0.93,-1.76,17.44,16.59,16.16
nan,nan,nan,-9.62,0.81,-1.87,19.70,9.70,15.24
nan,nan,nan,-9.58,0.65,-1.89,14.94,-0.79,5.43
nan,nan,nan,-9.71,0.75,-1.87,3.17,-12.80,0.55
nan,nan,nan,-9.92,0.69,-1.80,-1.77,0.98,-1.95
nan,nan,nan,-9.73,0.66,-1.80,-12.26,11.52,9.02
nan,nan,nan,-9.71,0.75,-1.83,-22.01,7.44,10.91
nan,nan,nan,-9.76,0.93,-1.73,-19.63,4.09,20.06
nan,nan,nan,-9.71,0.98,-1.72,-7.32,10.55,13.23
nan,nan,nan,-9.64,0.92,-1.83,-0.98,4.02,-13.41
nan,nan,nan,-9.79,0.94,-1.87,0.49,2.20,-16.52
nan,nan,nan,-9.80,0.78,-1.86,3.05,7.93,-11.52
nan,nan,nan,-9.69,0.65,-1.78,0.18,11.95,3.35
0.9204250581026194,0.8691750548845746,0.8773407066017717,-9.71,0.77,-1.81,-2.87,11.16,4.02
nan,nan,nan,-9.80,0.85,-1.93,-3.35,14.82,2.07
nan,nan,nan,-9.76,0.92,-1.92,-5.43,10.30,-0.67
nan,nan,nan,-9.69,0.84,-1.90,-1.95,11.89,-14.39
nan,nan,nan,-9.75,0.70,-1.96,-10.12,5.12,-20.18
nan,nan,nan,-9.82,0.70,-1.94,-17.50,6.65,-15.98
0.9201612324825454,0.8630704330183986,0.8500644517465534,-9.74,0.72,-1.99,-19.33,6.65,-11.04
nan,nan,nan,-9.81,0.85,-1.84,-14.94,5.06,-2.01
0.9193980294682976,0.8650183360511292,0.7740818139135924,-9.73,0.77,-1.93,-4.88,4.63,-6.65
nan,nan,nan,-9.75,0.79,-1.85,-2.87,5.18,-12.50
nan,nan,nan,-9.74,0.68,-1.92,-5.00,0.30,-15.91
nan,nan,nan,-9.80,0.72,-1.94,-11.40,-0.55,-11.16
nan,nan,nan,-9.79,0.74,-1.82,-13.05,1.83,-11.65
nan,nan,nan,-9.59,0.83,-2.00,-18.05,15.18,-54.45
nan,nan,nan,-9.57,0.62,-1.97,-45.91,26.46,-148.84
nan,nan,nan,-9.52,0.75,-1.88,-63.84,18.54,-168.66
nan,nan,nan,-9.61,0.55,-1.77,-46.59,-0.85,-158.60
nan,nan,nan,-9.77,0.13,-1.88,-25.30,-42.68,-112.32
nan,nan,nan,-10.21,0.15,-1.68,-17.87,-33.48,-27.32
nan,nan,nan,-10.17,0.16,-1.74,21.28,-15.55,20.12
nan,nan,nan,-9.79,0.16,-1.79,25.24,4.15,24.51
nan,nan,nan,-9.72,0.19,-1.69,13.05,-9.76,4.15
nan,nan,nan,-9.95,0.22,-1.67,11.46,-11.71,18.05
nan,nan,nan,-9.94,0.27,-1.71,14.33,11.77,9.76
nan,nan,nan,-9.76,0.39,-1.71,4.21,21.04,5.61
nan,nan,nan,-9.70,0.48,-1.79,18.41,23.96,-3.29
nan,nan,nan,-9.71,0.21,-1.88,25.49,17.26,-6.16
nan,nan,nan,-9.67,0.13,-1.86,22.32,5.98,-14.15
nan,nan,nan,-9.83,0.08,-1.87,24.88,-6.10,2.26
nan,nan,nan,-9.92,0.06,-1.86,23.66,-8.60,14.57
nan,nan,nan,-9.83,-0.03,-1.96,10.61,-2.38,12.99
nan,nan,nan,-9.80,0.15,-1.79,-5.85,-2.62,9.63
0.9316377284393994,0.8570716329445646,0.7533573996976185,-9.90,0.26,-1.86,2.74,7.50,3.72
nan,nan,nan,-9.78,0.23,-1.82,0.55,15.98,11.89
nan,nan,nan,-9.71,0.30,-1.82,5.61,11.10,4.57
nan,nan,nan,-9.80,0.09,-1.97,-4.21,16.34,1.28
nan,nan,nan,-9.65,0.05,-1.98,-19.51,11.28,-13.66
nan,nan,nan,-9.83,0.17,-1.84,-23.11,-12.62,-9.15
nan,nan,nan,-9.92,0.24,-1.95,-13.96,-1.83,3.66
nan,nan,nan,-9.71,0.32,-1.79,-12.99,-6.10,14.45
nan,nan,nan,-9.92,0.53,-1.75,-1.77,-5.00,25.67
nan,nan,nan,-9.74,0.59,-1.65,22.80,-4.39,10.24
nan,nan,nan,-9.74,0.42,-1.74,25.30,-6.34,-1.95
nan,nan,nan,-9.80,0.27,-1.83,17.56,-9.45,-9.76
nan,nan,nan,-9.78,0.21,-1.77,13.05,-7.44,-7.93
nan,nan,nan,-9.80,0.18,-1.78,3.11,3.11,4.15
nan,nan,nan,-9.84,0.33,-1.79,-0.49,0.49,11.34
nan,nan,nan,-9.72,0.40,-1.70,2.74,-3.23,13.05
nan,nan,nan,-9.82,0.37,-1.76,7.68,2.01,8.35
nan,nan,nan,-9.65,0.29,-1.69,8.11,-9.57,1.59
0.9185540472513929,0.8662765652144713,0.9293010299520007,-9.97,0.34,-1.71,7.50,-9.63,2.93
0.8161704866475517,0.9360546580321376,0.8545808704281588,-9.88,0.30,-1.78,3.54,7.99,-2.32
nan,nan,nan,-9.80,0.38,-1.71,1.28,8.54,-2.62
nan,nan,nan,-9.85,0.45,-1.65,8.48,9.15,4.33
nan,nan,nan,-9.78,0.25,-1.76,10.12,16.65,2.44
nan,nan,nan,-9.73,0.17,-1.96,-6.04,14.45,-5.12
nan,nan,nan,-9.65,0.09,-1.90,-29.33,7.38,-10.73
nan,nan,nan,-9.80,0.42,-1.86,-34.82,-7.62,-7.99
nan,nan,nan,-9.93,0.44,-1.73,-17.87,-1.28,4.02
nan,nan,nan,-9.77,0.31,-1.70,-11.59,0.98,3.90
nan,nan,nan,-9.75,0.34,-1.78,-7.26,-1.71,6.83
nan,nan,nan,-9.79,0.41,-1.80,0.85,9.76,7.93
nan,nan,nan,-9.80,0.28,-1.67,3.72,2.38,0.30
nan,nan,nan,-9.87,0.28,-1.74,-1.34,5.30,0.61
nan,nan,nan,-9.78,0.24,-1.65,-5.98,10.24,6.34
nan,nan,nan,-9.85,0.34,-1.83,-6.46,5.43,19.82
nan,nan,nan,-9.72,0.33,-1.76,-4.45,6.04,17.44
nan,nan,nan,-9.48,0.41,-1.78,-15.30,2.74,8.96
nan,nan,nan,-9.80,0.52,-1.71,-17.87,-11.22,-4.51
nan,nan,nan,-9.89,0.45,-1.73,-10.18,5.67,0.18
nan,nan,nan,-9.85,0.33,-1.76,-17.99,5.91,1.34
nan,nan,nan,-9.85,0.56,-1.76,-13.96,3.66,8.41
0.9245093945469254,0.8596913894497374,0.7171674168657489,-9.82,0.56,-1.70,1.46,6.59,2.87
0.9171982416577954,0.8628641977390678,0.9609726622232588,-9.74,0.39,-1.75,5.43,7.99,7.01
nan,nan,nan,-9.77,0.45,-1.73,-1.34,8.84,8.11
nan,nan,nan,-9.90,0.52,-1.76,-2.26,8.23,-5.61
nan,nan,nan,-9.91,0.31,-1.82,0.12,14.27,-4.21
nan,nan,nan,-9.73,0.31,-1.83,-7.13,13.90,-4.02
nan,nan,nan,-9.74,0.30,-1.87,-15.49,4.09,1.10
nan,nan,nan,-9.77,0.36,-1.85,-14.27,5.67,10.67
nan,nan,nan,-9.73,0.34,-1.83,-17.68,-1.83,14.70
nan,nan,nan,-9.71,0.50,-1.76,-24.09,-14.15,10.91
nan,nan,nan,-9.93,0.68,-1.73,-5.98,-10.30,1.16
0.9255485416607773,0.8608506873994984,0.8853594129523711,-9.83,0.52,-1.81,-7.20,-2.01,-1.40
nan,nan,nan,-9.80,0.39,-1.67,-12.38,1.46,-14.45
nan,nan,nan,-9.80,0.54,-1.54,-11.89,6.46,-10.18
nan,nan,nan,-9.74,0.55,-1.70,3.54,4.33,-5.24
nan,nan,nan,-9.88,0.46,-1.65,7.50,-3.17,17.38
nan,nan,nan,-10.08,0.52,-1.63,17.44,12.38,67.13
nan,nan,nan,-10.01,0.49,-1.66,21.22,33.35,41.10
nan,nan,nan,-9.82,0.65,-1.62,12.38,46.28,15.85
nan,nan,nan,-9.61,0.60,-1.83,21.22,59.70,-9.88
nan,nan,nan,-9.40,0.57,-1.93,19.88,28.96,-10.24
nan,nan,nan,-9.60,0.59,-1.85,25.55,6.71,-3.23
nan,nan,nan,-9.75,0.54,-2.01,23.90,5.06,-5.67
nan,nan,nan,-9.86,0.49,-1.95,16.71,10.67,-3.23
nan,nan,nan,-9.85,0.54,-1.97,12.13,8.90,-0.18
nan,nan,nan,-9.80,0.50,-2.02,13.41,8.72,3.60
nan,nan,nan,-9.79,0.49,-2.00,11.95,14.02,12.26
nan,nan,nan,-9.73,0.47,-2.03,3.90,18.05,8.60
nan,nan,nan,-9.88,0.59,-1.97,2.38,13.78,8.29
nan,nan,nan,-9.82,0.70,-2.05,19.76,20.91,16.83
nan,nan,nan,-9.72,0.56,-2.06,33.60,11.71,21.89
nan,nan,nan,-9.59,0.50,-1.97,22.32,6.89,22.80
nan,nan,nan,-9.84,0.77,-2.00,20.49,7.56,15.49
nan,nan,nan,-9.67,0.63,-2.01,29.39,7.13,11.34
nan,nan,nan,-9.63,0.63,-2.10,28.17,-13.84,7.87
nan,nan,nan,-9.72,0.43,-2.02,16.46,-13.11,10.12
nan,nan,nan,-9.79,0.40,-2.05,-4.02,-3.48,14.63
nan,nan,nan,-9.77,0.74,-1.96,-12.20,-3.96,13.41
nan,nan,nan,-9.78,0.80,-1.92,0.43,-3.48,12.80
nan,nan,nan,-9.66,0.63,-1.90,0.73,-4.45,5.73
nan,nan,nan,-9.75,0.71,-1.95,-11.52,1.59,9.15
nan,nan,nan,-9.63,0.79,-1.89,-13.11,0.00,6.04
nan,nan,nan,-9.79,0.84,-1.83,-4.09,-7.80,2.56
nan,nan,nan,-9.69,0.79,-1.83,0.37,-6.22,-5.30
nan,nan,nan,-9.77,0.82,-1.96,2.56,-3.05,-13.35
nan,nan,nan,-9.87,0.69,-1.84,9.45,3.78,-13.66
nan,nan,nan,-9.78,0.69,-1.91,9.02,5.91,-7.74
nan,nan,nan,-9.80,0.60,-1.88,6.77,2.80,-10.67
nan,nan,nan,-9.74,0.56,-1.92,-0.79,-5.24,-13.29
nan,nan,nan,-9.85,0.67,-1.77,-3.11,-9.88,-11.34
nan,nan,nan,-9.88,0.62,-1.86,6.89,11.52,-5.49
nan,nan,nan,-9.76,0.53,-1.88,1.40,17.20,-5.00
nan,nan,nan,-9.81,0.59,-1.95,-2.74,8.60,-7.20
nan,nan,nan,-9.63,0.65,-1.83,-2.32,8.48,-1.10
0.9237666644378472,0.8581643778467861,0.8206209124528396,-9.72,0.59,-1.94,-3.48,0.24,-13.11
nan,nan,nan,-9.77,0.49,-2.04,-14.45,1.40,-14.33
nan,nan,nan,-9.85,0.58,-1.94,-20.18,11.46,-9.27
nan,nan,nan,-9.88,0.60,-1.81,-16.28,28.17,-5.55
nan,nan,nan,-9.62,0.66,-1.94,-14.88,22.50,-19.70
nan,nan,nan,-9.63,0.41,-2.00,-24.70,3.60,-38.23
nan,nan,nan,-9.73,0.64,-1.90,-29.33,-8.78,-30.43
nan,nan,nan,-9.89,0.68,-1.89,-12.87,-8.17,-13.48
nan,nan,nan,-9.97,0.61,-1.78,0.30,6.65,4.70
nan,nan,nan,-9.81,0.57,-1.85,5.00,19.27,12.44
nan,nan,nan,-9.76,0.45,-2.11,-2.80,24.39,-0.43
nan,nan,nan,-9.69,0.56,-2.07,-21.59,24.02,-3.84
0.8244871271262859,0.9337343798208081,0.8681725907358717,-9.68,0.59,-2.05,-21.77,12.20,-17.07
nan,nan,nan,-9.74,0.65,-2.07,-11.28,4.57,-13.29
nan,nan,nan,-9.76,0.64,-1.98,-1.83,-0.79,0.98
nan,nan,nan,-9.66,0.47,-2.06,-7.87,-4.94,-8.23
nan,nan,nan,-9.81,0.64,-2.02,-20.06,-4.63,-16.46
nan,nan,nan,-9.84,0.69,-1.98,1.40,4.94,-27.38
nan,nan,nan,-9.85,0.43,-2.02,7.20,10.49,-18.84
nan,nan,nan,-9.73,0.39,-2.06,-3.48,5.24,-11.65
nan,nan,nan,-9.75,0.38,-2.15,-11.40,8.78,-12.99
nan,nan,nan,-9.58,0.51,-2.05,-17.44,0.61,-9.82
nan,nan,nan,-9.70,0.49,-1.98,-10.98,-11.52,-7.38
nan,nan,nan,-9.66,0.55,-1.96,-2.68,-4.76,-5.55
nan,nan,nan,-9.80,0.44,-1.89,3.60,-14.15,-2.32
nan,nan,nan,-9.70,0.44,-1.99,-1.83,-6.77,0.55
nan,nan,nan,-9.71,0.35,-1.93,-7.68,-13.84,-7.32
nan,nan,nan,-9.90,0.36,-1.99,-23.17,-15.49,4.02
nan,nan,nan,-9.80,0.47,-1.88,-27.32,-3.35,0.49
nan,nan,nan,-9.86,0.50,-1.84,-28.90,4.27,-6.71
nan,nan,nan,-9.82,0.56,-1.84,-23.84,10.37,-3.41
nan,nan,nan,-9.64,0.59,-1.94,-15.00,11.46,-1.28
nan,nan,nan,-9.70,0.49,-1.89,-11.04,6.40,-3.41
nan,nan,nan,-9.72,0.55,-1.92,-12.62,-3.17,-1.83
nan,nan,nan,-9.87,0.59,-1.87,-4.70,-6.10,-8.05
nan,nan,nan,-9.76,0.50,-1.92,-4.57,-3.11,-12.99
nan,nan,nan,-9.76,0.52,-1.93,-8.23,-1.04,-20.73
nan,nan,nan,-9.69,0.47,-1.83,-7.38,-5.12,-7.99
nan,nan,nan,-9.81,0.57,-1.85,7.50,-10.30,3.41
nan,nan,nan,-9.80,0.36,-1.80,14.94,-12.62,-6.04
nan,nan,nan,-9.78,0.29,-1.84,5.06,-8.05,-2.93
nan,nan,nan,-9.82,0.31,-1.97,-5.43,-1.59,1.52
nan,nan,nan,-9.73,0.34,-1.88,-12.13,-6.10,2.44
nan,nan,nan,-9.89,0.56,-1.77,-12.87,-16.16,4.51
nan,nan,nan,-10.00,0.54,-1.86,2.74,-20.30,4.09
nan,nan,nan,-9.78,0.26,-1.79,-11.16,-3.66,6.10
nan,nan,nan,-9.69,0.44,-1.72,-26.46,3.60,-0.18
nan,nan,nan,-9.85,0.48,-1.70,-23.60,8.66,-4.02
nan,nan,nan,-9.90,0.59,-1.67,-16.77,22.93,5.79
nan,nan,nan,-9.92,0.68,-1.71,-8.23,30.43,4.82
nan,nan,nan,-9.73,0.66,-1.97,6.77,33.96,-0.49
nan,nan,nan,-9.63,0.47,-1.96,17.01,22.32,1.40
nan,nan,nan,-9.53,0.38,-2.06,19.51,3.05,7.50
nan,nan,nan,-9.66,0.25,-2.06,8.90,-15.30,6.34
nan,nan,nan,-9.79,0.18,-1.98,-10.18,-14.33,7.99
nan,nan,nan,-9.97,0.38,-1.89,-34.15,2.68,7.80
nan,nan,nan,-9.99,0.63,-1.85,-43.48,26.59,3.84
nan,nan,nan,-9.86,0.67,-1.87,-26.40,29.82,8.41
nan,nan,nan,-9.59,0.70,-1.86,-3.66,22.93,21.65
nan,nan,nan,-9.51,0.63,-1.93,8.41,-5.18,18.41
0.8416410354796581,0.9130349923448168,0.7383797796438598,-9.71,0.55,-1.89,11.52,-22.62,11.34
nan,nan,nan,-9.87,0.71,-1.85,12.20,-22.87,11.46
nan,nan,nan,-9.89,0.77,-1.78,30.61,1.34,14.33
nan,nan,nan,-9.72,0.43,-1.94,31.77,1.95,2.80
nan,nan,nan,-9.79,0.54,-1.77,17.44,5.06,11.83
nan,nan,nan,-9.74,0.54,-1.90,9.63,-4.15,9.39
nan,nan,nan,-9.74,0.52,-1.79,9.88,-8.96,4.94
nan,nan,nan,-9.76,0.54,-1.86,2.38,-12.26,12.38
nan,nan,nan,-9.76,0.62,-1.80,-5.06,-17.01,1.34
nan,nan,nan,-9.86,0.63,-1.76,-7.62,-13.17,-3.54
nan,nan,nan,-10.01,0.74,-1.79,-10.73,14.51,10.24
nan,nan,nan,-9.71,0.75,-1.69,-2.44,19.02,10.55
nan,nan,nan,-9.85,0.77,-1.83,11.89,21.95,13.29
nan,nan,nan,-9.59,0.64,-1.87,14.33,20.43,13.17
nan,nan,nan,-9.63,0.74,-1.90,6.77,7.38,3.66
nan,nan,nan,-9.80,0.78,-1.88,7.44,1.16,-3.11
nan,nan,nan,-9.69,0.72,-1.86,10.12,0.37,-2.44
nan,nan,nan,-9.85,0.59,-1.97,-6.10,7.93,-5.55
nan,nan,nan,-9.71,0.62,-1.89,-21.40,2.74,-17.87
nan,nan,nan,-9.74,0.70,-1.81,-16.89,1.28,-19.33
nan,nan,nan,-9.74,0.64,-1.80,-14.94,2.99,-10.30
nan,nan,nan,-9.82,0.69,-1.78,-20.85,-1.40,-12.32
nan,nan,nan,-9.85,0.78,-1.81,-7.99,-3.48,-9.88
nan,nan,nan,-9.87,0.66,-1.85,6.22,7.50,-2.93
nan,nan,nan,-9.73,0.44,-1.88,0.73,11.16,-3.84
nan,nan,nan,-9.79,0.57,-1.95,-8.48,11.77,-7.80
nan,nan,nan,-9.73,0.71,-1.87,-9.70,13.54,-9.09
nan,nan,nan,-9.80,0.63,-1.91,-2.56,7.50,-11.52
0.922637987181942,0.8732559343119894,0.9408345763778551,-9.71,0.62,-1.83,-9.33,8.23,-5.55
nan,nan,nan,-9.77,0.59,-1.94,-16.10,3.23,-15.30
nan,nan,nan,-9.82,0.64,-1.91,-11.52,4.09,-15.43
nan,nan,nan,-9.71,0.51,-1.88,-12.01,5.79,-12.50
nan,nan,nan,-9.84,0.51,-1.92,-16.83,7.62,-7.74
nan,nan,nan,-9.83,0.78,-1.76,-7.07,12.74,-18.84
nan,nan,nan,-9.77,0.64,-1.90,0.24,5.24,-9.09
nan,nan,nan,-9.74,0.54,-1.79,8.48,2.56,-6.71
nan,nan,nan,-9.80,0.37,-1.89,-0.67,7.68,-10.30
nan,nan,nan,-9.80,0.52,-1.93,-11.89,8.78,-16.22
0.9284828897423303,0.8730429186514673,0.822218353364435,-9.75,0.63,-1.97,1.95,5.24,-4.51
nan,nan,nan,-9.74,0.54,-2.10,13.23,0.73,-2.13
nan,nan,nan,-9.79,0.37,-1.92,3.96,-0.49,-8.05
nan,nan,nan,-9.81,0.35,-1.99,-13.17,3.41,-10.98
nan,nan,nan,-9.82,0.41,-1.95,-30.00,14.94,-14.88
nan,nan,nan,-9.81,0.34,-2.04,-51.83,28.48,-5.61
nan,nan,nan,-9.87,0.65,-1.84,-57.20,26.34,6.83
nan,nan,nan,-9.64,0.62,-1.86,-41.95,17.20,-7.32
nan,nan,nan,-9.63,0.60,-1.91,-43.96,2.01,-22.56
nan,nan,nan,-9.73,0.60,-1.92,-41.46,-0.91,-20.85
nan,nan,nan,-9.66,0.75,-1.85,-16.95,3.96,-9.88
nan,nan,nan,-9.82,0.74,-1.82,4.27,8.96,1.59
nan,nan,nan,-9.84,0.58,-1.95,21.52,13.66,-0.18
nan,nan,nan,-9.80,0.49,-1.90,16.22,7.38,0.37
nan,nan,nan,-9.82,0.58,-1.90,15.79,15.91,4.09
