3.0,-7.39,1.64,-7.0,13.17,-19.15,32.87
3.0,-7.33,1.32,-7.06,3.54,-28.72,8.78
3.0,-7.34,1.55,-7.55,-24.45,-4.63,27.5
3.0,-6.65,1.81,-7.0,-27.93,40.0,43.66
3.0,-7.07,1.66,-7.24,-17.93,8.05,9.57
3.0,-7.1,1.85,-7.0,-17.8,11.22,3.29
3.0,-7.43,1.79,-7.21,-17.2,98.11,17.2
3.0,-6.83,1.54,-7.15,5.73,41.04,-30.73
3.0,-7.39,1.55,-7.47,-26.71,-1.83,-27.32
3.0,-6.85,1.67,-7.16,-25.98,11.83,-44.57
3.0,-6.39,1.84,-7.09,-8.35,13.84,-3.9
9.0,-7.1,1.98,-7.26,6.28,-17.2,7.5
3.0,-7.12,1.92,-7.13,19.7,-45.12,25.3
3.0,-7.04,1.34,-7.3,18.11,-64.33,15.24
3.0,-7.26,1.4,-7.38,-38.66,-16.46,-0.73
3.0,-6.93,1.79,-7.1,-28.9,14.45,-25.85
3.0,-7.2,1.98,-7.21,-0.98,11.77,17.07
3.0,-7.85,1.87,-7.4,2.93,38.48,8.17
3.0,-6.85,1.8,-7.03,33.29,29.33,6.89
3.0,-7.08,1.83,-7.24,31.28,17.62,17.32
3.0,-7.26,1.66,-7.31,28.17,-19.88,4.21
3.0,-7.06,1.75,-7.21,0.98,-2.87,24.7
3.0,-7.36,1.6,-7.37,5.98,-28.72,17.56
3.0,-7.0,2.17,-7.05,20.79,-51.95,43.11
3.0,-7.52,1.84,-7.14,36.89,-22.44,26.04
3.0,-7.12,1.37,-7.21,22.26,-39.39,17.8
3.0,-7.35,1.74,-7.18,-36.89,-70.12,-42.62
3.0,-8.13,1.95,-7.88,-48.84,-15.61,-75.0
3.0,-7.18,1.67,-7.09,-37.74,-38.6,-40.12
3.0,-7.06,1.49,-7.17,-79.33,-71.4,-53.9
3.0,-6.81,1.12,-7.26,-157.74,-121.22,-137.74
3.0,-7.34,0.82,-7.27,-292.68,-159.02,-280.3
3.0,-7.63,0.98,-7.03,-435.12,-139.27,-332.74
3.0,-7.49,1.37,-6.43,-519.02,-124.27,-411.04
3.0,-8.43,1.6,-6.16,-561.34,-73.05,-403.23
3.0,-8.15,2.14,-5.62,-499.02,-65.61,-371.22
3.0,-8.28,2.09,-5.53,-424.82,-70.06,-285.55
3.0,-8.24,2.31,-5.34,-322.2,-91.04,-219.57
0.0,-8.51,2.01,-5.35,-225.85,-68.84,-164.15
0.0,-8.25,1.79,-5.39,-168.54,-79.45,-131.89
0.0,-8.73,1.85,-5.46,-144.27,-29.27,-88.23
0.0,-8.64,1.93,-5.26,-84.02,-112.44,-125.49
0.0,-8.89,2.03,-5.24,-47.2,-112.26,-55.49
0.0,-8.17,1.48,-5.15,0.98,-117.38,-45.37
0.0,-8.46,1.23,-5.21,-7.5,-155.43,-45.98
0.0,-9.52,1.49,-5.36,-32.44,-40.85,-25.91
0.0,-9.07,1.62,-4.78,19.76,-39.57,-3.9
0.0,-8.87,1.54,-5.07,26.65,-46.65,12.93
0.0,-8.48,1.54,-5.06,36.1,-38.96,-31.4
0.0,-8.57,1.26,-5.13,23.41,15.91,-34.39
0.0,-8.55,1.21,-5.26,26.4,17.44,-9.7
0.0,-8.05,1.23,-5.02,-6.22,-2.99,26.22
0.0,-8.73,1.49,-5.17,41.4,-20.0,27.26
0.0,-8.58,1.19,-4.99,51.46,-11.52,20.79
0.0,-8.71,1.14,-5.03,0.12,-36.77,4.33
0.0,-8.04,1.35,-4.52,-24.39,-54.63,30.37
0.0,-8.94,1.6,-4.76,-14.63,-96.52,-4.21
0.0,-8.98,1.39,-4.77,5.91,-101.1,-19.39
0.0,-9.38,1.43,-4.83,-0.67,-64.02,-20.24
0.0,-9.14,1.39,-4.78,-6.04,18.23,-0.18
0.0,-8.8,1.46,-4.78,-2.32,46.22,3.54
0.0,-8.46,1.46,-4.79,-15.85,21.77,-4.63
0.0,-8.66,1.62,-4.74,-11.28,-40.79,-6.77
0.0,-8.92,1.43,-4.58,9.02,-70.43,-8.72
0.0,-9.09,1.43,-4.66,14.09,-41.59,-3.54
0.0,-9.12,1.36,-4.7,18.17,18.9,-1.04
0.0,-9.06,1.35,-4.72,8.29,18.84,8.35
0.0,-8.86,1.52,-4.76,11.52,22.99,5.12
0.0,-8.68,1.49,-4.66,20.49,24.02,-9.63
0.0,-8.82,1.34,-4.81,21.46,8.9,-16.22
0.0,-8.73,1.31,-4.76,22.13,-0.98,-14.27
0.0,-8.74,1.31,-4.84,17.26,-5.0,-10.79
0.0,-8.79,1.32,-4.77,16.4,-18.23,-11.04
3.0,-8.81,1.3,-4.68,13.41,-18.6,-6.95
3.0,-8.93,1.26,-4.75,11.16,-20.91,-1.83
3.0,-8.93,1.31,-4.64,8.96,-13.84,5.18
3.0,-9.06,1.41,-4.65,15.0,-5.24,14.82
3.0,-8.81,1.3,-4.63,21.1,-10.12,13.9
3.0,-8.95,1.31,-4.74,16.1,-35.3,-1.16
3.0,-9.06,1.36,-4.74,13.72,4.88,4.15
3.0,-8.97,1.26,-4.78,13.29,42.99,-1.46
3.0,-8.93,1.16,-4.66,0.3,54.63,-6.89
3.0,-8.97,1.25,-4.69,-11.65,74.51,-0.12
3.0,-9.13,1.5,-4.76,-18.6,22.01,-14.33
3.0,-9.17,1.63,-4.65,11.65,-8.05,32.99
3.0,-9.07,1.28,-4.86,21.34,8.72,3.17
3.0,-8.76,0.86,-4.66,-13.78,34.57,0.37
3.0,-8.9,1.37,-4.69,-30.12,45.61,-5.3
3.0,-8.56,1.39,-4.83,-12.01,29.27,-13.23
3.0,-9.0,1.43,-4.85,-7.99,11.89,-13.29
3.0,-8.85,1.38,-4.78,5.61,11.4,-0.12
3.0,-8.81,1.31,-4.85,11.4,3.96,0.24
3.0,-8.94,1.3,-4.82,10.43,8.9,2.68
3.0,-8.96,1.22,-4.96,21.59,47.8,7.62
3.0,-8.46,1.18,-4.83,16.34,48.11,0.24
3.0,-8.99,1.13,-4.96,2.07,37.5,-3.11
3.0,-8.75,1.38,-5.02,1.71,62.2,23.6
3.0,-8.41,1.44,-4.68,23.29,18.6,27.68
3.0,-8.92,1.32,-5.17,5.43,-18.23,11.59
3.0,-8.35,1.46,-4.86,12.44,0.79,31.89
3.0,-8.4,1.36,-4.89,6.22,-38.84,1.77
3.0,-9.0,1.2,-5.09,-1.16,7.93,-19.7
3.0,-8.37,1.24,-5.07,12.87,34.76,2.68
3.0,-8.88,1.3,-5.07,8.9,12.38,-16.52
3.0,-8.68,1.29,-4.89,1.65,18.11,0.3
3.0,-9.17,1.18,-5.31,-2.32,20.37,-6.46
3.0,-8.45,1.4,-4.7,6.16,46.4,5.0
3.0,-9.04,1.36,-5.21,15.67,40.98,-5.18
3.0,-8.37,1.36,-4.92,16.1,38.96,14.27
3.0,-8.75,1.21,-5.22,5.06,22.5,-2.5
3.0,-8.52,1.35,-5.17,-2.2,17.5,0.06
3.0,-8.37,1.17,-5.11,-1.65,-9.33,1.04
3.0,-8.86,1.61,-5.06,-5.24,-11.59,15.55
3.0,-8.84,1.48,-4.99,14.63,16.28,18.05
3.0,-8.6,1.16,-4.93,8.54,-24.33,-13.6
3.0,-9.37,1.43,-5.16,-28.84,-1.16,10.73
3.0,-7.89,1.56,-4.67,-14.76,46.22,14.63
3.0,-8.51,1.4,-5.16,-3.11,7.32,5.37
3.0,-8.54,1.33,-5.11,0.73,7.99,8.29
3.0,-8.59,1.26,-5.14,1.04,-6.1,-5.49
3.0,-8.66,1.47,-4.91,-14.45,4.09,5.55
3.0,-8.79,1.44,-5.23,-2.13,-24.02,-10.24
3.0,-8.07,1.23,-4.77,-13.35,-2.74,4.94
3.0,-8.94,1.32,-5.14,-11.28,-57.68,-25.49
3.0,-8.8,1.42,-5.09,-8.66,-14.15,-6.4
3.0,-8.66,1.03,-5.16,-5.37,-10.61,-13.78
3.0,-8.85,1.36,-4.89,-40.73,2.07,-4.57
3.0,-8.82,1.65,-4.8,-22.62,-10.91,-13.41
3.0,-8.65,1.38,-5.03,3.29,-7.07,-19.21
3.0,-8.93,1.3,-5.19,-12.56,1.89,-6.34
3.0,-8.46,1.39,-4.95,-13.05,-8.78,-9.27
3.0,-8.65,1.34,-4.85,-3.66,-29.15,1.65
3.0,-8.76,1.42,-4.78,6.46,-47.87,-2.44
3.0,-8.85,1.32,-4.7,18.29,-41.71,1.28
3.0,-8.88,1.43,-4.75,21.28,-35.12,-0.98
3.0,-8.84,1.31,-4.68,29.21,-38.9,-2.62
3.0,-9.02,1.18,-4.86,32.38,-23.35,-12.07
3.0,-9.02,1.2,-4.86,22.5,-7.87,-6.28
3.0,-8.96,1.24,-4.85,13.17,4.76,13.11
3.0,-8.81,1.3,-4.76,10.85,10.43,12.62
3.0,-8.88,1.46,-4.86,18.78,17.01,14.45
3.0,-8.8,1.36,-4.85,27.68,31.65,13.23
3.0,-8.57,1.22,-4.86,27.99,35.73,10.49
3.0,-8.56,1.2,-4.82,5.06,-17.68,7.99
3.0,-8.82,1.35,-4.84,3.29,-49.63,-8.54
3.0,-8.88,1.32,-4.86,6.71,-29.02,-13.66
3.0,-8.91,1.22,-4.74,7.93,-27.13,-19.09
3.0,-8.85,1.24,-4.72,7.13,-29.09,-25.37
3.0,-8.96,1.17,-4.64,8.35,-26.22,-15.98
3.0,-8.89,1.05,-4.74,1.89,-27.99,-11.4
3.0,-9.03,1.13,-4.64,-7.2,-26.16,-0.73
3.0,-9.02,1.18,-4.71,-2.8,-20.79,-3.29
3.0,-9.08,1.21,-4.71,-7.44,-6.52,6.1
3.0,-8.99,1.25,-4.59,-3.96,10.91,6.77
3.0,-8.94,1.26,-4.71,-0.18,9.82,3.66
3.0,-8.86,1.22,-4.61,1.22,4.51,-0.79
3.0,-8.95,1.13,-4.64,-0.37,-3.72,-5.49
3.0,-8.92,1.17,-4.7,-1.65,-4.39,-8.29
3.0,-8.93,1.19,-4.71,-2.93,-2.38,-5.49
3.0,-8.97,1.17,-4.64,-3.72,-5.98,0.61
3.0,-8.97,1.28,-4.67,-4.57,-6.46,-0.06
3.0,-8.96,1.2,-4.62,-5.3,-8.17,3.35
3.0,-8.92,1.27,-4.53,-7.87,-10.3,4.33
3.0,-8.9,1.29,-4.62,-4.7,-8.84,5.12
3.0,-8.78,1.16,-4.65,-8.84,-4.39,-6.65
3.0,-8.6,0.84,-4.74,-43.05,-33.11,-13.11
3.0,-8.41,0.54,-4.96,-153.23,-110.12,-87.32
3.0,-8.56,0.53,-4.65,-261.16,-190.91,-170.67
3.0,-8.91,0.54,-4.51,-365.79,-243.11,-219.57
3.0,-9.19,0.87,-3.75,-435.91,-234.27,-239.45
3.0,-9.59,1.44,-3.27,-386.52,-226.04,-217.32
3.0,-9.75,1.28,-3.15,-309.21,-189.45,-195.73
3.0,-9.71,1.17,-3.03,-245.43,-150.43,-152.74
3.0,-9.83,1.01,-3.02,-188.48,-112.07,-114.94
3.0,-9.8,0.87,-2.9,-143.23,-68.29,-85.0
3.0,-9.69,0.79,-2.8,-117.44,-53.84,-66.4
3.0,-9.67,0.79,-2.69,-90.0,-42.99,-46.89
3.0,-9.67,0.84,-2.64,-62.8,-36.04,-34.27
3.0,-9.82,0.8,-2.76,-33.84,-12.2,-17.13
3.0,-9.65,0.59,-2.81,-5.49,14.7,8.66
3.0,-9.38,0.58,-2.63,-12.5,-3.35,15.85
3.0,-9.54,0.7,-2.75,-17.2,-24.15,-5.98
3.0,-9.58,0.62,-2.61,-10.67,-15.73,-21.77
3.0,-9.6,0.52,-2.67,-1.89,-22.87,-18.54
3.0,-9.69,0.56,-2.72,-1.59,-16.71,-6.1
3.0,-9.78,0.56,-2.85,-4.21,0.18,6.83
3.0,-9.68,0.6,-2.72,-20.18,5.18,11.04
3.0,-9.47,0.67,-2.6,-12.5,-13.6,-11.83
3.0,-9.68,0.65,-2.7,-4.51,-25.49,-15.0
3.0,-9.8,0.62,-2.72,-8.17,1.77,3.29
3.0,-9.48,0.71,-2.69,-1.16,11.16,8.11
3.0,-9.53,0.54,-2.71,1.22,-4.21,6.04
3.0,-9.63,0.57,-2.74,-6.52,-2.93,7.38
3.0,-9.56,0.67,-2.57,-19.02,-8.6,4.7
3.0,-9.48,0.69,-2.61,-16.65,-17.56,-11.77
3.0,-9.65,0.65,-2.59,-9.76,-11.34,-6.95
3.0,-9.66,0.68,-2.69,1.71,-4.94,-7.74
3.0,-9.59,0.56,-2.55,6.65,-13.72,-4.76
3.0,-9.64,0.56,-2.61,2.8,-20.06,-8.05
3.0,-9.67,0.61,-2.65,1.28,-10.91,-7.38
3.0,-9.63,0.58,-2.58,-1.16,-2.56,-11.04
3.0,-9.69,0.56,-2.56,-2.62,0.3,-6.52
3.0,-9.64,0.58,-2.56,-0.43,0.0,-3.05
3.0,-9.66,0.55,-2.68,-3.48,6.22,2.8
3.0,-9.65,0.56,-2.55,-6.52,2.5,0.0
3.0,-9.68,0.62,-2.56,-6.46,1.34,1.46
3.0,-9.62,0.64,-2.53,-6.46,4.82,5.06
3.0,-9.67,0.73,-2.61,-1.77,6.1,1.34
3.0,-9.68,0.63,-2.46,2.62,10.73,2.5
3.0,-9.7,0.67,-2.56,7.8,19.45,5.73
3.0,-9.78,0.69,-2.57,8.78,31.46,12.44
3.0,-9.81,0.7,-2.65,11.1,52.99,20.24
3.0,-9.76,0.8,-2.66,28.35,75.3,13.72
3.0,-10.07,1.0,-2.53,86.83,112.13,23.66
3.0,-10.15,0.85,-2.66,142.44,169.7,96.22
3.0,-9.64,0.92,-2.66,166.59,205.98,154.82
0.0,-9.22,1.0,-2.79,191.65,167.5,145.98
0.0,-9.4,0.87,-3.2,206.34,130.91,109.09
0.0,-9.31,0.77,-3.42,189.57,145.79,91.52
0.0,-9.42,0.77,-3.65,166.34,165.06,95.0
0.0,-9.14,0.84,-3.82,137.07,156.1,86.28
0.0,-8.97,0.95,-3.9,115.49,117.38,55.49
0.0,-8.9,0.9,-3.82,100.24,71.77,47.13
0.0,-8.99,1.02,-4.05,86.71,43.48,44.7
0.0,-9.27,1.03,-4.26,82.87,41.52,38.54
0.0,-9.23,1.04,-4.2,74.57,45.73,38.41
0.0,-9.11,1.05,-4.31,69.63,45.55,27.5
0.0,-9.0,0.99,-4.19,65.55,35.3,18.96
0.0,-9.01,0.98,-4.15,64.39,14.45,9.02
0.0,-9.17,0.98,-4.37,49.45,-0.18,7.5
0.0,-9.14,0.99,-4.27,42.93,17.2,-6.04
0.0,-9.14,0.97,-4.26,41.16,25.79,-14.63
0.0,-9.22,0.96,-4.25,26.4,24.94,4.7
0.0,-9.0,1.05,-4.19,32.01,11.4,4.02
0.0,-9.09,0.98,-4.17,36.59,-0.49,14.33
0.0,-9.13,1.09,-4.3,28.6,2.13,29.15
0.0,-8.99,1.07,-4.18,31.89,-1.4,14.39
0.0,-9.11,1.0,-4.36,31.4,-0.61,3.96
0.0,-9.14,1.03,-4.26,27.07,7.26,-2.74
0.0,-9.08,0.91,-4.27,26.4,-0.79,-5.43
0.0,-9.06,0.96,-4.18,27.38,-6.1,0.37
0.0,-9.1,0.98,-4.2,29.09,0.98,-3.48
0.0,-9.13,0.98,-4.17,26.04,-4.39,-4.21
0.0,-9.24,0.94,-4.27,17.62,1.4,2.2
0.0,-9.01,0.99,-4.17,20.18,13.72,-3.35
0.0,-9.11,0.94,-4.17,19.94,3.72,0.79
0.0,-9.11,0.96,-4.33,22.07,4.33,-4.51
0.0,-9.12,0.82,-4.32,15.61,1.89,0.67
0.0,-9.12,0.99,-4.28,10.79,-0.79,4.33
0.0,-9.14,0.9,-4.15,10.61,-9.33,1.59
0.0,-9.07,0.94,-4.2,10.85,-4.21,-8.96
0.0,-9.22,0.87,-4.33,9.94,2.62,-15.18
0.0,-9.21,0.93,-4.26,2.68,12.38,-0.61
0.0,-9.05,0.95,-4.11,21.46,19.51,-2.99
0.0,-9.1,0.9,-4.31,25.37,10.12,-0.98
0.0,-9.1,0.85,-4.25,12.01,0.37,2.99
0.0,-9.11,0.89,-4.31,7.68,-3.05,0.0
0.0,-9.17,0.94,-4.19,5.3,-1.65,1.83
0.0,-9.08,0.93,-4.26,11.4,-0.85,-3.11
9.0,-9.14,0.86,-4.24,9.45,4.15,-3.23
9.0,-9.13,0.82,-4.27,-0.3,7.26,1.4
9.0,-9.04,0.87,-4.23,-4.82,-5.12,-0.91
9.0,-9.11,0.99,-4.32,-7.56,-5.55,0.85
9.0,-9.14,0.92,-4.2,-0.61,-14.45,-4.02
9.0,-9.23,0.96,-4.12,10.61,-11.28,-2.56
9.0,-9.22,0.92,-4.2,21.52,7.32,-1.34
9.0,-9.22,0.86,-4.2,24.51,4.7,1.59
9.0,-9.17,0.79,-4.28,18.11,-4.88,5.73
9.0,-9.18,0.79,-4.26,6.95,1.71,6.52
9.0,-9.07,0.79,-4.19,-5.43,-1.95,7.13
0.0,-9.08,0.83,-4.22,-16.46,-10.61,6.59
9.0,-9.15,0.87,-4.19,-25.43,-14.51,-1.83
0.0,-9.04,0.84,-4.25,-32.26,-27.8,-4.39
0.0,-9.06,0.78,-4.23,-41.28,-26.4,-8.05
0.0,-8.61,-0.01,-4.67,-114.82,-62.32,-24.02
0.0,-8.35,0.03,-4.39,-311.65,-188.66,-149.27
0.0,-9.06,0.42,-4.0,-404.15,-247.38,-214.51
0.0,-9.57,0.84,-3.51,-437.13,-244.02,-195.85
0.0,-9.84,1.3,-2.9,-367.68,-179.63,-166.83
0.0,-9.99,1.25,-2.76,-256.04,-130.85,-108.96
0.0,-9.92,1.04,-2.78,-165.24,-98.05,-48.78
0.0,-9.7,0.9,-2.72,-104.63,-78.6,-9.76
0.0,-9.68,0.77,-2.78,-86.83,-79.39,7.38
0.0,-9.77,0.86,-2.77,-67.44,-61.77,10.55
0.0,-9.77,0.85,-2.66,-49.09,-46.71,-2.5
0.0,-9.46,0.82,-2.45,-33.78,-55.18,-11.89
0.0,-9.45,0.73,-2.42,-18.29,-64.27,-17.44
3.0,-9.75,0.7,-2.45,-16.59,-62.8,-18.78
0.0,-9.72,0.74,-2.4,-19.94,-49.7,-3.17
3.0,-9.77,0.75,-2.34,-9.09,-39.27,-2.68
0.0,-9.56,0.67,-2.25,-5.73,-38.72,-3.6
0.0,-9.66,0.67,-2.21,-2.56,-51.89,-8.96
0.0,-9.68,0.71,-2.27,-3.96,-54.51,-8.29
0.0,-9.81,0.7,-2.29,-6.22,-36.1,-1.46
3.0,-9.72,0.68,-2.17,-6.77,-25.0,-6.83
3.0,-9.9,0.71,-2.13,-4.39,-10.37,-4.51
0.0,-9.81,0.73,-2.2,-1.95,8.72,-0.3
0.0,-9.72,0.7,-2.19,-7.8,24.27,6.28
0.0,-9.69,0.73,-2.2,-9.15,21.28,-9.7
0.0,-9.59,0.67,-2.16,-9.15,5.43,-10.24
0.0,-9.65,0.7,-2.14,-1.4,-9.39,-11.52
0.0,-9.7,0.68,-2.16,7.93,-3.84,-3.72
0.0,-9.77,0.68,-2.21,9.09,0.79,1.28
0.0,-9.68,0.7,-2.18,7.56,3.41,0.91
0.0,-9.8,0.71,-2.26,1.52,10.98,4.57
0.0,-9.63,0.66,-2.24,-9.88,16.59,9.02
0.0,-9.62,0.68,-2.19,-11.95,12.26,-1.22
0.0,-9.66,0.79,-2.19,-11.77,-0.91,-6.52
0.0,-9.75,0.7,-2.25,-2.26,6.1,-6.4
0.0,-9.76,0.68,-2.26,-0.79,16.65,4.57
0.0,-9.63,0.7,-2.28,-0.91,14.94,4.27
0.0,-9.61,0.73,-2.24,8.11,5.49,-6.89
0.0,-9.68,0.69,-2.17,5.79,0.98,-1.28
0.0,-9.69,0.7,-2.28,7.56,3.23,-3.78
0.0,-9.66,0.69,-2.29,2.38,1.89,-10.12
0.0,-9.82,0.71,-1.99,8.66,5.91,-13.29
0.0,-9.79,0.68,-2.26,14.09,6.52,-7.32
0.0,-9.79,0.6,-2.23,16.1,4.09,-4.57
0.0,-9.81,0.72,-2.18,21.1,16.1,10.37
0.0,-9.85,0.69,-2.24,40.61,15.3,6.04
0.0,-9.76,0.71,-2.21,50.98,15.67,8.66
0.0,-9.8,0.72,-2.2,60.91,22.26,12.87
0.0,-9.82,0.67,-2.35,58.29,41.52,21.04
0.0,-9.72,0.61,-2.27,50.85,54.09,23.17
0.0,-9.76,0.62,-2.36,39.76,56.4,13.96
0.0,-9.6,0.71,-2.45,32.5,59.7,8.78
0.0,-9.57,0.68,-2.53,32.8,51.71,1.34
0.0,-9.63,0.77,-2.56,31.71,51.28,0.91
0.0,-9.68,0.67,-2.45,35.37,60.55,0.61
0.0,-9.65,0.73,-2.58,39.09,61.46,1.34
0.0,-9.69,0.69,-2.68,33.41,59.63,4.94
0.0,-9.6,0.71,-2.67,25.55,64.57,8.54
0.0,-9.46,0.68,-2.76,26.28,57.93,4.88
0.0,-9.51,0.73,-2.77,25.79,44.15,6.83
0.0,-9.54,0.68,-2.75,27.93,38.35,7.93
0.0,-9.64,0.71,-2.86,28.66,37.26,11.28
0.0,-9.13,0.81,-4.5,52.38,6.22,-4.88
0.0,-8.99,0.9,-4.45,25.3,-2.07,-4.15
0.0,-9.17,0.83,-4.56,38.54,-0.61,-10.98
0.0,-9.13,0.81,-4.5,52.38,6.22,-4.88
0.0,-8.99,0.9,-4.45,25.3,-2.07,-4.15
0.0,-9.17,0.83,-4.56,38.54,-0.61,-10.98
0.0,-9.13,0.81,-4.5,52.38,6.22,-4.88
0.0,-9.06,0.75,-4.65,58.29,4.27,10.18
0.0,-8.97,0.82,-4.54,51.46,1.28,22.56
0.0,-8.94,0.78,-4.51,53.96,-4.51,19.94
0.0,-9.04,0.69,-4.67,41.1,1.71,21.89
0.0,-9.0,0.71,-4.6,29.57,5.91,16.95
0.0,-8.94,0.55,-4.75,8.48,4.51,12.13
0.0,-8.98,0.74,-4.63,-10.06,7.01,6.16
0.0,-8.84,0.78,-4.64,-15.73,7.01,2.99
0.0,-8.84,0.74,-4.51,-20.06,5.73,-5.91
0.0,-8.94,0.67,-4.69,-26.34,-1.04,-22.93
0.0,-9.13,0.83,-4.59,-34.76,5.12,-31.65
0.0,-9.17,0.72,-4.58,-35.91,15.91,-33.54
0.0,-9.15,0.74,-4.53,-35.06,16.46,-28.35
0.0,-9.01,0.73,-4.65,-31.28,15.12,-16.34
0.0,-8.95,0.69,-4.5,-30.0,4.7,-14.63
0.0,-9.01,0.75,-4.59,-26.65,3.66,-18.66
0.0,-9.16,0.61,-4.67,-33.23,12.32,-27.5
0.0,-9.11,0.67,-4.72,-56.46,26.83,-28.48
0.0,-8.86,0.8,-4.52,-63.84,36.77,-12.38
0.0,-8.83,0.95,-4.52,-40.43,27.99,-6.52
0.0,-8.97,0.94,-4.53,-18.23,13.54,-6.77
0.0,-9.03,0.87,-4.67,10.0,17.07,-11.46
0.0,-9.06,0.71,-4.64,13.6,12.07,-2.68
0.0,-8.95,0.71,-4.73,8.11,8.6,9.88
0.0,-8.95,0.69,-4.74,1.22,5.37,12.5
0.0,-9.03,0.83,-4.62,-7.44,7.93,13.84
0.0,-8.91,0.84,-4.62,1.52,7.13,8.23
0.0,-9.06,0.85,-4.75,-0.61,9.57,10.98
0.0,-9.01,0.76,-4.73,1.89,23.05,15.24
0.0,-8.79,0.79,-4.66,-3.48,23.11,16.52
0.0,-8.8,0.82,-4.68,-5.85,14.88,11.52
0.0,-8.77,0.81,-4.66,-0.73,5.0,1.95
3.0,-8.74,0.71,-4.69,-2.99,-5.98,-6.77
3.0,-8.93,0.77,-4.59,1.89,-15.43,-12.32
3.0,-8.95,0.79,-4.66,3.29,-10.24,-9.76
3.0,-9.08,0.72,-4.7,-3.05,-4.94,-8.72
3.0,-9.16,0.88,-4.65,-8.6,-1.83,-0.49
3.0,-9.0,0.74,-4.72,-4.51,24.45,11.46
3.0,-8.88,0.79,-4.71,-21.52,15.12,12.38
3.0,-9.04,0.87,-4.63,-19.63,8.72,14.94
3.0,-9.08,0.9,-4.75,-9.45,18.84,23.72
3.0,-8.79,1.06,-4.63,0.79,7.38,41.34
3.0,-8.89,1.11,-4.68,18.48,-10.79,55.3
