3.0,-7.39,1.64,-7.0,13.17,-19.15,32.87
3.0,-8.54,0.96,-4.68,28.05,-33.17,53.23
3.0,-9.04,1.0,-4.72,12.2,-33.72,51.77
3.0,-8.67,0.94,-4.72,18.78,-15.98,28.66
0.0,-8.85,0.88,-4.72,-13.41,-43.6,-3.23
0.0,-8.98,1.01,-4.61,-8.84,-35.18,-27.87
0.0,-8.99,1.04,-4.48,-6.1,-43.48,-29.02
0.0,-9.23,1.21,-4.44,10.37,-30.98,-12.13
0.0,-9.22,0.94,-4.54,12.8,-12.87,-0.67
0.0,-8.93,0.88,-4.44,12.01,-0.06,-15.18
0.0,-9.05,1.02,-4.55,-7.87,-7.38,-26.46
0.0,-9.14,0.88,-4.65,-4.88,22.44,-54.88
0.0,-9.15,0.73,-4.67,-32.01,50.67,-51.59
0.0,-9.21,0.84,-4.64,-49.21,86.34,-11.4
0.0,-8.67,0.88,-4.56,-54.15,84.7,10.12
0.0,-8.58,1.09,-4.6,-39.45,39.63,-5.0
0.0,-8.47,0.79,-4.56,-23.78,39.82,-3.05
0.0,-8.88,0.85,-4.72,-20.98,24.15,-22.56
0.0,-8.76,0.98,-4.74,-13.78,11.28,-34.39
0.0,-9.24,0.9,-4.75,0.3,34.57,-35.61
0.0,-9.1,1.07,-4.81,13.05,27.74,-34.02
0.0,-9.05,0.93,-4.8,39.09,17.8,-10.91
0.0,-8.81,1.04,-4.57,50.73,-79.82,7.32
0.0,-9.08,0.72,-4.71,64.76,-48.05,11.52
0.0,-9.05,0.55,-4.87,27.38,-48.54,4.51
0.0,-9.25,0.62,-4.84,9.33,1.52,0.3
0.0,-9.04,0.55,-4.84,-18.72,11.1,-2.07
0.0,-8.86,0.71,-4.71,-32.26,12.2,-8.48
0.0,-8.95,0.68,-4.64,-52.87,22.68,-14.63
0.0,-8.74,0.78,-4.64,-59.51,2.8,-27.2
0.0,-8.83,0.8,-4.6,-56.52,-13.84,-37.99
0.0,-9.13,0.8,-4.71,-61.28,-10.43,-40.67
0.0,-9.09,0.92,-4.58,-44.7,-1.77,-25.67
0.0,-9.11,0.88,-4.47,-29.39,1.22,-8.66
0.0,-9.02,0.88,-4.52,-17.93,7.8,-1.16
3.0,-9.04,0.67,-4.62,-21.34,7.5,-1.71
0.0,-9.0,0.81,-4.59,-22.99,0.49,-13.35
3.0,-9.04,0.82,-4.61,-14.51,6.59,-10.49
3.0,-9.02,0.86,-4.54,-13.11,7.44,1.65
3.0,-8.98,0.8,-4.75,-12.8,6.65,11.16
3.0,-8.85,0.8,-4.59,-13.6,2.07,8.66
3.0,-8.77,0.87,-4.53,-12.62,-5.24,5.61
3.0,-8.85,0.91,-4.45,-1.65,-8.9,-2.62
3.0,-8.94,0.78,-4.48,9.76,-9.63,-6.89
3.0,-9.06,0.85,-4.53,16.71,-9.51,-6.1
0.0,-9.18,0.73,-4.53,20.0,-3.11,3.17
3.0,-9.16,0.63,-4.59,-0.37,0.73,14.39
0.0,-9.03,0.82,-4.54,-11.34,3.78,11.22
3.0,-9.06,0.88,-4.53,-19.39,14.09,15.12
0.0,-8.92,0.93,-4.46,-12.2,17.44,11.16
3.0,-9.05,1.0,-4.43,1.46,13.35,5.98
3.0,-9.14,0.99,-4.57,10.91,28.48,11.52
3.0,-9.09,0.91,-4.6,16.83,30.98,22.13
3.0,-8.92,0.95,-4.48,21.16,22.87,36.77
3.0,-8.79,0.88,-4.64,25.85,13.6,36.04
3.0,-8.83,0.86,-4.66,15.55,15.43,17.2
3.0,-8.72,0.78,-4.75,-0.49,7.87,-12.2
3.0,-8.91,0.85,-4.71,-20.0,-3.96,-27.5
3.0,-9.06,0.93,-4.64,-14.33,2.2,-25.61
3.0,-9.04,0.88,-4.69,-12.44,7.2,-18.35
3.0,-9.0,0.92,-4.67,-14.02,11.89,-14.21
3.0,-9.01,0.81,-4.73,-17.26,16.16,-14.27
3.0,-8.95,0.83,-4.6,-22.93,13.84,-21.52
3.0,-8.89,0.89,-4.71,-22.2,7.38,-25.55
3.0,-9.09,0.99,-4.63,-9.82,-1.46,-17.2
3.0,-9.09,0.9,-4.67,-0.3,2.56,-6.52
3.0,-9.08,0.9,-4.8,-1.71,10.0,6.65
3.0,-8.86,0.9,-4.67,5.91,4.76,12.01
3.0,-8.79,0.88,-4.59,5.3,-5.3,1.77
3.0,-8.92,0.84,-4.58,2.68,-4.76,-11.95
3.0,-8.93,0.75,-4.57,1.22,9.45,-23.35
3.0,-9.0,0.8,-4.67,-2.5,5.0,-28.6
3.0,-9.11,0.86,-4.59,-0.73,2.99,-18.72
3.0,-9.09,0.8,-4.71,-1.16,3.84,1.22
3.0,-9.04,0.84,-4.62,-2.56,3.11,13.96
3.0,-8.97,0.82,-4.67,0.43,11.04,20.67
3.0,-8.9,0.85,-4.69,-2.62,9.94,10.06
3.0,-8.94,0.81,-4.75,-3.84,4.63,-2.26
3.0,-9.07,0.88,-4.76,-5.73,8.29,-1.04
3.0,-9.02,0.82,-4.71,-8.41,17.74,1.52
3.0,-8.84,0.86,-4.8,-11.28,21.95,2.68
3.0,-8.78,0.84,-4.66,-10.61,19.82,2.38
3.0,-8.75,0.86,-4.76,-10.98,10.37,-1.34
3.0,-8.86,0.87,-4.76,-9.39,0.61,-7.26
3.0,-8.94,0.87,-4.63,-7.62,-5.55,-7.56
3.0,-8.93,0.86,-4.69,-0.43,-7.13,-9.63
3.0,-9.06,0.82,-4.61,1.95,-8.9,-8.96
3.0,-9.07,0.83,-4.73,5.18,-3.78,-3.23
3.0,-9.04,0.84,-4.67,0.61,0.37,1.59
3.0,-8.99,0.93,-4.53,2.38,2.8,2.93
3.0,-9.08,0.87,-4.57,3.96,11.28,5.12
3.0,-8.95,0.94,-4.66,4.21,14.88,5.98
3.0,-8.93,0.88,-4.81,6.34,15.18,4.27
3.0,-8.99,0.88,-4.86,5.61,25.0,7.38
3.0,-8.81,1.02,-4.74,5.55,28.66,9.45
3.0,-8.7,0.87,-4.76,12.5,18.23,1.1
3.0,-8.64,0.81,-4.81,5.67,-5.3,-6.89
3.0,-8.94,0.79,-4.8,7.56,-3.54,-13.23
3.0,-8.78,0.7,-4.83,3.41,-4.33,-24.27
3.0,-8.95,0.94,-4.68,7.44,-5.61,-18.72
3.0,-9.28,0.81,-4.76,16.77,0.37,-9.76
3.0,-9.21,0.8,-4.76,11.52,17.56,11.59
3.0,-9.12,0.89,-4.64,17.99,-11.34,11.65
3.0,-8.87,0.63,-4.94,-1.04,26.52,13.66
3.0,-8.81,0.82,-4.68,-12.87,22.8,5.0
3.0,-8.64,0.92,-4.7,2.26,-6.34,2.38
3.0,-8.87,0.92,-4.68,12.38,-35.43,7.07
3.0,-9.11,0.88,-4.76,13.48,-35.49,14.39
3.0,-9.27,0.74,-4.75,13.41,0.12,5.67
3.0,-8.91,0.75,-4.67,-9.63,23.29,-7.56
3.0,-8.8,0.82,-4.68,-12.44,31.89,-11.65
3.0,-8.67,0.82,-4.69,-9.02,13.6,-6.22
9.0,-8.73,1.14,-4.5,17.32,-45.91,-4.57
9.0,-9.23,0.78,-4.77,44.33,-21.77,-3.11
2.0,-9.22,0.65,-4.9,20.06,-2.56,0.18
3.0,-9.22,0.54,-4.91,-12.99,24.39,9.76
3.0,-8.91,0.71,-4.78,-49.88,33.35,14.51
9.0,-8.75,1.11,-4.44,-31.4,14.02,-1.77
9.0,-9.01,1.03,-4.62,3.72,-4.7,-0.67
9.0,-9.0,1.06,-4.59,22.62,-2.38,-3.11
9.0,-8.86,0.8,-4.63,23.84,0.43,-1.46
9.0,-8.68,0.79,-4.73,13.05,-24.02,-0.43
9.0,-8.91,0.66,-4.89,-8.6,-9.57,-16.16
9.0,-8.81,0.93,-4.56,-18.84,-9.27,-4.02
9.0,-8.89,0.91,-4.68,9.45,-19.15,-12.68
9.0,-8.89,0.71,-4.62,4.51,-23.84,-9.45
9.0,-9.14,0.76,-4.74,-6.65,-26.65,-9.45
3.0,-9.11,0.69,-4.52,-11.34,12.62,18.84
3.0,-8.79,0.94,-4.57,-9.45,8.66,16.71
3.0,-9.12,0.98,-4.71,-5.06,25.98,-2.13
9.0,-8.98,0.96,-4.6,-1.34,43.84,-2.99
9.0,-8.83,0.9,-4.46,8.23,26.4,-14.63
9.0,-8.83,0.7,-4.73,2.44,3.48,-9.39
9.0,-9.0,0.96,-4.7,2.87,-5.79,-6.28
9.0,-8.95,0.78,-4.84,10.3,-5.3,-8.72
9.0,-9.02,0.69,-4.7,-12.26,4.15,-6.89
9.0,-8.95,0.71,-4.63,-23.54,14.27,-17.32
9.0,-8.76,0.9,-4.61,-20.24,3.23,-18.48
9.0,-8.9,0.82,-4.64,-1.16,-12.44,-26.34
3.0,-9.15,0.73,-4.72,-1.16,-10.91,-21.52
3.0,-9.04,0.71,-4.66,2.2,-0.91,-11.89
3.0,-8.92,0.67,-4.71,-1.71,-0.98,-3.05
3.0,-9.1,0.76,-4.7,0.67,5.61,4.7
3.0,-9.07,0.62,-4.71,-7.2,15.73,6.22
3.0,-9.29,0.65,-4.68,-21.22,43.05,2.32
3.0,-9.04,0.9,-4.59,-18.72,1.77,-4.82
3.0,-8.89,0.68,-4.53,-8.9,8.72,2.62
3.0,-8.96,0.76,-4.69,-9.45,11.4,3.48
3.0,-9.02,0.78,-4.84,-12.99,22.13,4.88
3.0,-8.72,0.94,-4.7,-12.44,17.62,3.54
3.0,-8.81,0.8,-4.76,2.5,15.24,-0.37
3.0,-8.86,0.76,-4.67,3.41,2.44,-5.12
3.0,-8.99,0.79,-4.72,6.4,-8.78,-10.0
3.0,-9.01,0.72,-4.8,2.32,-1.83,-5.67
3.0,-9.03,0.78,-4.75,-3.54,2.26,3.6
3.0,-9.03,0.69,-4.74,-6.22,0.79,6.28
3.0,-9.04,0.69,-4.77,-20.0,8.72,6.4
3.0,-8.89,0.78,-4.74,-30.24,12.13,8.9
3.0,-8.94,0.93,-4.65,-25.67,14.63,0.79
3.0,-8.94,0.93,-4.78,-16.71,17.74,-6.52
9.0,-8.93,0.91,-4.81,-4.82,18.78,-4.57
6.0,-8.81,0.83,-4.68,-0.98,13.17,1.1
9.0,-8.75,0.85,-4.68,-2.38,6.16,-1.34
9.0,-8.78,0.77,-4.75,3.96,4.39,-6.52
9.0,-8.95,0.81,-4.79,2.38,-4.15,-13.84
3.0,-8.98,0.8,-4.82,7.2,-6.71,-15.24
3.0,-9.07,0.76,-4.78,8.6,-6.16,-3.54
9.0,-8.99,0.79,-4.79,2.32,-4.7,6.04
9.0,-8.99,0.8,-4.75,-0.37,-2.44,8.23
9.0,-9.02,0.81,-4.68,0.98,0.73,8.48
9.0,-8.95,0.87,-4.56,9.57,4.21,10.85
9.0,-8.94,0.77,-4.82,4.02,5.12,6.89
9.0,-9.03,0.84,-4.81,-4.45,15.0,0.3
9.0,-8.77,0.88,-4.8,-15.49,16.59,0.18
9.0,-8.73,0.91,-4.72,-13.66,11.65,-3.72
9.0,-8.8,0.79,-4.8,-6.1,1.52,-11.46
3.0,-8.87,0.79,-4.64,0.49,-6.83,-20.85
3.0,-9.0,0.88,-4.72,6.1,-12.13,-15.24
3.0,-8.99,0.83,-4.76,5.3,-10.55,-0.61
9.0,-9.02,0.78,-4.6,3.9,-4.21,5.43
6.0,-8.98,0.88,-4.69,-1.16,2.38,6.95
9.0,-8.93,0.74,-4.65,-2.87,4.15,-4.33
2.0,-8.96,0.78,-4.65,-6.95,-2.62,-17.13
3.0,-8.94,0.98,-4.55,-2.26,-6.1,-12.8
3.0,-9.13,0.88,-4.64,23.29,5.06,-11.28
3.0,-8.99,0.65,-4.72,27.2,16.71,-9.27
9.0,-9.05,0.62,-4.84,18.17,26.65,-3.35
9.0,-8.77,0.64,-4.78,14.15,30.55,-2.32
9.0,-8.84,0.78,-4.61,15.18,14.45,2.2
9.0,-9.14,0.84,-4.8,31.77,13.78,27.32
9.0,-8.93,0.68,-4.88,38.66,13.41,40.73
9.0,-8.96,0.72,-4.87,20.3,-0.73,36.95
9.0,-9.07,0.73,-4.89,3.78,11.95,19.7
9.0,-8.9,0.74,-4.88,-8.9,23.48,7.99
9.0,-8.85,0.89,-4.75,-16.34,15.06,1.4
3.0,-8.87,0.84,-4.85,-15.06,11.71,-0.73
3.0,-8.92,0.82,-4.84,-25.3,12.07,-0.49
3.0,-8.83,1.0,-4.74,-20.79,17.68,2.56
3.0,-8.69,0.89,-4.84,-9.57,14.76,-0.91
3.0,-8.69,0.83,-4.85,-13.72,3.6,-21.04
3.0,-8.93,0.86,-4.8,-9.21,-5.43,-35.79
3.0,-8.93,0.8,-4.82,0.73,1.22,-35.43
3.0,-9.05,0.81,-4.72,12.74,0.49,-19.82
3.0,-8.93,0.84,-4.68,15.3,-2.26,2.62
3.0,-9.02,0.84,-4.71,20.0,-0.98,10.91
3.0,-8.94,0.66,-4.82,12.5,4.39,15.0
3.0,-9.06,0.75,-4.79,0.85,12.07,8.29
3.0,-8.99,0.77,-4.85,0.43,20.55,6.65
3.0,-8.86,0.9,-4.75,3.35,26.83,14.57
3.0,-8.68,0.74,-4.89,7.13,26.77,12.62
3.0,-8.71,0.83,-4.89,16.95,23.96,9.15
9.0,-8.77,0.62,-5.04,15.24,25.37,8.54
9.0,-8.94,0.76,-4.94,1.89,19.27,-0.79
9.0,-9.08,0.77,-4.88,8.84,17.99,-1.4
9.0,-8.99,0.73,-5.04,-3.72,31.04,10.55
9.0,-8.89,0.77,-4.92,-27.13,24.39,25.61
9.0,-8.87,0.96,-4.99,-30.06,25.43,29.09
3.0,-8.58,0.92,-4.92,-30.67,6.16,22.2
3.0,-8.72,1.02,-4.98,-25.73,0.61,3.35
3.0,-8.81,1.04,-4.92,-22.8,5.91,-4.45
3.0,-8.68,0.97,-5.03,-16.71,8.05,-11.1
9.0,-8.65,0.97,-4.95,-10.12,5.98,-16.22
3.0,-8.7,0.97,-4.94,-6.59,-7.38,-17.8
9.0,-8.68,0.89,-4.98,5.55,-15.18,-28.23
9.0,-8.79,0.84,-4.9,6.16,-16.22,-19.7
3.0,-8.79,0.81,-4.92,5.12,-14.7,-8.96
9.0,-8.86,0.83,-4.87,-7.44,-7.87,-1.34
9.0,-8.87,0.89,-4.84,-18.9,-3.9,-6.22
9.0,-9.01,0.93,-4.91,-23.41,4.88,-18.54
9.0,-9.12,1.0,-4.84,-18.66,23.11,-19.27
9.0,-8.96,1.07,-4.72,-3.72,27.74,1.95
9.0,-8.58,1.02,-4.88,20.85,26.22,5.98
9.0,-8.58,0.78,-4.87,27.62,13.96,-8.96
9.0,-8.75,0.86,-4.99,27.8,17.38,-21.16
9.0,-8.61,0.79,-4.91,31.28,-1.1,-26.4
3.0,-8.94,0.71,-5.01,35.67,-5.37,-25.06
3.0,-8.65,0.48,-4.94,16.04,-38.54,-40.12
3.0,-9.0,0.73,-5.01,1.77,-15.24,-17.32
3.0,-8.79,0.67,-4.79,0.61,-18.41,-16.77
3.0,-9.28,0.5,-5.07,-15.91,14.27,5.98
3.0,-9.2,0.76,-4.99,-18.96,15.49,8.84
3.0,-9.05,0.76,-5.04,-20.06,42.2,12.56
3.0,-8.81,0.77,-4.97,-14.82,37.13,7.56
3.0,-8.62,0.75,-5.02,-16.52,24.15,11.28
3.0,-8.48,0.9,-4.95,-11.22,-1.52,9.39
3.0,-8.53,0.86,-5.03,3.48,-24.21,-2.74
3.0,-8.81,0.92,-4.87,9.7,-33.23,-5.0
3.0,-9.16,0.7,-4.95,23.48,-29.21,-1.4
3.0,-8.98,0.68,-4.86,7.8,-12.13,7.2
3.0,-9.1,0.75,-4.91,-0.61,-3.05,9.45
3.0,-8.95,0.74,-4.95,-19.02,8.35,7.87
3.0,-8.92,0.99,-4.74,-19.7,15.55,5.12
3.0,-8.88,0.89,-4.87,-6.28,6.1,-0.12
3.0,-8.93,0.79,-4.95,-3.6,16.89,-3.84
3.0,-8.85,0.81,-4.95,-8.29,18.72,-12.5
3.0,-8.92,0.8,-5.0,-9.15,22.38,-9.7
3.0,-8.76,0.82,-4.91,-5.79,15.3,-4.45
3.0,-8.71,0.77,-4.98,-1.95,3.78,-7.62
3.0,-8.68,0.83,-4.95,2.2,-3.54,-5.06
3.0,-8.83,0.77,-4.98,5.24,-8.35,-10.91
3.0,-8.84,0.79,-4.93,2.07,-10.61,-3.96
3.0,-8.88,0.77,-4.77,-1.95,-14.88,-0.37
3.0,-8.95,0.78,-4.88,-5.91,-5.49,-2.99
3.0,-8.93,0.77,-4.89,-13.05,7.01,-10.43
3.0,-8.91,0.78,-4.92,-15.18,9.57,-12.87
3.0,-8.97,0.78,-4.9,-17.01,14.76,-11.16
3.0,-8.83,0.78,-4.99,-19.15,11.16,-0.91
3.0,-8.84,0.9,-4.9,-12.01,1.77,8.41
3.0,-8.74,0.79,-4.99,-5.06,9.21,1.71
9.0,-8.57,0.7,-4.88,-10.06,-4.57,-16.89
9.0,-8.86,0.77,-4.83,-12.5,-19.33,-29.15
9.0,-8.87,0.76,-4.86,-10.67,-8.84,-22.68
9.0,-9.04,0.71,-4.88,-0.79,-3.23,-16.22
3.0,-9.17,0.69,-4.93,1.4,17.01,0.49
3.0,-8.75,0.84,-4.74,1.71,6.71,12.87
9.0,-9.18,1.02,-4.86,23.9,-15.67,1.52
9.0,-8.8,0.76,-4.9,27.32,1.89,-4.39
9.0,-8.73,0.71,-4.83,20.43,-1.16,-13.72
9.0,-8.96,0.65,-4.89,8.11,-16.46,-12.38
9.0,-9.24,0.78,-4.74,6.65,-15.3,-8.17
9.0,-9.37,0.65,-4.86,11.34,4.51,-1.16
9.0,-8.77,0.64,-4.96,6.89,18.78,3.66
9.0,-8.93,0.63,-4.78,-0.91,18.72,6.52
9.0,-8.33,0.66,-4.91,-5.3,8.6,-3.23
9.0,-8.74,0.62,-4.77,-5.12,-10.91,-15.24
9.0,-8.94,0.6,-4.84,1.34,-19.94,-10.98
9.0,-9.05,0.65,-4.89,0.79,-23.84,-7.99
9.0,-9.02,0.65,-4.77,-13.6,-4.76,5.79
9.0,-9.08,0.73,-4.82,-14.09,1.28,4.09
9.0,-8.93,0.75,-4.74,-22.8,13.48,18.72
9.0,-8.97,0.89,-4.77,-20.18,17.99,10.43
9.0,-8.84,0.88,-4.72,-16.46,12.13,4.63
9.0,-8.69,0.83,-4.65,-4.51,6.77,0.0
9.0,-8.88,0.69,-4.88,1.34,-5.37,-18.6
9.0,-9.04,0.75,-4.87,7.56,2.07,-10.85
9.0,-8.98,0.69,-4.85,4.94,9.02,3.72
9.0,-8.89,0.65,-4.87,6.46,29.88,10.61
9.0,-8.73,0.74,-4.72,-10.3,5.18,8.72
9.0,-8.87,0.78,-4.85,-1.28,4.33,-0.55
9.0,-8.69,0.62,-4.83,-10.24,7.74,-12.68
9.0,-8.89,0.82,-4.72,-10.85,-1.16,-21.52
9.0,-9.14,0.75,-4.82,-1.4,7.74,-8.05
9.0,-9.04,0.8,-4.86,-1.71,19.02,10.43
9.0,-8.87,0.72,-4.9,-2.74,19.15,20.0
9.0,-8.87,0.78,-4.86,-9.82,11.59,20.73
9.0,-8.78,0.9,-4.92,-10.67,10.43,7.26
9.0,-8.86,0.83,-4.89,-12.26,15.3,-3.29
9.0,-8.78,0.76,-4.85,-4.33,15.79,-16.95
9.0,-8.95,0.76,-5.0,-7.01,11.4,-20.0
9.0,-8.98,0.78,-4.93,-5.06,13.66,-3.11
9.0,-8.88,0.86,-4.97,-4.45,14.57,9.88
9.0,-8.66,0.8,-4.9,-0.37,9.02,5.73
9.0,-8.61,0.75,-4.88,-0.43,-8.05,-7.2
9.0,-8.75,0.76,-4.9,1.77,-15.3,-25.55
9.0,-9.01,0.79,-4.86,11.04,-4.21,-35.3
9.0,-9.07,0.67,-4.96,9.57,18.66,-30.67
9.0,-8.94,0.65,-4.92,-0.43,8.11,-11.59
9.0,-9.05,0.67,-4.96,0.12,4.21,8.72
9.0,-8.88,0.72,-4.88,-1.34,2.5,18.54
9.0,-8.91,0.75,-4.91,2.13,9.15,13.23
9.0,-8.79,0.75,-4.85,3.17,10.67,6.59
9.0,-8.81,0.68,-4.87,0.37,6.77,-2.56
9.0,-8.88,0.71,-4.86,-1.46,6.28,-7.5
9.0,-8.98,0.71,-4.89,-1.46,12.8,-2.07
9.0,-8.93,0.69,-5.0,-4.7,18.78,5.18
9.0,-8.74,0.72,-4.93,-4.33,17.68,8.54
9.0,-8.65,0.72,-4.91,-7.38,10.0,7.93
9.0,-8.81,0.82,-5.05,-9.39,6.65,1.89
9.0,-8.73,0.75,-5.01,-8.72,7.13,-1.71
9.0,-8.76,0.79,-4.9,-0.18,-3.23,-5.73
9.0,-8.89,0.76,-5.01,5.24,-9.63,0.12
9.0,-8.94,0.7,-4.92,0.18,-4.57,11.1
9.0,-8.9,0.79,-5.04,-5.18,3.48,16.95
9.0,-8.86,0.86,-4.93,-7.93,4.7,15.61
9.0,-8.86,0.82,-4.97,-13.6,0.37,13.48
9.0,-8.85,0.92,-4.82,-0.49,3.17,5.79
9.0,-8.74,0.89,-4.86,5.91,-3.78,0.73
9.0,-8.86,0.87,-4.99,14.76,4.63,-5.55
9.0,-8.81,0.92,-5.0,16.83,2.93,1.59
9.0,-9.03,0.96,-4.97,23.96,10.37,7.01
9.0,-8.69,0.96,-4.76,32.93,17.8,10.49
5.0,-8.6,0.6,-4.76,42.26,-2.87,-9.45
9.0,-8.57,0.52,-4.97,12.93,-22.13,-5.12
9.0,-8.62,0.43,-5.04,-11.89,-25.18,-9.27
9.0,-8.89,0.58,-5.07,-36.4,-30.98,-18.9
9.0,-9.3,0.82,-5.0,-44.76,4.94,-0.73
9.0,-8.97,0.89,-4.9,-24.88,14.88,12.07
9.0,-9.09,0.81,-4.95,-9.33,44.09,18.66
9.0,-8.18,1.1,-4.62,-5.49,9.27,28.66
9.0,-8.73,0.88,-4.92,24.76,3.23,13.48
9.0,-8.56,0.8,-4.91,16.04,-11.28,1.34
9.0,-9.03,0.7,-5.0,8.96,7.07,-2.68
9.0,-8.94,0.7,-4.97,-11.22,29.51,-2.2
9.0,-8.81,0.81,-4.92,-21.77,16.1,-6.04
9.0,-8.69,0.95,-4.98,-17.5,1.59,2.62
9.0,-8.77,0.87,-4.96,-8.72,-1.59,0.12
9.0,-8.79,0.75,-5.06,-15.12,14.57,5.0
9.0,-8.37,0.87,-4.7,-23.05,-21.77,-11.95
9.0,-8.87,1.0,-4.8,-4.33,2.32,-10.18
9.0,-8.95,0.93,-4.87,6.95,-3.23,-15.49
9.0,-8.93,0.85,-5.0,10.12,-9.82,-9.09
9.0,-8.86,0.81,-4.97,-4.88,7.01,9.33
9.0,-8.8,0.96,-4.87,-9.15,7.2,10.85
9.0,-8.86,0.84,-4.89,-13.29,12.07,3.96
9.0,-8.68,0.91,-4.86,-12.8,6.4,-8.48
9.0,-9.07,0.88,-4.91,-5.24,12.93,-17.44
9.0,-8.94,0.84,-4.93,0.91,15.43,-12.93
3.0,-9.05,0.78,-4.99,-2.26,18.23,3.29
3.0,-8.8,0.82,-5.06,-4.33,22.26,7.07
3.0,-8.74,0.87,-4.9,-5.55,23.72,11.77
3.0,-8.62,0.89,-4.87,3.11,6.4,2.56
3.0,-8.72,0.76,-5.01,0.43,-10.0,-10.73
3.0,-8.85,0.86,-5.06,-8.6,-10.0,-13.72
3.0,-8.91,0.96,-4.88,1.77,-6.59,-5.55
3.0,-8.88,0.86,-4.97,12.26,-5.91,6.22
3.0,-8.85,0.76,-4.97,4.45,-4.76,9.02
3.0,-8.89,0.74,-4.86,-9.7,-6.04,9.7
3.0,-8.94,0.82,-5.0,-18.6,2.44,2.26
3.0,-8.29,1.03,-4.6,-21.83,7.32,16.4
3.0,-8.95,0.96,-4.8,-2.38,0.3,2.01
3.0,-8.95,0.86,-4.97,-7.13,10.3,-5.91
3.0,-8.92,0.85,-4.98,-18.78,26.65,-15.3
3.0,-8.93,0.99,-5.05,-17.01,30.18,-7.87
3.0,-8.69,0.93,-4.94,-12.87,31.65,3.05
3.0,-8.47,1.01,-4.93,-1.28,16.28,3.96
3.0,-8.68,0.84,-5.05,-1.22,1.16,-7.13
3.0,-8.76,0.87,-4.9,-4.33,-0.12,-13.29
3.0,-8.84,0.83,-5.0,-4.76,-2.56,-8.9
3.0,-8.91,0.91,-4.95,-7.26,-3.41,-4.21
3.0,-8.81,0.9,-4.94,-7.38,0.0,0.91
3.0,-8.83,0.84,-5.0,-18.35,5.67,3.54
3.0,-8.81,0.96,-4.95,-16.34,6.16,2.38
3.0,-8.77,1.07,-4.92,-6.89,4.21,-0.61
3.0,-8.75,1.06,-4.82,4.02,-1.46,-4.63
