3.0,-7.39,1.64,-7.0,13.17,-19.15,32.87
3.0,-8.71,1.08,-4.99,-0.18,7.74,-7.01
3.0,-8.71,1.03,-5.05,2.74,6.83,-6.16
3.0,-8.81,0.98,-5.11,2.93,5.43,-4.88
3.0,-8.79,0.97,-5.11,-0.98,8.84,-4.63
3.0,-8.68,0.95,-5.13,-1.89,8.05,-4.09
3.0,-8.65,0.94,-4.98,-0.43,1.4,-6.46
9.0,-8.72,0.92,-5.07,1.89,-6.77,-7.44
9.0,-8.88,0.92,-5.07,-0.73,-4.94,-6.83
9.0,-8.85,0.95,-4.99,-3.78,1.4,-4.02
9.0,-8.84,1.04,-5.04,-5.55,5.49,6.28
9.0,-8.82,0.98,-5.07,-6.89,10.3,7.99
6.0,-8.75,1.06,-5.01,-7.38,3.84,7.07
8.0,-8.77,1.08,-4.99,-7.93,3.96,-2.26
9.0,-8.75,1.04,-5.04,-3.05,7.8,-6.1
9.0,-8.79,0.99,-4.99,-4.21,4.63,-6.1
6.0,-8.84,0.93,-5.03,-4.94,7.56,-2.87
9.0,-8.67,0.97,-4.99,-7.26,10.55,-2.26
9.0,-8.65,1.06,-5.02,-6.71,5.55,-0.49
9.0,-8.74,0.96,-5.03,-2.07,5.55,-2.74
3.0,-8.75,0.94,-5.07,-5.3,0.18,-6.04
3.0,-8.79,1.0,-5.13,-4.21,-4.39,-5.43
3.0,-8.85,0.95,-5.03,-2.26,-1.4,1.83
3.0,-8.84,0.97,-5.1,-3.6,3.29,2.26
3.0,-8.79,0.95,-4.99,-8.05,2.13,-1.16
3.0,-8.77,1.05,-5.0,-11.65,3.23,-1.04
3.0,-8.76,1.1,-5.01,-5.91,4.57,1.71
3.0,-8.79,1.06,-5.03,0.91,6.22,0.12
3.0,-8.74,0.98,-5.06,3.66,5.18,-3.54
3.0,-8.7,1.0,-5.04,0.49,5.18,-7.87
3.0,-8.8,0.95,-5.03,-0.98,4.51,-3.35
3.0,-8.72,0.98,-5.04,-0.12,2.93,-4.27
3.0,-8.78,0.96,-5.05,0.55,2.26,-7.01
3.0,-8.74,0.96,-4.97,0.98,0.55,-5.67
3.0,-8.82,0.99,-5.08,4.45,-0.79,-4.15
3.0,-8.8,0.93,-5.06,5.61,-2.5,-2.62
3.0,-8.84,0.91,-5.07,2.32,-1.34,-0.24
3.0,-8.88,1.01,-5.04,-3.48,4.82,4.27
3.0,-8.81,1.01,-4.98,-3.29,9.27,9.94
3.0,-8.81,1.03,-5.2,-4.33,12.62,11.52
3.0,-8.72,1.08,-4.98,2.44,12.68,1.04
3.0,-8.65,1.01,-5.12,3.78,3.66,-2.8
3.0,-8.74,1.02,-5.04,2.26,-0.73,-2.38
3.0,-8.78,0.96,-5.05,3.84,6.4,-0.85
3.0,-8.73,1.01,-5.06,4.39,3.48,-1.04
3.0,-8.71,1.04,-4.96,11.22,-5.18,-0.43
3.0,-8.82,0.94,-5.04,9.15,-3.66,1.65
3.0,-8.75,0.93,-5.07,1.46,-2.5,4.57
3.0,-8.88,0.99,-5.07,2.2,2.87,4.57
3.0,-8.79,1.02,-5.06,2.38,3.96,4.27
3.0,-8.81,1.0,-5.09,-0.49,3.05,1.04
3.0,-8.79,0.99,-5.05,-3.23,4.63,0.49
3.0,-8.82,1.04,-5.05,-3.11,8.6,2.26
3.0,-8.77,0.96,-4.97,-0.18,12.32,4.02
3.0,-8.67,0.98,-4.99,-1.28,8.23,1.71
3.0,-8.72,1.02,-5.06,-2.93,0.91,3.17
3.0,-8.72,1.04,-5.05,-1.46,-0.12,2.01
3.0,-8.75,1.06,-5.01,0.49,-2.26,-1.4
3.0,-8.75,1.04,-4.98,0.49,-1.46,-4.09
3.0,-8.77,1.0,-5.08,1.52,-1.89,-6.22
3.0,-8.75,1.0,-4.99,-1.77,0.06,-5.24
3.0,-8.85,1.0,-5.04,0.73,2.93,-2.93
3.0,-8.77,0.96,-5.12,-1.04,4.45,-1.46
3.0,-8.77,1.02,-5.04,-0.98,7.56,1.4
3.0,-8.78,1.0,-4.98,0.24,9.39,2.62
3.0,-8.76,0.99,-5.04,-1.28,7.87,5.73
3.0,-8.71,0.95,-5.11,-2.87,4.39,7.07
3.0,-8.69,1.01,-4.98,-2.32,0.06,5.91
3.0,-8.82,1.07,-5.11,-4.7,0.3,3.05
3.0,-8.79,1.1,-5.02,-3.84,4.51,0.55
3.0,-8.8,1.03,-4.97,-0.18,8.6,-0.91
3.0,-8.74,1.02,-5.11,-1.65,7.44,-2.01
3.0,-8.74,1.01,-5.14,-0.61,6.28,-1.34
3.0,-8.78,1.05,-5.06,-0.67,8.54,-0.73
3.0,-8.84,1.03,-5.09,-2.8,12.01,-0.67
3.0,-8.77,1.08,-5.08,-1.77,7.68,-1.77
3.0,-8.74,1.04,-5.06,-2.32,6.95,1.04
3.0,-8.72,1.11,-5.12,-6.71,5.67,2.38
3.0,-8.72,1.14,-5.07,-3.11,9.02,-0.24
3.0,-8.69,1.06,-5.07,-5.06,6.4,-1.1
3.0,-8.78,1.11,-5.04,-1.1,1.34,-6.16
3.0,-8.82,1.08,-5.05,1.22,2.38,-4.09
3.0,-8.79,1.05,-5.12,0.0,6.59,-1.71
3.0,-8.73,1.06,-4.99,4.21,7.5,1.1
3.0,-8.73,1.01,-5.08,3.54,8.35,3.05
3.0,-8.78,1.07,-5.04,3.17,8.23,-0.73
3.0,-8.72,1.05,-5.06,2.26,7.38,-4.15
3.0,-8.77,1.01,-5.12,-3.29,5.12,-6.83
3.0,-8.74,1.0,-4.99,-4.09,5.24,-7.99
3.0,-8.73,1.05,-5.1,-3.41,1.59,-8.11
3.0,-8.76,1.0,-5.13,-2.74,2.93,-6.95
3.0,-8.76,1.0,-5.05,-3.05,2.87,-5.61
3.0,-8.74,1.02,-5.12,-7.13,6.65,-5.61
3.0,-8.72,1.03,-5.09,-4.45,6.46,-4.94
3.0,-8.71,1.07,-5.12,-3.48,3.17,-2.8
3.0,-8.76,1.01,-5.06,-0.98,2.99,-1.77
3.0,-8.76,1.0,-5.06,-1.16,0.98,-1.95
3.0,-8.77,1.01,-5.11,-0.61,0.43,-3.9
3.0,-8.77,1.0,-5.09,-4.39,8.05,-0.67
3.0,-8.7,1.08,-5.09,-1.1,6.83,-3.48
3.0,-8.74,0.96,-5.12,1.46,4.45,-2.74
3.0,-8.72,1.05,-5.14,-2.07,-3.78,-3.54
3.0,-8.8,0.98,-4.99,-3.72,1.52,-5.85
0.0,-8.74,1.06,-5.14,-4.88,3.48,-5.43
0.0,-8.76,1.0,-5.01,-0.85,1.89,-1.89
0.0,-8.75,0.99,-5.03,1.16,3.48,1.65
0.0,-8.73,0.98,-5.0,-1.46,2.68,-1.16
0.0,-8.71,1.11,-5.07,-0.98,3.23,-1.1
0.0,-8.76,1.03,-5.05,-0.43,9.09,-2.56
0.0,-8.71,1.01,-5.0,-3.66,3.41,-4.88
0.0,-8.74,1.03,-5.11,-2.32,-3.05,-5.0
0.0,-8.83,1.0,-5.07,-0.61,1.22,-1.71
0.0,-8.79,1.02,-5.12,1.95,6.1,0.55
0.0,-8.68,0.98,-5.1,-2.68,3.84,-0.3
0.0,-8.74,1.06,-5.08,-3.48,1.22,-0.67
0.0,-8.71,1.01,-4.94,-2.56,2.74,-2.74
0.0,-8.75,1.03,-5.1,-3.17,2.74,-4.82
0.0,-8.75,1.01,-5.11,0.24,4.27,-6.59
0.0,-8.75,1.02,-5.01,0.85,2.26,-6.89
0.0,-8.77,0.97,-5.08,0.24,4.21,-6.34
0.0,-8.73,0.93,-5.19,-0.24,5.67,-4.57
0.0,-8.81,1.01,-5.16,-1.16,6.16,-2.44
0.0,-8.82,0.99,-5.06,-0.37,6.4,-2.5
0.0,-8.7,1.03,-5.02,0.24,6.59,0.43
0.0,-8.73,1.01,-5.04,-2.38,6.77,1.22
0.0,-8.8,1.02,-5.14,-4.27,5.37,-0.61
0.0,-8.8,0.99,-5.1,-2.07,6.59,-2.2
0.0,-8.66,1.0,-5.06,-1.16,5.18,-3.29
0.0,-8.72,0.99,-5.09,-3.35,1.1,-2.01
0.0,-8.78,0.96,-5.1,-1.22,-0.73,-0.49
0.0,-8.78,1.0,-4.95,-4.27,1.89,-1.65
0.0,-8.81,1.09,-4.99,-4.94,8.17,0.73
0.0,-8.74,1.06,-5.08,-1.59,9.02,0.12
0.0,-8.68,0.99,-5.02,2.5,8.29,2.44
9.0,-8.7,0.98,-5.04,0.12,-0.3,0.98
6.0,-8.7,0.99,-5.07,-0.79,0.73,-3.72
9.0,-8.71,0.97,-5.1,-1.04,5.37,-4.7
9.0,-8.78,1.01,-5.05,2.07,4.57,-2.26
9.0,-8.81,0.97,-5.07,3.11,4.15,1.59
9.0,-8.73,0.96,-5.01,6.71,4.15,1.4
9.0,-8.77,1.0,-5.13,-0.12,4.15,4.88
9.0,-8.79,1.03,-5.1,3.78,9.33,1.34
3.0,-8.67,0.98,-5.15,3.23,8.41,0.91
3.0,-8.71,1.08,-5.14,0.12,5.24,-2.99
3.0,-8.8,0.97,-5.05,-4.57,1.34,-4.27
3.0,-8.79,1.05,-5.07,-5.12,6.04,1.59
3.0,-8.7,1.01,-5.09,-0.3,5.49,3.17
3.0,-8.67,1.02,-5.04,0.3,-1.65,1.59
3.0,-8.66,1.02,-5.0,-1.65,-2.56,-1.52
3.0,-8.77,1.02,-5.15,-5.0,-0.91,-2.2
3.0,-8.77,1.1,-4.88,-4.39,4.15,-5.55
3.0,-8.76,1.07,-5.14,0.0,2.07,-8.96
3.0,-8.75,1.0,-5.08,-0.06,2.13,-6.52
3.0,-8.76,0.94,-5.01,0.61,4.7,-5.12
3.0,-8.77,1.03,-4.99,0.91,3.48,-3.23
3.0,-8.73,0.97,-5.03,1.65,3.23,-2.74
3.0,-8.79,0.96,-5.1,-0.3,2.93,-3.54
0.0,-8.83,0.99,-5.09,0.55,5.0,0.49
0.0,-8.69,1.01,-5.08,-3.9,3.54,0.67
0.0,-8.8,1.02,-5.05,-3.78,4.39,3.05
0.0,-8.69,1.01,-5.1,-1.77,2.38,2.5
0.0,-8.69,0.94,-5.04,0.79,1.04,-0.67
0.0,-8.72,0.99,-5.06,-0.67,-0.61,-0.06
0.0,-8.85,1.03,-5.12,-2.68,1.46,1.46
9.0,-8.84,1.07,-5.09,-6.59,1.52,3.72
6.0,-8.82,1.06,-5.05,-5.91,7.99,3.6
9.0,-8.78,1.04,-5.11,-5.24,11.28,5.67
9.0,-8.72,1.01,-5.03,-3.78,11.16,2.01
9.0,-8.67,0.96,-4.99,-6.34,2.38,-0.06
9.0,-8.75,1.05,-5.0,-5.06,3.6,2.32
9.0,-8.69,1.05,-5.05,-3.9,3.48,0.79
9.0,-8.73,1.06,-5.09,-7.07,0.79,0.0
9.0,-8.8,1.04,-5.0,-2.74,3.48,2.38
9.0,-8.75,1.01,-5.11,-2.56,8.29,5.06
9.0,-8.75,1.05,-5.09,-7.13,8.66,9.82
9.0,-8.73,1.12,-5.15,-1.16,7.01,8.72
9.0,-8.71,1.12,-5.03,-0.3,4.27,5.18
9.0,-8.72,1.05,-5.12,-0.37,3.48,-1.4
9.0,-8.69,1.06,-5.15,-3.84,6.52,-2.32
9.0,-8.71,1.07,-5.07,-7.13,9.45,-1.04
9.0,-8.68,1.12,-5.08,-1.89,5.67,-2.2
9.0,-8.71,1.06,-5.13,-1.22,2.87,-2.87
9.0,-8.7,1.1,-5.07,-2.68,3.35,-2.38
9.0,-8.75,1.1,-5.09,-1.77,2.74,-2.74
9.0,-8.77,1.12,-5.13,-4.51,0.55,-4.45
9.0,-8.68,1.15,-5.02,-3.11,-0.24,-9.88
9.0,-8.7,1.14,-5.03,1.1,-1.04,-8.29
0.0,-8.76,1.12,-5.03,5.67,0.0,-8.6
0.0,-8.75,1.01,-5.07,12.38,1.1,-8.6
9.0,-8.81,0.99,-5.1,13.96,4.15,-7.68
9.0,-8.74,1.06,-5.07,12.8,0.0,-5.43
9.0,-8.82,1.07,-5.08,8.96,-0.85,-2.8
9.0,-8.8,0.94,-5.08,2.74,-2.8,-0.12
9.0,-8.78,1.07,-5.1,-0.12,0.79,3.05
9.0,-8.7,1.01,-4.97,15.67,-9.88,4.88
9.0,-8.81,0.94,-5.08,19.39,-18.05,7.32
7.0,-8.63,0.9,-5.01,13.41,-17.62,14.51
7.0,-8.8,1.01,-5.02,6.59,-14.21,13.96
9.0,-8.75,0.96,-5.02,2.99,-2.5,8.54
9.0,-8.76,1.02,-4.87,-4.57,-6.1,0.91
9.0,-8.77,1.05,-4.99,-2.99,-5.12,-3.54
0.0,-8.75,1.05,-4.94,-10.18,0.06,-9.15
0.0,-8.76,0.96,-5.11,-9.57,9.21,-18.84
9.0,-8.63,1.08,-5.01,-14.21,6.28,-23.05
9.0,-8.86,1.07,-5.05,-5.98,-4.39,-11.65
9.0,-8.97,0.92,-5.14,-9.45,13.9,2.5
9.0,-8.86,0.88,-4.97,-20.61,34.82,11.46
9.0,-8.64,1.08,-4.99,-27.07,20.24,4.15
9.0,-8.7,1.2,-4.92,-20.43,0.73,-3.41
9.0,-8.75,1.13,-4.99,-10.12,1.65,4.02
9.0,-8.72,1.1,-4.98,-12.07,3.23,6.46
9.0,-8.84,1.2,-4.99,-3.78,12.38,1.65
9.0,-8.76,1.05,-5.07,-0.12,14.82,-2.8
9.0,-8.77,1.15,-4.99,-0.24,11.89,-10.79
9.0,-8.72,1.08,-4.98,3.17,10.85,-5.18
9.0,-8.84,1.06,-5.0,1.59,4.57,-3.05
9.0,-8.75,1.09,-5.07,0.91,7.44,-0.67
9.0,-8.79,1.0,-5.12,-4.63,9.09,4.63
9.0,-8.73,1.1,-5.12,-9.33,11.71,3.48
9.0,-8.69,1.08,-5.04,-6.04,8.23,4.57
9.0,-8.75,1.12,-5.05,-5.43,0.18,2.87
9.0,-8.68,1.17,-5.07,-3.11,-1.46,-5.55
9.0,-8.79,1.05,-5.07,-3.11,3.78,-6.89
9.0,-8.74,1.17,-4.98,-1.46,1.59,-9.45
9.0,-8.77,1.02,-5.02,-0.43,0.37,-9.15
9.0,-8.81,1.05,-5.05,-2.93,2.2,-3.48
9.0,-8.76,1.1,-5.17,-3.66,2.26,-7.26
9.0,-8.75,1.08,-4.95,-3.35,7.62,-5.98
0.0,-8.66,1.11,-5.08,-2.8,0.55,-6.1
9.0,-8.77,1.07,-5.06,-4.7,-2.56,-5.12
9.0,-8.81,1.09,-5.08,-4.94,2.93,0.0
9.0,-8.74,1.07,-4.98,-2.5,5.49,0.61
9.0,-8.74,1.06,-5.02,-0.12,4.33,1.46
9.0,-8.75,1.06,-4.99,-2.8,3.05,1.4
9.0,-8.76,1.02,-5.03,-9.21,8.35,-2.13
9.0,-8.74,1.13,-5.05,-12.07,8.78,-9.09
9.0,-8.76,1.2,-4.96,-3.66,2.68,-7.2
9.0,-8.78,1.12,-5.02,4.63,0.49,-1.4
9.0,-8.73,1.06,-5.08,4.51,0.37,2.13
9.0,-8.8,1.05,-5.02,-1.59,1.71,-1.28
9.0,-8.81,1.06,-5.0,-4.7,7.87,-2.44
9.0,-8.74,1.04,-5.12,-2.5,9.27,1.28
9.0,-8.77,1.12,-5.03,-1.1,8.05,1.34
9.0,-8.66,1.05,-4.97,0.18,7.2,0.73
9.0,-8.72,1.08,-5.07,0.06,0.55,1.34
9.0,-8.73,1.01,-5.06,-1.89,4.39,1.77
9.0,-8.8,1.01,-5.09,-1.46,6.65,-1.28
0.0,-8.78,1.08,-5.13,-5.55,4.02,-2.38
9.0,-8.78,1.08,-5.09,-5.98,4.7,-2.32
9.0,-8.67,1.09,-5.03,-10.79,4.88,1.28
9.0,-8.81,1.15,-5.14,-8.41,7.87,-2.44
9.0,-8.71,1.07,-5.06,-6.89,10.73,-0.85
9.0,-8.76,1.06,-5.1,-5.18,3.72,-3.17
9.0,-8.72,1.09,-5.09,-5.37,-0.06,-3.78
9.0,-8.77,1.09,-5.12,-5.0,6.52,-1.16
9.0,-8.77,1.12,-5.08,-2.8,6.1,-1.46
9.0,-8.7,1.1,-5.1,-2.01,4.76,-0.06
9.0,-8.72,1.09,-5.01,0.12,0.06,-0.91
9.0,-8.71,1.11,-5.01,1.04,1.16,-3.54
9.0,-8.77,1.04,-5.06,3.35,2.74,-5.49
9.0,-8.78,1.13,-4.98,-1.89,-0.06,-3.78
9.0,-8.8,1.11,-5.08,-0.79,5.0,-1.22
9.0,-8.74,1.06,-5.04,2.13,5.24,1.34
9.0,-8.75,1.2,-4.98,8.05,6.71,3.66
9.0,-8.63,1.05,-5.09,15.37,-0.55,-0.67
9.0,-8.81,1.03,-5.14,17.38,4.76,-1.83
9.0,-8.8,1.02,-5.07,9.94,4.51,1.83
9.0,-8.73,1.0,-5.08,7.44,-0.06,1.4
9.0,-8.7,1.02,-5.05,2.87,-0.67,-2.38
9.0,-8.74,1.06,-5.01,-4.88,0.91,-5.67
9.0,-8.85,1.03,-5.06,-11.16,8.9,-0.98
9.0,-8.76,1.0,-5.22,-18.35,11.52,2.87
9.0,-8.71,1.07,-5.06,-19.7,5.0,5.73
9.0,-8.67,1.25,-5.02,-11.28,3.11,7.56
9.0,-8.73,1.2,-5.04,-1.71,9.57,5.24
9.0,-8.76,1.14,-5.06,-4.88,23.6,-1.4
9.0,-8.72,1.17,-5.09,0.3,4.15,-6.34
9.0,-8.83,1.09,-5.09,5.37,3.78,1.22
9.0,-8.69,0.91,-5.0,-4.09,26.95,-6.65
0.0,-8.68,1.13,-4.96,-9.94,33.05,-1.34
9.0,-8.81,1.15,-5.15,6.04,-19.57,-3.96
9.0,-8.81,1.09,-5.16,1.04,-15.61,11.71
9.0,-8.94,0.86,-5.28,-15.3,10.98,6.59
9.0,-8.91,1.26,-5.14,-25.12,5.3,7.8
0.0,-8.68,1.15,-5.03,-22.38,21.83,17.44
0.0,-8.62,1.22,-5.02,-15.0,-2.68,-4.7
9.0,-8.87,1.26,-5.06,-5.18,0.43,-2.5
9.0,-8.52,1.25,-4.98,4.57,-4.7,-4.02
9.0,-8.67,1.17,-5.1,8.84,-2.8,-2.87
9.0,-8.44,1.11,-5.12,0.55,-5.79,-14.51
9.0,-8.6,1.13,-5.16,-3.84,-5.18,-13.6
9.0,-8.47,1.14,-4.92,-6.95,10.49,-5.0
9.0,-8.62,1.23,-4.89,10.79,-37.8,-9.94
9.0,-8.9,0.91,-5.1,8.11,3.05,-8.6
9.0,-8.72,1.12,-4.96,-4.76,2.26,-10.12
9.0,-8.68,1.08,-5.02,2.5,-3.29,-3.72
9.0,-8.79,0.96,-5.18,-6.16,6.95,-5.61
9.0,-8.79,0.99,-5.16,-22.93,14.76,-3.96
9.0,-8.84,1.16,-5.12,-12.87,19.7,-1.83
9.0,-8.33,1.26,-4.88,-8.6,-6.28,19.09
9.0,-8.79,1.2,-5.01,14.45,-9.57,4.82
9.0,-8.69,1.07,-5.15,13.6,-7.5,-8.6
9.0,-8.94,0.94,-5.13,-5.61,2.87,-17.13
9.0,-8.72,1.27,-5.05,-6.65,10.0,3.48
9.0,-8.59,1.11,-4.99,-0.24,-1.1,0.37
9.0,-8.82,0.9,-5.12,-10.91,10.85,-2.38
9.0,-8.46,1.15,-4.97,-19.82,20.91,10.85
9.0,-8.96,1.25,-5.07,2.68,-14.7,4.27
9.0,-8.7,1.09,-5.15,-3.05,-0.12,6.28
9.0,-8.85,1.23,-5.04,-5.37,-6.95,-1.52
6.0,-8.7,1.22,-5.13,-1.59,8.23,4.94
9.0,-8.65,1.26,-5.03,6.77,2.38,-4.94
9.0,-8.88,1.12,-5.07,5.73,-1.52,-17.93
9.0,-8.75,1.12,-5.04,-0.61,0.85,-9.33
9.0,-8.77,1.18,-5.04,-1.83,-18.96,-11.65
0.0,-8.76,1.2,-5.02,-4.94,-3.48,0.24
9.0,-8.63,1.16,-4.9,-4.45,-2.74,2.56
0.0,-8.92,1.13,-5.02,-5.49,7.56,-0.98
9.0,-8.19,1.08,-4.96,-9.7,11.46,3.66
9.0,-8.83,1.26,-4.94,-0.3,-15.49,-10.67
9.0,-8.7,1.15,-5.01,6.65,-12.87,-10.0
9.0,-8.81,1.12,-4.98,0.24,-17.87,-16.77
9.0,-8.69,1.05,-5.06,-5.91,11.95,-15.18
9.0,-8.7,1.02,-4.95,-11.22,8.11,-17.26
9.0,-8.75,1.17,-5.08,-4.02,6.04,-12.87
9.0,-8.93,1.16,-4.85,2.44,3.17,3.96
9.0,-9.1,1.18,-4.98,8.78,8.96,15.61
9.0,-8.77,1.09,-5.02,5.24,13.54,13.11
9.0,-8.8,1.16,-5.03,-6.59,2.99,-1.4
9.0,-8.92,1.04,-5.03,-10.98,9.63,-3.78
9.0,-8.58,1.17,-4.95,-7.32,-2.01,-12.74
9.0,-8.66,1.2,-4.92,4.27,-8.96,1.77
9.0,-8.68,1.07,-5.01,10.12,-12.68,0.79
9.0,-8.82,1.03,-5.03,-2.56,-6.22,-6.04
9.0,-8.87,1.01,-5.0,-12.2,4.94,-3.66
9.0,-8.86,1.14,-5.06,-15.73,12.5,0.79
9.0,-8.78,1.17,-5.14,-3.54,7.74,-0.79
9.0,-8.73,1.11,-4.98,-0.55,4.57,6.16
9.0,-8.73,1.1,-5.01,-0.49,1.46,1.59
9.0,-8.72,1.08,-5.1,-0.06,3.72,-10.61
9.0,-8.91,1.05,-5.02,-0.73,-1.4,-7.93
9.0,-9.04,1.03,-5.09,4.51,8.66,-7.56
9.0,-8.34,1.02,-4.88,-16.89,-1.04,-4.39
9.0,-8.78,1.13,-4.92,-7.74,10.79,5.0
9.0,-8.77,1.17,-4.98,-3.11,13.9,2.2
9.0,-8.75,1.08,-5.04,-7.68,13.17,2.13
9.0,-8.83,1.13,-5.04,-6.28,9.39,-2.38
9.0,-8.71,1.15,-5.01,-2.26,12.32,8.84
9.0,-8.72,1.23,-4.99,-3.35,12.01,3.41
9.0,-8.67,1.15,-5.04,-0.98,8.41,4.15
9.0,-8.84,1.15,-5.21,-3.96,3.6,-6.65
9.0,-8.74,1.11,-5.07,-12.44,10.49,-10.24
9.0,-8.87,1.31,-5.05,-6.52,13.84,-5.49
9.0,-9.03,1.29,-5.08,17.13,-21.4,-11.65
9.0,-8.75,1.08,-5.08,10.12,-2.56,-4.82
9.0,-9.02,1.07,-5.1,6.1,-1.16,-13.66
9.0,-8.88,1.11,-5.04,-5.91,8.11,-9.94
9.0,-8.66,1.27,-4.94,2.38,-3.84,-0.61
9.0,-8.81,1.0,-5.01,5.12,-6.59,-6.22
9.0,-8.81,1.0,-5.13,-9.02,-2.26,-14.09
9.0,-8.82,1.18,-4.92,-2.68,6.95,6.1
9.0,-8.65,0.99,-5.01,2.01,10.24,14.02
9.0,-8.82,1.03,-5.13,-7.93,3.41,-2.01
9.0,-8.72,1.21,-4.96,-8.11,4.45,-0.49
9.0,-8.77,1.12,-5.0,-3.78,3.17,-5.24
9.0,-8.76,1.24,-4.96,-3.35,8.17,-3.17
9.0,-8.73,1.13,-5.01,-0.3,12.62,4.94
9.0,-8.72,1.12,-5.03,3.35,11.22,-2.68
9.0,-8.8,1.05,-5.07,-3.23,4.02,-3.84
9.0,-8.76,1.09,-5.08,-3.96,2.26,-2.5
9.0,-8.75,1.08,-5.05,-9.21,5.67,-1.22
9.0,-8.77,1.15,-5.04,-9.88,7.13,-5.67
9.0,-8.68,1.19,-5.03,-5.67,-0.55,-4.09
9.0,-8.77,1.19,-5.09,3.54,-1.1,-6.89
9.0,-8.73,1.11,-5.09,0.98,1.59,-4.57
9.0,-8.81,1.17,-4.91,1.46,5.43,-6.46
9.0,-8.79,1.06,-5.0,5.91,7.5,-3.78
9.0,-8.74,1.07,-4.96,0.67,4.09,-5.24
9.0,-8.78,1.02,-5.02,1.16,6.04,-7.44
9.0,-8.78,1.09,-5.05,-3.54,10.24,-3.9
9.0,-8.77,1.16,-5.04,-2.93,6.83,0.61
9.0,-8.72,1.11,-5.05,-2.5,4.02,0.0
9.0,-8.72,1.03,-5.12,-6.34,1.65,3.23
9.0,-8.71,1.23,-5.08,-7.07,2.07,-0.43
9.0,-8.74,1.16,-5.05,-1.83,5.06,-2.74
9.0,-8.74,1.24,-5.0,2.68,2.32,-2.62
9.0,-8.8,1.13,-5.08,7.26,3.54,0.0
9.0,-8.77,0.98,-4.98,4.09,6.77,-0.55
9.0,-8.74,1.12,-5.03,0.12,7.62,-1.83
9.0,-8.77,1.07,-5.1,1.22,7.87,-0.43
9.0,-8.73,1.05,-5.08,0.37,8.11,1.28
9.0,-8.76,1.15,-5.03,4.7,0.3,2.44
9.0,-8.78,1.09,-5.11,4.02,2.26,2.8
9.0,-8.76,1.09,-5.04,2.74,4.88,-0.06
9.0,-8.71,1.06,-5.12,2.44,1.59,-1.34
9.0,-8.77,1.11,-5.01,-0.18,0.61,-3.9
9.0,-8.81,1.2,-5.03,3.11,6.77,-5.55
9.0,-8.8,1.13,-5.09,7.38,7.44,-3.41
9.0,-8.77,1.13,-5.08,5.18,7.87,-0.73
9.0,-8.75,1.03,-5.11,7.62,8.29,-5.06
9.0,-8.66,1.06,-5.02,2.93,6.22,-5.12
9.0,-8.71,1.07,-5.12,-0.49,2.93,-4.94
9.0,-8.76,1.07,-5.03,-0.06,3.48,-5.0
9.0,-8.81,1.08,-4.99,-2.56,4.02,-1.46
