3.0,-7.39,1.64,-7.0,13.17,-19.15,32.87
9.0,-8.77,1.1,-5.0,-0.24,4.7,0.06
9.0,-8.78,1.13,-5.05,-2.44,1.46,3.54
9.0,-8.78,1.15,-4.97,0.73,4.63,4.27
9.0,-8.75,1.12,-5.09,4.76,9.76,3.48
9.0,-8.67,1.04,-5.02,0.24,3.48,0.79
9.0,-8.71,1.11,-5.03,1.83,-1.89,-1.59
9.0,-8.81,1.07,-5.12,1.22,0.3,2.01
9.0,-8.74,1.06,-5.06,-1.77,5.24,4.82
9.0,-8.76,1.1,-5.02,-2.44,8.05,2.56
9.0,-8.74,1.08,-5.06,-4.63,5.85,1.65
9.0,-8.74,1.16,-5.05,-2.2,3.66,0.61
9.0,-8.71,1.1,-5.08,-1.46,3.9,1.16
9.0,-8.73,1.1,-5.04,-2.44,2.07,-1.77
6.0,-8.76,1.08,-5.06,-2.74,4.27,-3.78
9.0,-8.68,1.08,-4.99,-7.5,5.12,-4.51
9.0,-8.77,1.15,-4.96,-4.76,9.7,-3.96
9.0,-8.77,1.12,-5.12,-2.8,7.01,-3.29
0.0,-8.73,1.11,-5.1,-3.11,7.07,-1.71
9.0,-8.62,1.07,-4.99,-0.98,6.77,-2.2
9.0,-8.74,1.09,-5.1,-4.76,6.59,-2.13
9.0,-8.71,1.09,-5.03,-4.21,8.48,-1.77
9.0,-8.74,1.07,-5.07,-3.11,5.98,-3.11
9.0,-8.73,1.01,-5.12,1.77,5.43,-3.41
9.0,-8.74,1.11,-5.07,-1.1,-0.12,-2.44
9.0,-8.75,1.17,-5.07,-2.5,0.67,-3.05
9.0,-8.69,1.04,-5.04,-4.7,4.88,-5.55
9.0,-8.77,1.09,-4.99,-4.39,6.4,-5.61
9.0,-8.79,1.1,-5.0,-2.68,3.35,-3.11
9.0,-8.8,1.08,-5.08,-3.23,3.23,-1.16
9.0,-8.76,1.13,-5.1,-2.13,6.1,-4.33
9.0,-8.72,1.14,-5.11,1.52,8.05,-3.23
9.0,-8.68,1.15,-5.03,-0.91,1.59,-5.55
9.0,-8.76,1.08,-5.11,1.28,-1.59,-7.93
9.0,-8.8,1.05,-5.1,3.48,2.8,-1.83
9.0,-8.77,1.03,-5.05,-1.4,5.91,-2.87
9.0,-8.77,1.06,-5.12,-5.18,5.98,-2.2
9.0,-8.74,1.08,-5.06,-5.24,8.05,-1.04
9.0,-8.68,1.11,-5.08,-4.63,6.52,-1.52
9.0,-8.72,1.06,-5.16,-4.15,2.68,-4.88
9.0,-8.7,1.12,-5.09,-3.05,3.17,-3.96
9.0,-8.7,1.09,-4.95,-1.83,3.11,-2.32
9.0,-8.78,1.07,-5.12,-0.06,3.78,-3.84
9.0,-8.74,1.11,-5.06,-2.8,5.43,-5.61
9.0,-8.75,1.05,-5.01,-3.23,4.7,-2.87
9.0,-8.71,1.06,-5.07,-0.61,4.33,0.0
9.0,-8.74,1.07,-5.12,-1.83,8.66,-0.79
9.0,-8.74,1.08,-5.18,-5.49,10.67,2.07
9.0,-8.72,1.16,-5.02,-2.74,11.28,-0.37
9.0,-8.66,1.07,-5.07,-2.2,3.35,0.49
9.0,-8.69,1.05,-5.05,-2.62,0.37,0.37
9.0,-8.68,1.11,-5.05,-2.2,2.93,-3.23
9.0,-8.76,1.1,-5.11,-4.45,6.83,-6.1
9.0,-8.7,1.13,-5.06,-1.4,3.66,-3.54
9.0,-8.72,1.07,-5.13,0.24,3.35,-2.26
9.0,-8.7,1.06,-5.14,-2.62,2.93,1.95
9.0,-8.77,1.14,-5.2,-0.24,6.28,-2.99
9.0,-8.71,1.09,-5.09,-3.11,9.33,-1.65
9.0,-8.67,1.11,-5.05,-2.62,1.46,-5.61
9.0,-8.74,1.05,-5.11,-1.28,-0.24,-1.1
0.0,-8.71,1.06,-5.05,0.61,7.99,0.73
3.0,-8.62,1.22,-5.03,2.87,1.16,-1.65
9.0,-8.95,1.37,-5.08,14.45,3.35,-8.54
9.0,-8.82,1.23,-5.03,29.88,28.6,21.59
9.0,-9.4,1.05,-5.34,58.9,-42.68,-21.1
9.0,-8.63,0.56,-5.18,-9.51,17.44,-4.09
9.0,-8.92,1.08,-5.19,-30.67,5.43,-10.91
9.0,-8.94,1.0,-5.06,-30.98,9.82,-19.45
0.0,-8.59,1.3,-5.03,-7.8,-0.18,1.95
9.0,-8.69,1.01,-5.14,6.1,2.99,6.16
9.0,-8.86,0.94,-5.16,-9.09,16.52,2.32
9.0,-8.62,1.05,-5.22,-13.11,4.45,-8.35
0.0,-8.58,1.13,-5.15,-5.3,-7.32,-5.0
9.0,-8.78,1.12,-5.11,2.32,-12.07,3.11
9.0,-8.7,1.1,-5.18,10.67,1.04,8.9
9.0,-8.98,0.97,-5.2,2.56,16.34,3.6
9.0,-8.62,1.02,-5.08,-15.61,-0.79,-6.65
9.0,-8.74,1.07,-5.13,-10.67,6.95,-9.45
9.0,-8.7,1.18,-5.0,-1.71,7.8,-10.79
9.0,-8.82,1.08,-5.09,1.28,6.83,-3.72
9.0,-8.72,0.98,-5.15,-1.22,-0.49,3.96
9.0,-8.74,1.02,-5.04,-8.9,0.18,-2.74
9.0,-8.73,1.06,-5.06,-9.33,4.27,-5.73
9.0,-8.73,1.02,-5.03,-2.01,-1.65,-2.56
9.0,-8.74,1.06,-5.04,0.85,-4.88,4.51
9.0,-8.76,1.03,-5.13,-2.32,1.28,8.48
9.0,-8.74,1.19,-5.11,-4.15,-0.37,10.91
9.0,-8.72,1.04,-5.08,-9.02,11.04,6.22
9.0,-8.76,1.14,-5.01,-9.63,7.68,0.37
9.0,-8.7,1.18,-5.09,-2.87,3.05,0.73
9.0,-8.68,1.15,-5.09,2.07,4.02,-2.44
9.0,-8.68,1.13,-5.12,2.56,0.67,-7.93
9.0,-8.78,1.06,-5.11,2.8,-2.26,-4.09
9.0,-8.8,1.08,-5.03,-0.24,-3.78,-1.04
9.0,-8.76,1.05,-5.12,-5.06,0.79,0.37
9.0,-8.76,1.18,-5.07,-2.99,5.12,-3.66
9.0,-8.7,1.13,-5.05,5.79,1.46,-9.88
9.0,-8.72,1.01,-5.08,10.12,-4.33,-6.59
9.0,-8.86,1.09,-5.19,10.0,-2.8,-6.46
9.0,-8.75,0.99,-5.09,-0.12,4.82,-1.16
9.0,-8.8,1.07,-5.11,-4.63,5.0,-0.73
9.0,-8.85,1.07,-5.07,-3.05,7.68,-0.06
9.0,-8.73,1.04,-5.15,-7.56,10.98,3.35
9.0,-8.64,1.13,-5.13,-7.93,7.68,-0.98
9.0,-8.75,1.09,-5.12,-6.95,2.93,-2.87
9.0,-8.75,1.13,-5.12,-5.55,1.22,1.16
9.0,-8.74,1.05,-5.03,-6.65,2.99,1.83
9.0,-8.82,1.13,-5.06,-10.12,5.06,-0.49
9.0,-8.79,1.09,-5.03,-6.95,13.23,-4.09
9.0,-8.75,1.14,-5.06,-2.13,14.15,-4.63
9.0,-8.75,1.16,-5.15,5.55,15.37,-4.15
9.0,-8.67,1.04,-5.15,3.23,11.83,-2.99
8.0,-8.63,1.02,-5.11,0.3,3.6,-6.83
9.0,-8.74,1.01,-5.17,-0.49,-0.43,-9.57
9.0,-8.71,1.01,-5.15,-1.4,2.26,-3.29
9.0,-8.74,1.06,-5.08,-1.28,-2.44,-0.98
9.0,-8.8,0.99,-5.08,-4.27,-1.04,-2.07
0.0,-8.66,1.05,-5.03,-8.9,1.4,-2.38
0.0,-8.77,1.07,-5.08,-5.55,0.73,-5.0
9.0,-8.64,1.11,-5.1,-1.71,4.15,-6.83
9.0,-8.66,1.01,-5.09,-1.59,-5.0,-6.77
9.0,-8.77,0.94,-5.05,-2.87,-7.62,-4.27
9.0,-8.8,1.12,-5.09,-3.6,-2.62,0.61
9.0,-8.74,1.1,-4.99,-3.23,2.87,1.77
9.0,-8.7,1.09,-5.03,-2.13,-0.73,1.77
9.0,-8.73,1.06,-5.01,-5.55,-3.84,2.13
9.0,-8.85,1.17,-5.05,-3.48,-1.04,0.98
9.0,-8.83,1.11,-5.11,-7.99,3.05,1.4
9.0,-8.74,1.12,-4.93,-4.15,2.32,0.37
9.0,-8.79,1.07,-5.09,-4.39,2.74,-2.44
9.0,-8.73,1.09,-5.07,-4.57,3.9,-3.84
9.0,-8.81,1.12,-5.13,-5.3,6.89,-0.55
9.0,-8.74,1.06,-5.06,-4.63,8.9,2.38
9.0,-8.72,1.08,-5.07,-4.57,9.21,1.52
9.0,-8.67,1.13,-5.06,-4.09,8.23,2.68
9.0,-8.72,1.11,-5.03,-3.48,8.41,1.95
9.0,-8.73,1.13,-5.06,-5.67,5.12,3.6
9.0,-8.77,1.13,-5.01,-4.57,6.83,-1.52
9.0,-8.68,1.13,-5.07,-4.7,5.18,-2.68
9.0,-8.73,1.12,-5.1,-0.85,4.51,-6.22
9.0,-8.7,1.07,-5.1,0.37,3.54,-5.73
9.0,-8.78,1.1,-4.97,0.24,-0.3,-5.06
9.0,-8.81,1.08,-5.05,-3.78,2.56,-5.3
9.0,-8.78,1.1,-5.03,-4.45,7.38,-3.96
9.0,-8.76,1.07,-4.97,-2.32,2.44,-0.06
9.0,-8.73,1.07,-4.99,-3.48,4.51,-1.16
9.0,-8.8,1.11,-5.06,-4.82,11.46,-2.93
9.0,-8.67,1.13,-5.06,-2.74,16.22,-1.83
9.0,-8.63,1.11,-5.03,-2.26,7.5,-3.72
9.0,-8.68,1.15,-4.96,-0.61,0.12,-7.56
9.0,-8.78,1.05,-5.02,1.04,1.77,-3.66
9.0,-8.76,1.08,-5.09,-0.49,5.0,-2.87
9.0,-8.77,1.14,-5.0,-3.9,4.27,-3.66
9.0,-8.74,1.07,-5.15,-1.1,3.6,-3.84
9.0,-8.75,1.04,-4.98,-4.09,3.6,-3.17
9.0,-8.72,1.07,-5.09,-6.22,5.37,-7.26
9.0,-8.79,1.1,-5.11,-7.68,2.68,-9.51
9.0,-8.75,1.11,-5.08,-2.38,2.68,-5.24
0.0,-8.78,1.07,-4.98,1.46,-0.24,-5.37
9.0,-8.81,1.03,-4.96,-0.24,3.6,-3.29
6.0,-8.78,1.12,-5.12,-0.37,2.93,-5.0
6.0,-8.7,1.02,-5.18,-1.16,4.09,-6.46
6.0,-8.75,1.05,-5.06,-2.87,0.37,-3.48
9.0,-8.78,1.08,-5.12,-2.74,-0.3,-3.72
9.0,-8.75,1.13,-5.03,-2.07,2.74,-1.71
0.0,-8.73,1.08,-5.03,-4.57,6.95,-1.71
0.0,-8.78,1.09,-5.06,-1.83,7.07,-3.11
0.0,-8.7,1.06,-5.12,-1.71,2.56,-2.2
9.0,-8.75,1.05,-4.97,-0.12,-3.23,-3.6
9.0,-8.74,1.03,-5.05,0.0,0.91,-6.16
9.0,-8.79,1.04,-5.1,-1.77,3.41,-6.59
0.0,-8.77,1.07,-5.08,0.0,2.44,-7.56
9.0,-8.72,0.99,-5.06,8.29,-0.24,-12.99
9.0,-8.75,0.94,-5.15,-1.16,-0.49,-6.77
9.0,-8.76,1.03,-4.97,-3.72,3.96,-4.51
9.0,-8.81,1.04,-5.02,-7.01,9.51,-4.21
9.0,-8.75,1.1,-5.01,-5.3,6.28,1.65
9.0,-8.81,1.03,-5.13,-0.73,5.49,4.39
9.0,-8.84,1.03,-5.07,-1.1,15.06,4.82
9.0,-8.76,1.12,-5.05,-4.02,15.12,2.44
9.0,-8.74,1.01,-5.0,-6.04,10.37,4.88
9.0,-8.66,1.05,-5.14,-5.3,5.91,8.29
6.0,-8.69,1.06,-5.1,-7.07,5.24,2.68
9.0,-8.72,1.17,-5.09,-8.23,0.98,-3.6
9.0,-8.75,1.07,-5.07,-4.57,-2.68,-8.35
9.0,-8.76,1.02,-5.18,-2.01,-0.49,-7.68
9.0,-8.79,1.05,-5.05,-3.23,0.37,-6.83
0.0,-8.79,1.04,-5.17,-2.74,3.23,-4.39
9.0,-8.78,1.04,-5.1,-2.32,4.15,-3.29
9.0,-8.76,1.04,-5.09,-2.32,6.28,0.0
9.0,-8.77,1.01,-5.09,-4.76,4.45,0.79
9.0,-8.69,1.02,-5.05,-5.06,2.01,1.52
9.0,-8.69,1.04,-5.08,-3.6,0.73,2.07
0.0,-8.75,1.09,-5.02,-3.96,2.74,2.26
9.0,-8.73,1.07,-5.02,-4.63,2.56,0.67
9.0,-8.78,1.15,-5.04,-3.41,3.05,-1.16
9.0,-8.71,1.15,-5.02,-4.76,6.1,1.04
9.0,-8.78,1.14,-5.1,0.91,8.78,1.89
7.0,-8.64,1.04,-5.09,3.78,5.37,1.28
9.0,-8.71,1.06,-5.07,-1.16,-2.8,-3.41
9.0,-8.74,1.0,-5.08,-7.13,3.54,-5.0
9.0,-8.77,1.07,-5.18,-11.16,6.28,-5.06
9.0,-8.69,1.05,-5.02,-6.22,5.55,-4.88
0.0,-8.76,1.07,-5.05,-2.44,3.54,-0.24
9.0,-8.67,1.06,-4.97,-0.79,2.07,-1.83
9.0,-8.7,1.07,-5.11,-3.17,0.91,-1.1
9.0,-8.84,1.04,-5.09,-0.79,7.38,-5.67
9.0,-8.75,1.1,-5.04,-0.49,2.5,-5.37
9.0,-8.75,1.08,-5.02,-1.28,-2.2,-6.22
9.0,-8.77,1.06,-4.96,2.62,-0.06,-0.06
9.0,-8.75,1.05,-5.13,1.77,2.32,0.67
9.0,-8.8,1.07,-5.04,-0.43,3.17,1.04
9.0,-8.75,1.02,-5.06,-1.95,3.41,1.34
9.0,-8.77,1.09,-5.09,-7.99,1.77,0.79
9.0,-8.77,1.07,-5.08,-5.12,4.33,3.41
9.0,-8.7,1.11,-5.02,-3.6,1.71,2.07
9.0,-8.75,1.15,-5.13,-3.05,5.67,0.43
9.0,-8.84,1.08,-5.04,-1.83,6.04,-1.1
9.0,-8.75,1.1,-4.99,-4.94,7.68,-1.4
9.0,-8.77,1.12,-5.07,-7.32,6.1,2.38
9.0,-8.73,1.15,-5.12,-5.06,7.26,2.32
9.0,-8.69,1.15,-5.0,-2.74,5.24,0.85
9.0,-8.66,1.13,-5.0,1.83,1.52,-0.98
9.0,-8.65,1.14,-5.05,4.7,-10.49,-3.41
9.0,-8.71,1.1,-5.05,5.73,-20.0,-2.2
9.0,-8.87,1.11,-5.09,5.43,-19.76,-0.55
9.0,-8.94,1.01,-5.05,4.76,-2.26,-4.76
9.0,-8.89,1.07,-5.09,-7.07,15.12,-8.23
9.0,-8.99,1.13,-5.08,-8.6,35.85,-9.09
9.0,-8.94,1.05,-5.11,-8.05,53.72,-5.61
9.0,-8.8,1.07,-4.97,-2.07,74.27,-1.1
3.0,-8.5,1.0,-5.1,-2.2,60.12,-5.85
0.0,-8.21,1.15,-5.09,1.04,5.91,-14.7
0.0,-8.26,1.15,-5.12,10.55,-56.95,-6.77
9.0,-8.72,1.13,-5.12,24.09,-85.37,2.93
9.0,-9.07,1.1,-5.19,25.55,-55.43,2.87
9.0,-9.2,0.89,-5.22,9.09,26.1,-5.12
9.0,-8.84,0.98,-5.14,-19.02,58.48,-10.73
3.0,-8.75,0.96,-4.94,-22.93,46.95,-10.73
3.0,-8.71,1.13,-5.03,-15.67,-0.98,-1.83
3.0,-8.75,1.1,-5.11,5.0,-23.17,9.27
3.0,-8.92,1.02,-5.17,3.11,-14.82,17.87
3.0,-8.92,0.98,-5.14,-15.18,8.29,18.23
3.0,-8.71,1.05,-5.02,-27.32,14.39,10.12
3.0,-8.65,1.28,-4.95,-24.51,11.28,-2.68
3.0,-8.69,1.28,-4.92,-8.48,3.17,-11.95
0.0,-8.67,1.16,-5.01,7.62,-5.24,-12.07
0.0,-8.78,1.08,-5.04,8.35,-2.8,-10.91
0.0,-8.79,0.94,-5.06,0.24,2.38,-9.02
0.0,-8.81,1.07,-4.94,-6.4,5.85,-7.62
0.0,-8.78,1.13,-4.98,-2.07,8.66,-4.76
0.0,-8.68,1.07,-5.09,0.0,2.13,0.0
0.0,-8.73,1.05,-5.07,3.05,-3.78,1.28
0.0,-8.8,1.08,-5.08,-3.17,-6.77,-2.93
0.0,-8.88,1.1,-4.99,-7.87,2.99,-6.16
0.0,-8.76,1.1,-5.02,-6.59,8.23,1.04
0.0,-8.87,1.06,-5.06,0.3,10.73,2.68
0.0,-8.65,1.12,-5.0,2.87,8.48,2.62
0.0,-8.68,1.05,-4.96,1.95,-0.37,-0.06
0.0,-8.71,1.07,-5.07,-2.13,3.48,-3.23
0.0,-8.79,1.07,-5.09,-2.74,4.39,-4.15
0.0,-8.78,1.04,-5.03,-2.93,2.87,0.12
0.0,-8.82,1.05,-5.07,-3.54,5.43,1.28
0.0,-8.79,1.16,-4.88,-4.39,4.63,5.98
0.0,-8.75,1.18,-5.12,-1.22,7.8,3.96
0.0,-8.78,1.07,-5.13,0.55,10.06,2.44
0.0,-8.65,1.08,-5.17,-3.72,6.52,-2.26
0.0,-8.74,1.15,-5.1,-4.02,2.93,-1.28
0.0,-8.82,1.08,-5.05,-0.43,6.22,2.5
0.0,-8.69,1.13,-5.05,5.24,7.5,0.98
0.0,-8.64,1.1,-5.05,2.93,2.8,6.22
0.0,-8.7,1.11,-5.08,3.35,-1.04,1.65
0.0,-8.7,1.12,-5.07,-2.56,-0.79,0.0
0.0,-8.77,1.15,-5.05,-2.62,2.68,-3.6
0.0,-8.75,1.05,-5.02,-0.43,6.22,-5.0
0.0,-8.76,1.11,-5.08,-0.61,5.3,-4.27
0.0,-8.81,1.11,-5.03,0.0,2.01,1.16
0.0,-8.74,1.09,-5.12,-0.67,5.37,3.23
0.0,-8.69,1.06,-5.13,-2.5,6.83,2.13
0.0,-8.75,1.07,-5.09,-4.57,7.87,3.29
0.0,-8.76,1.07,-5.06,-1.34,5.3,2.01
0.0,-8.75,1.16,-5.07,-1.46,4.33,-0.24
0.0,-8.7,1.13,-5.14,0.12,2.13,-1.22
0.0,-8.68,1.12,-5.03,-0.67,0.3,-0.3
0.0,-8.74,1.08,-5.17,-0.43,1.71,0.12
0.0,-8.77,1.15,-5.09,0.73,3.29,-1.65
0.0,-8.67,1.12,-5.08,-5.0,4.57,-0.18
0.0,-8.75,1.25,-5.0,-2.07,9.33,-0.55
0.0,-8.69,1.07,-5.04,-1.65,7.99,-1.59
0.0,-8.66,1.06,-5.07,-0.73,-0.3,-2.2
0.0,-8.75,1.09,-5.02,-3.48,1.22,-2.99
0.0,-8.82,1.15,-5.11,-2.56,3.72,-3.11
0.0,-8.72,1.09,-5.07,-2.87,-1.59,-0.18
0.0,-8.74,1.18,-5.18,4.39,-3.35,1.59
0.0,-8.78,1.11,-5.04,1.46,-1.34,3.41
0.0,-8.75,1.15,-4.98,3.72,5.55,3.05
0.0,-8.73,1.05,-5.01,2.87,10.24,-0.49
0.0,-8.71,1.05,-5.11,-3.41,0.43,-5.0
0.0,-8.75,1.15,-4.99,-0.3,-4.09,-3.6
0.0,-8.76,1.05,-5.07,1.65,0.49,2.13
0.0,-8.71,1.09,-5.1,-2.44,3.96,2.01
0.0,-8.75,1.12,-5.09,1.4,4.7,1.59
0.0,-8.72,1.08,-5.12,-2.07,3.05,3.29
0.0,-8.73,1.08,-5.03,-5.91,2.07,1.83
0.0,-8.69,1.11,-5.03,-4.7,2.32,-0.06
0.0,-8.73,1.17,-5.11,-4.02,0.49,0.43
0.0,-8.8,1.13,-5.03,-3.29,1.1,-1.16
0.0,-8.81,1.15,-5.01,-4.7,4.39,0.61
0.0,-8.75,1.18,-5.09,-6.34,5.37,-0.79
0.0,-8.69,1.12,-5.01,-3.84,5.85,1.4
0.0,-8.71,1.17,-5.13,-3.84,3.11,2.87
0.0,-8.77,1.15,-5.12,-2.93,4.57,0.0
0.0,-8.84,1.13,-5.11,-9.02,9.27,2.2
0.0,-8.8,1.26,-5.09,-8.96,11.71,0.98
0.0,-8.69,1.2,-5.01,-6.22,8.66,5.55
0.0,-8.67,1.25,-5.1,-5.61,7.5,6.22
0.0,-8.69,1.22,-5.12,-5.12,7.01,4.82
0.0,-8.63,1.21,-5.02,-6.83,8.48,-2.74
9.0,-8.66,1.2,-5.14,-5.67,6.04,-11.59
9.0,-8.68,1.26,-5.08,0.43,0.73,-19.76
9.0,-8.63,1.12,-5.05,7.44,-7.5,-28.48
9.0,-8.72,1.04,-5.11,12.2,-13.84,-28.6
9.0,-8.77,1.02,-5.01,10.55,-8.11,-24.51
9.0,-8.88,1.03,-5.09,10.37,-2.2,-19.27
9.0,-8.91,0.94,-5.08,3.78,1.77,-10.12
9.0,-8.76,1.01,-5.07,-0.43,4.57,-1.83
9.0,-8.8,1.07,-5.04,-1.65,11.04,2.01
9.0,-8.71,1.11,-5.17,1.16,14.27,4.39
9.0,-8.66,1.12,-5.02,2.93,4.94,-0.49
9.0,-8.65,1.09,-5.08,9.15,-4.7,-4.51
9.0,-8.68,1.09,-4.99,15.91,-4.94,-4.7
9.0,-8.78,0.96,-5.0,21.52,-2.93,-8.29
9.0,-8.8,0.96,-5.07,18.66,2.13,-9.15
9.0,-8.82,0.9,-5.1,15.67,0.85,-4.82
9.0,-8.84,0.92,-4.98,13.05,1.46,0.0
9.0,-8.84,0.93,-4.99,10.49,3.9,1.89
9.0,-8.85,0.96,-5.1,0.98,4.7,2.87
9.0,-8.8,1.03,-5.09,-2.07,5.85,6.59
9.0,-8.83,1.01,-5.12,-4.57,5.0,13.84
9.0,-8.74,1.07,-5.06,-6.46,4.27,11.34
9.0,-8.7,1.15,-4.96,-3.6,3.54,7.07
9.0,-8.8,1.11,-5.04,0.18,1.28,2.62
9.0,-8.77,1.12,-5.04,3.29,6.28,0.0
9.0,-8.82,1.07,-4.99,2.87,5.06,-3.17
9.0,-8.75,1.04,-5.04,-0.43,4.15,-6.34
9.0,-8.79,1.09,-4.99,-0.98,8.78,-7.2
9.0,-8.77,1.04,-5.03,-4.09,9.21,-4.15
9.0,-8.75,1.02,-5.06,-0.49,13.05,-2.13
9.0,-8.64,1.0,-5.09,-3.05,7.99,1.1
9.0,-8.68,1.04,-5.13,-1.65,4.94,0.55
9.0,-8.75,1.01,-5.14,-6.4,5.67,-5.0
9.0,-8.73,1.08,-5.08,-2.13,6.59,-8.72
9.0,-8.7,1.01,-5.04,-0.73,5.12,-3.35
9.0,-8.77,1.01,-5.06,-3.17,4.09,-0.43
9.0,-8.73,1.01,-5.2,-6.95,1.16,-1.95
9.0,-8.79,1.11,-5.05,-5.55,-1.34,-3.78
9.0,-8.72,1.0,-5.09,-6.95,5.55,-4.15
9.0,-8.65,0.99,-5.16,-7.68,-1.89,-11.1
9.0,-8.78,1.04,-5.02,-5.61,-7.26,-12.68
9.0,-8.84,1.02,-5.0,-1.65,-2.99,-7.68
9.0,-8.84,1.0,-5.17,-1.77,3.78,-4.15
9.0,-8.75,0.95,-4.98,-8.17,2.87,1.22
9.0,-8.78,1.01,-5.17,-11.89,4.33,7.5
9.0,-8.79,1.03,-5.19,-19.88,7.93,8.9
9.0,-8.7,1.15,-4.98,-24.88,10.61,5.0
9.0,-8.73,1.09,-5.09,-24.57,9.02,3.41
9.0,-8.71,1.17,-4.96,-19.45,6.22,1.4
9.0,-8.72,1.17,-5.04,-16.65,7.2,-2.07
9.0,-8.74,1.2,-4.99,-12.13,8.29,-6.04
9.0,-8.66,1.22,-5.06,-10.91,4.51,-10.24
9.0,-8.78,1.07,-5.07,-11.65,5.43,-10.61
9.0,-8.71,1.12,-5.05,-9.15,5.85,-10.37
9.0,-8.71,1.08,-5.15,-8.05,4.51,-5.61
9.0,-8.71,1.08,-5.17,-5.3,4.27,-7.62
9.0,-8.82,1.09,-5.06,-2.38,7.38,-5.12
9.0,-8.76,1.09,-4.99,0.12,10.91,-1.16
9.0,-8.7,1.11,-5.14,3.9,11.16,-1.28
9.0,-8.67,1.05,-5.01,5.79,10.55,-6.28
9.0,-8.65,0.98,-5.06,6.46,-4.63,-10.61
9.0,-8.79,0.97,-5.07,4.82,-7.13,-10.3
9.0,-8.77,0.99,-5.04,1.28,-5.3,-10.67
9.0,-8.77,0.96,-5.01,1.16,-8.23,-9.57
9.0,-8.79,1.0,-5.04,0.24,-8.29,-4.57
9.0,-8.81,1.01,-4.98,-5.67,-3.48,0.91
9.0,-8.89,1.05,-5.09,-6.4,2.2,4.51
9.0,-8.76,1.01,-4.99,-5.67,7.01,7.5
9.0,-8.78,1.13,-5.03,-4.09,2.8,6.16
9.0,-8.8,1.06,-5.01,-0.24,1.46,5.98
9.0,-8.86,1.06,-5.08,-0.85,5.0,9.45
9.0,-8.75,1.05,-5.11,-4.27,9.76,10.3
9.0,-8.75,1.13,-4.99,-4.76,9.27,8.96
9.0,-8.8,1.05,-5.02,-4.82,5.55,9.63
9.0,-8.75,1.2,-5.14,-7.56,4.7,7.5
9.0,-8.71,1.18,-5.0,-1.46,4.88,4.7
9.0,-8.81,1.11,-4.97,2.01,1.22,0.73
9.0,-8.8,1.08,-5.0,-0.49,1.77,-0.06
9.0,-8.78,1.11,-5.08,-3.6,8.11,-2.38
9.0,-8.76,1.2,-5.07,-3.66,11.89,-4.02
9.0,-8.78,1.16,-5.02,-0.85,11.71,-1.77
9.0,-8.69,1.12,-4.95,2.99,8.84,-3.48
9.0,-8.73,1.05,-5.05,3.66,4.82,-3.66
9.0,-8.73,1.05,-5.12,2.99,5.73,-3.17
9.0,-8.72,1.14,-5.08,-1.16,5.49,-2.38
9.0,-8.74,1.15,-5.0,-2.13,6.46,-3.29
9.0,-8.79,1.17,-5.06,-4.33,5.43,-2.32
