0.0,-8.3,-4.66,-3.17,-1.16,-1.04,-5.12
0.0,-9.08,3.23,-2.33,0.85,4.63,-0.91
0.0,-9.31,2.96,-2.7,-12.38,10.79,27.74
0.0,-9.04,3.25,-2.62,-12.93,6.1,5.0
0.0,-9.16,3.2,-2.56,-14.27,0.91,11.46
0.0,-9.18,3.22,-2.49,-18.17,4.09,10.24
0.0,-9.21,3.18,-2.51,-14.51,6.22,14.21
0.0,-8.99,3.37,-2.58,-13.11,-0.12,7.93
0.0,-9.05,3.32,-2.44,-2.13,-7.32,-4.09
0.0,-9.16,3.17,-2.52,-4.27,-4.94,3.96
0.0,-9.18,3.04,-2.54,-14.33,-5.43,-5.06
0.0,-9.23,3.21,-2.38,-14.33,-2.01,-1.59
0.0,-9.14,3.21,-2.27,-10.3,-6.83,5.98
0.0,-9.28,3.25,-2.42,-3.9,6.65,-2.93
0.0,-9.09,3.18,-2.43,-8.96,4.27,-6.16
0.0,-9.19,3.25,-2.25,8.41,-1.95,-4.21
0.0,-9.22,3.04,-2.46,3.78,7.44,3.23
0.0,-9.12,3.16,-2.32,-5.37,5.0,-2.68
0.0,-9.13,3.22,-2.33,4.39,7.99,-8.48
0.0,-9.2,3.09,-2.43,0.0,12.99,12.5
0.0,-9.13,3.27,-2.45,0.91,16.71,0.61
0.0,-9.08,3.27,-2.53,12.56,6.04,4.94
0.0,-9.06,3.14,-2.61,-2.8,2.74,14.33
0.0,-9.19,3.27,-2.48,-9.76,5.3,7.01
0.0,-9.16,3.24,-2.56,-8.78,15.24,10.37
0.0,-8.98,3.33,-2.49,-0.3,2.26,-0.37
0.0,-9.16,3.38,-2.45,-1.65,-6.34,-8.84
0.0,-9.18,3.21,-2.49,-1.46,-8.05,12.13
0.0,-8.96,3.32,-2.4,-5.55,-5.3,6.77
0.0,-9.1,3.31,-2.45,-4.02,-14.21,-19.27
0.0,-9.12,3.21,-2.46,-2.87,-11.16,-2.8
0.0,-9.16,3.39,-2.37,-9.51,-5.73,-12.68
0.0,-9.24,3.22,-2.34,-1.71,2.99,-6.04
0.0,-9.42,3.2,-2.32,9.33,14.76,-4.15
0.0,-9.08,3.04,-2.33,-4.09,39.57,-4.51
0.0,-8.96,3.36,-2.33,-5.67,28.11,2.68
0.0,-9.07,3.25,-2.47,17.38,6.95,-7.38
0.0,-9.17,3.08,-2.63,6.71,-6.22,-16.28
0.0,-9.08,3.17,-2.41,-5.3,-7.93,-19.7
0.0,-9.2,2.95,-2.46,-6.65,-15.67,-0.61
0.0,-9.34,3.26,-2.32,-5.67,2.32,-11.77
0.0,-9.31,3.04,-2.36,6.34,8.35,12.01
0.0,-9.2,3.23,-2.48,7.44,25.37,19.88
0.0,-9.1,3.46,-2.52,6.46,24.27,25.0
9.0,-9.13,3.28,-2.67,3.23,10.91,22.44
9.0,-8.92,3.5,-2.59,8.6,-3.54,9.45
9.0,-8.99,3.27,-2.49,3.29,-19.15,-12.44
0.0,-9.13,3.17,-2.21,-2.62,-20.49,-9.63
0.0,-9.05,3.33,-2.28,5.67,-8.17,-27.32
0.0,-9.3,3.16,-2.24,-2.74,1.04,-4.15
0.0,-9.43,3.17,-2.4,7.13,12.62,-9.39
0.0,-9.3,3.17,-2.5,7.62,20.06,19.63
0.0,-8.97,3.33,-2.4,6.16,18.29,14.94
0.0,-8.95,3.34,-2.53,-3.23,12.32,10.0
0.0,-8.99,3.37,-2.36,4.76,2.38,-10.73
0.0,-9.17,2.99,-2.41,5.73,-2.8,-11.04
0.0,-9.3,3.09,-2.38,-8.29,3.11,5.06
0.0,-9.14,3.19,-2.5,0.0,6.52,2.8
0.0,-9.3,3.12,-2.51,-5.0,8.72,11.52
0.0,-9.08,3.39,-2.47,-1.65,9.02,12.68
0.0,-8.99,3.33,-2.58,-6.95,4.94,6.65
0.0,-9.09,3.4,-2.44,-3.84,7.32,3.9
0.0,-8.99,3.2,-2.51,5.91,-2.5,6.22
0.0,-9.09,3.18,-2.53,-0.43,-3.17,-9.94
0.0,-9.16,3.32,-2.51,4.76,-9.27,-18.05
0.0,-9.22,3.23,-2.38,3.17,-4.09,-12.2
0.0,-9.26,3.09,-2.29,1.89,-1.28,-7.5
0.0,-9.29,3.04,-2.47,-2.07,3.72,14.57
0.0,-9.08,3.34,-2.45,-2.68,12.74,2.68
0.0,-9.17,3.26,-2.55,8.29,5.79,-5.12
0.0,-9.03,3.23,-2.54,1.89,1.77,11.22
0.0,-8.97,3.25,-2.6,-20.98,-3.41,-14.09
0.0,-9.21,3.51,-2.38,-23.9,-7.5,-29.63
0.0,-9.25,3.26,-2.42,-0.73,-6.4,-0.12
0.0,-9.16,3.11,-2.37,-1.95,-2.26,-9.02
0.0,-9.17,3.28,-2.51,-8.11,11.4,-6.77
0.0,-9.12,3.32,-2.31,1.28,1.28,-4.82
0.0,-9.23,3.21,-2.42,5.49,3.66,11.52
0.0,-9.11,3.26,-2.52,0.85,5.55,1.65
0.0,-9.08,3.32,-2.45,0.18,-3.05,-11.71
0.0,-9.0,3.26,-2.39,10.61,-2.87,-12.62
0.0,-9.11,3.05,-2.38,7.5,-9.39,-22.74
0.0,-9.31,3.02,-2.33,-3.23,-4.21,-8.23
0.0,-9.3,3.19,-2.27,6.04,9.88,-4.7
0.0,-9.27,3.1,-2.46,-2.74,16.22,6.95
0.0,-9.04,3.41,-2.49,-1.77,13.48,7.01
0.0,-9.19,3.28,-2.56,-4.27,2.5,9.7
0.0,-9.12,3.32,-2.46,-5.55,3.84,17.26
0.0,-9.04,3.4,-2.4,10.91,3.29,-13.54
0.0,-9.27,3.09,-2.56,5.79,-7.07,-1.16
0.0,-9.11,3.16,-2.37,7.5,-7.38,-10.98
0.0,-9.33,3.07,-2.39,0.61,-0.24,-23.6
0.0,-9.21,3.28,-2.13,8.23,16.4,-6.1
0.0,-9.13,2.93,-2.41,18.11,11.95,-6.77
0.0,-9.36,2.93,-2.51,-4.15,15.73,12.68
0.0,-9.14,3.28,-2.5,4.45,10.91,16.22
0.0,-9.1,3.24,-2.57,2.93,6.22,23.41
0.0,-8.99,3.32,-2.58,-11.34,2.99,13.96
0.0,-9.05,3.43,-2.5,-13.23,-2.38,2.01
0.0,-9.15,3.34,-2.47,2.87,-11.16,-3.35
0.0,-9.13,3.25,-2.46,1.34,-2.32,-8.96
0.0,-9.19,3.14,-2.29,-0.91,0.67,-12.74
0.0,-9.18,3.21,-2.43,0.73,-2.2,-1.22
0.0,-9.25,3.12,-2.42,2.13,11.4,5.43
0.0,-9.22,3.22,-2.46,0.85,17.32,10.3
0.0,-9.04,3.31,-2.47,8.72,7.2,1.4
0.0,-9.09,3.36,-2.46,4.76,-1.59,7.5
0.0,-9.11,3.31,-2.4,4.39,3.9,-0.98
0.0,-9.09,3.17,-2.45,1.34,3.17,-2.07
0.0,-9.22,3.21,-2.43,1.52,1.89,3.41
0.0,-9.2,3.25,-2.42,6.1,0.55,-13.72
0.0,-9.01,3.24,-2.4,2.74,-0.91,-7.44
0.0,-9.04,3.05,-2.42,-2.2,-7.8,-14.27
0.0,-9.25,3.08,-2.31,-7.74,-5.91,-4.45
0.0,-9.4,3.1,-2.39,1.46,16.83,-2.2
0.0,-9.25,3.12,-2.45,7.01,15.49,17.38
0.0,-9.24,3.34,-2.64,0.43,22.13,38.96
0.0,-8.98,3.57,-2.59,-7.44,12.68,15.3
0.0,-8.93,3.54,-2.47,-4.02,-2.2,1.28
0.0,-8.89,3.37,-2.52,-0.18,-17.74,-10.91
0.0,-9.19,3.13,-2.45,-3.78,-19.21,-12.62
0.0,-9.22,3.22,-2.3,-7.68,-5.91,-8.29
0.0,-9.38,3.23,-2.31,-6.89,12.26,1.59
0.0,-9.32,3.35,-2.3,5.91,33.72,8.66
0.0,-9.39,4.09,-2.02,41.52,60.18,-2.38
0.0,-9.05,3.4,-2.4,96.04,88.48,-37.62
0.0,-8.7,2.94,-2.84,48.96,59.45,-36.04
0.0,-9.04,3.11,-2.69,24.02,46.04,-58.17
0.0,-9.15,2.63,-2.91,8.29,35.98,-36.04
0.0,-9.16,2.77,-2.75,-10.06,17.38,-34.57
0.0,-9.31,2.72,-2.73,-40.49,29.39,18.35
9.0,-8.95,3.34,-2.62,-24.57,29.27,14.02
9.0,-9.22,3.23,-2.77,-16.34,24.45,2.87
9.0,-9.25,3.52,-2.59,-0.85,35.67,-4.82
0.0,-9.2,3.16,-2.86,15.37,54.57,3.17
0.0,-8.83,3.2,-2.96,11.1,36.46,10.06
0.0,-8.96,2.8,-3.04,-2.8,21.4,7.13
0.0,-8.88,2.85,-3.1,-25.61,-0.67,35.43
0.0,-9.08,3.28,-2.73,-22.07,1.22,38.23
0.0,-9.01,3.28,-2.69,-23.11,1.77,41.95
0.0,-8.94,3.65,-2.64,-4.45,-1.22,24.21
0.0,-9.28,3.13,-2.92,-9.57,-0.85,20.0
0.0,-9.01,3.35,-2.71,-17.93,6.22,14.7
0.0,-8.98,3.4,-2.74,1.04,4.94,17.87
0.0,-9.03,3.23,-2.82,5.91,-1.71,18.29
0.0,-8.84,3.51,-2.7,5.37,-2.93,4.45
0.0,-9.06,3.12,-2.92,1.04,-11.52,6.89
0.0,-9.18,3.36,-2.83,-20.06,-2.56,4.94
0.0,-9.22,3.49,-2.73,-3.6,5.85,19.21
0.0,-8.96,3.42,-2.79,8.96,15.55,20.24
0.0,-8.83,3.5,-2.83,10.24,10.91,6.65
0.0,-8.89,3.3,-2.92,-7.13,10.37,7.99
0.0,-9.03,3.44,-2.96,-9.39,-2.87,-6.16
0.0,-9.08,3.1,-2.94,-21.04,-1.1,24.15
0.0,-9.03,3.46,-2.84,-21.34,-9.88,10.73
0.0,-9.13,3.65,-2.72,-2.5,-6.59,16.22
0.0,-8.81,3.55,-2.65,2.62,0.91,11.4
0.0,-9.07,3.63,-2.72,11.1,6.65,-6.52
0.0,-9.1,3.56,-2.62,19.21,8.9,5.79
0.0,-9.01,3.51,-2.77,32.5,6.28,2.62
0.0,-9.05,3.66,-2.6,55.67,4.27,6.4
0.0,-8.92,3.51,-2.72,74.51,0.67,21.4
0.0,-8.91,3.41,-2.97,59.09,8.9,24.94
0.0,-8.81,3.38,-2.97,38.96,5.67,-14.88
0.0,-8.96,3.38,-2.94,12.99,7.01,-14.63
0.0,-9.12,3.28,-2.99,11.59,1.89,-14.63
0.0,-9.01,3.24,-2.91,-4.15,5.24,10.43
0.0,-8.97,3.51,-2.96,4.33,7.32,9.39
0.0,-8.93,3.25,-3.01,-5.43,7.07,19.76
0.0,-8.83,3.46,-2.85,-2.13,-4.21,20.3
0.0,-8.98,3.6,-2.87,32.13,-15.0,34.57
0.0,-8.83,3.3,-3.02,18.78,8.41,27.93
0.0,-8.71,3.59,-2.88,-5.98,3.9,-10.0
0.0,-8.93,3.71,-2.71,6.89,-0.91,-23.9
0.0,-9.02,3.3,-2.88,-16.28,0.91,-6.52
0.0,-9.02,3.44,-2.88,-25.3,9.45,-12.68
0.0,-8.92,3.41,-2.8,-9.63,3.54,1.04
0.0,-8.94,3.39,-2.9,-15.85,-0.43,5.67
0.0,-8.84,3.54,-2.84,-16.95,-3.17,6.34
0.0,-8.9,3.69,-2.76,-7.07,-5.06,12.13
0.0,-9.01,3.61,-2.82,-1.1,-5.18,-7.93
0.0,-9.02,3.59,-2.81,0.55,9.33,-6.16
0.0,-8.95,3.66,-2.77,12.62,10.43,-8.48
0.0,-8.86,3.54,-2.89,16.59,11.22,-3.6
0.0,-9.02,3.25,-3.03,-6.46,15.3,-5.0
0.0,-9.1,3.59,-2.85,-5.55,25.79,-6.71
0.0,-8.76,3.37,-2.88,13.17,18.29,-2.32
0.0,-9.16,3.22,-2.99,-3.35,-9.02,35.67
0.0,-8.64,3.73,-2.9,-22.01,19.94,10.12
0.0,-8.75,3.98,-2.68,-1.22,-11.28,-14.94
9.0,-9.1,3.35,-2.76,21.04,-7.07,-16.16
9.0,-8.88,3.34,-2.81,28.84,-6.16,-12.74
9.0,-8.87,3.25,-2.93,20.79,5.12,-13.35
9.0,-8.98,3.34,-2.95,-2.44,-3.48,-18.41
0.0,-9.19,3.39,-2.84,-6.52,-6.34,2.32
0.0,-9.04,3.13,-3.01,-22.38,-38.54,17.62
0.0,-8.93,3.73,-2.67,-13.35,-43.6,2.07
0.0,-8.99,3.69,-2.64,14.7,-33.78,-20.0
0.0,-9.12,3.37,-2.9,8.9,-11.95,-12.8
0.0,-9.14,3.36,-2.85,-9.94,0.91,-16.46
0.0,-9.05,3.49,-2.68,-3.17,9.45,-9.33
0.0,-8.84,3.37,-2.71,0.06,5.98,-3.35
0.0,-8.92,3.36,-2.7,-8.05,-4.57,0.06
0.0,-9.08,3.49,-2.66,4.09,-5.06,15.06
0.0,-8.94,3.6,-2.78,5.61,-1.83,10.49
0.0,-9.03,3.45,-2.79,-12.62,0.61,-10.55
0.0,-9.08,3.5,-2.76,-19.7,3.11,0.06
0.0,-8.96,3.55,-2.7,-5.12,-1.1,11.04
0.0,-9.03,3.52,-2.79,-11.16,-1.52,3.35
0.0,-8.99,3.55,-2.68,-6.22,3.17,0.85
0.0,-8.92,3.52,-2.72,9.27,1.83,-4.57
0.0,-8.84,3.49,-2.78,14.33,-2.2,0.91
0.0,-8.93,3.51,-2.72,13.9,-1.89,-3.96
0.0,-9.02,3.51,-2.72,7.99,6.1,-15.37
0.0,-8.99,3.41,-2.68,6.22,9.09,-11.28
0.0,-8.97,3.34,-2.75,9.27,3.05,-7.32
0.0,-9.08,3.29,-2.83,3.48,-0.06,-2.32
0.0,-8.92,3.49,-2.75,-1.34,8.78,-2.62
0.0,-9.06,3.41,-2.71,3.6,-0.73,1.71
0.0,-9.07,3.42,-2.76,4.02,10.3,7.62
0.0,-8.95,3.47,-2.74,-2.2,10.91,7.44
0.0,-8.93,3.66,-2.71,10.55,9.27,4.63
0.0,-8.96,3.52,-2.78,16.71,5.67,3.6
0.0,-9.04,3.47,-2.85,4.94,7.5,-5.43
0.0,-9.01,3.49,-2.85,3.54,9.27,-5.91
0.0,-8.99,3.48,-2.77,12.26,8.35,-4.27
0.0,-8.87,3.42,-2.84,6.28,-0.49,-10.43
0.0,-9.01,3.36,-2.87,-6.95,-2.01,-10.37
0.0,-8.94,3.51,-2.71,-3.96,-3.72,-11.52
0.0,-8.96,3.54,-2.65,-2.74,-3.23,-16.89
0.0,-9.14,3.43,-2.66,-4.82,3.84,-18.17
0.0,-9.09,3.4,-2.67,7.99,11.46,-6.4
0.0,-8.98,3.32,-2.81,12.32,11.71,0.0
0.0,-8.89,3.22,-2.79,5.37,4.82,11.71
0.0,-8.86,3.18,-2.93,-22.93,2.07,13.41
0.0,-8.73,3.46,-2.82,-33.72,-7.44,-21.52
0.0,-9.0,3.51,-2.76,-45.18,-18.17,-24.63
0.0,-9.16,3.44,-2.71,-36.22,0.55,1.95
0.0,-9.11,3.4,-2.71,-34.39,11.16,17.07
0.0,-8.97,3.69,-2.76,-23.17,19.02,2.2
0.0,-8.99,3.58,-2.67,-4.21,17.2,-1.83
0.0,-9.0,3.43,-2.88,-4.27,13.23,5.55
0.0,-8.97,3.51,-2.8,-14.02,8.72,7.01
0.0,-8.89,3.61,-2.79,-10.3,7.62,8.54
0.0,-8.99,3.56,-2.7,3.05,2.68,5.61
0.0,-8.89,3.41,-2.8,-1.77,1.89,7.26
0.0,-8.93,3.48,-2.8,-16.89,-9.94,-4.82
0.0,-9.07,3.42,-2.61,-19.09,-6.22,8.96
0.0,-8.98,3.59,-2.57,-14.88,-2.99,11.34
0.0,-9.02,3.62,-2.69,-13.23,8.72,2.74
0.0,-8.86,3.33,-2.71,-22.01,-2.62,12.74
0.0,-9.04,3.13,-2.93,-40.79,-4.82,9.94
0.0,-8.69,3.05,-2.81,-82.62,-21.46,16.77
9.0,-8.9,3.06,-2.9,-119.27,-39.33,20.3
9.0,-8.86,3.37,-2.66,-132.56,-55.18,54.33
9.0,-8.9,3.55,-2.57,-155.98,-45.49,42.2
9.0,-9.03,4.45,-2.02,-145.24,-46.83,19.82
0.0,-9.29,3.67,-2.17,-97.26,-34.45,33.54
0.0,-8.97,4.37,-1.82,-72.2,-31.34,32.26
0.0,-9.01,4.31,-1.89,-21.83,-10.67,21.77
0.0,-8.95,4.34,-1.83,11.28,-8.35,0.91
0.0,-9.07,3.89,-2.01,18.41,-0.37,-8.23
0.0,-9.22,3.96,-1.96,7.01,2.44,-14.45
0.0,-9.19,3.68,-2.11,-7.01,16.4,4.7
0.0,-8.96,4.1,-2.05,15.43,8.54,3.41
0.0,-9.02,3.7,-2.15,-3.41,6.1,8.23
0.0,-8.81,4.3,-1.99,3.23,16.1,-3.05
0.0,-9.03,3.93,-2.21,17.74,25.43,-7.44
0.0,-8.97,4.19,-2.13,41.16,21.95,-18.84
0.0,-9.07,3.63,-2.43,48.66,26.77,-15.49
0.0,-8.84,4.05,-2.21,55.12,28.11,-27.26
0.0,-8.94,3.47,-2.38,59.57,37.13,-22.26
0.0,-8.73,3.71,-2.35,48.11,32.26,-11.46
0.0,-8.91,3.44,-2.53,41.59,18.6,-23.72
0.0,-9.03,3.83,-2.22,34.27,12.5,-9.09
0.0,-8.97,3.89,-2.4,68.72,20.49,-11.59
0.0,-8.95,3.56,-2.55,47.13,12.13,-31.52
0.0,-9.03,3.28,-2.5,20.73,28.48,-19.27
0.0,-8.89,3.57,-2.47,-0.06,14.76,-13.23
0.0,-9.01,3.57,-2.52,10.24,12.62,2.32
0.0,-8.8,3.59,-2.59,12.32,6.83,6.4
9.0,-8.87,3.49,-2.54,5.61,-1.1,-2.68
9.0,-8.84,3.57,-2.75,-23.96,-8.66,-1.4
9.0,-9.06,3.92,-2.41,-17.68,-9.51,-6.65
9.0,-9.09,3.73,-2.33,15.37,-1.46,6.83
0.0,-8.98,3.71,-2.54,20.18,4.94,17.87
0.0,-8.99,3.58,-2.6,14.21,11.77,-6.34
0.0,-8.84,3.61,-2.54,3.72,3.72,-5.61
0.0,-8.76,3.64,-2.53,-3.05,-8.35,-18.29
0.0,-9.16,3.34,-2.6,-13.35,-19.33,6.59
0.0,-8.99,3.73,-2.38,-11.28,-12.87,6.83
0.0,-8.96,3.8,-2.36,0.43,-12.2,0.3
0.0,-9.05,3.87,-2.23,7.2,-10.37,3.66
0.0,-8.98,3.8,-2.32,23.72,-4.88,4.7
0.0,-8.86,3.61,-2.52,6.52,1.71,-0.37
0.0,-9.13,3.76,-2.34,-3.23,5.79,-17.26
0.0,-8.93,3.69,-2.35,13.05,11.83,7.93
0.0,-8.91,3.75,-2.57,13.84,6.95,3.05
0.0,-8.93,3.72,-2.55,8.11,6.95,-5.55
0.0,-9.06,3.63,-2.49,1.34,6.59,1.4
0.0,-8.89,3.62,-2.45,0.43,3.05,7.07
0.0,-8.92,3.7,-2.54,-4.02,2.8,1.4
0.0,-8.92,3.91,-2.44,7.8,3.11,-11.34
0.0,-8.97,3.69,-2.46,15.49,3.84,-6.28
0.0,-8.9,3.6,-2.54,11.46,-1.65,4.09
0.0,-8.93,3.74,-2.39,10.43,3.96,2.74
0.0,-9.05,3.62,-2.55,10.49,8.84,-7.8
0.0,-8.93,3.71,-2.39,11.22,7.13,-4.33
0.0,-8.88,3.62,-2.45,14.33,2.07,-1.1
9.0,-8.88,3.48,-2.62,-0.12,3.11,1.34
9.0,-8.98,3.69,-2.34,-10.12,1.83,-6.59
9.0,-8.93,3.73,-2.44,6.1,5.06,-7.01
0.0,-9.05,3.67,-2.38,5.3,0.79,-6.16
0.0,-8.94,3.62,-2.52,4.45,10.85,6.71
0.0,-8.93,3.64,-2.63,7.26,7.99,11.65
0.0,-8.91,3.62,-2.57,1.52,8.11,5.55
0.0,-8.91,3.75,-2.49,-7.68,8.35,-1.65
0.0,-8.97,3.82,-2.56,-0.3,4.33,-5.91
0.0,-8.9,3.66,-2.52,6.4,6.04,7.01
0.0,-8.97,3.63,-2.6,-0.91,5.43,1.28
0.0,-8.94,3.74,-2.54,-4.33,-2.8,-4.82
0.0,-8.92,3.7,-2.47,-10.73,-3.29,0.61
0.0,-8.96,3.71,-2.36,-10.0,-9.21,0.67
0.0,-8.96,3.75,-2.46,0.49,-4.57,5.12
0.0,-8.87,3.53,-2.52,-12.99,-6.22,8.6
0.0,-9.05,3.66,-2.54,-30.18,-17.87,3.6
0.0,-9.11,3.92,-2.35,-19.63,1.65,8.78
0.0,-8.8,3.84,-2.37,2.01,-7.44,0.06
0.0,-8.94,3.73,-2.3,6.83,-10.61,-6.83
0.0,-8.99,3.82,-2.2,13.48,2.38,-17.62
0.0,-9.0,3.65,-2.5,10.49,6.77,-7.8
0.0,-8.91,3.7,-2.35,10.98,10.73,-13.29
0.0,-9.01,3.56,-2.55,3.11,10.43,-7.99
0.0,-8.98,3.62,-2.58,-9.76,11.89,-1.16
0.0,-9.04,3.67,-2.4,-4.7,2.2,1.16
0.0,-8.97,3.73,-2.39,-1.95,4.94,5.79
0.0,-8.95,3.76,-2.36,-0.91,7.32,5.79
0.0,-8.91,3.8,-2.51,0.37,6.65,-1.46
0.0,-8.98,3.8,-2.4,5.79,2.01,-1.1
0.0,-8.96,3.77,-2.42,12.01,-0.37,-5.24
0.0,-9.04,3.8,-2.58,6.89,14.02,-1.16
0.0,-8.88,3.67,-2.53,8.72,17.87,-1.28
0.0,-8.82,3.71,-2.46,-0.79,4.21,-2.01
0.0,-9.0,3.71,-2.45,-1.89,-7.5,-6.4
0.0,-9.05,3.6,-2.51,2.32,-0.49,8.48
