9.0,-8.73,1.17,-5.15,-10.06,0.67,1.16
2.0,-8.55,-0.98,-5.41,0.91,1.28,-4.57
2.0,-8.62,-1.02,-5.39,0.67,2.32,-2.01
2.0,-8.55,-0.88,-5.36,4.15,5.43,-4.09
2.0,-8.54,-1.01,-5.35,3.66,10.55,-2.2
2.0,-8.5,-0.95,-5.47,1.71,11.4,-5.79
2.0,-8.64,-1.0,-5.48,1.1,-3.35,-7.74
2.0,-8.61,-0.92,-5.4,-3.29,4.21,1.1
9.0,-8.52,-1.01,-5.41,0.79,5.24,0.06
9.0,-8.57,-1.03,-5.39,-6.1,3.11,-2.99
2.0,-8.58,-0.95,-5.4,-8.11,3.84,-6.46
2.0,-8.59,-1.0,-5.38,-6.16,-1.34,-3.78
2.0,-8.64,-0.93,-5.38,-3.17,2.87,2.13
2.0,-8.46,-0.93,-5.39,4.51,-0.55,-2.8
2.0,-8.57,-1.03,-5.37,3.54,-3.78,-2.62
2.0,-8.6,-1.0,-5.43,-0.79,4.09,-0.79
2.0,-8.58,-0.99,-5.4,-2.07,3.17,-1.28
2.0,-8.61,-0.96,-5.3,0.73,3.84,-6.28
2.0,-8.65,-0.98,-5.37,5.12,7.93,-4.33
9.0,-8.54,-1.09,-5.39,3.78,7.62,-1.4
2.0,-8.59,-1.06,-5.37,-1.77,8.35,3.17
9.0,-8.54,-0.99,-5.4,-6.65,6.71,0.12
2.0,-8.57,-0.97,-5.4,-6.1,5.55,-1.16
2.0,-8.57,-0.96,-5.48,-4.15,4.02,3.41
2.0,-8.62,-0.98,-5.32,-0.43,5.43,1.65
2.0,-8.6,-0.97,-5.38,1.16,3.6,0.79
2.0,-8.58,-0.97,-5.4,0.98,5.12,-0.18
2.0,-8.65,-0.95,-5.46,1.22,9.09,0.91
2.0,-8.72,-1.01,-5.42,-1.1,12.68,0.24
2.0,-8.54,-0.94,-5.39,-4.7,13.17,-0.43
2.0,-8.59,-0.96,-5.49,-2.62,-3.78,-7.2
2.0,-8.66,-0.95,-5.4,-8.29,4.39,2.99
2.0,-8.49,-0.93,-5.42,-3.48,8.66,2.99
2.0,-8.54,-0.9,-5.38,-2.5,3.6,-2.44
2.0,-8.58,-0.94,-5.33,2.32,1.59,-5.0
2.0,-8.61,-1.03,-5.45,0.55,-1.52,-1.77
2.0,-8.67,-0.98,-5.38,-3.84,4.39,3.05
2.0,-8.54,-0.9,-5.33,0.12,5.18,-2.8
2.0,-8.65,-0.97,-5.4,1.89,4.33,-1.1
2.0,-8.63,-1.02,-5.45,-2.07,7.07,4.82
2.0,-8.56,-0.94,-5.45,-7.2,7.68,2.26
2.0,-8.56,-0.93,-5.41,-3.78,8.6,-3.6
9.0,-8.54,-0.91,-5.4,6.1,5.37,-4.76
2.0,-8.61,-0.99,-5.35,5.3,7.74,0.12
2.0,-8.49,-0.99,-5.36,0.49,7.68,1.4
2.0,-8.5,-0.91,-5.43,-4.82,5.79,-3.6
2.0,-8.59,-0.91,-5.49,-2.99,2.56,-5.85
2.0,-8.57,-0.93,-5.42,2.68,3.78,-1.16
2.0,-8.5,-0.94,-5.36,4.63,3.72,1.1
2.0,-8.53,-0.94,-5.43,0.85,0.73,-1.89
2.0,-8.55,-0.92,-5.42,2.68,-0.73,-6.59
2.0,-8.61,-0.98,-5.48,4.76,2.2,-2.62
2.0,-8.57,-0.95,-5.29,6.59,3.72,-2.93
9.0,-8.52,-1.03,-5.46,2.74,9.88,-1.89
2.0,-8.46,-1.08,-5.46,1.1,6.04,2.26
2.0,-8.66,-1.1,-5.48,-8.17,2.87,12.07
2.0,-8.55,-0.87,-5.46,-14.7,10.3,24.7
2.0,-8.47,-0.89,-5.32,-6.95,6.89,16.52
9.0,-8.54,-0.8,-5.39,-5.24,3.72,7.2
2.0,-8.61,-0.92,-5.44,-0.79,-2.32,-4.02
2.0,-8.65,-0.92,-5.52,-2.01,0.67,-3.78
2.0,-8.51,-0.9,-5.34,-5.0,7.93,-4.88
2.0,-8.57,-0.89,-5.35,5.91,1.04,-11.59
2.0,-8.67,-0.95,-5.34,4.33,2.13,-0.06
9.0,-8.5,-0.91,-5.38,1.77,0.67,3.84
2.0,-8.53,-0.92,-5.49,-3.11,1.95,-3.54
9.0,-8.56,-0.9,-5.39,-1.4,2.13,-9.33
2.0,-8.63,-0.88,-5.31,2.01,3.41,-3.78
2.0,-8.58,-0.99,-5.42,3.78,4.33,1.4
2.0,-8.62,-0.94,-5.47,-0.91,4.94,4.88
2.0,-8.54,-0.99,-5.37,-4.7,5.06,0.91
2.0,-8.59,-0.95,-5.46,-4.7,5.0,-1.1
2.0,-8.57,-0.97,-5.48,-4.57,5.24,1.77
2.0,-8.55,-0.89,-5.43,-5.43,0.55,2.01
2.0,-8.6,-0.88,-5.43,-6.59,0.55,-0.43
2.0,-8.57,-0.82,-5.42,-1.46,-0.43,0.12
2.0,-8.58,-0.97,-5.54,-1.83,0.06,-1.04
2.0,-8.5,-0.9,-5.54,-3.96,5.49,-7.32
2.0,-8.58,-0.92,-5.38,-1.52,-12.5,-16.46
2.0,-8.64,-0.88,-5.33,-3.29,-1.46,-6.59
2.0,-8.56,-0.89,-5.39,2.07,1.52,-5.3
9.0,-8.6,-0.95,-5.36,-0.73,1.4,-4.27
2.0,-8.58,-0.87,-5.41,0.79,6.46,-7.8
9.0,-8.58,-0.97,-5.42,3.17,3.41,-4.76
2.0,-8.65,-0.9,-5.43,1.4,5.12,-3.35
2.0,-8.5,-0.95,-5.33,2.5,2.2,-9.94
9.0,-8.69,-0.98,-5.42,1.28,1.65,-5.61
9.0,-8.65,-0.98,-5.38,-1.52,9.39,1.71
9.0,-8.62,-0.94,-5.39,-3.84,9.39,1.77
9.0,-8.51,-0.87,-5.42,-2.62,5.85,-6.71
2.0,-8.62,-0.94,-5.48,0.12,3.6,-7.56
9.0,-8.52,-0.96,-5.36,3.17,5.79,-1.04
2.0,-8.54,-1.04,-5.44,2.26,4.63,1.89
2.0,-8.57,-0.95,-5.4,-2.8,4.39,0.18
2.0,-8.6,-0.88,-5.36,-0.3,0.73,-4.02
2.0,-8.57,-0.88,-5.31,2.99,0.67,-2.99
2.0,-8.58,-1.03,-5.34,0.61,3.72,1.83
2.0,-8.59,-0.99,-5.29,-7.44,2.32,1.71
2.0,-8.66,-0.83,-5.32,-9.45,2.44,0.3
2.0,-8.73,-0.83,-5.37,-5.18,6.83,1.22
2.0,-8.75,-0.98,-5.49,-2.68,16.22,-0.79
9.0,-8.56,-0.87,-5.43,-0.12,19.7,-2.01
2.0,-8.61,-0.98,-5.4,6.65,0.55,-6.16
2.0,-8.59,-1.02,-5.44,-0.55,1.22,2.13
2.0,-8.55,-0.97,-5.37,-4.94,5.79,0.79
2.0,-8.54,-0.96,-5.36,-8.35,4.88,0.61
9.0,-8.59,-0.87,-5.4,-2.01,2.62,-0.3
2.0,-8.58,-0.93,-5.41,3.78,-0.12,2.01
2.0,-8.63,-0.95,-5.47,-1.04,2.8,2.32
9.0,-8.46,-0.98,-5.38,-7.26,7.74,-3.05
2.0,-8.6,-0.93,-5.4,-7.99,2.26,-2.56
9.0,-8.59,-0.86,-5.29,-5.85,2.44,6.95
2.0,-8.58,-0.87,-5.46,-4.57,1.46,9.88
9.0,-8.6,-0.9,-5.44,-3.6,2.56,2.44
2.0,-8.63,-0.88,-5.48,0.61,4.33,-1.77
2.0,-8.58,-0.82,-5.36,2.07,5.43,-0.43
2.0,-8.55,-0.89,-5.31,1.16,2.87,2.5
2.0,-8.57,-0.93,-5.39,-5.06,0.55,3.66
2.0,-8.57,-0.92,-5.32,-8.66,-0.06,0.73
2.0,-8.62,-0.83,-5.39,-7.13,-0.06,-0.85
2.0,-8.59,-0.78,-5.38,-5.73,-0.85,-1.1
9.0,-8.5,-0.82,-5.29,0.37,-7.62,-4.51
2.0,-8.61,-0.87,-5.39,4.51,-9.88,-3.35
2.0,-8.64,-0.91,-5.34,7.99,-6.59,-3.9
2.0,-8.55,-0.95,-5.38,8.41,-3.05,-3.11
2.0,-8.52,-0.95,-5.34,6.95,-1.89,-8.9
9.0,-8.73,-0.96,-5.42,0.91,-14.88,-9.21
2.0,-8.82,-0.96,-5.31,-3.6,3.6,-10.37
2.0,-8.58,-0.89,-5.28,-0.43,8.66,-13.35
9.0,-8.62,-0.95,-5.36,2.13,4.57,-11.34
2.0,-8.69,-0.88,-5.23,6.59,5.3,-5.43
2.0,-8.74,-0.94,-5.37,9.45,6.4,4.76
9.0,-8.55,-0.98,-5.33,9.7,10.0,4.51
9.0,-8.56,-0.99,-5.37,2.62,2.01,-4.51
2.0,-8.64,-0.98,-5.36,-4.76,6.04,-4.94
2.0,-8.6,-0.89,-5.36,-7.26,5.0,0.85
2.0,-8.58,-0.87,-5.35,-4.33,1.16,0.43
9.0,-8.59,-0.91,-5.4,2.8,7.2,-3.41
9.0,-8.68,-0.94,-5.35,4.76,7.8,-7.01
2.0,-8.56,-0.92,-5.4,4.27,11.34,-5.3
2.0,-8.59,-0.99,-5.39,1.1,10.06,-2.93
2.0,-8.57,-0.96,-5.4,-3.23,8.6,-0.12
9.0,-8.54,-0.96,-5.36,-5.73,3.05,-0.43
9.0,-8.58,-0.96,-5.28,-5.79,0.3,2.5
2.0,-8.65,-0.94,-5.41,-7.8,-0.12,5.79
2.0,-8.63,-0.93,-5.31,-7.32,0.67,3.9
2.0,-8.61,-0.92,-5.33,-9.02,4.09,1.1
2.0,-8.56,-0.84,-5.25,-6.16,8.66,-1.77
2.0,-8.63,-0.86,-5.38,-0.12,-3.05,-5.12
2.0,-8.64,-0.86,-5.36,-3.48,9.57,-0.91
2.0,-8.55,-0.88,-5.27,-0.12,11.1,-4.33
2.0,-8.51,-0.89,-5.38,-0.49,8.17,-8.11
2.0,-8.58,-0.93,-5.46,2.13,8.35,-8.23
2.0,-8.59,-0.97,-5.32,0.91,2.2,-3.11
2.0,-8.61,-1.01,-5.44,-2.26,7.01,-0.61
9.0,-8.51,-0.93,-5.23,1.28,1.65,-8.6
9.0,-8.62,-1.01,-5.28,3.29,0.12,-5.55
2.0,-8.59,-0.96,-5.39,1.04,5.24,2.13
2.0,-8.65,-0.99,-5.43,-3.05,4.63,2.68
2.0,-8.56,-0.93,-5.34,-4.45,8.05,-7.26
2.0,-8.66,-0.93,-5.41,-2.62,5.49,-7.74
2.0,-8.6,-0.94,-5.44,2.2,7.13,-1.28
2.0,-8.6,-1.0,-5.42,-0.85,8.23,3.78
2.0,-8.53,-0.9,-5.43,-5.12,3.11,0.91
2.0,-8.54,-0.91,-5.29,-5.12,1.65,0.06
2.0,-8.61,-0.96,-5.39,-4.45,0.18,0.61
2.0,-8.6,-0.89,-5.31,-2.13,-1.28,-2.01
2.0,-8.67,-0.87,-5.32,0.37,2.38,-1.34
2.0,-8.7,-0.92,-5.36,2.56,8.48,-1.4
2.0,-8.7,-1.02,-5.42,4.21,11.65,-5.12
2.0,-8.65,-0.95,-5.42,-0.67,15.43,-8.6
2.0,-8.52,-0.96,-5.33,4.33,2.26,-13.6
2.0,-8.67,-0.95,-5.37,3.72,-0.18,-3.66
9.0,-8.56,-0.94,-5.41,-0.85,8.54,-2.2
2.0,-8.57,-1.03,-5.4,-3.78,1.71,-4.76
2.0,-8.57,-1.01,-5.42,-2.07,4.51,-8.23
2.0,-8.65,-0.97,-5.32,-2.87,1.83,-1.22
2.0,-8.67,-1.06,-5.39,-5.67,3.35,5.24
2.0,-8.49,-0.88,-5.32,-7.01,6.34,1.71
2.0,-8.63,-0.97,-5.38,-2.26,-0.3,-7.8
2.0,-8.62,-0.9,-5.42,-1.59,4.63,1.59
2.0,-8.57,-0.95,-5.32,-1.34,2.56,6.89
9.0,-8.61,-0.92,-5.4,-3.84,4.27,-2.32
2.0,-8.63,-0.98,-5.33,-0.12,1.89,-7.26
9.0,-8.62,-0.98,-5.4,-0.37,3.11,3.05
2.0,-8.6,-0.93,-5.36,-3.96,2.93,8.11
2.0,-8.55,-0.95,-5.37,-8.41,1.1,5.67
2.0,-8.48,-0.81,-5.4,-4.33,-5.67,0.79
9.0,-8.46,-0.84,-5.36,6.04,-11.83,6.65
2.0,-8.55,-0.93,-5.46,19.63,-36.4,16.28
2.0,-8.67,-1.02,-5.31,18.84,-35.24,24.45
9.0,-8.8,-0.93,-5.24,11.71,-18.78,19.88
2.0,-9.14,-0.77,-5.09,24.51,14.45,6.22
9.0,-8.57,-0.86,-5.22,19.09,43.23,-21.04
9.0,-8.55,-0.93,-5.28,4.02,31.52,-40.79
9.0,-8.67,-0.91,-5.25,6.28,21.22,-44.27
2.0,-8.67,-1.18,-5.45,1.52,21.65,-29.02
9.0,-8.49,-1.17,-5.43,-10.18,20.61,-16.22
2.0,-8.53,-1.23,-5.35,-16.65,5.43,-2.93
2.0,-8.56,-1.02,-5.29,-17.5,-6.34,10.37
9.0,-8.61,-1.01,-5.4,-10.0,-11.22,13.96
9.0,-8.67,-0.99,-5.35,-8.48,-6.71,14.45
9.0,-8.58,-0.92,-5.34,-3.96,2.38,5.98
9.0,-8.68,-0.89,-5.4,-1.34,6.71,1.52
9.0,-8.64,-0.94,-5.33,2.26,11.16,-4.57
2.0,-8.58,-1.0,-5.43,2.56,9.02,-3.78
9.0,-8.58,-0.97,-5.35,1.16,7.87,-0.91
2.0,-8.55,-1.02,-5.37,-0.98,2.32,7.38
9.0,-8.59,-0.94,-5.47,-1.04,1.34,10.12
2.0,-8.58,-0.83,-5.32,-4.39,-3.96,9.45
2.0,-8.64,-0.92,-5.39,-3.48,-3.54,9.51
9.0,-8.63,-0.9,-5.34,-5.55,-2.38,10.0
9.0,-8.6,-0.88,-5.32,-4.76,-0.79,4.7
2.0,-8.68,-0.88,-5.22,-0.73,1.83,-0.06
2.0,-8.65,-0.91,-5.19,3.11,5.12,0.24
9.0,-8.6,-0.96,-5.32,7.8,12.5,-3.54
9.0,-8.59,-1.02,-5.41,-0.18,19.39,-4.51
9.0,-8.52,-0.95,-5.38,-0.91,10.12,-6.46
2.0,-8.65,-0.98,-5.43,-5.79,5.73,2.07
9.0,-8.53,-0.89,-5.37,-4.39,11.77,5.61
2.0,-8.47,-0.87,-5.36,-2.26,6.83,2.01
2.0,-8.61,-0.86,-5.4,-4.51,2.44,-2.62
2.0,-8.63,-0.89,-5.39,1.1,-3.35,-5.18
2.0,-8.62,-0.95,-5.35,-3.9,-6.04,-0.18
2.0,-8.55,-0.92,-5.33,-1.71,-4.39,-3.48
2.0,-8.68,-0.91,-5.29,4.7,-6.22,-4.15
2.0,-8.64,-0.99,-5.34,3.9,-3.48,3.05
2.0,-8.56,-0.91,-5.31,2.13,-2.74,5.79
9.0,-8.61,-0.95,-5.32,0.3,-1.28,3.11
2.0,-8.67,-0.94,-5.34,0.61,1.71,1.22
2.0,-8.71,-0.89,-5.36,1.1,4.33,0.55
2.0,-8.68,-0.93,-5.32,-1.04,8.96,1.28
2.0,-8.6,-0.91,-5.32,-3.05,9.63,1.34
2.0,-8.58,-0.91,-5.32,-2.87,9.7,2.38
2.0,-8.58,-0.83,-5.29,2.38,5.67,-1.71
2.0,-8.65,-0.88,-5.3,0.06,5.79,0.85
2.0,-8.63,-0.9,-5.28,-1.1,7.56,1.95
9.0,-8.71,-0.97,-5.4,-0.43,11.77,-1.4
2.0,-8.65,-0.81,-5.37,-2.01,14.33,-3.23
2.0,-8.59,-0.88,-5.45,2.99,0.3,-10.43
2.0,-8.64,-0.89,-5.37,-1.16,1.34,-4.09
9.0,-8.61,-0.95,-5.34,0.06,6.77,-5.43
9.0,-8.66,-0.97,-5.32,-0.98,7.62,-6.16
9.0,-8.54,-0.91,-5.28,0.43,9.21,-6.89
9.0,-8.66,-0.96,-5.38,-0.73,6.77,-4.45
2.0,-8.69,-0.93,-5.4,-4.09,4.33,-2.8
2.0,-8.55,-0.95,-5.31,-3.78,5.3,-1.46
9.0,-8.68,-0.96,-5.48,-1.77,0.43,-3.84
2.0,-8.64,-0.9,-5.36,-2.26,7.01,2.38
2.0,-8.67,-0.88,-5.38,-2.8,12.26,1.83
2.0,-8.61,-0.87,-5.35,-1.22,6.4,-5.49
2.0,-8.61,-0.89,-5.41,1.16,5.49,-11.71
2.0,-8.63,-0.92,-5.3,1.89,6.46,-6.52
2.0,-8.62,-0.92,-5.32,1.77,7.62,-2.5
2.0,-8.56,-0.93,-5.33,-2.01,6.28,-1.95
2.0,-8.57,-0.93,-5.51,-5.67,3.54,-5.18
2.0,-8.56,-0.87,-5.27,-2.74,1.28,-4.27
2.0,-8.58,-0.88,-5.33,0.79,-3.48,-1.4
2.0,-8.63,-0.92,-5.36,1.22,-0.98,-3.54
2.0,-8.67,-0.95,-5.34,5.85,2.87,-7.56
2.0,-8.61,-0.96,-5.4,-0.85,6.89,-6.65
2.0,-8.5,-1.04,-5.4,0.0,2.13,-8.84
2.0,-8.75,-0.99,-5.37,-1.04,-0.61,-2.68
2.0,-8.57,-0.92,-5.27,-2.68,5.55,4.02
2.0,-8.59,-0.94,-5.33,-3.48,0.37,4.51
2.0,-8.56,-0.91,-5.36,-4.45,-2.13,0.98
9.0,-8.61,-0.98,-5.34,-3.72,-8.17,4.51
9.0,-8.65,-1.0,-5.32,-0.85,-14.02,11.16
9.0,-8.64,-0.95,-5.38,-5.61,-6.1,10.24
9.0,-8.58,-0.93,-5.32,-1.16,-8.29,-1.16
2.0,-8.71,-0.89,-5.33,-4.02,-3.54,5.37
2.0,-8.69,-1.0,-5.33,-4.94,2.13,9.33
2.0,-8.66,-0.89,-5.38,-7.56,4.57,4.33
2.0,-8.61,-0.85,-5.25,-6.4,7.26,-2.32
2.0,-8.63,-0.83,-5.23,-2.13,8.29,1.52
2.0,-8.66,-0.82,-5.33,0.67,5.85,7.93
2.0,-8.58,-0.92,-5.37,-1.46,5.55,9.02
2.0,-8.63,-0.83,-5.3,-2.13,5.24,6.71
2.0,-8.56,-0.79,-5.27,-0.49,3.35,7.32
9.0,-8.56,-0.8,-5.33,3.48,-5.18,-0.06
2.0,-8.59,-0.84,-5.35,1.28,-7.32,-4.15
2.0,-8.7,-0.82,-5.27,4.7,-7.87,-4.63
2.0,-8.75,-0.88,-5.32,6.71,-0.61,-5.85
2.0,-8.7,-0.86,-5.37,6.34,9.76,-8.29
2.0,-8.58,-0.95,-5.21,7.56,0.67,-9.02
2.0,-8.73,-1.0,-5.22,-0.73,0.79,1.34
9.0,-8.68,-0.93,-5.25,-2.44,5.3,4.63
2.0,-8.63,-0.93,-5.25,-5.67,5.73,-0.06
2.0,-8.62,-0.82,-5.34,-5.18,3.78,-4.15
9.0,-8.72,-0.89,-5.26,-1.34,0.61,2.68
2.0,-8.72,-0.88,-5.26,-4.45,0.73,9.15
2.0,-8.58,-0.78,-5.35,-5.73,6.83,1.22
9.0,-8.73,-0.86,-5.3,-0.67,2.87,-7.8
2.0,-8.68,-0.83,-5.3,-0.06,6.52,-0.3
9.0,-8.62,-0.82,-5.34,-2.13,5.3,4.76
9.0,-8.64,-0.83,-5.22,-3.05,4.33,-1.89
2.0,-8.67,-0.81,-5.25,-0.91,4.45,-6.77
2.0,-8.67,-0.87,-5.29,0.61,5.37,-4.02
2.0,-8.72,-0.87,-5.35,1.52,3.48,0.12
2.0,-8.68,-0.89,-5.33,-1.71,5.0,-0.37
2.0,-8.61,-0.87,-5.29,-2.99,5.0,-3.66
2.0,-8.65,-0.92,-5.27,-6.34,3.23,-1.59
2.0,-8.71,-0.86,-5.27,-3.29,5.18,1.22
2.0,-8.61,-0.87,-5.22,2.5,3.66,-1.34
2.0,-8.6,-0.84,-5.32,0.18,8.66,-4.27
2.0,-8.49,-0.79,-5.33,3.05,4.51,-7.5
2.0,-8.75,-0.88,-5.38,1.95,-6.16,-5.12
2.0,-8.63,-0.82,-5.2,0.43,1.04,-2.68
2.0,-8.7,-0.9,-5.31,-1.59,3.35,-0.73
9.0,-8.64,-0.88,-5.28,-4.02,6.71,-2.62
9.0,-8.64,-0.89,-5.27,-3.48,3.17,-2.93
2.0,-8.7,-0.89,-5.23,-3.35,-1.65,0.3
2.0,-8.66,-0.88,-5.22,-2.32,7.68,-0.91
9.0,-8.66,-0.82,-5.27,3.29,0.73,-6.77
9.0,-8.71,-0.89,-5.26,2.01,1.59,-3.78
9.0,-8.75,-0.86,-5.32,-2.62,10.3,2.26
2.0,-8.66,-0.88,-5.23,-3.6,7.87,-3.05
2.0,-8.68,-0.88,-5.23,-5.24,9.45,-6.77
2.0,-8.64,-0.81,-5.21,-2.62,12.56,-2.99
2.0,-8.64,-0.83,-5.23,-1.71,11.16,1.89
2.0,-8.59,-0.88,-5.36,-4.21,9.94,4.09
2.0,-8.59,-0.83,-5.34,-6.71,2.74,2.38
2.0,-8.62,-0.74,-5.31,-4.45,-1.89,-4.45
2.0,-8.71,-0.84,-5.32,-0.79,-5.24,-1.59
2.0,-8.64,-0.86,-5.26,2.93,0.73,-0.12
2.0,-8.78,-0.9,-5.46,1.4,3.96,-0.73
2.0,-8.63,-0.8,-5.23,-1.34,6.83,-5.24
2.0,-8.61,-0.9,-5.31,0.79,-3.6,-11.46
9.0,-8.9,-0.92,-5.26,-5.24,12.2,5.0
2.0,-8.63,-1.01,-5.39,-5.98,26.52,-4.63
9.0,-8.45,-0.84,-5.26,-7.68,-20.06,-7.56
9.0,-8.69,-0.86,-5.27,-6.04,-12.01,-11.4
2.0,-8.72,-0.88,-5.29,-5.24,-14.02,5.91
2.0,-8.66,-0.88,-5.27,-5.0,-4.82,9.51
2.0,-8.56,-0.89,-5.27,-7.38,1.52,0.98
2.0,-8.72,-0.89,-5.21,-6.89,-5.49,-1.04
2.0,-8.73,-0.81,-5.27,-4.88,1.28,6.77
2.0,-8.62,-0.85,-5.12,-6.52,1.52,10.3
9.0,-8.61,-0.77,-5.22,-4.27,6.34,0.3
9.0,-8.61,-0.84,-5.21,-0.79,2.99,-6.59
9.0,-8.64,-0.79,-5.26,1.28,3.35,0.79
9.0,-8.71,-0.82,-5.3,-2.87,3.35,7.26
9.0,-8.65,-0.79,-5.32,-5.0,2.32,4.33
9.0,-8.68,-0.86,-5.25,-7.32,-0.49,0.73
2.0,-8.7,-0.74,-5.16,-5.12,0.0,1.71
9.0,-8.75,-0.71,-5.17,-2.26,-1.77,4.45
2.0,-8.68,-0.72,-5.21,1.04,1.22,1.65
9.0,-8.75,-0.84,-5.24,4.45,6.46,-2.5
9.0,-8.75,-0.76,-5.32,4.27,14.09,-8.29
2.0,-8.59,-0.8,-5.18,7.74,5.06,-12.38
9.0,-8.75,-0.87,-5.34,2.68,3.54,-4.09
2.0,-8.67,-0.79,-5.24,-0.91,8.29,1.16
2.0,-8.62,-0.83,-5.26,-3.6,6.95,-2.68
2.0,-8.62,-0.84,-5.25,-3.23,5.67,-6.22
9.0,-8.69,-0.78,-5.27,1.59,-0.85,-3.6
9.0,-8.79,-0.81,-5.2,0.67,-1.46,5.73
2.0,-8.69,-0.78,-5.22,2.32,7.13,-0.18
9.0,-8.74,-0.82,-5.2,0.18,2.99,-5.3
2.0,-8.69,-0.79,-5.23,-0.55,5.73,-0.43
9.0,-8.68,-0.83,-5.29,-1.59,7.74,0.37
2.0,-8.66,-0.79,-5.3,-0.85,3.35,-3.9
2.0,-8.71,-0.79,-5.33,0.73,5.91,-3.35
9.0,-8.67,-0.87,-5.22,4.7,5.61,-2.62
2.0,-8.7,-0.89,-5.29,4.15,5.43,0.0
2.0,-8.69,-0.89,-5.34,-2.26,5.61,1.59
9.0,-8.59,-0.82,-5.21,-7.56,3.54,1.77
2.0,-8.64,-0.77,-5.28,-7.87,0.24,1.28
2.0,-8.71,-0.68,-5.18,-5.12,-3.35,1.04
2.0,-8.68,-0.75,-5.26,4.27,-0.85,1.65
2.0,-8.81,-0.83,-5.23,4.7,6.34,0.79
2.0,-8.68,-0.82,-5.31,3.11,10.67,-3.96
2.0,-8.65,-0.85,-5.23,2.87,-0.24,-9.21
2.0,-8.72,-0.88,-5.17,-6.59,6.34,-1.95
2.0,-8.7,-0.76,-5.15,-4.63,11.16,-1.46
2.0,-8.67,-0.78,-5.32,-7.26,7.62,-1.16
2.0,-8.61,-0.74,-5.21,-5.37,4.27,-4.45
2.0,-8.64,-0.8,-5.29,-0.37,-0.67,-0.67
2.0,-8.64,-0.82,-5.28,-0.3,-0.67,3.23
2.0,-8.57,-0.78,-5.27,0.37,2.44,-5.06
2.0,-8.76,-0.79,-5.28,0.24,1.04,-7.8
2.0,-8.67,-0.9,-5.31,-2.32,5.55,1.1
2.0,-8.65,-0.81,-5.27,-1.04,4.21,1.83
2.0,-8.68,-0.83,-5.27,-3.84,2.99,-3.78
2.0,-8.73,-0.79,-5.3,-3.35,2.87,-4.76
2.0,-8.67,-0.79,-5.2,-0.91,2.74,1.59
2.0,-8.6,-0.81,-5.18,-2.62,1.59,4.15
2.0,-8.65,-0.83,-5.21,-4.63,-3.35,1.95
2.0,-8.65,-0.73,-5.15,-5.24,-3.17,-2.5
2.0,-8.57,-0.8,-5.17,2.99,-1.52,-2.74
2.0,-8.68,-0.75,-5.26,3.72,-3.48,1.65
9.0,-8.73,-0.75,-5.21,6.59,2.32,1.65
2.0,-8.81,-0.91,-5.31,7.44,2.44,-5.49
2.0,-8.77,-0.84,-5.27,0.98,6.46,-7.5
2.0,-8.56,-0.77,-5.21,4.09,0.18,-8.6
9.0,-8.75,-0.9,-5.25,2.68,-8.72,-7.56
2.0,-8.66,-0.77,-5.25,0.0,-1.4,-4.76
