9.0,-8.73,1.17,-5.15,-10.06,0.67,1.16
2.0,-8.74,-0.91,-5.2,2.01,-1.4,-5.91
9.0,-8.68,-0.79,-5.18,3.6,0.49,-6.77
9.0,-8.75,-0.89,-5.2,6.04,0.0,-5.18
2.0,-8.8,-0.89,-5.2,1.59,0.37,-2.68
9.0,-8.68,-0.88,-5.22,-4.21,5.67,-2.01
2.0,-8.75,-0.82,-5.14,1.59,0.0,-9.76
2.0,-8.8,-0.82,-5.26,0.24,5.37,0.0
2.0,-8.66,-0.89,-5.24,-0.37,8.17,7.44
2.0,-8.68,-0.83,-5.17,-4.82,5.98,-0.67
2.0,-8.71,-0.85,-5.16,-7.56,5.79,-5.12
2.0,-8.77,-0.77,-5.19,-3.48,7.99,-2.26
2.0,-8.69,-0.83,-5.18,0.43,8.6,1.83
2.0,-8.62,-0.84,-5.21,-1.71,6.16,2.5
2.0,-8.64,-0.82,-5.22,-3.23,3.72,-4.27
2.0,-8.72,-0.76,-5.19,-1.65,2.99,-3.84
2.0,-8.71,-0.83,-5.17,0.49,3.78,-0.49
2.0,-8.64,-0.8,-5.06,1.65,1.89,-2.56
2.0,-8.71,-0.84,-5.2,2.5,1.71,0.18
2.0,-8.7,-0.7,-5.17,-1.89,8.72,5.55
2.0,-8.85,-0.86,-5.28,2.38,4.57,0.43
9.0,-8.68,-0.92,-5.28,-0.49,9.27,-3.96
9.0,-8.65,-0.82,-5.29,0.79,2.26,-3.84
9.0,-8.77,-0.91,-5.27,0.49,-5.85,3.05
2.0,-8.65,-0.88,-5.13,-9.88,-4.76,4.45
2.0,-8.64,-0.85,-5.28,-13.84,-8.11,-3.29
2.0,-8.73,-0.73,-5.16,-14.02,-8.9,-4.15
9.0,-8.85,-0.72,-5.2,0.24,-1.46,2.26
2.0,-8.84,-0.8,-5.35,2.01,7.26,5.61
2.0,-8.65,-0.87,-5.22,-2.8,14.15,3.35
9.0,-8.58,-0.84,-5.2,-4.33,7.68,-3.41
2.0,-8.64,-0.8,-5.22,-8.54,5.85,4.63
2.0,-8.68,-0.73,-5.27,-5.0,1.28,11.89
2.0,-8.73,-0.68,-5.22,-0.3,1.77,4.09
2.0,-8.72,-0.77,-5.22,0.43,6.46,-3.78
2.0,-8.75,-0.82,-5.24,3.05,8.9,-4.39
2.0,-8.7,-0.79,-5.21,2.99,6.95,-2.74
2.0,-8.7,-0.83,-5.24,-0.18,5.3,0.43
2.0,-8.64,-0.69,-5.18,-3.54,2.32,0.24
2.0,-8.78,-0.73,-5.21,-1.89,3.54,1.52
2.0,-8.63,-0.76,-5.25,-0.61,2.68,-0.85
2.0,-8.75,-0.77,-5.25,-0.98,2.8,-2.44
2.0,-8.71,-0.7,-5.17,1.1,2.38,-0.49
2.0,-8.69,-0.66,-5.15,6.04,5.37,-3.96
2.0,-8.65,-0.8,-5.23,7.68,10.43,-7.5
2.0,-8.62,-0.74,-5.19,8.35,9.76,-8.6
2.0,-8.76,-0.88,-5.28,3.78,-2.68,-5.73
9.0,-8.7,-0.81,-5.13,-1.34,5.43,-1.4
2.0,-8.66,-0.82,-5.22,-1.22,4.7,-4.27
2.0,-8.66,-0.8,-5.23,-2.8,3.54,-5.73
2.0,-8.72,-0.83,-5.27,1.71,3.6,-4.88
2.0,-8.75,-0.92,-5.27,2.99,-0.06,3.29
2.0,-8.71,-0.84,-5.21,-1.77,11.28,2.62
9.0,-8.67,-0.78,-5.18,2.07,1.95,-7.56
9.0,-8.76,-0.87,-5.21,-1.34,1.95,-3.66
9.0,-8.78,-0.82,-5.26,-5.3,4.63,6.16
9.0,-8.67,-0.79,-5.14,-5.3,1.22,4.39
2.0,-8.71,-0.74,-5.17,-3.17,2.74,-4.57
2.0,-8.73,-0.78,-5.21,1.52,3.6,-4.82
2.0,-8.68,-0.8,-5.2,7.32,6.4,-0.79
9.0,-8.64,-0.76,-5.25,5.73,2.01,-1.65
2.0,-8.52,-0.75,-5.08,5.61,-0.06,-0.67
2.0,-8.85,-0.82,-5.23,-2.26,-2.5,-11.89
2.0,-8.83,-0.82,-5.13,-4.76,1.4,-2.68
2.0,-8.75,-0.79,-5.23,-1.71,3.54,6.1
9.0,-8.82,-0.75,-5.25,1.77,3.96,-2.87
9.0,-8.72,-0.83,-5.19,0.98,5.85,-5.79
2.0,-8.61,-0.78,-5.08,2.26,1.83,-8.84
2.0,-8.77,-0.88,-5.15,1.34,-3.54,-2.93
2.0,-8.73,-0.81,-5.17,-3.29,5.18,-0.3
2.0,-8.65,-0.79,-5.13,-0.06,7.74,-7.38
9.0,-8.61,-0.83,-5.15,-1.22,11.04,-9.94
2.0,-8.73,-0.83,-5.31,1.59,5.98,-6.28
2.0,-8.68,-0.86,-5.2,-1.71,4.76,1.71
2.0,-8.65,-0.78,-5.22,-6.83,9.94,2.07
2.0,-8.65,-0.81,-5.22,-1.28,-0.37,-4.45
9.0,-8.75,-0.83,-5.22,-4.57,2.32,0.49
2.0,-8.66,-0.8,-5.12,-4.15,2.99,2.74
2.0,-8.72,-0.79,-5.25,-6.28,5.06,-0.61
2.0,-8.66,-0.76,-5.22,-3.6,8.11,-5.18
2.0,-8.75,-0.8,-5.18,0.98,5.67,-5.3
2.0,-8.72,-0.89,-5.3,-2.13,8.9,-2.01
2.0,-8.7,-0.83,-5.16,-4.27,9.39,-2.32
2.0,-8.62,-0.73,-5.22,-2.56,6.16,1.04
2.0,-8.63,-0.77,-5.32,-2.13,4.27,-1.77
2.0,-8.68,-0.77,-5.1,-2.32,1.46,-6.59
2.0,-8.7,-0.7,-5.15,-0.06,1.77,-2.38
2.0,-8.71,-0.8,-5.22,6.65,3.66,-0.85
2.0,-8.77,-0.86,-5.3,3.05,11.16,-4.82
2.0,-8.67,-0.77,-5.23,0.43,15.85,-7.68
2.0,-8.64,-0.82,-5.2,5.55,-0.24,-10.79
2.0,-8.72,-0.84,-5.25,-0.85,5.79,-2.13
2.0,-8.67,-0.88,-5.12,-2.38,8.84,-3.78
2.0,-8.62,-0.82,-5.19,-4.51,6.04,-3.41
2.0,-8.63,-0.87,-5.2,-4.27,3.41,-4.57
2.0,-8.72,-0.82,-5.21,-4.27,3.54,0.49
9.0,-8.69,-0.85,-5.32,-4.21,3.17,2.62
9.0,-8.54,-0.88,-5.11,-2.07,3.17,-2.5
9.0,-8.86,-0.78,-5.22,-2.44,1.1,1.52
9.0,-8.68,-0.81,-5.24,1.4,8.72,10.06
2.0,-8.57,-0.84,-5.2,-4.94,4.7,4.76
9.0,-8.76,-0.69,-5.15,-7.56,7.13,-7.07
2.0,-8.64,-0.75,-5.18,4.09,0.43,-2.44
2.0,-8.69,-0.82,-5.2,6.89,2.8,2.62
2.0,-8.65,-0.93,-5.18,4.33,3.35,7.8
2.0,-8.62,-0.83,-5.32,-5.67,0.37,1.59
9.0,-8.65,-0.78,-5.27,-6.4,-0.37,-2.5
2.0,-8.74,-0.76,-5.21,-4.7,-0.79,-1.95
2.0,-8.79,-0.8,-5.16,-4.94,4.7,4.39
2.0,-8.77,-0.77,-5.16,-1.77,2.38,5.06
2.0,-8.71,-0.75,-5.23,2.13,3.84,-3.72
2.0,-8.58,-0.74,-5.08,1.95,11.16,-0.79
2.0,-8.54,-0.77,-5.24,2.99,12.32,-3.6
2.0,-8.79,-0.87,-5.25,-1.28,2.5,-2.56
2.0,-8.76,-0.88,-5.29,-4.27,8.66,0.67
2.0,-8.55,-0.74,-5.19,-4.63,8.35,-2.01
2.0,-8.68,-0.8,-5.13,-4.51,5.91,-2.74
2.0,-8.66,-0.79,-5.32,0.98,1.65,-2.8
9.0,-8.74,-0.78,-5.25,1.52,-3.11,1.83
2.0,-8.63,-0.74,-5.17,0.24,2.44,0.73
2.0,-8.6,-0.81,-5.15,4.57,-3.41,-8.35
2.0,-8.72,-0.78,-5.27,2.38,2.01,-1.04
2.0,-8.66,-0.84,-5.27,1.04,3.17,2.8
2.0,-8.62,-0.8,-5.24,-2.13,2.8,-3.96
2.0,-8.74,-0.76,-5.18,-0.55,5.49,-8.41
2.0,-8.73,-0.86,-5.22,4.63,6.34,-5.18
2.0,-8.72,-0.82,-5.25,4.57,6.28,-1.52
2.0,-8.68,-0.82,-5.27,-3.84,6.46,-2.68
2.0,-8.63,-0.82,-5.2,-7.74,4.63,-1.89
2.0,-8.65,-0.72,-5.14,-2.93,-0.24,-0.06
2.0,-8.74,-0.72,-5.22,1.1,0.37,4.02
2.0,-8.69,-0.75,-5.2,3.96,4.57,-1.59
9.0,-8.67,-0.81,-5.15,1.89,10.91,-6.28
2.0,-8.63,-0.76,-5.24,4.7,12.13,-8.54
2.0,-8.77,-0.92,-5.24,3.11,1.52,-5.79
2.0,-8.66,-0.84,-5.16,-2.26,7.44,-1.83
2.0,-8.63,-0.85,-5.25,-3.17,6.1,-6.59
2.0,-8.74,-0.93,-5.24,-3.78,1.59,-7.56
9.0,-8.81,-0.84,-5.24,-5.79,-2.26,4.33
9.0,-8.74,-0.9,-5.29,-10.37,-3.54,12.01
2.0,-8.64,-0.7,-5.13,-11.83,2.87,2.38
2.0,-8.74,-0.79,-5.27,-3.35,-2.8,-5.18
2.0,-8.78,-0.8,-5.19,1.46,2.62,-0.61
2.0,-8.69,-0.83,-5.17,0.06,2.8,3.9
9.0,-8.7,-0.83,-5.21,-3.29,4.09,-0.55
2.0,-8.71,-0.78,-5.19,-5.18,2.93,-7.13
2.0,-8.76,-0.77,-5.25,-1.89,4.63,-2.87
2.0,-8.61,-0.77,-5.18,-2.87,1.95,6.4
2.0,-8.68,-0.73,-5.25,-3.29,0.98,6.95
2.0,-8.69,-0.76,-5.2,-2.2,0.43,4.02
2.0,-8.74,-0.74,-5.17,-0.12,-1.77,2.62
2.0,-8.8,-0.85,-5.18,-2.2,3.23,2.2
2.0,-8.81,-0.79,-5.23,0.06,7.93,-1.65
2.0,-8.63,-0.8,-5.23,-1.1,9.09,-7.26
2.0,-8.59,-0.75,-5.02,4.82,4.76,-11.1
9.0,-8.81,-0.83,-5.21,3.66,-1.52,-7.5
2.0,-8.69,-0.78,-5.19,2.68,6.71,-0.49
2.0,-8.66,-0.82,-5.18,0.3,1.65,-3.78
2.0,-8.71,-0.79,-5.16,-3.11,1.59,-5.49
2.0,-8.78,-0.8,-5.2,-2.68,2.62,-3.17
2.0,-8.72,-0.82,-5.27,-4.7,0.73,7.01
2.0,-8.64,-0.75,-5.18,-4.76,2.01,5.18
2.0,-8.68,-0.74,-5.16,1.59,-6.95,-8.78
2.0,-8.88,-0.78,-5.23,1.22,-4.63,-0.91
2.0,-8.76,-0.79,-5.14,2.8,2.68,6.1
2.0,-8.79,-0.79,-5.12,-1.59,5.43,0.61
9.0,-8.66,-0.75,-5.16,0.61,4.45,-11.28
2.0,-8.76,-0.8,-5.19,1.59,5.67,-4.15
2.0,-8.75,-0.84,-5.14,0.37,7.2,2.44
9.0,-8.67,-0.8,-5.25,-6.4,6.34,8.35
9.0,-8.68,-0.83,-5.24,-11.77,2.99,4.94
2.0,-8.73,-0.77,-5.12,-7.44,-3.54,-1.34
9.0,-8.78,-0.69,-5.18,-3.29,-5.06,0.79
2.0,-8.9,-0.73,-5.13,-2.8,0.91,7.32
2.0,-8.72,-0.93,-5.21,-0.12,4.45,-2.2
2.0,-8.91,-0.74,-5.19,-5.0,4.15,-6.22
2.0,-8.69,-0.7,-5.06,4.09,3.11,-6.22
2.0,-8.82,-0.75,-5.19,2.56,1.1,3.48
2.0,-8.77,-0.82,-5.13,-1.89,8.17,1.65
2.0,-8.69,-0.77,-5.18,-6.65,6.77,-2.56
2.0,-8.68,-0.7,-5.16,-4.21,6.4,-7.8
2.0,-8.81,-0.75,-5.2,-0.67,2.26,-2.62
2.0,-8.81,-0.8,-5.16,-1.34,0.12,7.74
2.0,-8.65,-0.72,-5.21,-0.12,6.1,1.65
2.0,-8.75,-0.75,-5.15,0.49,2.93,-5.98
2.0,-8.75,-0.74,-5.15,-0.06,6.65,0.55
2.0,-8.73,-0.72,-5.15,-1.16,3.96,2.62
2.0,-8.73,-0.69,-5.15,-1.83,1.52,-4.63
2.0,-8.72,-0.74,-5.17,1.52,6.28,-10.12
2.0,-8.78,-0.75,-5.11,7.2,5.37,-7.99
2.0,-8.74,-0.86,-5.18,6.95,7.68,-0.67
2.0,-8.73,-0.84,-5.19,0.0,5.61,-1.83
2.0,-8.79,-0.81,-5.26,-5.06,3.96,-4.7
2.0,-8.69,-0.77,-5.14,-1.28,3.29,-2.01
2.0,-8.74,-0.78,-5.08,-0.55,0.3,-0.73
2.0,-8.77,-0.73,-5.23,-1.04,0.06,-3.96
2.0,-8.75,-0.75,-5.15,4.45,3.54,-5.3
2.0,-8.75,-0.76,-5.25,2.87,9.7,-3.78
2.0,-8.6,-0.77,-5.13,4.02,2.62,-5.98
2.0,-8.77,-0.83,-5.17,-2.44,-2.44,4.7
2.0,-8.74,-0.89,-5.22,-2.68,6.04,4.88
2.0,-8.64,-0.69,-5.11,-3.72,7.74,5.06
2.0,-8.68,-0.76,-5.17,2.62,5.18,-3.6
2.0,-8.65,-0.76,-5.19,3.11,1.95,-5.91
2.0,-8.81,-0.77,-5.09,-1.65,2.13,-0.18
2.0,-8.65,-0.74,-5.12,-0.73,8.11,-1.22
2.0,-8.73,-0.7,-5.11,4.21,-1.28,-7.07
2.0,-8.77,-0.74,-5.14,1.59,-2.2,-1.46
2.0,-8.74,-0.71,-5.19,-0.12,1.22,0.24
2.0,-8.81,-0.75,-5.17,2.38,5.3,-5.91
2.0,-8.81,-0.74,-5.1,3.72,9.76,-8.48
9.0,-8.74,-0.82,-5.13,6.34,12.93,-5.12
2.0,-8.72,-0.83,-5.22,4.88,12.87,-2.44
2.0,-8.66,-0.78,-5.16,-0.12,12.2,-2.2
9.0,-8.65,-0.78,-5.13,1.95,5.43,-3.29
2.0,-8.68,-0.82,-5.21,0.43,1.04,-0.67
2.0,-8.74,-0.8,-5.17,-1.65,3.54,2.07
2.0,-8.73,-0.82,-5.26,-0.3,3.17,-1.95
2.0,-8.83,-0.77,-5.16,-4.45,10.12,-6.34
2.0,-8.63,-0.8,-5.13,0.0,-0.55,-7.44
2.0,-8.84,-0.8,-5.17,-5.24,-2.01,-0.06
2.0,-8.73,-0.76,-5.2,-4.15,8.17,0.67
2.0,-8.72,-0.76,-5.1,-4.45,7.32,-1.28
2.0,-8.71,-0.76,-5.14,-1.52,7.13,-2.32
2.0,-8.69,-0.79,-5.15,-1.22,3.9,-2.74
2.0,-8.75,-0.79,-5.23,-4.09,5.79,-1.46
2.0,-8.63,-0.69,-5.08,-2.99,8.11,-4.33
2.0,-8.74,-0.82,-5.22,0.06,0.49,-6.34
2.0,-8.74,-0.78,-5.11,-2.68,4.76,3.6
2.0,-8.72,-0.85,-5.24,-3.6,2.93,2.32
2.0,-8.66,-0.8,-5.16,-6.34,5.85,0.12
2.0,-8.73,-0.7,-5.25,-5.49,5.0,-1.95
2.0,-8.75,-0.67,-5.14,-0.49,5.0,-2.13
2.0,-8.72,-0.75,-5.23,0.55,7.44,0.79
2.0,-8.67,-0.76,-5.26,-5.91,8.29,0.12
2.0,-8.73,-0.75,-5.18,-5.18,1.65,-2.62
2.0,-8.76,-0.72,-5.21,-5.55,1.65,-0.98
2.0,-8.65,-0.69,-5.15,0.91,1.16,-2.13
2.0,-8.73,-0.76,-5.17,1.4,-0.49,-2.68
9.0,-8.72,-0.77,-5.21,2.44,2.2,-0.98
2.0,-8.73,-0.78,-5.14,6.28,4.82,-2.93
2.0,-8.69,-0.76,-5.22,0.37,10.06,-5.91
2.0,-8.58,-0.73,-5.16,0.73,8.84,-9.15
2.0,-8.75,-0.81,-5.09,1.16,0.91,-8.66
2.0,-8.72,-0.85,-5.2,-1.65,9.09,-2.56
2.0,-8.64,-0.83,-5.2,0.85,4.57,-2.93
2.0,-8.64,-0.78,-5.2,-3.05,4.33,-4.33
2.0,-8.68,-0.72,-5.15,-1.65,2.68,-3.48
2.0,-8.74,-0.84,-5.34,0.91,-0.37,-0.24
2.0,-8.73,-0.85,-5.21,-3.35,3.29,-0.55
2.0,-8.71,-0.81,-5.14,-1.71,0.18,-10.98
2.0,-8.8,-0.78,-5.09,-0.37,1.65,1.89
2.0,-8.77,-0.87,-5.15,-0.67,3.29,7.56
2.0,-8.76,-0.83,-5.2,-6.1,4.27,2.68
2.0,-8.69,-0.76,-5.12,-5.06,2.8,-7.8
2.0,-8.74,-0.74,-5.14,-1.52,3.96,-2.93
2.0,-8.68,-0.8,-5.23,0.24,4.09,5.79
2.0,-8.65,-0.87,-5.2,-2.8,3.05,4.51
2.0,-8.68,-0.74,-5.22,-7.62,2.32,-0.61
2.0,-8.64,-0.71,-5.13,-6.1,3.23,-3.96
2.0,-8.77,-0.75,-5.14,-0.91,4.51,-2.5
2.0,-8.66,-0.71,-5.18,3.17,2.93,-1.71
2.0,-8.76,-0.75,-5.25,3.84,3.96,-1.59
2.0,-8.78,-0.75,-5.27,0.61,5.91,-0.98
2.0,-8.69,-0.79,-5.15,2.38,7.32,-4.33
2.0,-8.61,-0.8,-5.13,0.18,8.48,-7.56
2.0,-8.57,-0.71,-5.17,1.95,7.2,-9.15
2.0,-8.79,-0.85,-5.18,0.43,-3.84,-2.99
2.0,-8.69,-0.77,-5.16,-3.54,5.55,3.41
9.0,-8.7,-0.83,-5.2,-3.78,1.95,-2.62
2.0,-8.69,-0.77,-5.14,-7.01,3.41,-6.16
2.0,-8.76,-0.79,-5.16,-0.49,-2.62,-3.66
2.0,-8.75,-0.77,-5.24,0.24,-1.4,4.21
2.0,-8.73,-0.79,-5.19,-1.59,5.0,2.5
2.0,-8.66,-0.78,-5.2,-2.2,5.37,-8.23
2.0,-8.73,-0.75,-5.14,-3.54,6.52,-5.0
2.0,-8.75,-0.78,-5.19,0.37,6.77,1.83
2.0,-8.68,-0.83,-5.13,-0.3,4.45,-0.43
2.0,-8.75,-0.73,-5.23,-0.98,5.06,-8.6
2.0,-8.71,-0.81,-5.2,1.59,4.15,-5.24
2.0,-8.75,-0.83,-5.22,3.9,1.71,0.18
2.0,-8.71,-0.81,-5.18,-0.12,4.39,4.15
2.0,-8.75,-0.82,-5.24,-1.52,3.05,-3.05
2.0,-8.69,-0.7,-5.23,-2.99,2.07,-3.6
2.0,-8.71,-0.76,-5.18,2.01,1.71,-4.02
2.0,-8.79,-0.83,-5.19,3.66,2.93,-4.51
2.0,-8.76,-0.77,-5.16,6.77,4.21,-4.27
2.0,-8.68,-0.82,-5.17,9.63,4.63,-6.1
2.0,-8.76,-0.76,-5.27,2.2,13.54,-6.34
2.0,-8.47,-0.84,-5.14,4.63,-7.2,-7.56
2.0,-8.86,-0.86,-5.17,0.67,-3.35,-0.37
2.0,-8.75,-0.81,-5.14,-1.34,3.84,7.2
2.0,-8.69,-0.87,-5.15,-0.43,4.7,0.06
2.0,-8.64,-0.86,-5.21,-3.9,4.82,-3.23
2.0,-8.7,-0.75,-5.17,-2.87,3.05,-3.84
2.0,-8.69,-0.79,-5.21,1.4,2.32,1.22
2.0,-8.75,-0.78,-5.11,-0.55,6.77,1.28
2.0,-8.65,-0.77,-5.12,5.12,-0.06,-4.21
2.0,-8.74,-0.83,-5.16,5.37,2.38,0.79
2.0,-8.72,-0.87,-5.16,0.49,4.21,4.09
2.0,-8.77,-0.83,-5.11,-1.59,1.28,-0.3
2.0,-8.66,-0.83,-5.16,0.55,0.55,-5.43
2.0,-8.81,-0.76,-5.13,2.13,2.62,-4.88
2.0,-8.78,-0.85,-5.17,2.87,4.27,-0.43
2.0,-8.67,-0.76,-5.06,-1.71,5.67,-1.83
2.0,-8.66,-0.8,-5.21,-2.87,4.15,-0.91
2.0,-8.72,-0.83,-5.11,-2.93,1.34,-1.04
2.0,-8.74,-0.81,-5.25,-0.85,1.46,-1.89
2.0,-8.74,-0.81,-5.16,1.04,0.73,-1.28
2.0,-8.68,-0.86,-5.13,2.01,1.83,-3.17
2.0,-8.75,-0.82,-5.09,2.87,1.04,-3.6
2.0,-8.74,-0.82,-5.22,2.56,6.95,-2.99
2.0,-8.85,-0.82,-5.17,-1.22,10.67,-3.11
2.0,-8.74,-0.73,-5.09,-2.38,12.13,-0.73
2.0,-8.71,-0.84,-5.2,3.6,-2.07,-6.95
2.0,-8.77,-0.86,-5.19,-4.51,4.02,0.49
2.0,-8.64,-0.84,-5.21,-2.2,6.77,-0.98
2.0,-8.69,-0.82,-5.2,-4.27,4.82,-3.35
2.0,-8.6,-0.78,-5.22,0.12,4.27,-5.06
2.0,-8.69,-0.81,-5.2,0.43,1.83,-1.65
2.0,-8.8,-0.82,-5.16,-2.32,5.18,0.73
2.0,-8.6,-0.8,-5.1,-3.11,8.48,-4.63
2.0,-8.76,-0.87,-5.2,-1.28,1.71,-5.79
2.0,-8.73,-0.82,-5.18,-3.17,3.11,2.56
2.0,-8.69,-0.8,-5.14,-5.61,3.96,6.4
2.0,-8.73,-0.77,-5.13,-4.27,4.15,-3.29
2.0,-8.74,-0.78,-5.12,1.95,3.84,-5.0
2.0,-8.82,-0.81,-5.19,1.52,5.37,1.4
2.0,-8.76,-0.83,-5.06,-1.46,8.23,2.8
2.0,-8.69,-0.76,-5.2,-5.98,7.44,-0.06
2.0,-8.71,-0.8,-5.04,-6.46,5.06,-5.12
2.0,-8.69,-0.73,-5.17,-2.87,3.84,-3.78
2.0,-8.72,-0.78,-5.22,-0.06,3.11,1.89
2.0,-8.7,-0.74,-5.15,1.04,4.88,0.67
2.0,-8.66,-0.77,-5.06,3.41,5.67,-3.54
2.0,-8.71,-0.76,-5.2,2.62,5.91,-4.21
2.0,-8.71,-0.81,-5.21,4.09,9.45,-1.34
2.0,-8.82,-0.89,-5.23,1.83,10.79,-4.33
2.0,-8.7,-0.78,-5.22,1.59,13.72,-6.04
2.0,-8.65,-0.84,-5.24,2.68,-1.1,-8.35
2.0,-8.77,-0.9,-5.18,-2.07,2.74,4.27
2.0,-8.73,-0.8,-5.18,-3.72,12.01,3.66
2.0,-8.63,-0.81,-5.2,-6.65,6.65,-4.39
2.0,-8.47,-0.72,-5.06,-5.24,1.1,-4.09
2.0,-8.88,-0.82,-5.18,-3.54,-0.91,-2.5
2.0,-8.74,-0.84,-5.19,-5.37,2.26,5.3
2.0,-8.68,-0.74,-5.13,-2.44,4.7,-1.71
2.0,-8.75,-0.83,-5.2,0.49,0.3,-5.43
2.0,-8.73,-0.8,-5.17,-3.23,3.35,0.79
2.0,-8.68,-0.75,-5.23,-2.38,-0.06,2.8
2.0,-8.74,-0.8,-5.23,-3.41,-0.3,-2.44
2.0,-8.77,-0.81,-5.16,-0.37,2.26,-3.29
2.0,-8.81,-0.81,-5.13,2.2,7.44,-2.8
2.0,-8.67,-0.82,-5.13,1.65,7.07,-0.3
2.0,-8.69,-0.84,-5.21,-1.4,3.66,-3.05
2.0,-8.7,-0.83,-5.26,-2.68,4.45,-1.34
2.0,-8.7,-0.8,-5.12,-1.28,2.44,1.65
2.0,-8.7,-0.83,-5.16,1.83,1.04,-3.41
2.0,-8.68,-0.76,-5.19,1.77,-1.95,-1.28
2.0,-8.74,-0.76,-5.13,5.37,-0.85,-0.43
2.0,-8.73,-0.85,-5.25,9.09,-0.24,-4.02
2.0,-8.76,-0.86,-5.15,2.93,8.35,-5.55
2.0,-8.67,-0.77,-5.13,4.33,2.99,-8.9
2.0,-8.82,-0.96,-5.17,-0.37,-1.77,-1.59
2.0,-8.69,-0.81,-5.12,-4.7,6.22,1.52
2.0,-8.73,-0.79,-5.18,-3.84,6.65,-3.48
2.0,-8.72,-0.84,-5.15,-2.93,3.78,-5.37
2.0,-8.74,-0.82,-5.19,0.85,2.01,-3.54
2.0,-8.77,-0.82,-5.23,-0.61,2.62,2.8
2.0,-8.7,-0.78,-5.23,-0.98,4.21,-0.91
2.0,-8.76,-0.83,-5.22,-1.16,0.67,-7.32
2.0,-8.74,-0.86,-5.16,-4.15,5.43,-2.62
2.0,-8.72,-0.82,-5.11,-5.06,5.67,4.88
2.0,-8.7,-0.82,-5.12,-7.8,5.85,0.73
9.0,-8.65,-0.72,-5.07,-3.41,5.91,-4.33
2.0,-8.73,-0.74,-5.11,3.11,5.06,-2.32
2.0,-8.72,-0.86,-5.24,4.33,7.62,0.24
9.0,-8.68,-0.87,-5.2,-0.12,6.95,-2.07
2.0,-8.74,-0.82,-5.18,-4.63,3.6,-3.6
9.0,-8.69,-0.74,-5.2,-3.96,2.93,-3.23
2.0,-8.79,-0.8,-5.15,-0.61,1.71,-2.01
9.0,-8.76,-0.8,-5.23,0.24,0.37,-1.16
2.0,-8.68,-0.76,-5.17,-2.38,4.21,0.73
2.0,-8.73,-0.83,-5.13,0.37,6.04,-0.12
2.0,-8.71,-0.83,-5.07,-2.26,12.26,0.24
2.0,-8.58,-0.81,-5.12,-2.32,11.52,-3.35
2.0,-8.7,-0.85,-5.22,0.91,-3.23,-8.6
2.0,-8.82,-0.8,-5.15,-1.28,4.15,-2.26
2.0,-8.75,-0.81,-5.17,2.32,6.52,0.24
2.0,-8.71,-0.81,-5.14,0.37,6.71,-3.05
2.0,-8.73,-0.87,-5.25,0.12,7.38,-6.1
2.0,-8.76,-0.82,-5.34,-3.29,3.72,-3.78
2.0,-8.7,-0.78,-5.2,-3.78,7.5,-3.11
2.0,-8.59,-0.81,-5.17,-2.8,7.44,-7.8
2.0,-8.76,-0.82,-5.24,-2.2,2.74,-3.9
2.0,-8.64,-0.9,-5.24,-5.43,0.37,1.65
2.0,-8.7,-0.84,-5.16,-8.96,2.07,-1.83
2.0,-8.7,-0.8,-5.21,-6.16,0.79,-9.51
