9.0,-8.73,1.17,-5.15,-10.06,0.67,1.16
2.0,-8.74,-0.78,-5.2,-0.91,0.61,-7.44
2.0,-8.71,-0.9,-5.16,3.48,2.87,-2.2
2.0,-8.66,-0.85,-5.17,1.46,0.37,-3.05
2.0,-8.71,-0.84,-5.16,-1.77,-3.66,-7.13
2.0,-8.68,-0.85,-5.14,-4.88,1.34,-5.73
2.0,-8.75,-0.85,-5.17,-0.79,0.24,2.74
2.0,-8.76,-0.85,-5.17,0.43,0.73,4.39
2.0,-8.74,-0.88,-5.13,-0.91,-1.04,0.79
2.0,-8.78,-0.81,-5.17,-4.76,-2.01,2.99
2.0,-8.73,-0.83,-5.21,0.61,5.79,2.13
2.0,-8.65,-0.83,-5.15,-1.1,11.16,2.32
2.0,-8.53,-0.77,-5.2,0.24,5.67,-4.09
2.0,-8.73,-0.86,-5.16,-1.4,-3.6,-1.83
2.0,-8.82,-0.76,-5.06,-2.32,4.63,3.41
2.0,-8.63,-0.77,-5.15,-0.79,2.8,-0.67
2.0,-8.63,-0.78,-5.2,-3.41,-1.83,-5.61
2.0,-8.71,-0.75,-5.23,1.34,-5.55,-9.15
2.0,-8.76,-0.88,-5.14,-1.83,-11.16,-5.98
2.0,-8.7,-0.74,-5.13,-2.56,1.77,-3.17
9.0,-8.71,-0.83,-5.04,-0.43,-2.56,-6.04
2.0,-8.82,-0.81,-5.17,-2.99,2.8,2.07
9.0,-8.73,-0.88,-5.11,-4.15,0.67,4.94
9.0,-8.78,-0.85,-5.1,-5.49,1.89,2.38
9.0,-8.77,-0.82,-5.06,-3.05,5.79,-0.12
9.0,-8.74,-0.89,-5.11,0.98,10.12,3.66
2.0,-8.69,-0.84,-5.19,0.73,7.87,1.16
2.0,-8.61,-0.9,-5.11,-1.95,2.74,-1.28
9.0,-8.75,-0.73,-5.22,-6.04,-3.17,-0.98
2.0,-8.7,-0.82,-5.08,-6.22,-6.52,1.4
2.0,-8.87,-0.87,-5.15,-8.41,-0.43,2.01
2.0,-8.77,-0.7,-5.09,-12.74,9.57,2.56
2.0,-8.78,-0.74,-5.1,-2.99,10.67,-1.22
2.0,-8.9,-0.81,-5.16,2.74,18.6,1.34
2.0,-8.69,-0.78,-5.03,2.5,22.13,0.73
2.0,-8.72,-0.81,-5.21,-4.02,6.34,3.11
2.0,-8.63,-0.69,-5.14,-8.35,3.23,-4.33
2.0,-8.68,-0.7,-5.12,-2.74,-1.34,-8.72
2.0,-8.7,-0.73,-5.14,2.56,-2.56,-7.26
2.0,-8.79,-0.79,-5.25,9.39,-7.38,-9.15
2.0,-8.8,-0.83,-5.17,6.1,-9.27,4.7
2.0,-8.8,-0.82,-5.21,6.22,7.56,10.98
2.0,-8.8,-0.82,-5.14,1.59,10.12,3.72
2.0,-8.69,-0.83,-5.16,-2.07,10.98,-2.74
2.0,-8.75,-0.72,-5.16,-6.04,5.91,2.07
2.0,-8.69,-0.78,-5.12,-2.38,0.98,11.65
2.0,-8.71,-0.79,-5.01,-3.11,4.82,16.95
2.0,-8.83,-0.77,-5.12,0.98,7.87,20.37
2.0,-8.76,-0.79,-5.16,-3.66,10.73,5.61
2.0,-8.73,-0.66,-5.07,-1.77,11.65,-15.79
2.0,-8.98,-0.61,-5.1,15.06,21.95,-11.22
2.0,-8.71,-0.75,-5.15,15.91,27.56,-17.62
2.0,-8.61,-0.92,-5.26,1.95,28.6,-18.05
2.0,-8.52,-0.83,-5.24,-3.72,10.67,-10.37
2.0,-8.66,-0.75,-5.3,-4.7,-8.54,-2.2
2.0,-8.74,-0.83,-5.29,-7.32,-6.04,7.8
2.0,-8.64,-0.7,-5.15,-2.74,-11.83,7.38
2.0,-8.76,-0.82,-5.21,3.48,-13.9,3.23
2.0,-8.84,-0.86,-5.13,8.23,-0.79,7.56
2.0,-8.78,-0.89,-5.2,1.83,15.12,5.37
2.0,-8.71,-0.75,-5.19,1.28,7.07,4.21
2.0,-8.73,-0.7,-5.16,13.78,2.38,16.65
2.0,-8.58,-0.92,-5.19,14.39,0.43,20.24
2.0,-8.73,-0.82,-5.18,2.99,-0.85,11.34
2.0,-8.74,-0.75,-5.21,-7.32,3.78,-4.33
2.0,-8.78,-0.62,-5.11,-5.43,7.74,-14.09
2.0,-8.68,-0.74,-5.12,-4.33,2.07,-23.66
2.0,-8.83,-0.7,-5.11,4.09,13.11,-17.8
2.0,-8.6,-0.94,-5.28,5.73,2.56,-29.33
2.0,-8.74,-0.79,-5.1,3.35,-4.7,-33.66
2.0,-8.7,-0.76,-5.07,8.29,-9.76,-23.41
2.0,-8.9,-0.92,-5.11,6.34,-13.96,-8.23
2.0,-8.85,-0.85,-5.03,-9.63,2.01,-1.59
9.0,-8.72,-0.95,-5.02,-11.89,10.24,-9.21
2.0,-8.81,-0.88,-5.19,-8.11,18.11,-17.68
2.0,-8.86,-0.98,-5.25,-10.85,23.96,-14.27
2.0,-8.72,-0.95,-5.2,-4.76,24.33,-4.76
2.0,-8.6,-1.02,-5.3,-6.95,20.43,1.95
2.0,-8.56,-0.95,-5.2,-8.29,10.0,7.32
2.0,-8.65,-0.82,-5.18,-5.12,3.66,13.6
2.0,-8.63,-0.8,-5.23,-1.16,-4.51,20.24
2.0,-8.69,-0.86,-5.1,-3.6,-8.96,13.96
2.0,-8.77,-0.85,-5.19,-9.39,5.3,4.76
2.0,-8.88,-0.86,-5.3,-12.01,14.27,3.9
2.0,-8.64,-0.85,-5.19,-17.5,20.12,8.17
2.0,-8.6,-0.67,-5.16,-21.83,3.35,2.2
2.0,-8.76,-0.67,-5.18,-14.63,-0.06,5.98
2.0,-8.62,-0.73,-5.21,-14.51,-0.55,5.91
2.0,-8.62,-0.67,-5.22,-12.2,1.28,-7.68
2.0,-8.86,-0.71,-5.15,-14.82,4.88,-12.01
9.0,-8.73,-0.64,-5.2,-7.62,16.59,-9.94
2.0,-8.71,-0.78,-5.19,-2.87,20.91,-7.2
2.0,-8.69,-0.8,-5.29,-5.98,20.24,-6.71
2.0,-8.67,-0.78,-5.31,-7.01,15.24,-5.91
2.0,-8.7,-0.83,-5.22,-9.51,12.99,3.05
2.0,-8.69,-0.82,-5.32,-10.06,17.26,9.33
2.0,-8.55,-0.72,-5.27,-1.28,8.72,-1.71
2.0,-8.73,-0.71,-5.29,3.48,6.71,7.13
2.0,-8.61,-0.69,-5.26,9.76,7.93,6.83
2.0,-8.64,-0.82,-5.21,15.37,4.94,1.34
2.0,-8.79,-0.77,-5.29,15.85,7.32,1.95
9.0,-8.81,-0.78,-5.42,13.41,13.6,4.94
2.0,-8.63,-0.83,-5.36,7.74,13.23,0.43
2.0,-8.56,-0.84,-5.4,-4.21,8.72,-0.79
2.0,-8.51,-0.73,-5.24,-7.93,2.2,-3.11
2.0,-8.66,-0.69,-5.33,-6.04,-5.73,-1.77
2.0,-8.59,-0.7,-5.17,-4.51,-12.38,3.84
2.0,-8.77,-0.67,-5.25,1.59,-10.55,4.15
2.0,-8.69,-0.7,-5.24,2.93,-6.71,0.12
2.0,-8.58,-0.67,-5.21,3.96,-2.44,-8.54
2.0,-8.82,-0.79,-5.28,5.55,-5.49,-11.4
2.0,-8.69,-0.74,-5.06,5.55,3.9,-4.09
2.0,-8.66,-0.79,-5.25,1.95,2.56,-5.12
2.0,-8.73,-0.8,-5.14,-8.41,8.9,-9.39
2.0,-8.7,-0.69,-5.24,-9.02,11.04,-9.7
2.0,-8.76,-0.77,-5.17,-2.13,7.56,-4.94
9.0,-8.68,-0.74,-5.27,5.79,5.24,0.85
2.0,-8.58,-0.79,-5.22,8.11,0.37,-4.7
2.0,-8.74,-0.73,-5.29,5.61,2.38,-0.12
2.0,-8.64,-0.72,-5.24,5.49,5.0,2.68
2.0,-8.68,-0.79,-5.25,-3.78,1.59,1.77
2.0,-8.78,-0.76,-5.24,-1.16,7.62,3.48
2.0,-8.66,-0.8,-5.23,0.37,5.91,2.62
2.0,-8.66,-0.7,-5.2,4.33,8.84,-0.98
2.0,-8.7,-0.83,-5.25,0.49,8.11,-0.73
9.0,-8.63,-0.75,-5.27,-2.62,4.7,-4.27
2.0,-8.65,-0.8,-5.25,-1.71,2.2,-2.68
9.0,-8.67,-0.74,-5.26,-1.89,1.22,0.49
2.0,-8.69,-0.73,-5.23,-0.67,-2.32,0.67
2.0,-8.71,-0.72,-5.14,0.18,-2.5,-1.65
2.0,-8.7,-0.76,-5.13,1.4,2.8,1.65
2.0,-8.73,-0.82,-5.27,2.01,5.18,0.67
2.0,-8.67,-0.78,-5.14,1.28,10.73,-4.02
9.0,-8.69,-0.77,-5.32,-4.27,16.65,-6.77
2.0,-8.53,-0.77,-5.17,-3.54,6.46,-11.46
2.0,-8.77,-0.8,-5.26,-1.95,-2.38,-5.98
2.0,-8.65,-0.81,-5.22,-2.68,4.02,-0.12
2.0,-8.65,-0.73,-5.18,-4.57,1.65,-2.56
2.0,-8.69,-0.77,-5.29,-7.01,2.68,-5.12
2.0,-8.72,-0.76,-5.25,-3.29,-0.37,-4.15
9.0,-8.67,-0.79,-5.22,-2.2,1.1,0.06
2.0,-8.64,-0.78,-5.26,0.79,2.07,-0.3
2.0,-8.7,-0.76,-5.2,4.09,-5.49,-5.73
2.0,-8.77,-0.77,-5.18,5.0,-0.61,2.62
2.0,-8.69,-0.82,-5.25,3.96,4.27,7.56
2.0,-8.67,-0.8,-5.22,-3.05,3.11,3.84
2.0,-8.66,-0.78,-5.2,-0.85,3.84,-3.96
9.0,-8.75,-0.83,-5.24,-5.24,3.84,-1.71
2.0,-8.7,-0.76,-5.15,-4.15,6.16,4.57
2.0,-8.66,-0.76,-5.22,-5.79,1.46,4.15
2.0,-8.7,-0.82,-5.26,-6.46,3.48,1.65
2.0,-8.67,-0.71,-5.17,-5.0,7.01,-1.34
2.0,-8.72,-0.73,-5.14,-0.55,4.63,0.49
2.0,-8.69,-0.73,-5.13,-3.72,3.6,3.11
2.0,-8.74,-0.75,-5.23,-2.07,4.51,-0.61
2.0,-8.77,-0.67,-5.26,0.73,5.73,-3.05
2.0,-8.77,-0.72,-5.2,5.12,6.46,-3.05
2.0,-8.66,-0.77,-5.28,6.95,8.23,-7.32
2.0,-8.74,-0.76,-5.32,4.09,11.04,-7.99
2.0,-8.66,-0.76,-5.27,9.51,4.15,-9.63
2.0,-8.78,-0.8,-5.29,7.5,-1.16,-1.04
2.0,-8.62,-0.85,-5.32,2.32,5.55,4.21
2.0,-8.64,-0.84,-5.31,-5.18,2.62,-1.46
2.0,-8.68,-0.73,-5.2,-8.17,1.89,-2.8
2.0,-8.7,-0.74,-5.19,-2.2,-0.49,0.06
2.0,-8.74,-0.82,-5.24,-4.76,2.07,5.24
2.0,-8.66,-0.75,-5.2,-4.82,10.3,2.8
2.0,-8.64,-0.77,-5.22,0.18,2.13,-4.88
2.0,-8.77,-0.7,-5.13,-1.1,4.51,0.43
2.0,-8.69,-0.74,-5.22,-1.34,6.52,4.45
2.0,-8.62,-0.72,-5.31,-6.65,2.93,0.67
2.0,-8.65,-0.73,-5.19,-3.11,3.78,-7.74
2.0,-8.75,-0.7,-5.2,1.16,3.9,-4.02
2.0,-8.69,-0.76,-5.21,4.82,1.77,3.05
2.0,-8.7,-0.78,-5.27,-1.89,3.96,3.17
2.0,-8.64,-0.74,-5.22,-5.0,2.26,0.79
2.0,-8.75,-0.79,-5.23,-5.24,3.23,-2.07
2.0,-8.73,-0.79,-5.24,-4.88,3.35,0.91
2.0,-8.71,-0.73,-5.2,-2.56,5.79,2.8
2.0,-8.71,-0.75,-5.24,0.12,4.45,-0.12
2.0,-8.76,-0.67,-5.17,-0.73,5.0,0.67
2.0,-8.82,-0.7,-5.19,1.52,9.33,7.2
2.0,-8.71,-0.71,-5.24,-1.4,16.71,14.27
2.0,-8.61,-0.7,-5.18,-2.74,16.77,10.55
2.0,-8.52,-0.71,-5.27,0.91,10.73,3.17
2.0,-8.69,-0.7,-5.33,-2.07,-2.2,0.98
2.0,-8.66,-0.74,-5.34,-5.79,-3.35,5.98
2.0,-8.69,-0.69,-5.23,-4.94,-5.37,6.1
2.0,-8.77,-0.59,-5.32,-1.95,2.2,4.94
2.0,-8.63,-0.68,-5.28,0.55,3.72,-2.93
2.0,-8.72,-0.66,-5.2,-1.22,1.77,-4.63
2.0,-8.65,-0.64,-5.27,1.83,4.51,-5.79
2.0,-8.64,-0.67,-5.26,7.01,-4.09,-8.9
2.0,-8.73,-0.76,-5.19,7.5,-0.49,-3.6
2.0,-8.61,-0.72,-5.21,5.49,-4.76,1.16
2.0,-8.68,-0.69,-5.18,-1.28,-7.68,-2.68
2.0,-8.8,-0.69,-5.21,0.06,-3.72,-4.02
2.0,-8.8,-0.74,-5.13,3.48,0.79,-0.73
9.0,-8.71,-0.76,-5.15,0.12,6.65,0.12
2.0,-8.7,-0.73,-5.22,-6.34,9.63,-1.46
2.0,-8.75,-0.68,-5.2,-8.6,10.85,-5.67
2.0,-8.66,-0.66,-5.11,-6.28,10.91,-2.01
2.0,-8.64,-0.71,-5.23,-5.3,7.26,-1.04
2.0,-8.71,-0.68,-5.35,-6.59,4.27,-1.89
2.0,-8.71,-0.58,-5.17,-1.77,4.7,-3.54
2.0,-8.71,-0.82,-5.24,4.21,-3.41,-11.65
2.0,-8.75,-0.86,-5.28,-13.54,10.85,-11.52
2.0,-8.59,-0.56,-5.18,-15.18,-3.9,-13.72
2.0,-8.87,-0.57,-5.02,-5.79,-3.05,-5.12
2.0,-8.83,-0.61,-5.17,7.5,16.83,0.3
2.0,-8.61,-0.74,-5.3,10.73,11.65,-4.94
9.0,-8.59,-0.7,-5.27,0.55,4.82,-10.24
2.0,-8.68,-0.67,-5.16,2.99,-1.71,-11.46
2.0,-8.79,-0.75,-5.25,9.09,0.24,-1.71
2.0,-8.66,-0.77,-5.13,6.28,7.26,1.28
2.0,-8.66,-0.87,-5.24,7.38,0.73,-6.22
2.0,-8.68,-0.84,-5.18,-5.55,1.46,2.8
2.0,-8.75,-0.81,-5.17,-10.98,6.22,3.23
2.0,-8.68,-0.69,-5.22,-7.32,9.63,0.85
2.0,-8.77,-0.65,-5.23,-2.68,14.51,-4.76
2.0,-8.68,-0.73,-5.24,-2.32,20.0,-3.96
2.0,-8.56,-0.7,-5.29,0.85,12.5,1.95
2.0,-8.62,-0.68,-5.21,3.96,1.83,7.74
2.0,-8.55,-0.7,-5.19,2.13,-0.06,3.66
2.0,-8.66,-0.64,-5.3,3.84,0.85,0.3
2.0,-8.69,-0.77,-5.28,2.99,-3.72,-0.85
2.0,-8.77,-0.7,-5.28,0.43,-4.63,-4.39
2.0,-8.77,-0.64,-5.29,1.71,-0.55,-6.28
2.0,-8.72,-0.7,-5.16,2.99,2.8,-7.2
2.0,-8.8,-0.83,-5.21,6.59,5.55,-6.65
2.0,-8.75,-0.72,-5.21,5.37,10.73,-6.1
2.0,-8.8,-0.76,-5.24,6.71,2.62,-7.99
2.0,-8.81,-0.74,-5.27,1.4,12.44,3.96
2.0,-8.65,-0.73,-5.24,1.22,14.57,3.72
2.0,-8.62,-0.79,-5.25,-5.98,4.88,-5.37
2.0,-8.59,-0.73,-5.2,-9.27,2.68,-4.94
2.0,-8.63,-0.73,-5.28,-5.61,1.83,-5.91
2.0,-8.77,-0.74,-5.32,-3.48,-1.28,-5.06
2.0,-8.63,-0.7,-5.23,-1.4,7.87,-5.37
2.0,-8.73,-0.79,-5.37,-0.79,7.2,-9.09
2.0,-8.63,-0.77,-5.2,-8.05,3.17,-5.91
2.0,-8.68,-0.71,-5.24,-3.78,-3.84,-4.76
2.0,-8.69,-0.8,-5.21,0.37,-2.44,-6.95
2.0,-8.72,-0.74,-5.21,-2.5,-5.0,-2.93
2.0,-8.73,-0.76,-5.2,-0.24,-1.46,0.18
2.0,-8.75,-0.79,-5.29,-2.2,3.96,-1.65
2.0,-8.64,-0.7,-5.18,0.67,4.45,-1.89
2.0,-8.73,-0.76,-5.2,2.99,0.24,-2.26
2.0,-8.76,-0.76,-5.19,2.44,2.8,4.09
2.0,-8.7,-0.77,-5.14,4.33,6.52,-0.43
2.0,-8.73,-0.78,-5.23,1.83,3.9,-6.04
2.0,-8.76,-0.79,-5.24,1.34,5.0,-9.15
2.0,-8.79,-0.82,-5.21,1.65,9.76,-8.35
2.0,-8.73,-0.76,-5.17,3.11,10.55,-4.02
2.0,-8.69,-0.83,-5.22,4.09,-6.95,-7.87
2.0,-8.79,-0.83,-5.27,-5.43,-0.85,1.04
2.0,-8.62,-0.77,-5.2,-1.95,4.51,2.26
2.0,-8.72,-0.76,-5.28,-6.95,2.93,2.2
2.0,-8.72,-0.69,-5.17,-7.93,6.59,2.13
2.0,-8.7,-0.71,-5.29,-7.99,7.01,0.67
2.0,-8.79,-0.84,-5.31,-15.24,7.32,5.24
2.0,-8.64,-0.72,-5.25,-11.1,5.37,3.29
2.0,-8.7,-0.74,-5.3,-6.59,0.61,9.57
2.0,-8.73,-0.77,-5.15,3.11,1.52,19.15
2.0,-8.66,-0.73,-5.3,1.95,-2.2,16.95
2.0,-8.67,-0.72,-5.2,-3.78,1.28,-1.83
2.0,-8.72,-0.72,-5.22,-9.15,-2.93,-3.48
2.0,-8.8,-0.63,-5.14,-8.29,0.06,0.91
2.0,-8.77,-0.69,-5.33,-6.16,2.32,-0.24
2.0,-8.77,-0.64,-5.3,-2.87,4.45,-1.77
2.0,-8.74,-0.71,-5.14,-1.59,8.96,-1.46
2.0,-8.66,-0.68,-5.3,1.71,8.35,-4.15
2.0,-8.65,-0.67,-5.23,2.68,-2.32,2.44
2.0,-8.66,-0.58,-5.14,5.67,-9.7,1.89
2.0,-8.78,-0.64,-5.21,10.24,-7.44,-3.84
2.0,-8.73,-0.73,-5.16,13.54,2.74,-2.99
2.0,-8.66,-0.73,-5.08,13.17,5.0,-11.04
2.0,-8.69,-0.74,-5.21,5.91,-1.95,-11.46
2.0,-8.78,-0.85,-5.16,0.12,6.71,-11.1
2.0,-8.85,-0.78,-5.16,-5.37,21.04,-9.39
2.0,-8.6,-0.72,-5.23,-2.68,16.28,-5.37
2.0,-8.6,-0.74,-5.21,5.3,9.7,-3.6
2.0,-8.63,-0.75,-5.24,4.76,2.07,-4.76
2.0,-8.64,-0.76,-5.18,5.91,0.98,-2.8
2.0,-8.81,-0.82,-5.32,7.44,-4.09,3.05
2.0,-8.72,-0.85,-5.13,3.72,2.07,8.17
2.0,-8.67,-0.79,-5.25,-2.8,0.67,1.95
2.0,-8.73,-0.72,-5.16,-9.15,3.05,-7.5
2.0,-8.78,-0.74,-5.18,-5.49,3.96,-3.9
9.0,-8.74,-0.76,-5.25,1.04,1.46,-1.46
2.0,-8.69,-0.75,-5.14,5.0,2.62,-1.89
2.0,-8.74,-0.76,-5.13,1.22,10.61,-2.99
2.0,-8.72,-0.86,-5.16,-1.46,6.65,-3.05
2.0,-8.77,-0.72,-5.17,-4.02,6.16,2.93
2.0,-8.69,-0.75,-5.15,-1.52,6.16,-0.24
2.0,-8.81,-0.7,-5.2,-2.44,7.13,-2.87
2.0,-8.73,-0.75,-5.22,-2.26,15.06,-3.6
2.0,-8.63,-0.67,-5.17,1.4,16.77,-7.56
2.0,-8.71,-0.81,-5.24,1.59,-0.91,-10.67
2.0,-8.65,-0.72,-5.17,0.18,7.62,-0.06
2.0,-8.61,-0.76,-5.25,4.45,4.45,-2.13
2.0,-8.66,-0.76,-5.33,5.37,3.84,-5.43
2.0,-8.83,-0.64,-5.16,5.55,8.35,-4.45
9.0,-8.68,-0.89,-5.19,10.49,-13.6,-1.95
2.0,-8.68,-0.8,-5.22,-5.3,5.91,-8.72
2.0,-8.81,-0.82,-5.12,-0.73,0.55,-6.65
2.0,-8.79,-0.81,-5.23,1.77,3.41,1.4
2.0,-8.69,-0.85,-5.16,-1.16,7.07,5.79
2.0,-8.7,-0.76,-5.14,-5.06,1.89,3.11
2.0,-8.69,-0.76,-5.28,-4.82,4.21,-4.76
2.0,-8.76,-0.81,-5.26,0.43,5.24,-3.72
2.0,-8.65,-0.78,-5.17,2.5,9.02,0.3
2.0,-8.68,-0.79,-5.25,0.3,9.63,0.12
2.0,-8.72,-0.76,-5.14,-3.29,5.37,-2.62
2.0,-8.67,-0.75,-5.28,-3.05,2.26,-2.8
2.0,-8.68,-0.72,-5.2,-1.1,-2.38,-2.68
2.0,-8.55,-0.76,-5.16,4.02,-2.2,-3.48
2.0,-8.63,-0.76,-5.15,1.71,3.05,2.62
2.0,-8.71,-0.8,-5.21,0.0,1.65,-2.32
2.0,-8.8,-0.85,-5.21,0.3,-12.07,-5.3
2.0,-8.81,-0.75,-5.12,-1.46,1.95,-0.06
2.0,-8.72,-0.86,-5.14,-0.55,9.33,-2.56
2.0,-8.78,-0.81,-5.08,-5.0,6.89,-3.78
2.0,-8.67,-0.73,-5.12,-4.7,8.84,-2.68
2.0,-8.72,-0.76,-5.16,-0.49,5.12,-0.24
2.0,-8.72,-0.76,-5.17,-0.79,11.4,1.59
2.0,-8.68,-0.79,-5.19,3.11,1.83,-6.4
2.0,-8.78,-0.79,-5.24,-2.56,2.26,-1.52
2.0,-8.64,-0.75,-5.18,-0.73,4.15,2.93
2.0,-8.69,-0.77,-5.21,-0.61,-1.89,3.29
2.0,-8.73,-0.79,-5.08,0.98,-1.89,-2.5
2.0,-8.75,-0.75,-5.08,2.99,2.01,-3.96
2.0,-8.82,-0.78,-5.17,3.48,5.12,-1.83
2.0,-8.69,-0.75,-5.18,-0.37,6.28,-1.28
2.0,-8.73,-0.8,-5.22,-3.23,2.13,-6.04
2.0,-8.75,-0.76,-5.13,-0.98,2.87,-7.32
2.0,-8.7,-0.81,-5.13,2.99,2.87,-1.34
2.0,-8.73,-0.89,-5.2,-0.91,4.76,0.0
2.0,-8.81,-0.85,-5.25,-2.93,6.59,-5.0
2.0,-8.74,-0.72,-5.1,-2.07,13.41,-6.89
2.0,-8.73,-0.85,-5.1,5.85,-0.79,-11.52
2.0,-8.76,-0.9,-5.21,-4.39,5.85,1.65
2.0,-8.59,-0.75,-5.13,-11.16,7.8,0.12
2.0,-8.73,-0.8,-5.26,-12.99,1.65,-7.74
2.0,-8.73,-0.75,-5.17,-7.8,3.41,-2.74
2.0,-8.73,-0.76,-5.12,2.99,5.3,-1.59
2.0,-8.73,-0.85,-5.28,3.78,9.09,-4.45
2.0,-8.64,-0.85,-5.18,2.13,-2.68,-6.52
2.0,-8.79,-0.8,-5.18,-0.06,-5.49,0.55
2.0,-8.73,-0.8,-5.16,-1.46,2.38,4.88
2.0,-8.73,-0.8,-5.18,0.91,3.17,0.73
2.0,-8.76,-0.75,-5.26,-0.37,-1.22,-2.44
2.0,-8.77,-0.71,-5.1,0.37,-2.44,-1.77
2.0,-8.68,-0.79,-5.25,8.84,4.09,-0.55
2.0,-8.7,-0.85,-5.22,1.52,6.77,1.1
2.0,-8.67,-0.78,-5.25,-7.38,1.89,2.26
2.0,-8.62,-0.71,-5.16,-9.45,-5.73,-1.59
2.0,-8.7,-0.66,-5.11,2.62,-11.04,-4.02
2.0,-8.81,-0.8,-5.2,-0.06,-2.74,-1.52
2.0,-8.74,-0.76,-5.11,1.59,1.83,-4.63
2.0,-8.93,-0.81,-5.17,5.43,7.68,-8.84
2.0,-8.83,-0.75,-5.16,4.57,25.18,-4.33
2.0,-8.7,-0.84,-5.24,9.88,9.39,-6.77
2.0,-8.77,-0.82,-5.2,3.11,11.83,0.98
2.0,-8.64,-0.84,-5.1,2.44,13.96,-5.24
2.0,-8.63,-0.88,-5.2,0.67,4.09,-9.02
2.0,-8.67,-0.86,-5.17,1.22,1.65,-5.79
2.0,-8.81,-0.9,-5.22,0.55,2.26,5.12
2.0,-8.74,-0.83,-5.27,-2.99,4.63,10.24
2.0,-8.61,-0.83,-5.19,-7.44,0.91,-1.77
2.0,-8.76,-0.74,-5.11,-7.2,-3.29,-1.89
2.0,-8.74,-0.72,-5.07,-3.11,3.84,7.74
2.0,-8.62,-0.7,-5.09,1.46,-0.06,4.39
2.0,-8.73,-0.7,-5.06,5.18,-1.04,-6.77
2.0,-8.8,-0.82,-5.1,9.63,5.12,-9.88
2.0,-8.76,-0.83,-5.16,11.95,9.21,-5.24
2.0,-8.68,-0.9,-5.2,4.51,11.4,-5.98
2.0,-8.75,-0.84,-5.16,-3.05,5.43,-4.88
2.0,-8.68,-0.82,-5.18,-3.48,0.3,-1.34
2.0,-8.72,-0.8,-5.24,-4.63,-3.29,3.6
2.0,-8.64,-0.77,-5.17,-2.01,-2.74,3.29
2.0,-8.81,-0.78,-5.14,8.41,0.18,-0.98
2.0,-8.87,-0.81,-5.12,6.34,10.37,-4.76
2.0,-8.75,-0.84,-5.15,13.48,2.13,-9.94
2.0,-8.84,-0.83,-5.18,5.91,5.0,-2.87
2.0,-8.7,-0.79,-5.07,3.66,11.4,-1.22
2.0,-8.69,-0.86,-5.1,1.16,6.77,-3.17
2.0,-8.73,-0.82,-5.2,-2.8,1.04,-2.56
2.0,-8.74,-0.9,-5.16,-1.34,-3.78,0.79
2.0,-8.8,-0.85,-5.29,-3.78,-0.18,5.91
2.0,-8.64,-0.78,-5.15,-3.96,-2.2,1.04
2.0,-8.77,-0.77,-5.11,-2.2,-6.83,-1.71
2.0,-8.77,-0.82,-5.07,-2.87,-1.04,2.8
2.0,-8.76,-0.8,-5.06,-2.13,-1.89,2.68
2.0,-8.72,-0.77,-5.05,-2.62,1.22,-2.38
2.0,-8.8,-0.78,-5.15,2.8,3.48,-5.85
2.0,-8.75,-0.83,-5.17,2.87,8.41,-1.34
